ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1012	"ENSG00000185507.15"	"IRF7"	chr11	-	613950	614037	614475	614531	613784	613865	614796	615007
1013	"ENSG00000185187.8"	"SIGIRR"	chr11	-	406348	406538	407061	407164	405715	406059	407424	407568
1016	"ENSG00000145247.7"	"OCIAD2"	chr4	-	48899820	48899874	48901845	48901942	48894788	48894906	48906500	48906628
1024	"ENSG00000151948.7"	"GLT1D1"	chr12	+	129383780	129383832	129396968	129397005	129373183	129373289	129399477	129399534
1025	"ENSG00000108061.7"	"SHOC2"	chr10	+	112745385	112745523	112760172	112760303	112723882	112724819	112764363	112764552
1026	"ENSG00000115165.5"	"CYTIP"	chr2	-	158287371	158287474	158290881	158290936	158287070	158287164	158291209	158291259
1033	"ENSG00000148840.6"	"PPRC1"	chr10	+	103904006	103904064	103904776	103904847	103902801	103902855	103906428	103907149
1035	"ENSG00000166169.12"	"POLL"	chr10	-	103343264	103343438	103344358	103344477	103342519	103342648	103344634	103344676
1036	"ENSG00000166169.12"	"POLL"	chr10	-	103343264	103343438	103345618	103345913	103342519	103342648	103347002	103347163
1037	"ENSG00000161960.10"	"EIF4A1"	chr17	+	7477577	7477626	7477863	7477996	7476145	7476182	7478436	7478576
1038	"ENSG00000161960.10"	"EIF4A1"	chr17	+	7477583	7477626	7477863	7477996	7476145	7476182	7478436	7478576
1039	"ENSG00000161960.10"	"EIF4A1"	chr17	+	7477863	7477996	7478436	7478576	7477577	7477626	7479841	7480010
1042	"ENSG00000155256.13"	"ZFYVE27"	chr10	+	99508025	99508121	99509230	99509343	99498233	99498431	99510087	99510227
1044	"ENSG00000188649.7"	"CC2D2B"	chr10	+	97773544	97773634	97784609	97784668	97772288	97772486	97786968	97787146
1053	"ENSG00000184916.4"	"JAG2"	chr14	-	105611266	105611398	105612067	105612310	105609818	105609975	105612721	105612837
1054	"ENSG00000184916.4"	"JAG2"	chr14	-	105617201	105617248	105617327	105617441	105616940	105617114	105617619	105617733
1056	"ENSG00000122367.15"	"LDB3"	chr10	+	88441192	88441560	88446825	88447029	88439838	88439914	88451652	88451822
1059	"ENSG00000102362.11"	"SYTL4"	chrX	-	99958088	99958181	99959806	99959882	99956923	99957103	99986405	99986498
1064	"ENSG00000156042.13"	"TTC18"	chr10	-	75029371	75029473	75034190	75034352	75016126	75016174	75035203	75035356
1065	"ENSG00000156042.13"	"TTC18"	chr10	-	75035203	75035356	75037936	75038095	75034190	75034352	75050983	75051202
1070	"ENSG00000135622.8"	"SEMA4F"	chr2	+	74889858	74889952	74900583	74900703	74884979	74885078	74901624	74901803
1073	"ENSG00000107625.8"	"DDX50"	chr10	+	70695761	70695835	70696691	70696851	70694554	70694674	70700815	70700950
1080	"ENSG00000235618.3"	"RP11-324H6.5"	chr10	-	51814397	51814484	51816543	51816671	51810291	51810393	51818860	51819033
1088	"ENSG00000172889.11"	"EGFL7"	chr9	+	139564620	139564782	139565401	139565466	139564365	139564461	139566377	139566445
1089	"ENSG00000172889.11"	"EGFL7"	chr9	+	139565401	139565466	139566377	139566540	139564620	139564782	139566715	139567129
1091	"ENSG00000108100.13"	"CCNY"	chr10	+	35772331	35772406	35790428	35790463	35625801	35626135	35805450	35805551
1092	"ENSG00000108100.13"	"CCNY"	chr10	+	35790428	35790463	35805450	35805551	35772331	35772406	35814891	35814927
1093	"ENSG00000108100.13"	"CCNY"	chr10	+	35805450	35805551	35814891	35814927	35790428	35790463	35818900	35818958
1094	"ENSG00000099250.13"	"NRP1"	chr10	-	33491818	33491923	33496499	33496644	33486548	33486637	33502313	33502645
1096	"ENSG00000141376.16"	"BCAS3"	chr17	+	59457866	59457932	59465978	59466069	59445687	59445855	59469337	59470192
1100	"ENSG00000120820.8"	"GLT8D2"	chr12	-	104408790	104408883	104443200	104443270	104396912	104397084	104443672	104443915
1102	"ENSG00000166579.11"	"NDEL1"	chr17	+	8358113	8358205	8363326	8363478	8354097	8354271	8370247	8371478
1119	"ENSG00000123240.12"	"OPTN"	chr10	+	13165994	13166110	13167417	13167567	13164384	13164487	13167945	13168039
1121	"ENSG00000123243.10"	"ITIH5"	chr10	-	7642491	7642528	7651382	7651457	7627863	7628032	7657944	7658061
1129	"ENSG00000015171.14"	"ZMYND11"	chr10	+	286832	286910	287960	288079	285995	286051	292705	292913
1136	"ENSG00000176978.9"	"DPP7"	chr9	-	140007657	140007739	140007812	140007948	140007404	140007571	140008316	140008480
1147	"ENSG00000167114.8"	"SLC27A4"	chr9	+	131112590	131112660	131112762	131112854	131110823	131110982	131114916	131115026
1152	"ENSG00000089327.10"	"FXYD5"	chr19	+	35651611	35651704	35655058	35655148	35649246	35649303	35657044	35657074
1157	"ENSG00000119471.10"	"HSDL2"	chr9	+	115181139	115181238	115200710	115200905	115171186	115171301	115203978	115204050
1158	"ENSG00000128656.9"	"CHN1"	chr2	-	175677036	175677210	175689161	175689246	175676238	175676316	175711607	175711685
1159	"ENSG00000128656.9"	"CHN1"	chr2	-	175689161	175689246	175711607	175711685	175677036	175677210	175742567	175742856
1161	"ENSG00000157654.13"	"PALM2-AKAP2"	chr9	+	112694206	112694308	112704965	112705661	112687340	112687362	112778233	112778319
1166	"ENSG00000106785.10"	"TRIM14"	chr9	-	100862212	100862446	100872170	100872266	100857148	100857311	100881263	100881480
1172	"ENSG00000156345.13"	"CDK20"	chr9	-	90584710	90584834	90585482	90585545	90584108	90584264	90585690	90585812
1173	"ENSG00000142910.11"	"TINAGL1"	chr1	+	32048749	32048842	32049061	32049176	32044804	32044868	32050278	32050402
1176	"ENSG00000101150.13"	"TPD52L2"	chr20	+	62507168	62507228	62514071	62514173	62505020	62505169	62520542	62520591
1184	"ENSG00000135048.9"	"TMEM2"	chr9	-	74349721	74349910	74354978	74355148	74347266	74347436	74359933	74360495
1185	"ENSG00000186010.14"	"NDUFA13"	chr19	+	19636833	19637069	19638089	19638161	19626544	19627141	19638509	19638579
1186	"ENSG00000186010.14"	"NDUFA13"	chr19	+	19636990	19637069	19638089	19638181	19627069	19627141	19638509	19638579
1192	"ENSG00000130755.8"	"GMFG"	chr19	-	39820183	39820266	39823716	39823766	39819639	39819713	39825900	39825950
1193	"ENSG00000130755.8"	"GMFG"	chr19	-	39823716	39823766	39825900	39825950	39820183	39820266	39826074	39826171
1194	"ENSG00000130755.8"	"GMFG"	chr19	-	39823716	39823766	39826074	39826171	39820183	39820266	39826613	39826645
1195	"ENSG00000077238.9"	"IL4R"	chr16	+	27356189	27356341	27357787	27357939	27353441	27353580	27363860	27364017
1199	"ENSG00000175899.10"	"A2M"	chr12	-	9251202	9251352	9252061	9252119	9248134	9248296	9253739	9253803
1216	"ENSG00000161249.16"	"DMKN"	chr19	-	35999106	35999142	36000812	36000863	35996840	35996888	36001085	36001154
1217	"ENSG00000161249.16"	"DMKN"	chr19	-	35999106	35999142	36000812	36000863	35997027	35997087	36001085	36001154
1218	"ENSG00000162961.9"	"DPY30"	chr2	-	32108454	32108531	32117060	32117203	32094916	32095021	32142994	32143106
1225	"ENSG00000141279.11"	"NPEPPS"	chr17	+	45656755	45656877	45660107	45660215	45646782	45646860	45662865	45663066
1232	"ENSG00000151176.3"	"PLBD2"	chr12	+	113822655	113822751	113823016	113823088	113821909	113822070	113824741	113824894
1237	"ENSG00000162511.7"	"LAPTM5"	chr1	-	31214486	31214563	31215302	31215396	31212655	31212784	31230505	31230667
1263	"ENSG00000087152.11"	"ATXN7L3"	chr17	-	42272135	42272207	42272464	42272508	42271884	42272042	42272786	42272810
1264	"ENSG00000087152.11"	"ATXN7L3"	chr17	-	42272135	42272207	42272464	42272526	42271884	42272042	42272786	42272855
1265	"ENSG00000172986.8"	"GXYLT2"	chr3	+	72971354	72971486	73004248	73004500	72957517	72957710	73006379	73006503
1266	"ENSG00000172986.8"	"GXYLT2"	chr3	+	73004248	73004500	73006379	73006503	72971354	72971486	73016697	73016870
1269	"ENSG00000273173.1"	"SNURF"	chr15	+	25213078	25213229	25219457	25219603	25207260	25207356	25220504	25220656
1270	"ENSG00000273173.1"	"SNURF"	chr15	+	25219457	25219603	25220504	25220656	25213078	25213229	25221451	25221563
1279	"ENSG00000088766.7"	"CRLS1"	chr20	+	5996006	5996136	6012657	6012726	5990420	5990558	6015109	6015201
1284	"ENSG00000138750.10"	"NUP54"	chr4	-	77045801	77045909	77051808	77051902	77039227	77039347	77053675	77053872
1285	"ENSG00000138750.10"	"NUP54"	chr4	-	77055327	77055515	77057338	77057565	77053675	77053872	77065301	77065445
1286	"ENSG00000138750.10"	"NUP54"	chr4	-	77057338	77057565	77065301	77065445	77053675	77053872	77065542	77065626
1289	"ENSG00000213722.4"	"DDAH2"	chr6	-	31695949	31696069	31696227	31696301	31695319	31695469	31696422	31696522
1290	"ENSG00000215559.4"	"ANKRD20A11P"	chr21	-	15284038	15284084	15289067	15289279	15282816	15282870	15289875	15290157
1296	"ENSG00000133739.11"	"LRRCC1"	chr8	+	86027334	86027510	86035647	86035841	86025166	86025334	86037026	86037174
1308	"ENSG00000147576.11"	"ADHFE1"	chr8	+	67369051	67369130	67369304	67369401	67365944	67366392	67372542	67372700
1310	"ENSG00000215114.3"	"UBXN2B"	chr8	+	59329408	59329512	59346953	59347063	59323822	59324028	59352191	59352329
1311	"ENSG00000215114.3"	"UBXN2B"	chr8	+	59343077	59343228	59345718	59345802	59329408	59329512	59346953	59347063
1312	"ENSG00000070759.12"	"TESK2"	chr1	-	45820974	45821121	45851583	45851632	45813589	45813672	45887396	45887518
1322	"ENSG00000135677.6"	"GNS"	chr12	-	65116785	65116893	65122735	65122837	65115374	65115485	65130783	65130887
1340	"ENSG00000142655.8"	"PEX14"	chr1	+	10596269	10596354	10659294	10659423	10555330	10555378	10678388	10678474
1348	"ENSG00000129646.9"	"QRICH2"	chr17	-	74286072	74286158	74287095	74290102	74283880	74283978	74300495	74300606
1350	"ENSG00000120913.19"	"PDLIM2"	chr8	+	22442833	22442912	22446810	22446887	22442529	22442675	22447108	22447254
1354	"ENSG00000198707.10"	"CEP290"	chr12	-	88453674	88453797	88454606	88454771	88452624	88452797	88456468	88456555
1359	"ENSG00000159063.8"	"ALG8"	chr11	-	77817852	77817958	77820487	77820627	77815401	77815499	77823695	77823816
1365	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100174777	100175119	100175181	100174316	100174628	100175286	100175363
1373	"ENSG00000258227.2"	"CLEC5A"	chr7	-	141635613	141635750	141645140	141645200	141631519	141631626	141646013	141646112
1375	"ENSG00000059378.8"	"PARP12"	chr7	-	139737514	139737656	139741443	139741639	139734034	139734131	139746683	139746807
1376	"ENSG00000059377.11"	"TBXAS1"	chr7	+	139480538	139480623	139482464	139482528	139478046	139478270	139487136	139487225
1379	"ENSG00000214530.3"	"STARD10"	chr11	-	72468811	72468929	72469574	72469678	72466745	72466798	72470278	72470426
1389	"ENSG00000272325.1"	"NUDT3"	chr6	-	34261227	34261312	34263417	34263462	34247455	34256708	34309638	34309749
1405	"ENSG00000238261.5"	"RP11-435B5.5"	chr1	+	143392442	143392656	143397624	143397670	143391567	143391849	143398835	143398889
1408	"ENSG00000232629.4"	"HLA-DQB2"	chr6	-	32725057	32725081	32725549	32725660	32723874	32724243	32726626	32726908
1409	"ENSG00000146826.10"	"C7orf43"	chr7	-	99754008	99754172	99754256	99754339	99753293	99753448	99754467	99754615
1410	"ENSG00000106290.10"	"TAF6"	chr7	-	99710971	99711028	99711238	99711392	99710420	99710540	99711490	99711577
1417	"ENSG00000100897.13"	"DCAF11"	chr14	+	24586876	24586941	24587263	24587364	24586474	24586602	24587596	24587743
1418	"ENSG00000134046.7"	"MBD2"	chr18	-	51692445	51692536	51715243	51715381	51690892	51691070	51731367	51731391
1419	"ENSG00000134046.7"	"MBD2"	chr18	-	51715243	51715381	51731367	51731527	51692445	51692536	51750387	51751158
1421	"ENSG00000034677.7"	"RNF19A"	chr8	-	101287180	101287389	101299728	101300495	101282096	101282241	101322094	101322555
1423	"ENSG00000186088.11"	"GSAP"	chr7	-	76941157	76941257	76941417	76941519	76940067	76940766	76942804	76942866
1424	"ENSG00000136059.10"	"VILL"	chr3	+	38043886	38044066	38044658	38044804	38043192	38043351	38045745	38045890
1429	"ENSG00000126522.12"	"ASL"	chr7	+	65551730	65551808	65552320	65552373	65551571	65551649	65552715	65552778
1430	"ENSG00000126522.12"	"ASL"	chr7	+	65554262	65554322	65554598	65554682	65554077	65554162	65556992	65557073
1442	"ENSG00000214765.4"	"SEPT7P2"	chr7	-	45791123	45791245	45796507	45796591	45788224	45788313	45797641	45797776
1443	"ENSG00000214765.4"	"SEPT7P2"	chr7	-	45791127	45791245	45796507	45796591	45788224	45788313	45797641	45797776
1444	"ENSG00000136153.15"	"LMO7"	chr13	+	76412275	76412332	76414220	76414246	76410532	76410593	76414526	76414631
1446	"ENSG00000100578.10"	"KIAA0586"	chr14	+	58965500	58965678	58975272	58975427	58958861	58958993	58979239	58979345
1466	"ENSG00000145014.13"	"TMEM44"	chr3	-	194337209	194337316	194337827	194337998	194336297	194336426	194343952	194344039
1472	"ENSG00000144118.9"	"RALB"	chr2	+	121036190	121036354	121043449	121043658	121010380	121010556	121047155	121047333
1473	"ENSG00000144118.9"	"RALB"	chr2	+	121036190	121036354	121043449	121043658	121011026	121011307	121047155	121047168
1474	"ENSG00000144118.9"	"RALB"	chr2	+	121036193	121036354	121043449	121043658	121010333	121010556	121047155	121047333
1475	"ENSG00000144118.9"	"RALB"	chr2	+	121036193	121036354	121043449	121043658	121010874	121011307	121047155	121047333
1478	"ENSG00000204859.7"	"ZBTB48"	chr1	+	6642117	6642359	6645978	6646090	6640600	6641359	6646754	6646847
1480	"ENSG00000115966.12"	"ATF2"	chr2	-	175976295	175976382	175978721	175978836	175962171	175962321	175979417	175979596
1482	"ENSG00000164828.13"	"SUN1"	chr7	+	888054	888252	889156	889240	882977	883157	889559	889670
1483	"ENSG00000164828.13"	"SUN1"	chr7	+	889156	889240	889559	889670	888054	888252	891020	891119
1484	"ENSG00000164828.13"	"SUN1"	chr7	+	889559	889670	891020	891119	882977	883157	891586	891680
1485	"ENSG00000164828.13"	"SUN1"	chr7	+	889559	889670	891020	891119	889156	889240	891586	891680
1486	"ENSG00000164535.10"	"DAGLB"	chr7	-	6470110	6470238	6472467	6472590	6465618	6465745	6475992	6476164
1489	"ENSG00000100902.6"	"PSMA6"	chr14	+	35779945	35780101	35782086	35782265	35778119	35778201	35783566	35783661
1497	"ENSG00000242802.2"	"AP5Z1"	chr7	+	4821198	4821385	4822946	4823091	4820805	4820943	4823319	4823429
1498	"ENSG00000204568.7"	"MRPS18B"	chr6	+	30587697	30587766	30590608	30590675	30587485	30587583	30592659	30592719
1499	"ENSG00000205726.9"	"ITSN1"	chr21	+	35195790	35195957	35199121	35199167	35191544	35191627	35201927	35202049
1503	"ENSG00000049618.17"	"ARID1B"	chr6	+	157431605	157431695	157454161	157454341	157405795	157406039	157469757	157470085
1504	"ENSG00000049618.17"	"ARID1B"	chr6	+	157454161	157454341	157469757	157470085	157431605	157431695	157488173	157488319
1506	"ENSG00000172456.12"	"FGGY"	chr1	+	59805629	59805741	59811918	59812070	59787207	59787422	59844420	59844509
1511	"ENSG00000205356.5"	"TECPR1"	chr7	-	97852973	97853030	97854112	97854192	97852301	97852482	97854317	97854414
1514	"ENSG00000118495.14"	"PLAGL1"	chr6	-	144269121	144269597	144281605	144281693	144261438	144263800	144285923	144285955
1518	"ENSG00000112306.7"	"RPS12"	chr6	+	133136110	133136227	133137599	133137702	133135870	133135921	133138098	133138200
1519	"ENSG00000132000.7"	"PODNL1"	chr19	-	14046533	14046643	14046792	14046857	14045066	14045223	14047179	14047273
1529	"ENSG00000182010.6"	"RTKN2"	chr10	-	63977953	63978060	63982996	63983091	63976876	63977008	63995824	63996022
1530	"ENSG00000182010.6"	"RTKN2"	chr10	-	64005757	64005816	64022383	64022580	64000900	64000954	64028309	64028466
1537	"ENSG00000164691.12"	"TAGAP"	chr6	-	159463109	159463276	159464620	159464687	159462385	159462547	159465009	159465063
1538	"ENSG00000009413.11"	"REV3L"	chr6	-	111632271	111632462	111634554	111634692	111631055	111631302	111636469	111636584
1539	"ENSG00000143198.8"	"MGST3"	chr1	+	165618991	165619201	165620250	165620324	165600475	165600530	165621214	165621272
1540	"ENSG00000143198.8"	"MGST3"	chr1	+	165619077	165619201	165620250	165620324	165600097	165600530	165621214	165621272
1542	"ENSG00000185250.11"	"PPIL6"	chr6	-	109752359	109752548	109757306	109757402	109748296	109748359	109761658	109762374
1544	"ENSG00000174938.10"	"SEZ6L2"	chr16	-	29884025	29884064	29884560	29884752	29883729	29883847	29884858	29885050
1545	"ENSG00000128641.13"	"MYO1B"	chr2	+	192265474	192265561	192267357	192267444	192265107	192265194	192272840	192272915
1571	"ENSG00000136270.9"	"TBRG4"	chr7	-	45143697	45143855	45144136	45144308	45142629	45143042	45145039	45145268
1573	"ENSG00000169359.9"	"SLC33A1"	chr3	-	155551256	155551374	155551645	155551830	155547476	155547692	155560220	155560408
1583	"ENSG00000122008.11"	"POLK"	chr5	+	74886168	74886265	74892046	74893003	74882850	74882883	74893571	74893614
1591	"ENSG00000183018.4"	"SPNS2"	chr17	+	4416541	4416607	4428351	4428488	4402132	4402712	4433926	4434078
1595	"ENSG00000112078.9"	"KCTD20"	chr6	+	36442565	36442839	36446897	36447000	36437828	36438034	36449338	36449536
1597	"ENSG00000150938.5"	"CRIM1"	chr2	+	36749234	36749456	36764494	36764689	36744469	36744685	36771518	36771641
1599	"ENSG00000079841.14"	"RIMS1"	chr6	+	72970407	72970470	72993749	72993821	72968688	72968814	73001636	73001749
1605	"ENSG00000260238.1"	"PMF1-BGLAP"	chr1	+	156203418	156203519	156206078	156206274	156202110	156202216	156212343	156212382
1611	"ENSG00000164403.10"	"SHROOM1"	chr5	-	132159541	132160111	132160306	132160513	132159314	132159456	132160709	132160765
1615	"ENSG00000110651.7"	"CD81"	chr11	+	2415324	2415422	2416201	2416276	2411641	2411756	2416645	2416659
1617	"ENSG00000204574.8"	"ABCF1"	chr6	+	30547707	30547782	30548182	30548296	30546246	30546354	30550170	30550284
1618	"ENSG00000204574.8"	"ABCF1"	chr6	+	30548182	30548296	30550170	30550284	30547707	30547782	30550842	30550965
1619	"ENSG00000206503.7"	"HLA-A"	chr6	+	29911898	29912174	29912276	29912393	29910533	29911320	29912835	29912868
1620	"ENSG00000206503.7"	"HLA-A"	chr6	+	29911898	29912174	29912276	29912411	29910533	29911320	29912835	29912868
1623	"ENSG00000141447.12"	"OSBPL1A"	chr18	-	21752339	21752447	21757976	21758159	21751372	21751462	21759701	21759799
1624	"ENSG00000141447.12"	"OSBPL1A"	chr18	-	21757976	21758159	21761108	21761243	21752339	21752447	21776088	21776164
1627	"ENSG00000095564.9"	"BTAF1"	chr10	+	93713493	93713630	93716284	93716414	93711159	93711323	93716981	93717050
1629	"ENSG00000160867.10"	"FGFR4"	chr5	+	176516550	176516694	176517390	176517654	176513905	176514034	176517745	176517826
1630	"ENSG00000160867.10"	"FGFR4"	chr5	+	176517390	176517654	176517745	176517826	176516550	176516694	176517938	176518105
1640	"ENSG00000164035.5"	"EMCN"	chr4	-	101342438	101342534	101368689	101368728	101338273	101338298	101386579	101386696
1641	"ENSG00000112983.13"	"BRD8"	chr5	-	137498818	137499033	137499275	137499332	137497742	137497835	137500008	137500102
1642	"ENSG00000121417.9"	"ZNF211"	chr19	+	58145080	58145273	58145390	58145429	58144583	58144804	58145996	58146123
1652	"ENSG00000198721.8"	"ECI2"	chr6	-	4119419	4119509	4125483	4126471	4117541	4117685	4127995	4128065
1662	"ENSG00000158062.16"	"UBXN11"	chr1	-	26628184	26628213	26629303	26629409	26624452	26624553	26633082	26633127
1666	"ENSG00000176783.10"	"RUFY1"	chr5	+	179016546	179016648	179018625	179018742	179012796	179012866	179020478	179020646
1675	"ENSG00000087206.12"	"UIMC1"	chr5	-	176338311	176338390	176370335	176370489	176335523	176335695	176378474	176378578
1676	"ENSG00000087206.12"	"UIMC1"	chr5	-	176395555	176396292	176396601	176396707	176385093	176385155	176397742	176397867
1677	"ENSG00000087206.12"	"UIMC1"	chr5	-	176396053	176396292	176396601	176396707	176385093	176385155	176397742	176397867
1678	"ENSG00000204764.8"	"RANBP17"	chr5	+	170585337	170585498	170588410	170588470	170455875	170455993	170597133	170597207
1679	"ENSG00000134516.11"	"DOCK2"	chr5	+	169435691	169435750	169445963	169446112	169435500	169435601	169454866	169454952
1684	"ENSG00000174373.11"	"RALGAPA1"	chr14	-	36155747	36155872	36157664	36157746	36154134	36154351	36159041	36159209
1685	"ENSG00000055163.14"	"CYFIP2"	chr5	+	156714027	156714117	156721791	156721868	156712348	156712488	156723680	156723782
1695	"ENSG00000071462.7"	"WBSCR22"	chr7	+	73107953	73107999	73108321	73108380	73107658	73107744	73111934	73112024
1698	"ENSG00000171720.5"	"HDAC3"	chr5	-	141009610	141009692	141014377	141014520	141009426	141009483	141016114	141016197
1703	"ENSG00000143224.13"	"PPOX"	chr1	+	161137128	161137276	161140198	161140309	161136889	161137024	161140409	161140559
1704	"ENSG00000143224.13"	"PPOX"	chr1	+	161137160	161137276	161140198	161140309	161136889	161137024	161140409	161140559
1705	"ENSG00000143224.13"	"PPOX"	chr1	+	161137784	161137917	161138221	161138366	161137160	161137276	161138782	161138973
1706	"ENSG00000143224.13"	"PPOX"	chr1	+	161139695	161139814	161140198	161140309	161139449	161139510	161140409	161140559
1707	"ENSG00000120705.8"	"ETF1"	chr5	-	137848452	137848643	137849256	137849395	137846792	137847293	137853249	137853351
1708	"ENSG00000120705.8"	"ETF1"	chr5	-	137849256	137849395	137853249	137853389	137848452	137848643	137854380	137854556
1721	"ENSG00000185813.6"	"PCYT2"	chr17	-	79863257	79863323	79863545	79863611	79862941	79863030	79863975	79864053
1722	"ENSG00000185813.6"	"PCYT2"	chr17	-	79863545	79863611	79863975	79864053	79863257	79863323	79864339	79864422
1727	"ENSG00000085382.7"	"HACE1"	chr6	-	105259185	105259268	105280916	105281048	105244803	105244900	105291097	105291173
1734	"ENSG00000152117.13"	"AC093838.4"	chr2	+	132258930	132259081	132263884	132264015	132258753	132258806	132266109	132266181
1735	"ENSG00000145725.15"	"PPIP5K2"	chr5	+	102522020	102522140	102523014	102523077	102520372	102520445	102526542	102526683
1739	"ENSG00000153113.19"	"CAST"	chr5	+	96063192	96063234	96064856	96064913	96058342	96058402	96065315	96065429
1742	"ENSG00000138138.9"	"ATAD1"	chr10	-	89530708	89530798	89536077	89536184	89527429	89527480	89544226	89544427
1750	"ENSG00000079332.10"	"SAR1A"	chr10	-	71921374	71921494	71922445	71922515	71920759	71920825	71930168	71930279
1751	"ENSG00000136933.12"	"RABEPK"	chr9	+	127975648	127975801	127982817	127982979	127969842	127970000	127990188	127990338
1760	"ENSG00000090006.13"	"LTBP4"	chr19	+	41125251	41125398	41128305	41128572	41123005	41123130	41128854	41128926
1761	"ENSG00000090006.13"	"LTBP4"	chr19	+	41129508	41129637	41129840	41129987	41125251	41125398	41131761	41131911
1767	"ENSG00000135596.13"	"MICAL1"	chr6	-	109771502	109771760	109772802	109772903	109771172	109771288	109773448	109773604
1770	"ENSG00000115602.12"	"IL1RL1"	chr2	+	102957125	102957288	102957647	102957817	102956557	102956732	102958682	102958754
1774	"ENSG00000205236.6"	"RP11-514P8.6"	chr7	-	102242770	102242852	102246304	102246434	102240703	102240835	102249207	102249269
1775	"ENSG00000047578.8"	"KIAA0556"	chr16	+	27710854	27710920	27712909	27713016	27709648	27709821	27715216	27715319
1782	"ENSG00000112303.9"	"VNN2"	chr6	-	133073599	133073888	133076981	133077174	133072283	133072657	133078554	133078685
1784	"ENSG00000112303.9"	"VNN2"	chr6	-	133073811	133073888	133076981	133077174	133072283	133072657	133078554	133078685
1787	"ENSG00000113761.7"	"ZNF346"	chr5	+	176489058	176489152	176491512	176491602	176477751	176477937	176506382	176508190
1789	"ENSG00000243943.5"	"ZNF512"	chr2	+	27823557	27823682	27824222	27824309	27822836	27822920	27825329	27825428
1794	"ENSG00000113360.12"	"DROSHA"	chr5	-	31468045	31468170	31472169	31472339	31466288	31466388	31483660	31483735
1797	"ENSG00000163453.7"	"IGFBP7"	chr4	-	57898591	57898718	57899360	57899477	57896938	57897502	57906989	57907099
1798	"ENSG00000116288.8"	"PARK7"	chr1	+	8025383	8025485	8029404	8029464	8022822	8022935	8030953	8031023
1800	"ENSG00000172239.9"	"PAIP1"	chr5	-	43539025	43539137	43543105	43543218	43536920	43537046	43547829	43548015
1805	"ENSG00000135218.13"	"CD36"	chr7	+	80299268	80299338	80300292	80300480	80295758	80295805	80301237	80301356
1823	"ENSG00000081923.6"	"ATP8B1"	chr18	-	55371786	55371900	55373721	55373819	55368446	55368545	55398858	55399061
1827	"ENSG00000011198.3"	"ABHD5"	chr3	+	43756438	43756550	43759162	43759349	43753200	43753355	43759934	43760541
1829	"ENSG00000138668.14"	"HNRNPD"	chr4	-	83279811	83279973	83280623	83280792	83278465	83278597	83292680	83292737
1835	"ENSG00000109686.12"	"SH3D19"	chr4	-	152065371	152065440	152069073	152069338	152065061	152065202	152070651	152070713
1846	"ENSG00000132589.11"	"FLOT2"	chr17	-	27211242	27211333	27212874	27212965	27210125	27210249	27224543	27224670
1869	"ENSG00000164073.5"	"MFSD8"	chr4	-	128861007	128861152	128863199	128863313	128854139	128854248	128864906	128865147
1871	"ENSG00000164111.10"	"ANXA5"	chr4	-	122605831	122605926	122607442	122607527	122604518	122604632	122617735	122617779
1872	"ENSG00000164111.10"	"ANXA5"	chr4	-	122607442	122607527	122617735	122617779	122605831	122605926	122618017	122618147
1873	"ENSG00000096401.7"	"CDC5L"	chr6	+	44393839	44393920	44394218	44394461	44392155	44392320	44397449	44397647
1874	"ENSG00000101331.11"	"CCM2L"	chr20	+	30610462	30610598	30613658	30613722	30606745	30607212	30616797	30616927
1875	"ENSG00000138674.12"	"SEC31A"	chr4	-	83752089	83752128	83763292	83763634	83750152	83750211	83765538	83765662
1876	"ENSG00000138674.12"	"SEC31A"	chr4	-	83752089	83752128	83763337	83763634	83750152	83750211	83765538	83765662
1897	"ENSG00000109323.4"	"MANBA"	chr4	-	103635594	103635718	103644027	103644198	103611752	103611928	103645018	103645124
1900	"ENSG00000197894.6"	"ADH5"	chr4	-	100002515	100002603	100003125	100003267	99997854	99998074	100006265	100006367
1905	"ENSG00000138698.10"	"RAP1GDS1"	chr4	+	99325627	99325753	99337895	99338039	99313102	99313231	99338517	99338649
1910	"ENSG00000116701.10"	"NCF2"	chr1	-	183542319	183542427	183543621	183543756	183539914	183539974	183546733	183546842
1912	"ENSG00000152583.8"	"SPARCL1"	chr4	-	88401523	88401672	88403575	88403712	88400581	88400730	88411424	88411545
1913	"ENSG00000152583.8"	"SPARCL1"	chr4	-	88403575	88403712	88411424	88411545	88401523	88401672	88411911	88412030
1926	"ENSG00000076242.10"	"MLH1"	chr3	+	37083758	37083822	37089009	37089174	37081676	37081785	37090007	37090100
1928	"ENSG00000112992.12"	"NNT"	chr5	+	43619133	43619221	43624133	43624222	43615949	43616167	43628301	43628489
1930	"ENSG00000100387.8"	"RBX1"	chr22	+	41349558	41349637	41360050	41360121	41347362	41347480	41363802	41363888
1931	"ENSG00000100387.8"	"RBX1"	chr22	+	41360050	41360121	41363802	41363888	41349558	41349637	41368479	41369313
1934	"ENSG00000137726.11"	"FXYD6"	chr11	-	117710951	117711083	117711862	117711899	117710495	117710545	117712505	117712580
1935	"ENSG00000137726.11"	"FXYD6"	chr11	-	117711033	117711083	117711862	117711899	117710495	117710545	117712505	117712580
