ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1503	"ENSG00000176783.10"	"RUFY1"	chr5	+	179004075	179004137	179007947	179008013	178996302	178996426	179012796	179012866
1515	"ENSG00000164880.11"	"INTS1"	chr7	-	1519952	1520077	1520470	1520569	1519065	1519320	1520977	1521124
1517	"ENSG00000055163.14"	"CYFIP2"	chr5	+	156714027	156714117	156721791	156721868	156712348	156712488	156723680	156723782
1518	"ENSG00000198815.4"	"FOXJ3"	chr1	-	42664772	42664901	42671432	42671534	42660560	42660735	42693553	42693637
1534	"ENSG00000143224.13"	"PPOX"	chr1	+	161137128	161137276	161140198	161140309	161136889	161137024	161140409	161140559
1535	"ENSG00000143224.13"	"PPOX"	chr1	+	161137160	161137276	161140198	161140309	161136889	161137024	161140409	161140559
1548	"ENSG00000185813.6"	"PCYT2"	chr17	-	79863257	79863323	79863545	79863611	79862941	79863030	79863975	79864053
1549	"ENSG00000185813.6"	"PCYT2"	chr17	-	79863545	79863611	79863975	79864053	79863257	79863323	79864339	79864422
1556	"ENSG00000099968.13"	"BCL2L13"	chr22	+	18165979	18166087	18171751	18171908	18138427	18138598	18178906	18178976
1566	"ENSG00000138138.9"	"ATAD1"	chr10	-	89530708	89530798	89536077	89536184	89527429	89527480	89544226	89544427
1568	"ENSG00000144895.7"	"EIF2A"	chr3	+	150293435	150293549	150299404	150299533	150285962	150286079	150300986	150301052
1575	"ENSG00000079332.10"	"SAR1A"	chr10	-	71921374	71921494	71922445	71922515	71920759	71920825	71930168	71930279
1576	"ENSG00000136933.12"	"RABEPK"	chr9	+	127969842	127970000	127982817	127982979	127965286	127965345	127990188	127990338
1593	"ENSG00000143110.7"	"C1orf162"	chr1	+	112019955	112020050	112020272	112020397	112019419	112019489	112020604	112021134
1594	"ENSG00000205629.7"	"LCMT1"	chr16	+	25151491	25151568	25172422	25172525	25143722	25143844	25175918	25176039
1598	"ENSG00000205236.6"	"RP11-514P8.6"	chr7	-	102242770	102242852	102246304	102246434	102240703	102240835	102249207	102249269
1607	"ENSG00000117091.5"	"CD48"	chr1	-	160650991	160651258	160654676	160654979	160648535	160648921	160681471	160681641
1609	"ENSG00000074842.3"	"C19orf10"	chr19	-	4660680	4660762	4664887	4664949	4659699	4660015	4668606	4668657
1610	"ENSG00000074842.3"	"C19orf10"	chr19	-	4664887	4664949	4668606	4668657	4660680	4660762	4670172	4670374
1618	"ENSG00000163453.7"	"IGFBP7"	chr4	-	57898591	57898718	57899360	57899477	57896938	57897502	57906989	57907099
1619	"ENSG00000116288.8"	"PARK7"	chr1	+	8025383	8025485	8029404	8029464	8022822	8022935	8030953	8031023
1642	"ENSG00000103194.11"	"USP10"	chr16	+	84767040	84767109	84778238	84779279	84733609	84733717	84792321	84792413
1645	"ENSG00000140264.15"	"SERF2"	chr15	+	44093329	44093385	44093715	44093767	44091555	44092982	44093908	44094787
1653	"ENSG00000109686.12"	"SH3D19"	chr4	-	152080391	152080504	152086740	152086848	152070651	152070713	152095821	152096847
1654	"ENSG00000122678.10"	"POLM"	chr7	-	44113729	44114129	44116107	44116228	44113381	44113624	44118338	44118410
1655	"ENSG00000122678.10"	"POLM"	chr7	-	44113996	44114129	44116107	44116228	44113381	44113624	44118354	44118410
1688	"ENSG00000164073.5"	"MFSD8"	chr4	-	128859937	128859993	128861007	128861152	128854139	128854248	128864906	128865147
1690	"ENSG00000138674.12"	"SEC31A"	chr4	-	83752089	83752128	83763292	83763634	83750152	83750211	83765538	83765662
1691	"ENSG00000138674.12"	"SEC31A"	chr4	-	83752089	83752128	83763337	83763634	83750152	83750211	83765538	83765662
1698	"ENSG00000073331.13"	"ALPK1"	chr4	+	113350304	113350409	113351603	113353737	113348725	113348821	113356303	113356457
1699	"ENSG00000066427.17"	"ATXN3"	chr14	-	92549469	92549602	92562436	92562481	92537281	92537397	92563017	92563182
1720	"ENSG00000138698.10"	"RAP1GDS1"	chr4	+	99300167	99300314	99313102	99313231	99273626	99273752	99325627	99325753
1739	"ENSG00000118308.10"	"LRMP"	chr12	+	25219298	25219446	25222283	25222365	25216653	25216750	25232177	25232224
1741	"ENSG00000175575.8"	"PAAF1"	chr11	+	73629994	73630077	73635659	73635742	73627589	73627705	73638329	73638615
1742	"ENSG00000228315.7"	"GUSBP11"	chr22	-	23982494	23982610	23994665	23994763	23980673	23981129	23995047	23995073
1747	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68343425	68343511	68350510	68350597	68341576	68341692	68355394	68355492
1748	"ENSG00000110075.10"	"PPP6R3"	chr11	+	68343425	68343511	68350510	68350597	68341576	68341692	68355412	68355492
1766	"ENSG00000186998.11"	"EMID1"	chr22	+	29629602	29629655	29630125	29630188	29629367	29629457	29630293	29630338
1782	"ENSG00000143748.13"	"NVL"	chr1	-	224420902	224420991	224424207	224424284	224418927	224418998	224437913	224438020
1792	"ENSG00000158161.11"	"EYA3"	chr1	-	28343664	28343750	28354299	28354437	28339621	28339805	28362054	28362191
1793	"ENSG00000158161.11"	"EYA3"	chr1	-	28343664	28343750	28362054	28362191	28339621	28339805	28365349	28365416
1794	"ENSG00000121716.14"	"PILRB"	chr7	+	99950995	99951106	99951517	99951635	99950832	99950893	99952765	99952863
1795	"ENSG00000121716.14"	"PILRB"	chr7	+	99952765	99952863	99954372	99954506	99950832	99950893	99955842	99955989
1835	"ENSG00000153237.13"	"CCDC148"	chr2	-	159197109	159197192	159201726	159201830	159195501	159195597	159214960	159215082
1837	"ENSG00000108294.4"	"PSMB3"	chr17	+	36916760	36916861	36918663	36918758	36912135	36912243	36920371	36920478
1849	"ENSG00000005243.5"	"COPZ2"	chr17	-	46109521	46109599	46110051	46110107	46106490	46106542	46111228	46111310
1855	"ENSG00000114956.15"	"DGUOK"	chr2	+	74177727	74177859	74184251	74184367	74173845	74174033	74185272	74185372
1856	"ENSG00000114956.15"	"DGUOK"	chr2	+	74177753	74177859	74184251	74184367	74173845	74174033	74185272	74185372
1857	"ENSG00000173226.12"	"IQCB1"	chr3	-	121514303	121514413	121515964	121516074	121508919	121509062	121518042	121518221
1863	"ENSG00000103037.7"	"SETD6"	chr16	+	58549856	58550001	58550105	58550247	58549694	58549784	58552304	58552447
1872	"ENSG00000019582.10"	"CD74"	chr5	-	149782683	149782875	149784647	149784743	149782125	149782188	149785821	149785884
1873	"ENSG00000127481.10"	"UBR4"	chr1	-	19423686	19423774	19426090	19426171	19423016	19423144	19426869	19427067
1894	"ENSG00000165359.10"	"DDX26B"	chrX	+	134685918	134686071	134690092	134690225	134683566	134683730	134703261	134703356
1899	"ENSG00000004534.10"	"RBM6"	chr3	+	50106122	50106197	50107887	50107985	50103674	50103935	50112633	50112763
1903	"ENSG00000047849.17"	"MAP4"	chr3	-	47908735	47908828	47910703	47910817	47898920	47899002	47912302	47912595
1922	"ENSG00000114982.13"	"KANSL3"	chr2	-	97267852	97268075	97268489	97268599	97267379	97267513	97269986	97270117
1940	"ENSG00000173264.9"	"GPR137"	chr11	+	64055192	64055418	64055536	64055686	64054436	64054486	64055811	64055940
1954	"ENSG00000258984.1"	"UBE2F-SCLY"	chr2	+	238896604	238896634	238903385	238903451	238881733	238881867	238925207	238925275
1956	"ENSG00000083223.13"	"ZCCHC6"	chr9	-	88924126	88924204	88924377	88924491	88923343	88923521	88924842	88924932
1964	"ENSG00000134575.5"	"ACP2"	chr11	-	47266285	47266418	47266855	47266945	47264789	47264872	47267232	47267385
1965	"ENSG00000134575.5"	"ACP2"	chr11	-	47266285	47266418	47266855	47266973	47264789	47264872	47267232	47267385
1966	"ENSG00000134575.5"	"ACP2"	chr11	-	47266285	47266418	47266855	47266978	47264789	47264872	47267232	47267385
1978	"ENSG00000196998.11"	"WDR45"	chrX	-	48934088	48934183	48935301	48935406	48933524	48933604	48935495	48935570
1980	"ENSG00000015153.10"	"YAF2"	chr12	-	42592937	42593037	42629415	42629557	42555414	42555567	42631400	42631526
1981	"ENSG00000015153.10"	"YAF2"	chr12	-	42604349	42604421	42629415	42629557	42555414	42555567	42631400	42631526
1983	"ENSG00000163697.12"	"APBB2"	chr4	-	41067592	41067690	41102655	41102767	41035252	41035321	41145003	41145159
1993	"ENSG00000132676.11"	"DAP3"	chr1	+	155695782	155695810	155697398	155697529	155691307	155691409	155698832	155698913
1994	"ENSG00000132676.11"	"DAP3"	chr1	+	155697398	155697529	155698832	155698913	155695717	155695810	155698998	155699157
2009	"ENSG00000167476.6"	"JSRP1"	chr19	-	2252910	2253002	2253618	2253792	2252250	2252795	2254185	2254300
2010	"ENSG00000146731.6"	"CCT6A"	chr7	+	56128499	56128633	56129439	56129542	56127961	56128109	56130375	56130448
2023	"ENSG00000003402.15"	"CFLAR"	chr2	+	202005079	202005162	202013725	202013775	202000694	202000830	202014476	202014558
2028	"ENSG00000234741.3"	"GAS5"	chr1	-	173833621	173833842	173834366	173834420	173833394	173833442	173834608	173834685
2030	"ENSG00000076321.6"	"KLHL20"	chr1	+	173702851	173703425	173720902	173721061	173685141	173685205	173722351	173722446
2032	"ENSG00000168090.5"	"COPS6"	chr7	+	99687237	99687369	99688021	99688110	99686912	99687038	99688214	99688277
2036	"ENSG00000132394.6"	"EEFSEC"	chr3	+	128060075	128060732	128077059	128077216	127980970	127981067	128126911	128127485
2044	"ENSG00000128159.7"	"TUBGCP6"	chr22	-	50671744	50671955	50678632	50678796	50667832	50668006	50682147	50682993
2047	"ENSG00000198586.9"	"TLK1"	chr2	-	171879381	171879639	171884848	171884915	171871360	171871458	171902683	171902872
2048	"ENSG00000198586.9"	"TLK1"	chr2	-	171884848	171884915	171902683	171902872	171879381	171879639	171906323	171906460
2050	"ENSG00000100429.13"	"HDAC10"	chr22	-	50686794	50686901	50687756	50687883	50686653	50686721	50688063	50688132
2051	"ENSG00000100429.13"	"HDAC10"	chr22	-	50686794	50686901	50687756	50687945	50686653	50686721	50688063	50688132
2052	"ENSG00000100429.13"	"HDAC10"	chr22	-	50687090	50687180	50687531	50687597	50686794	50686901	50687756	50687883
2053	"ENSG00000100429.13"	"HDAC10"	chr22	-	50687259	50687319	50687531	50687597	50687090	50687180	50687756	50687883
2054	"ENSG00000100429.13"	"HDAC10"	chr22	-	50688491	50688589	50688855	50688952	50688288	50688393	50689199	50689334
2069	"ENSG00000009830.7"	"POMT2"	chr14	-	77767432	77767592	77769177	77769286	77765797	77765904	77771034	77771143
2104	"ENSG00000046651.10"	"OFD1"	chrX	+	13769367	13769487	13771486	13771560	13767545	13767652	13773269	13773361
2105	"ENSG00000046651.10"	"OFD1"	chrX	+	13781863	13781974	13785245	13785403	13780462	13780563	13786172	13786343
2106	"ENSG00000164219.5"	"PGGT1B"	chr5	-	114557520	114557705	114566672	114566718	114552561	114552670	114572086	114572219
2119	"ENSG00000136717.10"	"BIN1"	chr2	-	127808729	127808819	127815048	127815177	127808377	127808488	127816586	127816731
2133	"ENSG00000197016.7"	"ZNF470"	chr19	+	57081648	57081740	57085762	57085889	57080126	57080252	57086006	57086102
2135	"ENSG00000248487.4"	"ABHD14A"	chr3	+	52012274	52012390	52014408	52014644	52011886	52012098	52014851	52015212
2136	"ENSG00000068912.9"	"ERLEC1"	chr2	+	54035435	54035597	54036350	54036410	54028849	54028979	54040085	54040210
2147	"ENSG00000128604.14"	"IRF5"	chr7	+	128587076	128587110	128587283	128587589	128586554	128586616	128587782	128588175
2148	"ENSG00000128604.14"	"IRF5"	chr7	+	128587076	128587110	128587331	128587589	128586554	128586616	128587782	128588175
2158	"ENSG00000165695.5"	"AK8"	chr9	-	135742290	135742340	135750501	135750586	135739051	135739165	135753558	135754164
2172	"ENSG00000163939.14"	"PBRM1"	chr3	-	52675969	52676061	52677263	52677359	52668617	52668831	52678719	52678805
2195	"ENSG00000164037.12"	"SLC9B1"	chr4	-	103866349	103866477	103867803	103867946	103853280	103853456	103870413	103870584
2196	"ENSG00000164037.12"	"SLC9B1"	chr4	-	103867803	103867946	103870413	103870584	103866349	103866477	103910956	103911098
2198	"ENSG00000161010.10"	"C5orf45"	chr5	-	179271151	179271227	179274977	179275066	179268906	179269064	179280196	179280276
2200	"ENSG00000161010.10"	"C5orf45"	chr5	-	179274977	179275066	179280196	179280276	179271151	179271227	179280377	179280437
2205	"ENSG00000211896.2"	"IGHG1"	chr14	-	106208229	106208559	106208677	106208722	106207674	106208132	106209113	106209408
2207	"ENSG00000122085.12"	"MTERFD2"	chr2	-	242029717	242029864	242036657	242036842	242029394	242029459	242038810	242039309
2208	"ENSG00000122085.12"	"MTERFD2"	chr2	-	242033691	242033847	242036657	242036842	242029394	242029459	242041667	242041747
2209	"ENSG00000176155.14"	"CCDC57"	chr17	-	80091948	80092070	80103726	80103729	80086368	80086473	80115623	80115824
2210	"ENSG00000176155.14"	"CCDC57"	chr17	-	80091948	80092070	80109435	80109649	80086368	80086473	80115623	80115824
2211	"ENSG00000176155.14"	"CCDC57"	chr17	-	80103726	80103729	80109435	80109649	80086368	80086473	80115623	80115824
2220	"ENSG00000170275.10"	"CRTAP"	chr3	+	33171430	33171559	33174046	33174192	33165899	33166071	33175673	33175757
2237	"ENSG00000134242.11"	"PTPN22"	chr1	-	114362198	114362276	114367763	114367794	114356432	114357591	114372213	114372329
2238	"ENSG00000134242.11"	"PTPN22"	chr1	-	114397528	114397671	114401099	114401195	114397092	114397159	114401623	114401700
2241	"ENSG00000182973.14"	"CNOT10"	chr3	+	32804224	32804355	32805946	32805982	32800949	32801063	32806173	32806301
2243	"ENSG00000151779.8"	"NBAS"	chr2	-	15319111	15319240	15326865	15327004	15307039	15307447	15330387	15330527
2260	"ENSG00000162851.6"	"TFB2M"	chr1	-	246719874	246720023	246720682	246720836	246714514	246714604	246727647	246727736
2261	"ENSG00000203875.6"	"SNHG5"	chr6	-	86387141	86387210	86387512	86387593	86386801	86386909	86387671	86387750
2262	"ENSG00000203875.6"	"SNHG5"	chr6	-	86387512	86387593	86387671	86387750	86387141	86387210	86387853	86387906
2280	"ENSG00000134744.9"	"ZCCHC11"	chr1	-	52961098	52961187	52962677	52962855	52959282	52959334	52975267	52975384
2283	"ENSG00000136682.10"	"CBWD2"	chr2	+	114222705	114222750	114228609	114228666	114219984	114220071	114239753	114239805
2287	"ENSG00000138382.9"	"METTL5"	chr2	-	170668966	170669016	170671986	170672038	170668266	170668368	170676070	170676153
2288	"ENSG00000138382.9"	"METTL5"	chr2	-	170676070	170676153	170677601	170677783	170668966	170669016	170678452	170678567
2290	"ENSG00000134574.7"	"DDB2"	chr11	+	47238408	47238600	47254364	47254510	47237886	47238023	47256123	47256223
2300	"ENSG00000110011.9"	"DNAJC4"	chr11	+	63999901	64000086	64000172	64000337	63999342	63999436	64001365	64001753
2307	"ENSG00000039650.5"	"PNKP"	chr19	-	50364864	50364952	50365028	50365138	50364705	50364767	50365300	50365362
2317	"ENSG00000188313.8"	"PLSCR1"	chr3	-	146239330	146239840	146243391	146243434	146234792	146234954	146251256	146251337
2318	"ENSG00000188313.8"	"PLSCR1"	chr3	-	146239619	146239840	146243391	146243434	146239330	146239492	146251256	146251337
2327	"ENSG00000173511.5"	"VEGFB"	chr11	+	64003725	64003799	64004658	64004694	64003284	64003481	64004992	64005127
2328	"ENSG00000171109.14"	"MFN1"	chr3	+	179093007	179093129	179094829	179094956	179085823	179085891	179095131	179095236
2370	"ENSG00000143543.10"	"JTB"	chr1	-	153948301	153948381	153949168	153949398	153947157	153947311	153949814	153949870
2380	"ENSG00000173660.7"	"UQCRH"	chr1	+	46774772	46774799	46775826	46775988	46769302	46769492	46782223	46782448
2381	"ENSG00000102317.13"	"RBM3"	chrX	+	48433948	48434018	48434202	48434471	48433555	48433671	48434701	48434807
2382	"ENSG00000102317.13"	"RBM3"	chrX	+	48433948	48434055	48434202	48434471	48433555	48433671	48434701	48434807
2383	"ENSG00000268790.1"	"CTC-429P9.4"	chr19	-	16764845	16764936	16770205	16770258	16757906	16758072	16770769	16770811
2384	"ENSG00000092020.6"	"PPP2R3C"	chr14	-	35568457	35568590	35576509	35576580	35565914	35565970	35577344	35577442
2387	"ENSG00000143416.16"	"SELENBP1"	chr1	-	151338750	151338929	151339197	151339380	151338243	151338322	151340674	151340795
2390	"ENSG00000140105.13"	"WARS"	chr14	-	100835423	100835595	100840472	100840602	100828066	100828258	100841847	100841944
2397	"ENSG00000161955.12"	"TNFSF13"	chr17	+	7462940	7463019	7463162	7463210	7462384	7462614	7463365	7463484
2399	"ENSG00000273025.1"	"CELF6"	chr15	-	72580878	72580959	72581208	72581271	72580648	72580792	72581478	72581628
2402	"ENSG00000092621.7"	"PHGDH"	chr1	+	120283008	120283141	120285429	120285667	120279736	120279889	120286508	120286836
2411	"ENSG00000064933.12"	"PMS1"	chr2	+	190728468	190728954	190732524	190732655	190718964	190719854	190738221	190738382
2434	"ENSG00000154263.13"	"ABCA10"	chr17	-	67170421	67170535	67170747	67170918	67161104	67161224	67171546	67171654
2443	"ENSG00000144848.6"	"ATG3"	chr3	-	112269038	112269109	112272126	112272176	112267379	112267487	112277222	112277264
2448	"ENSG00000136628.13"	"EPRS"	chr1	-	220198473	220198600	220203727	220203822	220197605	220197798	220205728	220205868
2465	"ENSG00000084207.11"	"GSTP1"	chr11	+	67351604	67351640	67351934	67352041	67351065	67351315	67352155	67352243
2468	"ENSG00000163870.10"	"TPRA1"	chr3	-	127294245	127294348	127294782	127294893	127294027	127294108	127295459	127295539
2469	"ENSG00000135362.9"	"PRR5L"	chr11	+	36458934	36459026	36467849	36467990	36453402	36453460	36472758	36472885
2485	"ENSG00000141580.11"	"WDR45B"	chr17	-	80576918	80577004	80579484	80579675	80575171	80575273	80583264	80583359
2496	"ENSG00000132780.12"	"NASP"	chr1	+	46082297	46082375	46083134	46083263	46082008	46082065	46083732	46083919
2497	"ENSG00000236624.4"	"CCDC163P"	chr1	-	45962227	45962295	45962970	45963055	45961089	45961217	45965016	45965115
2506	"ENSG00000177556.7"	"ATOX1"	chr5	-	151125839	151126010	151131264	151131340	151122382	151122520	151138106	151138340
2508	"ENSG00000028528.10"	"SNX1"	chr15	+	64410315	64410443	64415701	64415745	64404771	64404883	64418277	64418419
2509	"ENSG00000028528.10"	"SNX1"	chr15	+	64410401	64410443	64415701	64415745	64404771	64404883	64418277	64418419
2521	"ENSG00000183570.12"	"PCBP3"	chr21	+	47333864	47333939	47337501	47337543	47330815	47330944	47349830	47349909
2534	"ENSG00000123358.15"	"NR4A1"	chr12	+	52449813	52449943	52450277	52450429	52448110	52448988	52450840	52451043
2540	"ENSG00000197586.8"	"ENTPD6"	chr20	+	25199185	25199250	25201867	25201969	25198137	25198217	25203473	25203614
2541	"ENSG00000090520.6"	"DNAJB11"	chr3	+	186295456	186295589	186299159	186299302	186293628	186293726	186299783	186299866
2542	"ENSG00000198089.10"	"SFI1"	chr22	+	31998592	31998771	32002313	32002416	31998197	31998279	32003922	32004019
2543	"ENSG00000198089.10"	"SFI1"	chr22	+	31999729	31999805	32000294	32000390	31985432	31985563	32000854	32000931
2544	"ENSG00000198089.10"	"SFI1"	chr22	+	32000294	32000390	32000854	32000931	31999729	31999805	32002313	32002416
2546	"ENSG00000142765.13"	"SYTL1"	chr1	+	27677284	27677443	27677748	27677827	27676462	27676976	27677946	27678046
2551	"ENSG00000007341.14"	"ST7L"	chr1	-	113084572	113084712	113093222	113093315	113066139	113068733	113098489	113098640
2554	"ENSG00000272752.1"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	99950832	99950893	99952765	99952863	99950619	99950746	99954372	99954506
2557	"ENSG00000111711.5"	"GOLT1B"	chr12	+	21660050	21660085	21661316	21661495	21659818	21659910	21665228	21665310
2564	"ENSG00000182179.6"	"UBA7"	chr3	-	49846408	49846592	49846822	49846897	49845818	49845901	49846974	49847158
2565	"ENSG00000163359.11"	"COL6A3"	chr2	-	238242092	238242191	238243268	238243532	238234202	238234367	238244777	238245175
2580	"ENSG00000160799.7"	"CCDC12"	chr3	-	46964818	46964853	46965096	46965158	46963725	46963802	46966945	46967025
