ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
7657	"ENSG00000182149.16"	"IST1"	chr16	+	71949528	71949631	71929151	71929492	71950364	71950396
7661	"ENSG00000182149.16"	"IST1"	chr16	+	71958671	71958720	71957190	71957283	71961516	71961793
7662	"ENSG00000182149.16"	"IST1"	chr16	+	71958675	71958720	71957190	71957283	71961516	71962913
7664	"ENSG00000166747.8"	"AP1G1"	chr16	-	71799391	71799487	71798548	71798629	71803525	71803602
7668	"ENSG00000166747.8"	"AP1G1"	chr16	-	71823181	71823385	71808234	71808495	71842665	71842735
7676	"ENSG00000123815.7"	"ADCK4"	chr19	-	41211000	41211086	41209619	41209760	41215963	41216041
7677	"ENSG00000123815.7"	"ADCK4"	chr19	-	41211000	41211352	41209619	41209760	41215963	41216041
7681	"ENSG00000160803.7"	"UBQLN4"	chr1	-	156013788	156014014	156012564	156012704	156018291	156018450
7731	"ENSG00000090861.11"	"AARS"	chr16	-	70296248	70296387	70294946	70295060	70298860	70298888
7732	"ENSG00000090861.11"	"AARS"	chr16	-	70296248	70296427	70294946	70295060	70298860	70299005
7733	"ENSG00000090861.11"	"AARS"	chr16	-	70298860	70299005	70294946	70295060	70299440	70299565
7746	"ENSG00000143801.12"	"PSEN2"	chr1	+	227069588	227069749	227063065	227063251	227071405	227071620
7785	"ENSG00000103067.7"	"ESRP2"	chr16	-	68267670	68267785	68267074	68267328	68267896	68268010
7798	"ENSG00000159128.10"	"IFNGR2"	chr21	+	34799190	34799339	34793786	34793992	34804483	34804523
7831	"ENSG00000102871.11"	"TRADD"	chr16	-	67190412	67190571	67189279	67189557	67193740	67193801
7869	"ENSG00000107643.11"	"MAPK8"	chr10	+	49516137	49516331	49514697	49514864	49533939	49534008
7870	"ENSG00000107643.11"	"MAPK8"	chr10	+	49533939	49534008	49514697	49514864	49609654	49609825
7879	"ENSG00000144224.12"	"UBXN4"	chr2	+	136533818	136533921	136529989	136530117	136536517	136536649
7886	"ENSG00000125166.8"	"GOT2"	chr16	-	58752430	58752592	58752099	58752204	58753099	58753159
7894	"ENSG00000125388.15"	"GRK4"	chr4	+	2990453	2990566	2965334	2965849	2993941	2994019
7934	"ENSG00000088682.9"	"COQ9"	chr16	+	57492157	57492262	57490842	57490927	57493476	57493509
7959	"ENSG00000010803.12"	"SCMH1"	chr1	-	41540890	41541123	41536266	41536393	41578954	41579198
7960	"ENSG00000010803.12"	"SCMH1"	chr1	-	41578954	41579198	41540890	41541123	41582593	41582682
7961	"ENSG00000010803.12"	"SCMH1"	chr1	-	41582593	41582682	41540890	41541123	41608549	41608784
7981	"ENSG00000103494.8"	"RPGRIP1L"	chr16	-	53679536	53679915	53675196	53675387	53682875	53683027
7999	"ENSG00000103479.10"	"RBL2"	chr16	+	53480953	53481018	53476569	53476770	53485614	53485743
8022	"ENSG00000146828.13"	"SLC12A9"	chr7	+	100454489	100454798	100453327	100453459	100456456	100456564
8026	"ENSG00000235033.3"	"RP11-61I13.3"	chr6	-	39866736	39866788	39865115	39865176	39867524	39867847
8037	"ENSG00000155393.8"	"HEATR3"	chr16	+	50106515	50106625	50104088	50104201	50109481	50109622
8039	"ENSG00000180376.12"	"CCDC66"	chr3	+	56593596	56593622	56592872	56592938	56600977	56601081
8043	"ENSG00000180376.12"	"CCDC66"	chr3	+	56605208	56605330	56600810	56601081	56606364	56606456
8045	"ENSG00000180376.12"	"CCDC66"	chr3	+	56606364	56606456	56600810	56601081	56626997	56627089
8050	"ENSG00000187118.8"	"CMC1"	chr3	+	28335924	28336017	28304781	28304871	28357823	28357898
8051	"ENSG00000187118.8"	"CMC1"	chr3	+	28339709	28339841	28338591	28338652	28357823	28357914
8061	"ENSG00000102893.11"	"PHKB"	chr16	+	47697587	47697645	47695629	47695711	47699852	47699943
8066	"ENSG00000107164.15"	"FUBP3"	chr9	+	133489674	133489732	133488342	133488414	133491741	133491904
8068	"ENSG00000107164.15"	"FUBP3"	chr9	+	133510053	133510125	133507588	133507665	133511385	133511513
8095	"ENSG00000104897.5"	"SF3A2"	chr19	+	2246751	2246801	2245444	2245554	2246880	2247021
8111	"ENSG00000168961.12"	"LGALS9"	chr17	+	25972886	25972937	25969263	25969374	25974055	25974144
8112	"ENSG00000168961.12"	"LGALS9"	chr17	+	25973572	25973614	25971151	25972937	25974055	25974144
8114	"ENSG00000156886.11"	"ITGAD"	chr16	+	31413435	31413566	31409115	31409230	31414820	31414966
8123	"ENSG00000178226.6"	"PRSS36"	chr16	-	31151614	31151736	31150245	31150737	31152789	31152931
8124	"ENSG00000178226.6"	"PRSS36"	chr16	-	31151812	31152078	31151614	31151736	31152789	31152931
8125	"ENSG00000178226.6"	"PRSS36"	chr16	-	31151999	31152078	31150302	31150737	31152789	31152931
8126	"ENSG00000178226.6"	"PRSS36"	chr16	-	31152789	31152931	31150245	31150737	31153043	31153281
8129	"ENSG00000103496.10"	"STX4"	chr16	+	31046290	31046361	31045546	31045857	31049246	31049355
8137	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762869	30762924	30762426	30762538	30764552	30764618
8143	"ENSG00000156858.7"	"PRR14"	chr16	+	30665949	30666535	30665429	30665660	30666671	30666741
8149	"ENSG00000005844.13"	"ITGAL"	chr16	+	30515495	30515585	30510658	30510810	30516567	30516621
8187	"ENSG00000174943.5"	"KCTD13"	chr16	-	29934510	29934680	29923280	29923370	29937110	29937156
8202	"ENSG00000079616.8"	"KIF22"	chr16	+	29814769	29814929	29814089	29814258	29815318	29815386
8216	"ENSG00000103472.5"	"RRN3P2"	chr16	+	29097534	29097596	29096537	29096597	29102060	29102159
8226	"ENSG00000109919.5"	"MTCH2"	chr11	-	47647225	47647293	47644252	47644328	47648631	47648679
8235	"ENSG00000178188.10"	"SH2B1"	chr16	+	28874610	28874666	28872938	28873068	28874988	28875075
8237	"ENSG00000178188.10"	"SH2B1"	chr16	+	28877332	28878354	28875125	28875266	28878694	28878753
8238	"ENSG00000178188.10"	"SH2B1"	chr16	+	28883100	28883304	28880528	28880704	28883510	28883722
8241	"ENSG00000197165.6"	"SULT1A2"	chr16	-	28604762	28604889	28604572	28604667	28608317	28608430
8252	"ENSG00000188603.12"	"CLN3"	chr16	-	28499911	28499983	28498776	28498862	28502802	28502881
8254	"ENSG00000188603.12"	"CLN3"	chr16	-	28499911	28499983	28498982	28499062	28502802	28502881
8257	"ENSG00000188603.12"	"CLN3"	chr16	-	28500610	28500707	28499911	28499983	28502802	28502881
8260	"ENSG00000188603.12"	"CLN3"	chr16	-	28502802	28502881	28499911	28499983	28503034	28503080
8270	"ENSG00000182175.9"	"RGMA"	chr15	-	93616144	93616260	93594511	93595737	93632147	93632433
8278	"ENSG00000103375.6"	"AQP8"	chr16	+	25232777	25232904	25228518	25228766	25238388	25238523
8279	"ENSG00000103375.6"	"AQP8"	chr16	+	25235682	25235897	25232777	25232904	25238388	25238523
8289	"ENSG00000168447.6"	"SCNN1B"	chr16	+	23382619	23382783	23379176	23379280	23387058	23387176
8291	"ENSG00000166828.2"	"SCNN1G"	chr16	+	23221070	23221169	23208584	23208748	23223354	23223472
8316	"ENSG00000109685.13"	"WHSC1"	chr4	+	1900947	1901122	1873187	1873269	1902352	1902978
8327	"ENSG00000109685.13"	"WHSC1"	chr4	+	1962761	1962878	1961197	1961467	1976589	1976731
8339	"ENSG00000110497.10"	"AMBRA1"	chr11	-	46529740	46529920	46515673	46515754	46563494	46564531
8340	"ENSG00000110497.10"	"AMBRA1"	chr11	-	46534276	46534363	46515673	46515754	46563494	46564531
8352	"ENSG00000167863.7"	"ATP5H"	chr17	-	73038623	73038754	73038275	73038372	73043019	73043045
8366	"ENSG00000005187.7"	"ACSM3"	chr16	+	20792035	20792179	20788694	20788902	20792295	20792452
8367	"ENSG00000005187.7"	"ACSM3"	chr16	+	20807691	20807811	20801908	20802010	20808207	20808251
8370	"ENSG00000167281.14"	"RBFOX3"	chr17	-	77231847	77231887	77111575	77111830	77303805	77303906
8409	"ENSG00000110719.5"	"TCIRG1"	chr11	+	67817603	67817721	67817428	67817533	67817953	67818131
8415	"ENSG00000233024.3"	"RP11-1212A22.4"	chr16	-	18455026	18455134	18453949	18454010	18458083	18458228
8433	"ENSG00000261130.1"	"RP11-1021N1.1"	chr16	+	15494643	15494714	15489806	15490064	15609161	15609190
8444	"ENSG00000140694.12"	"PARN"	chr16	-	14647921	14648008	14645877	14645952	14649510	14649566
8477	"ENSG00000213923.6"	"CSNK1E"	chr22	-	38694099	38694209	38693607	38694004	38694790	38694939
8482	"ENSG00000116062.10"	"MSH6"	chr2	+	48033590	48033790	48033342	48033497	48033917	48034084
8504	"ENSG00000162460.6"	"TMEM82"	chr1	+	16070654	16071075	16069514	16069689	16073361	16073549
8518	"ENSG00000153048.6"	"CARHSP1"	chr16	-	8961905	8962017	8953027	8953192	8962388	8962576
8527	"ENSG00000118900.10"	"UBN1"	chr16	+	4926871	4927112	4924211	4925435	4930083	4930295
8555	"ENSG00000111731.8"	"C2CD5"	chr12	-	22625219	22625281	22624900	22624999	22625677	22625741
8565	"ENSG00000214078.7"	"CPNE1"	chr20	-	34218662	34218717	34218360	34218412	34218822	34218956
8566	"ENSG00000214078.7"	"CPNE1"	chr20	-	34219866	34219947	34219609	34219699	34220232	34220307
8569	"ENSG00000214078.7"	"CPNE1"	chr20	-	34243123	34243266	34220716	34220845	34252681	34252808
8578	"ENSG00000262246.1"	"CORO7"	chr16	-	4414597	4414690	4414276	4414414	4414775	4414921
8588	"ENSG00000185739.9"	"SRL"	chr16	-	4256727	4258105	4254533	4254635	4289634	4289744
8595	"ENSG00000005339.8"	"CREBBP"	chr16	-	3820570	3820987	3819174	3819354	3823751	3823931
8657	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99098998	99099066	99086372	99086451	99106185	99106278
8658	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99106185	99106278	99086372	99086451	99122435	99122503
8659	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99106185	99106278	99098998	99099066	99126745	99126832
8660	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99107580	99107683	99106185	99106278	99122435	99122503
8662	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99122435	99122503	99106185	99106278	99126745	99126832
8663	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99122435	99122503	99114319	99114391	99126745	99126832
8668	"ENSG00000258674.5"	"CTC-260F20.3"	chr19	+	19636990	19637069	19627035	19627141	19638089	19638161
8669	"ENSG00000258674.5"	"CTC-260F20.3"	chr19	+	19638089	19638161	19636990	19637069	19638509	19638579
8688	"ENSG00000140992.14"	"PDPK1"	chr16	+	2645793	2645851	2636676	2636894	2647123	2647276
8689	"ENSG00000140992.14"	"PDPK1"	chr16	+	2647123	2647276	2636676	2636894	2647651	2647908
8690	"ENSG00000135437.5"	"RDH5"	chr12	+	56114931	56115278	56114196	56114301	56115472	56115731
8691	"ENSG00000135437.5"	"RDH5"	chr12	+	56114936	56115278	56114181	56114301	56115472	56115731
8692	"ENSG00000135437.5"	"RDH5"	chr12	+	56115024	56115278	56114176	56114301	56115472	56115620
8693	"ENSG00000135437.5"	"RDH5"	chr12	+	56115083	56115278	56114150	56114301	56115472	56115731
8700	"ENSG00000196954.8"	"CASP4"	chr11	-	104817809	104817919	104813595	104813700	104819259	104819403
8710	"ENSG00000205937.7"	"RNPS1"	chr16	-	2314573	2314761	2314176	2314332	2317663	2317849
8727	"ENSG00000086544.2"	"ITPKC"	chr19	+	41231244	41231344	41223007	41224195	41235106	41235320
8732	"ENSG00000170906.11"	"NDUFA3"	chr19	+	54609240	54609318	54606184	54606496	54610117	54610268
8758	"ENSG00000187535.9"	"IFT140"	chr16	-	1621407	1621535	1618217	1618335	1630759	1630851
8766	"ENSG00000059145.14"	"UNKL"	chr16	-	1435208	1435386	1421519	1421612	1440632	1440695
8767	"ENSG00000059145.14"	"UNKL"	chr16	-	1440632	1440695	1435208	1435386	1442891	1442977
8782	"ENSG00000116176.6"	"TPSG1"	chr16	-	1273422	1273594	1272651	1272917	1274601	1274628
8791	"ENSG00000127588.4"	"GNG13"	chr16	-	848979	849111	848040	848824	850665	850733
8812	"ENSG00000130731.11"	"C16orf13"	chr16	-	684888	684956	684718	684797	685611	685774
8814	"ENSG00000130731.11"	"C16orf13"	chr16	-	684888	685063	684718	684797	686093	686239
8818	"ENSG00000130731.11"	"C16orf13"	chr16	-	685280	685340	684888	684956	685611	685774
8819	"ENSG00000130731.11"	"C16orf13"	chr16	-	685280	685340	684888	685063	686093	686278
8825	"ENSG00000007541.10"	"PIGQ"	chr16	+	628784	628938	628378	628505	629068	629180
8862	"ENSG00000106976.14"	"DNM1"	chr9	+	131002263	131002275	131002006	131002058	131004510	131004546
8864	"ENSG00000106976.14"	"DNM1"	chr9	+	131015379	131015416	131013003	131013219	131016287	131016441
8871	"ENSG00000142694.6"	"EVA1B"	chr1	-	36788571	36788668	36787631	36788326	36789059	36789216
8872	"ENSG00000103852.8"	"TTC23"	chr15	-	99679900	99679949	99679521	99679604	99696352	99696502
8896	"ENSG00000016490.11"	"CLCA1"	chr1	+	86951025	86951244	86947887	86948065	86952208	86952436
8906	"ENSG00000148660.16"	"CAMK2G"	chr10	-	75612011	75612077	75609018	75609091	75612949	75613004
8907	"ENSG00000148660.16"	"CAMK2G"	chr10	-	75612949	75613004	75609018	75609091	75620587	75620612
8911	"ENSG00000174448.4"	"STARD6"	chr18	-	51863494	51863621	51858111	51858229	51880423	51880473
8974	"ENSG00000140521.7"	"POLG"	chr15	-	89860606	89860767	89859533	89860058	89861771	89861980
8991	"ENSG00000163312.6"	"HELQ"	chr4	-	84337883	84338018	84328495	84328713	84342715	84342889
8992	"ENSG00000163312.6"	"HELQ"	chr4	-	84339245	84339359	84337883	84338018	84342715	84342889
8999	"ENSG00000140543.9"	"DET1"	chr15	-	89073853	89074704	89070829	89071017	89074843	89074946
9002	"ENSG00000085831.11"	"TTC39A"	chr1	-	51761750	51761842	51760062	51760183	51767243	51767405
9021	"ENSG00000073417.10"	"PDE8A"	chr15	+	85666291	85666424	85663421	85664245	85669437	85669605
9022	"ENSG00000073417.10"	"PDE8A"	chr15	+	85679764	85679894	85669437	85669605	85681027	85681263
9025	"ENSG00000092096.10"	"SLC22A17"	chr14	-	23816309	23816421	23815514	23816145	23817369	23817515
9026	"ENSG00000092096.10"	"SLC22A17"	chr14	-	23816668	23816940	23816309	23816421	23817369	23817430
9027	"ENSG00000092096.10"	"SLC22A17"	chr14	-	23816722	23816940	23816309	23816421	23817369	23817515
9076	"ENSG00000171747.4"	"LGALS4"	chr19	-	39297100	39297235	39293659	39294535	39299383	39299445
9078	"ENSG00000171747.4"	"LGALS4"	chr19	-	39303070	39303159	39297100	39297235	39303481	39303521
9086	"ENSG00000106268.11"	"NUDT1"	chr7	+	2284197	2284361	2282539	2282610	2289491	2289637
9132	"ENSG00000117899.6"	"MESDC2"	chr15	-	81271271	81271818	81244299	81244637	81281919	81282169
9133	"ENSG00000117899.6"	"MESDC2"	chr15	-	81274290	81274523	81268094	81271818	81281919	81282169
9137	"ENSG00000117597.13"	"DIEXF"	chr1	+	210014197	210014400	210012149	210012473	210015609	210015792
9138	"ENSG00000166123.9"	"GPT2"	chr16	+	46952532	46952669	46949209	46950619	46956153	46956328
9170	"ENSG00000136425.8"	"CIB2"	chr15	-	78416046	78416081	78401576	78401851	78423506	78423567
9189	"ENSG00000130529.11"	"TRPM4"	chr19	+	49684605	49684718	49675265	49675365	49691897	49692027
9191	"ENSG00000130529.11"	"TRPM4"	chr19	+	49693952	49694030	49693464	49693577	49699696	49699973
9209	"ENSG00000140368.8"	"PSTPIP1"	chr15	+	77324638	77324769	77323520	77323619	77327848	77327904
9215	"ENSG00000087245.8"	"MMP2"	chr16	+	55519210	55519339	55517927	55518076	55519515	55519688
9224	"ENSG00000167196.9"	"FBXO22"	chr15	+	76197918	76197998	76196831	76196970	76205543	76205631
9227	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76168527	76168612	76165768	76165909	76170301	76170362
9228	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76182775	76182824	76175706	76175765	76189335	76189402
9229	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76183259	76183355	76182775	76182824	76189335	76189402
9241	"ENSG00000169410.5"	"PTPN9"	chr15	-	75772188	75772255	75766029	75766108	75782548	75782642
9265	"ENSG00000151632.12"	"AKR1C2"	chr10	-	5049598	5049698	5045943	5046114	5060091	5060207
9282	"ENSG00000198794.7"	"SCAMP5"	chr15	+	75308933	75309090	75305017	75305146	75310137	75310282
9285	"ENSG00000178741.7"	"COX5A"	chr15	-	75215988	75216111	75212131	75212783	75221456	75221573
9287	"ENSG00000178741.7"	"COX5A"	chr15	-	75219106	75219228	75215934	75216111	75221456	75221573
9288	"ENSG00000178741.7"	"COX5A"	chr15	-	75219106	75219228	75215934	75216111	75230255	75230421
9289	"ENSG00000178741.7"	"COX5A"	chr15	-	75221456	75221573	75215934	75216111	75230255	75230407
9304	"ENSG00000138629.11"	"UBL7"	chr15	-	74740818	74740899	74738317	74738568	74741526	74741652
9305	"ENSG00000138629.11"	"UBL7"	chr15	-	74740818	74740941	74738317	74738568	74741526	74741694
9306	"ENSG00000138629.11"	"UBL7"	chr15	-	74741526	74741694	74738317	74738568	74741966	74742016
9330	"ENSG00000095002.8"	"MSH2"	chr2	+	47641407	47641557	47639552	47639699	47643434	47643568
9431	"ENSG00000166949.11"	"SMAD3"	chr15	+	67457590	67457722	67457232	67457426	67459116	67459176
9470	"ENSG00000166797.6"	"FAM96A"	chr15	-	64380885	64381050	64373300	64373350	64385843	64385994
9473	"ENSG00000035664.7"	"DAPK2"	chr15	-	64231430	64231560	64222605	64222654	64263621	64263760
9474	"ENSG00000035664.7"	"DAPK2"	chr15	-	64263621	64263760	64231430	64231560	64275731	64275953
9488	"ENSG00000140416.15"	"TPM1"	chr15	+	63335667	63336030	63334949	63335142	63349183	63349209
9490	"ENSG00000140416.15"	"TPM1"	chr15	+	63335904	63336030	63334949	63335142	63349183	63349317
9491	"ENSG00000140416.15"	"TPM1"	chr15	+	63335904	63336351	63334949	63335142	63349183	63349317
9492	"ENSG00000140416.15"	"TPM1"	chr15	+	63336225	63336351	63334830	63335142	63349183	63349317
9518	"ENSG00000165240.13"	"ATP7A"	chrX	+	77300966	77301069	77298814	77298932	77301790	77305892
9528	"ENSG00000137776.12"	"SLTM"	chr15	-	59213644	59213783	59209133	59209198	59224554	59224642
9529	"ENSG00000137776.12"	"SLTM"	chr15	-	59213644	59213783	59209133	59209219	59224554	59224642
9532	"ENSG00000214290.3"	"COLCA2"	chr11	+	111175652	111175707	111171251	111171346	111177118	111177348
9546	"ENSG00000198909.3"	"MAP3K3"	chr17	+	61769601	61769779	61769092	61769222	61770908	61771234
9586	"ENSG00000128833.8"	"MYO5C"	chr15	-	52500750	52500840	52498012	52498163	52503926	52504081
9617	"ENSG00000104093.9"	"DMXL2"	chr15	-	51745746	51745838	51742391	51742543	51747347	51747410
9618	"ENSG00000104093.9"	"DMXL2"	chr15	-	51747347	51747425	51742325	51742543	51748262	51748390
9635	"ENSG00000092439.9"	"TRPM7"	chr15	-	50878588	50878685	50875285	50875356	50881788	50881853
9652	"ENSG00000104047.10"	"DTWD1"	chr15	+	49924355	49924499	49917309	49917628	49926732	49926927
9653	"ENSG00000104047.10"	"DTWD1"	chr15	+	49924367	49924499	49917309	49917628	49926732	49926792
9669	"ENSG00000111788.9"	"RP11-22B23.1"	chr12	+	9463736	9463886	9462934	9463037	9464145	9464214
9670	"ENSG00000111788.9"	"RP11-22B23.1"	chr12	+	9464834	9464919	9464326	9464427	9465212	9465291
9683	"ENSG00000131471.2"	"AOC3"	chr17	+	41007460	41007590	41006292	41006750	41008291	41008318
9690	"ENSG00000104164.6"	"BLOC1S6"	chr15	+	45884332	45884474	45879982	45880074	45895297	45895385
9698	"ENSG00000104164.6"	"BLOC1S6"	chr15	+	45895297	45895385	45879982	45880074	45897625	45897668
9703	"ENSG00000259354.1"	"RP11-519G16.3"	chr15	+	45804570	45804647	45768599	45768750	45805895	45805965
9711	"ENSG00000138606.15"	"SHF"	chr15	-	45464080	45464200	45459411	45460331	45467416	45467623
9713	"ENSG00000138606.15"	"SHF"	chr15	-	45464344	45464516	45463791	45464200	45467416	45467623
9715	"ENSG00000138606.15"	"SHF"	chr15	-	45464346	45464516	45462863	45464200	45467416	45467623
9727	"ENSG00000104133.10"	"SPG11"	chr15	-	44876011	44876133	44867099	44867239	44876362	44876649
9729	"ENSG00000104133.10"	"SPG11"	chr15	-	44881449	44881612	44877833	44878048	44884528	44884636
9730	"ENSG00000104133.10"	"SPG11"	chr15	-	44890828	44891034	44890462	44890571	44892664	44892830
9732	"ENSG00000104133.10"	"SPG11"	chr15	-	44905627	44905734	44903037	44903183	44907560	44907764
9746	"ENSG00000172785.14"	"CBWD1"	chr9	-	152033	152078	146101	146158	154708	154795
9752	"ENSG00000172785.14"	"CBWD1"	chr9	-	163977	164037	162431	162469	172080	172172
9758	"ENSG00000153165.14"	"RGPD3"	chr2	-	107068660	107068806	107063873	107064069	107069151	107069382
9763	"ENSG00000166762.12"	"CATSPER2"	chr15	-	43931840	43931996	43931101	43931226	43932521	43932694
9770	"ENSG00000242866.5"	"STRC"	chr15	-	43904039	43904108	43903696	43903735	43904996	43905104
9771	"ENSG00000242866.5"	"STRC"	chr15	-	43904039	43904222	43903696	43903735	43904996	43905223
9776	"ENSG00000237289.5"	"CKMT1B"	chr15	+	43887571	43887667	43886190	43886565	43888097	43888123
9786	"ENSG00000137842.2"	"TMEM62"	chr15	+	43441226	43441349	43440952	43441077	43443987	43444088
9787	"ENSG00000137842.2"	"TMEM62"	chr15	+	43441305	43441349	43440952	43441077	43443987	43444032
9806	"ENSG00000168907.9"	"PLA2G4F"	chr15	-	42445817	42445858	42445497	42445540	42446289	42446418
9823	"ENSG00000062524.11"	"LTK"	chr15	-	41799711	41799855	41799292	41799488	41800266	41800419
9825	"ENSG00000062524.11"	"LTK"	chr15	-	41799759	41799855	41799292	41799488	41800266	41800419
9828	"ENSG00000137815.10"	"RTF1"	chr15	+	41745098	41745246	41730518	41730629	41749869	41750074
9856	"ENSG00000137824.11"	"RMDN3"	chr15	-	41030698	41030774	41030162	41030240	41032330	41032391
9873	"ENSG00000156970.8"	"BUB1B"	chr15	+	40500837	40500971	40498384	40498659	40501835	40501976
9893	"ENSG00000165501.12"	"LRR1"	chr14	+	50069087	50069186	50065414	50065921	50080973	50081388
9894	"ENSG00000165501.12"	"LRR1"	chr14	+	50069087	50069186	50067129	50067415	50074117	50074839
9900	"ENSG00000186073.7"	"C15orf41"	chr15	+	36939769	36939859	36937423	36937488	36946298	36946359
9908	"ENSG00000175265.13"	"GOLGA8A"	chr15	-	34837578	34837627	34837058	34837154	34839135	34839183
9911	"ENSG00000176454.9"	"LPCAT4"	chr15	-	34651789	34651946	34651105	34651503	34652311	34652410
9918	"ENSG00000141564.9"	"RPTOR"	chr17	+	78899169	78899280	78897289	78897473	78914295	78914401
9923	"ENSG00000205763.9"	"RP9P"	chr7	-	32957922	32957984	32956426	32957154	32960950	32961042
9925	"ENSG00000205763.9"	"RP9P"	chr7	-	32969689	32969720	32960950	32961042	32982481	32982575
9940	"ENSG00000198380.8"	"GFPT1"	chr2	-	69597132	69597240	69590676	69590802	69601137	69601245
9976	"ENSG00000008838.13"	"MED24"	chr17	-	38176780	38176872	38176525	38176606	38178207	38178307
9993	"ENSG00000105677.7"	"TMEM147"	chr19	+	36037427	36037487	36036531	36036859	36038020	36038142
9994	"ENSG00000105677.7"	"TMEM147"	chr19	+	36037573	36037710	36037427	36037487	36038020	36038142
9996	"ENSG00000105677.7"	"TMEM147"	chr19	+	36037846	36037931	36037573	36037710	36038020	36038142
10029	"ENSG00000163781.8"	"TOPBP1"	chr3	-	133335657	133335769	133331232	133331396	133336003	133336170
10053	"ENSG00000090857.9"	"PDPR"	chr16	+	70177412	70177561	70176373	70176589	70178323	70178436
10056	"ENSG00000116560.6"	"SFPQ"	chr1	-	35642919	35643000	35641978	35642075	35643589	35643637
10062	"ENSG00000140157.10"	"NIPA2"	chr15	-	23027800	23027922	23021197	23021429	23033893	23034392
10063	"ENSG00000140157.10"	"NIPA2"	chr15	-	23027800	23027922	23021197	23021429	23034120	23034410
10066	"ENSG00000140157.10"	"NIPA2"	chr15	-	23033277	23033413	23021197	23021429	23034120	23034424
10068	"ENSG00000140157.10"	"NIPA2"	chr15	-	23033277	23033413	23027800	23027922	23033893	23034006
10071	"ENSG00000140157.10"	"NIPA2"	chr15	-	23033893	23034006	23033277	23033413	23034120	23034424
10078	"ENSG00000115307.12"	"AUP1"	chr2	-	74754597	74754717	74754067	74754490	74754862	74754965
10079	"ENSG00000115307.12"	"AUP1"	chr2	-	74755877	74756062	74755543	74755616	74756258	74756409
10083	"ENSG00000068793.13"	"CYFIP1"	chr15	+	22940727	22940845	22939174	22939266	22945039	22945162
10085	"ENSG00000068793.13"	"CYFIP1"	chr15	+	23000095	23000243	22999338	22999577	23002875	23003602
10128	"ENSG00000131459.8"	"GFPT2"	chr5	-	179755276	179755338	179751815	179751895	179757699	179757834
10129	"ENSG00000163113.10"	"OTUD7B"	chr1	-	149949360	149949511	149942990	149943179	149982396	149982625
10143	"ENSG00000226777.3"	"KIAA0125"	chr14	+	106388399	106388502	106388057	106388203	106388873	106388981
10148	"ENSG00000126067.7"	"PSMB2"	chr1	-	36101910	36102033	36096874	36096945	36106942	36107445
10153	"ENSG00000211897.3"	"IGHG3"	chr14	-	106236441	106236486	106235993	106236323	106236629	106236674
10154	"ENSG00000211897.3"	"IGHG3"	chr14	-	106236629	106236674	106235993	106236323	106236817	106236862
10155	"ENSG00000211897.3"	"IGHG3"	chr14	-	106236629	106236674	106235993	106236323	106237005	106237056
10156	"ENSG00000211897.3"	"IGHG3"	chr14	-	106236817	106236862	106235993	106236323	106237005	106237056
10157	"ENSG00000211897.3"	"IGHG3"	chr14	-	106236817	106236862	106236629	106236674	106237005	106237056
10161	"ENSG00000156374.10"	"PCGF6"	chr10	-	105104780	105104889	105093681	105093709	105108472	105108569
10172	"ENSG00000005206.12"	"SPPL2B"	chr19	+	2334600	2334720	2328628	2328774	2338750	2338840
10174	"ENSG00000005206.12"	"SPPL2B"	chr19	+	2337441	2337624	2334600	2334720	2338750	2338840
10193	"ENSG00000223745.3"	"RP4-717I23.3"	chr1	-	93770944	93771027	93730196	93730329	93790191	93790286
10198	"ENSG00000223745.3"	"RP4-717I23.3"	chr1	-	93805205	93805236	93804494	93805093	93806014	93806029
10199	"ENSG00000223745.3"	"RP4-717I23.3"	chr1	-	93806014	93806067	93804494	93805093	93811280	93811360
10201	"ENSG00000166183.11"	"ASPG"	chr14	+	104569899	104570012	104565189	104565316	104570640	104570823
10217	"ENSG00000256053.3"	"APOPT1"	chr14	+	104037959	104038157	104029507	104029720	104053610	104053701
10224	"ENSG00000126214.16"	"KLC1"	chr14	+	104123882	104124113	104120900	104121162	104128452	104128531
10225	"ENSG00000126214.16"	"KLC1"	chr14	+	104139668	104139768	104139350	104139524	104141888	104141938
10232	"ENSG00000126214.16"	"KLC1"	chr14	+	104158695	104158762	104145734	104145882	104159889	104159971
10293	"ENSG00000100567.8"	"PSMA3"	chr14	+	58730422	58730488	58727665	58727738	58734191	58734222
10319	"ENSG00000125656.4"	"CLPP"	chr19	+	6366268	6366374	6364462	6364650	6368548	6368556
10336	"ENSG00000204084.8"	"INPP5B"	chr1	-	38334172	38334286	38332130	38332215	38338601	38338837
10337	"ENSG00000204084.8"	"INPP5B"	chr1	-	38335596	38335686	38334172	38334286	38338601	38338700
