ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
13040	"ENSG00000120868.9"	"APAF1"	chr12	+	99059330	99059569	99056452	99056584	99059967	99060135
13051	"ENSG00000221978.7"	"CCNL2"	chr1	-	1328169	1328183	1326145	1326955	1328775	1328840
13052	"ENSG00000221978.7"	"CCNL2"	chr1	-	1330773	1330894	1328459	1328840	1333612	1333667
13053	"ENSG00000221978.7"	"CCNL2"	chr1	-	1330773	1330917	1328775	1328840	1333612	1333684
13054	"ENSG00000221978.7"	"CCNL2"	chr1	-	1333612	1333722	1330773	1330894	1333976	1334051
13057	"ENSG00000111145.3"	"ELK3"	chr12	+	96653508	96653631	96640717	96641512	96660859	96661135
13065	"ENSG00000084110.6"	"HAL"	chr12	-	96387703	96387776	96387228	96387266	96387867	96387942
13073	"ENSG00000111142.9"	"METAP2"	chr12	+	95889779	95889874	95888732	95888914	95897840	95897937
13078	"ENSG00000180263.9"	"FGD6"	chr12	-	95479555	95479684	95478273	95478422	95483344	95483472
13080	"ENSG00000120798.12"	"NR2C1"	chr12	-	95422162	95422300	95418925	95419031	95434251	95434373
13083	"ENSG00000120798.12"	"NR2C1"	chr12	-	95425124	95425264	95422162	95422300	95434251	95434373
13103	"ENSG00000136040.4"	"PLXNC1"	chr12	+	94603365	94603480	94580148	94580249	94613791	94613939
13132	"ENSG00000011465.12"	"DCN"	chr12	-	91550851	91550965	91546872	91546966	91552072	91552286
13152	"ENSG00000133641.13"	"C12orf29"	chr12	+	88429818	88429850	88429314	88429515	88436601	88436697
13154	"ENSG00000133641.13"	"C12orf29"	chr12	+	88433924	88434042	88429818	88429850	88436601	88436697
13161	"ENSG00000179361.13"	"ARID3B"	chr15	+	74865202	74865274	74836200	74836829	74882160	74882344
13162	"ENSG00000179361.13"	"ARID3B"	chr15	+	74865472	74865545	74865202	74865274	74882160	74882344
13191	"ENSG00000104812.10"	"GYS1"	chr19	-	49484786	49484893	49481354	49481414	49485511	49485632
13214	"ENSG00000140332.11"	"TLE3"	chr15	-	70344712	70344863	70343729	70343806	70345565	70345713
13215	"ENSG00000140332.11"	"TLE3"	chr15	-	70346776	70347019	70345565	70345713	70347387	70347637
13216	"ENSG00000140332.11"	"TLE3"	chr15	-	70346776	70347024	70345512	70345713	70347387	70347602
13229	"ENSG00000137764.15"	"MAP2K5"	chr15	+	67873091	67873161	67855620	67855688	67878227	67878268
13249	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72266708	72266783	72265849	72265948	72274248	72274387
13274	"ENSG00000111596.7"	"CNOT2"	chr12	+	70688016	70688074	70671911	70672054	70701477	70701681
13353	"ENSG00000174106.2"	"LEMD3"	chr12	+	65639640	65639719	65639079	65639554	65639941	65640319
13355	"ENSG00000136404.11"	"TM6SF1"	chr15	+	83793423	83793528	83788329	83788433	83796109	83796229
13357	"ENSG00000100288.15"	"CHKB"	chr22	-	51018155	51018231	51017854	51017936	51018618	51018682
13358	"ENSG00000100288.15"	"CHKB"	chr22	-	51018402	51018511	51018155	51018231	51018618	51018682
13359	"ENSG00000100288.15"	"CHKB"	chr22	-	51018485	51018511	51018155	51018231	51018618	51018700
13366	"ENSG00000061987.10"	"MON2"	chr12	+	62965171	62965362	62960101	62960230	62972224	62972285
13386	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58217686	58217788	58216965	58217510	58218009	58218102
13387	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58217686	58217872	58213709	58217510	58218009	58218102
13388	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58218009	58218102	58217686	58217872	58220128	58220185
13415	"ENSG00000168096.10"	"ANKS3"	chr16	-	4776659	4776777	4774792	4774832	4779980	4780152
13418	"ENSG00000168096.10"	"ANKS3"	chr16	-	4776659	4776781	4774750	4774832	4784156	4784205
13422	"ENSG00000168096.10"	"ANKS3"	chr16	-	4776979	4777178	4776659	4776777	4779980	4780152
13424	"ENSG00000168096.10"	"ANKS3"	chr16	-	4776979	4777178	4776659	4776781	4784156	4784250
13427	"ENSG00000168096.10"	"ANKS3"	chr16	-	4779980	4780152	4776659	4776781	4784156	4784193
13435	"ENSG00000135446.12"	"CDK4"	chr12	-	58144438	58144548	58143236	58143287	58145957	58146059
13446	"ENSG00000166908.13"	"PIP4K2C"	chr12	+	57988908	57989005	57987807	57987905	57989670	57989814
13452	"ENSG00000258830.1"	"RP11-123K3.4"	chr12	-	57660513	57660614	57652672	57652842	57662085	57662240
13453	"ENSG00000258830.1"	"RP11-123K3.4"	chr12	-	57662704	57662865	57662085	57662240	57663105	57663232
13471	"ENSG00000064601.12"	"CTSA"	chr20	+	44526355	44526445	44525603	44525679	44526643	44526748
13472	"ENSG00000166888.6"	"STAT6"	chr12	-	57493076	57493223	57492797	57492861	57493549	57493577
13473	"ENSG00000166888.6"	"STAT6"	chr12	-	57493549	57493686	57492574	57493223	57493778	57493873
13488	"ENSG00000139547.6"	"RDH16"	chr12	-	57346610	57346774	57345218	57346030	57350933	57353158
13504	"ENSG00000130475.10"	"FCHO1"	chr19	+	17895533	17895733	17894911	17895044	17897382	17897438
13506	"ENSG00000154914.12"	"USP43"	chr17	+	9613272	9613431	9604668	9605002	9615284	9615449
13509	"ENSG00000135473.10"	"PAN2"	chr12	-	56720400	56720743	56720096	56720193	56721147	56721415
13511	"ENSG00000257727.1"	"CNPY2"	chr12	-	56704093	56704379	56703625	56703813	56704741	56704838
13526	"ENSG00000135469.9"	"COQ10A"	chr12	+	56662842	56662892	56661583	56661724	56663243	56663345
13527	"ENSG00000135469.9"	"COQ10A"	chr12	+	56662842	56663035	56661465	56661724	56663243	56663345
13529	"ENSG00000255508.3"	"MIR3654"	chr11	-	62344378	62344489	62344128	62344221	62344653	62344763
13530	"ENSG00000255508.3"	"MIR3654"	chr11	-	62348577	62348678	62346032	62346502	62348857	62349173
13560	"ENSG00000065357.15"	"DGKA"	chr12	+	56345818	56345883	56345406	56345567	56346124	56346194
13566	"ENSG00000257390.1"	"RP11-762I7.5"	chr12	-	56154334	56154424	56151058	56151337	56182858	56182927
13571	"ENSG00000135404.7"	"CD63"	chr12	-	56119904	56120045	56119595	56119680	56120483	56120579
13572	"ENSG00000135404.7"	"CD63"	chr12	-	56122059	56122136	56120934	56121123	56122736	56122784
13580	"ENSG00000135424.11"	"ITGA7"	chr12	-	56094045	56094177	56093653	56093773	56094349	56094938
13603	"ENSG00000103121.4"	"CMC2"	chr16	-	81015410	81015482	81009697	81010076	81040338	81040478
13608	"ENSG00000103121.4"	"CMC2"	chr16	-	81030918	81031034	81009946	81010076	81040338	81040459
13617	"ENSG00000168056.10"	"LTBP3"	chr11	-	65310575	65310695	65309070	65309199	65310897	65311020
13627	"ENSG00000025434.14"	"NR1H3"	chr11	+	47280735	47280810	47279551	47279680	47281341	47281503
13641	"ENSG00000132600.12"	"PRMT7"	chr16	+	68390603	68390700	68388231	68389786	68390956	68391152
13655	"ENSG00000197111.11"	"PCBP2"	chr12	+	53861588	53861627	53861004	53861077	53862563	53862616
13688	"ENSG00000173918.10"	"C1QTNF1"	chr17	+	77040036	77040205	77018895	77019170	77042636	77042776
13690	"ENSG00000173918.10"	"C1QTNF1"	chr17	+	77040036	77040205	77021744	77022017	77042636	77042776
13691	"ENSG00000114784.3"	"EIF1B"	chr3	+	40352383	40352547	40351174	40351463	40352960	40353062
13694	"ENSG00000167778.4"	"SPRYD3"	chr12	-	53469519	53469595	53468432	53469003	53470898	53471045
13698	"ENSG00000105701.11"	"FKBP8"	chr19	-	18643473	18643605	18642560	18643065	18644079	18644157
13699	"ENSG00000105701.11"	"FKBP8"	chr19	-	18643473	18643624	18642938	18643065	18644079	18644157
13701	"ENSG00000105701.11"	"FKBP8"	chr19	-	18649025	18649246	18648410	18648583	18652488	18652805
13702	"ENSG00000105701.11"	"FKBP8"	chr19	-	18650180	18650269	18649025	18649246	18652488	18652805
13706	"ENSG00000163867.12"	"ZMYM6"	chr1	-	35496867	35496938	35496147	35496314	35497231	35497291
13707	"ENSG00000109193.6"	"SULT1E1"	chr4	-	70707148	70707264	70704165	70704290	70707707	70707824
13708	"ENSG00000109193.6"	"SULT1E1"	chr4	-	70709878	70710059	70706929	70707824	70713415	70713504
13709	"ENSG00000109193.6"	"SULT1E1"	chr4	-	70715154	70715281	70713415	70713510	70719934	70720032
13745	"ENSG00000135480.10"	"KRT7"	chr12	+	52641960	52641995	52639134	52639416	52645560	52645970
13747	"ENSG00000139567.8"	"ACVRL1"	chr12	+	52307342	52307554	52306882	52307134	52308222	52308369
13748	"ENSG00000139567.8"	"ACVRL1"	chr12	+	52307757	52307857	52307342	52307554	52308222	52308369
13754	"ENSG00000182446.9"	"NPLOC4"	chr17	-	79567366	79567453	79564270	79564342	79571573	79571753
13783	"ENSG00000135457.5"	"TFCP2"	chr12	-	51497937	51497986	51497452	51497546	51500307	51500396
13817	"ENSG00000125804.9"	"FAM182A"	chr20	+	26054405	26054505	26049552	26049840	26061823	26062026
13829	"ENSG00000188677.10"	"PARVB"	chr22	+	44553861	44553963	44547362	44547431	44559737	44559810
13857	"ENSG00000187778.9"	"MCRS1"	chr12	-	49958263	49958373	49957220	49957329	49958519	49958678
13883	"ENSG00000139537.6"	"CCDC65"	chr12	+	49308186	49308356	49298728	49298896	49312057	49312255
13884	"ENSG00000139537.6"	"CCDC65"	chr12	+	49310752	49310891	49308186	49308356	49312057	49312255
13897	"ENSG00000120837.3"	"NFYB"	chr12	-	104519891	104520022	104517003	104517201	104522201	104522295
13914	"ENSG00000118181.6"	"RPS25"	chr11	-	118888071	118888143	118886550	118886649	118888667	118888763
13915	"ENSG00000118181.6"	"RPS25"	chr11	-	118888071	118888255	118886550	118886649	118888667	118888763
13916	"ENSG00000118181.6"	"RPS25"	chr11	-	118888071	118888255	118886550	118886649	118888991	118889040
13917	"ENSG00000118181.6"	"RPS25"	chr11	-	118888634	118888763	118888071	118888255	118888991	118889040
13918	"ENSG00000118181.6"	"RPS25"	chr11	-	118888667	118888763	118886550	118886649	118888991	118889388
13919	"ENSG00000118181.6"	"RPS25"	chr11	-	118888667	118888763	118888071	118888255	118888991	118889388
13927	"ENSG00000061273.13"	"HDAC7"	chr12	-	48177861	48178000	48176504	48177669	48179169	48179254
13929	"ENSG00000061273.13"	"HDAC7"	chr12	-	48180367	48180486	48179233	48179668	48181494	48181592
13946	"ENSG00000257433.1"	"RP1-197B17.3"	chr12	+	48111274	48111419	48099867	48099946	48112929	48113055
13950	"ENSG00000171858.13"	"RPS21"	chr20	+	60962898	60962970	60962666	60962730	60963364	60963420
13999	"ENSG00000266118.1"	"RP11-507M3.1"	chr2	+	24398533	24398747	24398335	24398442	24400670	24400739
14018	"ENSG00000100644.12"	"HIF1A"	chr14	+	62204804	62205091	62203606	62203827	62207222	62207345
14040	"ENSG00000147459.13"	"DOCK5"	chr8	+	25177093	25177192	25174522	25174647	25178495	25178568
14042	"ENSG00000168528.7"	"SERINC2"	chr1	+	31901824	31901915	31899500	31899670	31902243	31902385
14043	"ENSG00000168528.7"	"SERINC2"	chr1	+	31901824	31901915	31899500	31899670	31905813	31906032
14044	"ENSG00000168528.7"	"SERINC2"	chr1	+	31902243	31902385	31899500	31899670	31905813	31906032
14045	"ENSG00000168528.7"	"SERINC2"	chr1	+	31902243	31902385	31901824	31901915	31905813	31906032
14082	"ENSG00000087502.13"	"ERGIC2"	chr12	-	29496052	29496215	29494666	29494749	29498375	29498473
14094	"ENSG00000104852.10"	"SNRNP70"	chr19	+	49607890	49607992	49604646	49604728	49610881	49610969
14116	"ENSG00000133943.16"	"C14orf159"	chr14	+	91633568	91633722	91626609	91626741	91639632	91639783
14121	"ENSG00000133943.16"	"C14orf159"	chr14	+	91655253	91655514	91647529	91647733	91662718	91662818
14122	"ENSG00000133943.16"	"C14orf159"	chr14	+	91655331	91655514	91647529	91647733	91662718	91662818
14129	"ENSG00000064115.6"	"TM7SF3"	chr12	-	27129192	27129290	27128428	27128591	27132716	27132869
14132	"ENSG00000064115.6"	"TM7SF3"	chr12	-	27132716	27132869	27128428	27128591	27133498	27133579
14146	"ENSG00000064102.10"	"ASUN"	chr12	-	27067340	27067465	27066978	27067061	27068934	27069113
14148	"ENSG00000064102.10"	"ASUN"	chr12	-	27068934	27069113	27067340	27067465	27070284	27070374
14161	"ENSG00000115993.7"	"TRAK2"	chr2	-	202265740	202265817	202264099	202264216	202272125	202272320
14178	"ENSG00000149761.4"	"NUDT22"	chr11	+	63995039	63995138	63994106	63994604	63996949	63997011
14180	"ENSG00000149761.4"	"NUDT22"	chr11	+	63996718	63996816	63995039	63995138	63996949	63997011
14190	"ENSG00000121350.11"	"PYROXD1"	chr12	+	21608928	21609029	21608065	21608226	21613958	21614088
14219	"ENSG00000008394.8"	"MGST1"	chr12	+	16507164	16507312	16500582	16500644	16516728	16517005
14220	"ENSG00000008394.8"	"MGST1"	chr12	+	16510538	16510633	16500587	16500644	16516728	16516740
14232	"ENSG00000103047.3"	"TANGO6"	chr16	+	68934336	68934449	68914450	68914533	68936230	68936345
14233	"ENSG00000103047.3"	"TANGO6"	chr16	+	68934336	68934449	68914450	68914533	68941345	68941478
14234	"ENSG00000103047.3"	"TANGO6"	chr16	+	68936230	68936407	68914450	68914533	68941345	68941436
14235	"ENSG00000103047.3"	"TANGO6"	chr16	+	68936230	68936407	68934140	68934449	68941345	68941436
14238	"ENSG00000100889.7"	"PCK2"	chr14	+	24563974	24564054	24563489	24563643	24567411	24567596
14240	"ENSG00000100889.7"	"PCK2"	chr14	+	24566100	24566346	24563346	24563643	24567411	24567437
14244	"ENSG00000100889.7"	"PCK2"	chr14	+	24569203	24569422	24568766	24568929	24571961	24572039
14246	"ENSG00000100889.7"	"PCK2"	chr14	+	24572368	24572464	24571883	24572099	24573050	24573334
14302	"ENSG00000256660.1"	"CLEC12B"	chr12	+	10167850	10168005	10167121	10167340	10168210	10168326
14305	"ENSG00000013375.11"	"PGM3"	chr6	-	83881655	83881778	83880023	83880197	83884092	83884206
14306	"ENSG00000013375.11"	"PGM3"	chr6	-	83885680	83885779	83884092	83884206	83888391	83888475
14307	"ENSG00000013375.11"	"PGM3"	chr6	-	83888391	83888475	83884092	83884206	83889528	83889686
14337	"ENSG00000197256.6"	"KANK2"	chr19	-	11286577	11286665	11285148	11285368	11287253	11287493
14340	"ENSG00000156414.14"	"TDRD9"	chr14	+	104436877	104436958	104433045	104433168	104441725	104441890
14341	"ENSG00000156414.14"	"TDRD9"	chr14	+	104506532	104506671	104493015	104493276	104508405	104508524
14362	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8688685	8688801	8685900	8687405	8691812	8691902
14363	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8689710	8689862	8687176	8687405	8691737	8691902
14364	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8689710	8689862	8687176	8687405	8691812	8691851
14365	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8689710	8689862	8688685	8688801	8691737	8691902
14366	"ENSG00000166523.3"	"CLEC4E"	chr12	-	8689710	8689862	8688685	8688801	8691812	8691851
14367	"ENSG00000166527.3"	"CLEC4D"	chr12	+	8672821	8672937	8671604	8671756	8673719	8674962
14368	"ENSG00000164845.12"	"FAM86FP"	chr12	-	8389566	8389668	8388196	8388330	8391262	8391345
14387	"ENSG00000129467.9"	"ADCY4"	chr14	-	24787859	24787984	24787554	24787774	24788303	24788418
14408	"ENSG00000112972.10"	"HMGCS1"	chr5	-	43294157	43294264	43292949	43293075	43294792	43294963
14409	"ENSG00000112972.10"	"HMGCS1"	chr5	-	43298110	43298236	43297103	43297268	43298619	43299077
14411	"ENSG00000139182.9"	"CLSTN3"	chr12	+	7290550	7290663	7289424	7289706	7293837	7294000
14412	"ENSG00000139182.9"	"CLSTN3"	chr12	+	7310084	7310287	7303523	7303659	7310536	7310901
14413	"ENSG00000183576.8"	"SETD3"	chr14	-	99879287	99879402	99872852	99872927	99924615	99924872
14414	"ENSG00000183576.8"	"SETD3"	chr14	-	99880212	99880271	99877615	99879402	99924615	99924872
14415	"ENSG00000183576.8"	"SETD3"	chr14	-	99925449	99925522	99924615	99924872	99929822	99929915
14421	"ENSG00000047230.10"	"CTPS2"	chrX	-	16635272	16635369	16627663	16627808	16638399	16638455
14422	"ENSG00000111684.6"	"LPCAT3"	chr12	-	7086759	7086907	7086528	7086687	7087502	7087669
14425	"ENSG00000111684.6"	"LPCAT3"	chr12	-	7091836	7091943	7090720	7091065	7125577	7125778
14426	"ENSG00000111684.6"	"LPCAT3"	chr12	-	7092592	7092700	7091836	7091943	7125577	7125778
14429	"ENSG00000215021.4"	"PHB2"	chr12	-	7076333	7076401	7075586	7075663	7077054	7077184
14430	"ENSG00000215021.4"	"PHB2"	chr12	-	7078660	7078740	7077573	7077750	7079358	7079443
14431	"ENSG00000215021.4"	"PHB2"	chr12	-	7078669	7078740	7077573	7077750	7079358	7079443
14443	"ENSG00000124786.8"	"SLC35B3"	chr6	-	8419812	8419910	8417634	8417727	8420953	8421061
14454	"ENSG00000159335.11"	"PTMS"	chr12	+	6879322	6879384	6879009	6879165	6879557	6879664
14455	"ENSG00000126746.13"	"ZNF384"	chr12	-	6778196	6778355	6775642	6777281	6779925	6780004
14462	"ENSG00000111642.10"	"CHD4"	chr12	-	6697463	6697588	6696877	6697115	6700631	6700749
14471	"ENSG00000111321.6"	"LTBR"	chr12	+	6497563	6497671	6495512	6495610	6499277	6499506
14472	"ENSG00000111321.6"	"LTBR"	chr12	+	6497965	6497991	6495512	6495610	6499277	6499506
14473	"ENSG00000111321.6"	"LTBR"	chr12	+	6497965	6497991	6497419	6497671	6499277	6499506
14474	"ENSG00000111321.6"	"LTBR"	chr12	+	6499277	6499506	6497965	6497991	6499825	6499901
14498	"ENSG00000141068.9"	"KSR1"	chr17	+	25928385	25928427	25924293	25924462	25928918	25928984
14500	"ENSG00000141068.9"	"KSR1"	chr17	+	25928918	25928984	25924293	25924462	25930859	25930914
14502	"ENSG00000197905.4"	"TEAD4"	chr12	+	3069113	3069206	3068495	3068647	3103903	3104158
14503	"ENSG00000197905.4"	"TEAD4"	chr12	+	3069113	3069362	3068572	3068647	3103903	3104149
14504	"ENSG00000197905.4"	"TEAD4"	chr12	+	3069113	3069519	3068571	3068647	3103903	3103999
14509	"ENSG00000197905.4"	"TEAD4"	chr12	+	3127710	3127754	3126563	3126692	3128280	3128336
14523	"ENSG00000004478.5"	"FKBP4"	chr12	+	2906303	2906448	2904118	2904410	2906894	2907037
14524	"ENSG00000004478.5"	"FKBP4"	chr12	+	2907871	2907992	2906894	2907037	2908253	2908410
14525	"ENSG00000004478.5"	"FKBP4"	chr12	+	2909557	2909743	2909204	2909288	2910282	2910522
14526	"ENSG00000197989.9"	"SNHG12"	chr1	-	28906936	28907158	28906423	28906493	28908101	28908365
14590	"ENSG00000073578.12"	"SDHA"	chr5	+	230990	231115	227723	228448	233591	233744
14604	"ENSG00000049323.11"	"LTBP1"	chr2	+	33505105	33505225	33500867	33500990	33518226	33518349
14607	"ENSG00000049323.11"	"LTBP1"	chr2	+	33572433	33572577	33567904	33568030	33585663	33585846
14608	"ENSG00000126464.9"	"PRR12"	chr19	+	50124781	50124879	50123608	50123734	50128100	50128247
14618	"ENSG00000050438.12"	"SLC4A8"	chr12	+	51887487	51887556	51883483	51883735	51888728	51888902
14621	"ENSG00000151715.3"	"TMEM45B"	chr11	+	129724504	129724711	129722369	129722555	129725602	129725787
14637	"ENSG00000169057.15"	"MECP2"	chrX	-	153322391	153322705	153297657	153298008	153323849	153324017
14644	"ENSG00000115009.7"	"CCL20"	chr2	+	228681022	228681100	228680084	228680284	228681777	228682179
14676	"ENSG00000110060.4"	"PUS3"	chr11	-	125765801	125766225	125765118	125765684	125773064	125773116
14677	"ENSG00000110060.4"	"PUS3"	chr11	-	125770573	125770739	125765555	125765684	125773064	125773116
14690	"ENSG00000250799.5"	"PRODH2"	chr19	-	36293869	36293980	36292694	36293178	36297331	36297348
14691	"ENSG00000250799.5"	"PRODH2"	chr19	-	36297576	36297732	36297331	36297498	36297942	36298023
14715	"ENSG00000154134.10"	"ROBO3"	chr11	+	124747832	124748027	124747414	124747648	124748193	124748332
14724	"ENSG00000149564.7"	"ESAM"	chr11	-	124624109	124624236	124623018	124623857	124624525	124624659
14726	"ENSG00000149564.7"	"ESAM"	chr11	-	124626436	124626638	124626102	124626258	124631980	124632176
14727	"ENSG00000149564.7"	"ESAM"	chr11	-	124628244	124628423	124626436	124626638	124631980	124632176
14759	"ENSG00000119725.13"	"ZNF410"	chr14	+	74376043	74376133	74371604	74371786	74387682	74387768
14761	"ENSG00000119725.13"	"ZNF410"	chr14	+	74387682	74387808	74376043	74376133	74390097	74390225
14762	"ENSG00000119725.13"	"ZNF410"	chr14	+	74388768	74388909	74376043	74376133	74390097	74390225
14811	"ENSG00000196914.4"	"ARHGEF12"	chr11	+	120300420	120300540	120300148	120300226	120302479	120302620
14824	"ENSG00000108825.13"	"PTGES3L-AARSD1"	chr17	-	41106892	41106984	41105740	41105795	41107174	41107241
14834	"ENSG00000076706.10"	"MCAM"	chr11	-	119180332	119180625	119179695	119180215	119181058	119181176
14836	"ENSG00000076706.10"	"MCAM"	chr11	-	119181799	119181895	119181465	119181613	119181989	119182091
14841	"ENSG00000164190.12"	"NIPBL"	chr5	+	37057287	37057434	37052467	37052668	37058992	37059267
14875	"ENSG00000019144.12"	"PHLDB1"	chr11	+	118512971	118513112	118510124	118512502	118514517	118514658
14877	"ENSG00000019144.12"	"PHLDB1"	chr11	+	118521149	118521252	118520781	118520898	118526314	118526400
14883	"ENSG00000095139.9"	"ARCN1"	chr11	+	118468421	118468626	118464304	118464413	118471339	118471708
14897	"ENSG00000172425.6"	"TTC36"	chr11	+	118398636	118398771	118398186	118398327	118399340	118399506
14901	"ENSG00000167283.3"	"ATP5L"	chr11	+	118276371	118276424	118272347	118272443	118277651	118277812
14916	"ENSG00000160613.8"	"PCSK7"	chr11	-	117096646	117096737	117095415	117095471	117097872	117098038
14928	"ENSG00000160584.11"	"SIK3"	chr11	-	116732556	116732642	116731989	116732099	116732917	116733043
14932	"ENSG00000160584.11"	"SIK3"	chr11	-	116824759	116824823	116797934	116798096	116827663	116827760
14939	"ENSG00000110245.7"	"APOC3"	chr11	+	116701208	116701353	116700630	116700656	116701488	116701612
14940	"ENSG00000110245.7"	"APOC3"	chr11	+	116701285	116701353	116700607	116700656	116701488	116701598
14941	"ENSG00000110244.5"	"APOA4"	chr11	-	116693374	116693501	116691418	116692597	116693858	116694022
14945	"ENSG00000026036.16"	"RTEL1-TNFRSF6B"	chr20	+	62327130	62327207	62326680	62326833	62328112	62328544
14999	"ENSG00000149292.12"	"TTC12"	chr11	+	113211385	113211455	113210007	113210196	113212558	113212647
15009	"ENSG00000150787.3"	"PTS"	chr11	+	112099316	112099396	112097087	112097249	112101348	112101405
15015	"ENSG00000197580.7"	"BCO2"	chr11	+	112064601	112064717	112064196	112064420	112070421	112070550
15016	"ENSG00000197580.7"	"BCO2"	chr11	+	112065375	112065478	112064196	112064717	112070421	112070550
15033	"ENSG00000150768.11"	"DLAT"	chr11	+	111904127	111904254	111899515	111899669	111907996	111908184
15034	"ENSG00000150768.11"	"DLAT"	chr11	+	111907996	111908184	111899515	111899669	111909967	111910121
15045	"ENSG00000005812.6"	"FBXL3"	chr13	-	77589543	77589715	77579388	77581923	77592734	77592821
15070	"ENSG00000166266.9"	"CUL5"	chr11	+	107916996	107917096	107904527	107904637	107923386	107923528
15071	"ENSG00000166266.9"	"CUL5"	chr11	+	107920616	107920793	107904527	107904637	107923386	107923528
15073	"ENSG00000166266.9"	"CUL5"	chr11	+	107974916	107975629	107969132	107969256	107976933	107977579
15084	"ENSG00000143569.14"	"UBAP2L"	chr1	+	154207066	154207214	154201090	154201201	154207671	154207767
15085	"ENSG00000143569.14"	"UBAP2L"	chr1	+	154207066	154207235	154201090	154201201	154207671	154207767
15086	"ENSG00000143569.14"	"UBAP2L"	chr1	+	154207066	154207268	154201090	154201201	154207671	154207767
15087	"ENSG00000143569.14"	"UBAP2L"	chr1	+	154226375	154226565	154223956	154224129	154227311	154227366
15096	"ENSG00000255221.2"	"CARD17"	chr11	-	104971239	104971506	104970089	104970148	104972134	104972158
15099	"ENSG00000137752.18"	"CASP1"	chr11	-	104901891	104902007	104901056	104901230	104903790	104903853
15101	"ENSG00000137752.18"	"CASP1"	chr11	-	104903790	104903853	104901056	104901230	104904934	104905115
15141	"ENSG00000022277.8"	"RTFDC1"	chr20	+	55045655	55045807	55043741	55043822	55048356	55048451
15148	"ENSG00000023445.9"	"BIRC3"	chr11	+	102192567	102196093	102188225	102188302	102196196	102196296
15150	"ENSG00000023445.9"	"BIRC3"	chr11	+	102201729	102201972	102199627	102199676	102206696	102206951
15164	"ENSG00000103024.3"	"NME3"	chr16	-	1821070	1821172	1820881	1820994	1821280	1821411
15165	"ENSG00000103024.3"	"NME3"	chr16	-	1821070	1821192	1820881	1820994	1821280	1821411
15177	"ENSG00000136160.10"	"EDNRB"	chr13	-	78474655	78474789	78473993	78474102	78475192	78475342
15215	"ENSG00000166012.10"	"TAF1D"	chr11	-	93463842	93463878	93463359	93463613	93464315	93464382
15222	"ENSG00000168995.9"	"SIGLEC7"	chr19	+	51648168	51648216	51645563	51646059	51649111	51649378
15240	"ENSG00000178691.6"	"SUZ12"	chr17	+	30310017	30310123	30303539	30303633	30315338	30315516
15249	"ENSG00000134612.7"	"FOLH1B"	chr11	+	89420514	89420606	89413776	89413844	89421751	89421842
15263	"ENSG00000166575.12"	"TMEM135"	chr11	+	87030351	87030419	87029176	87029277	87032242	87032401
15264	"ENSG00000115761.11"	"NOL10"	chr2	-	10794606	10794673	10784445	10784498	10797867	10798017
15266	"ENSG00000115761.11"	"NOL10"	chr2	-	10811679	10811816	10808783	10808849	10813645	10813683
15277	"ENSG00000073921.13"	"PICALM"	chr11	-	85733409	85733512	85725912	85726006	85737333	85737409
15281	"ENSG00000100926.10"	"TM9SF1"	chr14	-	24661376	24661562	24659247	24659859	24661853	24662475
15316	"ENSG00000169764.10"	"UGP2"	chr2	+	64083439	64083567	64068073	64068366	64109599	64109637
15317	"ENSG00000169764.10"	"UGP2"	chr2	+	64083439	64083567	64068843	64069338	64109599	64109637
15318	"ENSG00000169764.10"	"UGP2"	chr2	+	64083463	64083567	64069239	64069338	64109599	64109785
15323	"ENSG00000169764.10"	"UGP2"	chr2	+	64084962	64085070	64083387	64083567	64109599	64109637
15343	"ENSG00000187953.6"	"PMS2CL"	chr7	+	6773029	6773158	6771527	6771586	6774935	6775020
15366	"ENSG00000007866.14"	"TEAD3"	chr6	-	35447836	35447899	35447081	35447093	35448088	35448151
15367	"ENSG00000007866.14"	"TEAD3"	chr6	-	35448088	35448151	35447836	35447899	35452336	35452401
15391	"ENSG00000065268.6"	"WDR18"	chr19	+	991954	992121	991226	991351	994018	994087
15392	"ENSG00000065268.6"	"WDR18"	chr19	+	991994	992121	991233	991351	994018	994087
15406	"ENSG00000137474.15"	"MYO7A"	chr11	+	76894112	76894202	76893468	76893645	76895632	76895760
15432	"ENSG00000111275.8"	"ALDH2"	chr12	+	112241662	112241777	112237709	112237867	112247346	112247434
15457	"ENSG00000149273.10"	"RPS3"	chr11	+	75112683	75112777	75110563	75110621	75115715	75115774
15461	"ENSG00000149273.10"	"RPS3"	chr11	+	75113395	75113423	75112683	75112777	75115715	75115912
15463	"ENSG00000149273.10"	"RPS3"	chr11	+	75113395	75113490	75112683	75112777	75115715	75115774
15464	"ENSG00000149273.10"	"RPS3"	chr11	+	75115063	75115251	75112683	75112777	75115715	75115899
