ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
554	"ENSG00000137804.8"	"NUSAP1"	chr15	+	41663724	41663882	41667909	41668026	41657599	41657787	41669393	41669502	554	1	4			150	150	NA	NA	0.2		NA
555	"ENSG00000026652.9"	"AGPAT4"	chr6	-	161575180	161575342	161586608	161586745	161574377	161574531	161587279	161587449	555	2	12			150	150	NA	NA	0.143		NA
556	"ENSG00000116171.12"	"SCP2"	chr1	+	53407467	53407525	53413680	53413752	53392957	53393137	53416426	53416558	556	7	23			133	147	NA	NA	0.252		NA
557	"ENSG00000116171.12"	"SCP2"	chr1	+	53413680	53413752	53416426	53416558	53407467	53407525	53420411	53420476	557	22	18			147	150	NA	NA	0.555		NA
558	"ENSG00000116171.12"	"SCP2"	chr1	+	53493640	53493743	53504588	53504718	53480637	53480715	53513529	53513609	558	112	150			150	150	NA	NA	0.427		NA
559	"ENSG00000109066.9"	"TMEM104"	chr17	+	72773716	72773877	72781620	72781742	72773402	72773514	72784927	72785009	559	0	4			150	150	NA	NA	0.0		NA
560	"ENSG00000008838.13"	"MED24"	chr17	-	38191974	38192048	38192368	38192407	38191369	38191602	38209550	38209633	560	29	44			114	149	NA	NA	0.463		NA
561	"ENSG00000270370.1"	"NLRP2"	chrKB021647.1	+	952119	952191	955984	956050	948867	948912	956529	958096	561	0	0			147	141	NA	NA	NA		NA
562	"ENSG00000214940.4"	"NPIPA8"	chr16	-	18426311	18426397	18426456	18426588	18421970	18422099	18428567	18428824	562	1	2			150	150	NA	NA	0.333		NA
563	"ENSG00000170113.11"	"NIPA1"	chr15	-	23058914	23058985	23059353	23059435	23052594	23052755	23060814	23060905	563	0	0			150	146	NA	NA	NA		NA
564	"ENSG00000197535.10"	"MYO5A"	chr15	-	52638797	52638806	52641014	52641023	52638557	52638658	52643450	52643678	564	9	0			84	84	NA	NA	1.0		NA
565	"ENSG00000180229.8"	"HERC2P3"	chr15	-	20671447	20671623	20688655	20688770	20668083	20668254	20710643	20710746	565	25	4			150	150	NA	NA	0.862		NA
566	"ENSG00000131459.8"	"GFPT2"	chr5	-	179729422	179729584	179731771	179731939	179727689	179728608	179734175	179734303	566	22	47			150	150	NA	NA	0.319		NA
567	"ENSG00000168079.12"	"SCARA5"	chr8	-	27779087	27779762	27823930	27824059	27767179	27767260	27845020	27845147	567	1	3			150	150	NA	NA	0.25		NA
568	"ENSG00000223745.3"	"RP4-717I23.3"	chr1	-	93775271	93775347	93780705	93780826	93770944	93771027	93783724	93783785	568	4	13			150	150	NA	NA	0.235		NA
569	"ENSG00000088808.12"	"PPP1R13B"	chr14	-	104225527	104225642	104230199	104230816	104223986	104224088	104245081	104245158	569	3	0			150	150	NA	NA	1.0		NA
570	"ENSG00000256053.3"	"APOPT1"	chr14	+	104045707	104045828	104047905	104047993	104040443	104040507	104053610	104053701	570	7	3			150	150	NA	NA	0.7		NA
571	"ENSG00000103274.6"	"NUBP1"	chr16	+	10846466	10846535	10849577	10849610	10840999	10841133	10850546	10850637	571	38	18			144	108	NA	NA	0.613		NA
572	"ENSG00000103274.6"	"NUBP1"	chr16	+	10855613	10855716	10861805	10861889	10855220	10855331	10862903	10863208	572	68	82			150	150	NA	NA	0.453		NA
573	"ENSG00000159409.10"	"CELF3"	chr1	-	151679144	151679210	151679620	151679770	151678699	151678837	151679982	151680124	573	0	0			150	141	NA	NA	NA		NA
574	"ENSG00000187621.10"	"TCL6"	chr14	+	96128816	96129001	96129592	96129972	96120845	96120963	96135887	96135954	574	0	0			150	150	NA	NA	NA		NA
575	"ENSG00000160058.14"	"BSDC1"	chr1	-	32846814	32846869	32852379	32852496	32844324	32844440	32859680	32859741	575	54	35			150	130	NA	NA	0.572		NA
576	"ENSG00000160058.14"	"BSDC1"	chr1	-	32849430	32849540	32852379	32852496	32846814	32846869	32859680	32859741	576	55	54			150	150	NA	NA	0.505		NA
577	"ENSG00000160058.14"	"BSDC1"	chr1	-	32849430	32849598	32852379	32852496	32846814	32846869	32859680	32859741	577	55	55			150	150	NA	NA	0.5		NA
578	"ENSG00000173818.12"	"ENDOV"	chr17	+	78391580	78391745	78395939	78396045	78389449	78389621	78397319	78397432	578	0	10			150	150	NA	NA	0.0		NA
579	"ENSG00000173818.12"	"ENDOV"	chr17	+	78391580	78391745	78396005	78396045	78389449	78389621	78397319	78397432	579	0	11			150	115	NA	NA	0.0		NA
580	"ENSG00000173818.12"	"ENDOV"	chr17	+	78399258	78399420	78402395	78402460	78398831	78398900	78403572	78403631	580	3	24			150	140	NA	NA	0.104		NA
581	"ENSG00000173818.12"	"ENDOV"	chr17	+	78399291	78399420	78402395	78402460	78398831	78398900	78403572	78403631	581	34	24			150	140	NA	NA	0.569		NA
582	"ENSG00000140092.10"	"FBLN5"	chr14	-	92404673	92404796	92406193	92406294	92403290	92403545	92406908	92406960	582	6	0			150	150	NA	NA	1.0		NA
583	"ENSG00000165929.8"	"TC2N"	chr14	-	92258710	92258902	92264128	92264245	92253856	92253971	92264642	92264743	583	33	36			150	150	NA	NA	0.478		NA
584	"ENSG00000133962.3"	"CATSPERB"	chr14	-	92203037	92203193	92245318	92245414	92195744	92195823	92246919	92247032	584	0	0			150	150	NA	NA	NA		NA
585	"ENSG00000165914.10"	"TTC7B"	chr14	-	91068349	91068544	91069596	91069647	91059829	91059970	91077085	91077183	585	8	0			126	150	NA	NA	1.0		NA
586	"ENSG00000167110.12"	"GOLGA2"	chr9	-	131030698	131030803	131035063	131035144	131030395	131030439	131036128	131036251	586	11	73			150	150	NA	NA	0.131		NA
587	"ENSG00000053254.11"	"FOXN3"	chr14	-	89750771	89750866	89799457	89799603	89747293	89747358	89817015	89817152	587	0	0			150	150	NA	NA	NA		NA
588	"ENSG00000165533.14"	"TTC8"	chr14	+	89307768	89307901	89310149	89310194	89307380	89307540	89319314	89319400	588	12	40			150	120	NA	NA	0.194		NA
589	"ENSG00000165533.14"	"TTC8"	chr14	+	89312941	89313019	89313191	89313251	89310149	89310194	89319314	89319400	589	1	6			150	135	NA	NA	0.13		NA
590	"ENSG00000165521.11"	"EML5"	chr14	-	89094281	89094302	89100812	89100833	89093989	89094163	89105152	89105251	590	6	0			96	96	NA	NA	1.0		NA
591	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89034382	89034497	89037427	89037468	89029994	89030037	89038373	89038569	591	24	12			150	116	NA	NA	0.607		NA
592	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89044328	89044484	89063077	89063152	89042183	89042284	89068267	89068427	592	119	79			150	150	NA	NA	0.601		NA
593	"ENSG00000100722.14"	"ZC3H14"	chr14	+	89044328	89044484	89063077	89063152	89042183	89042284	89073586	89073707	593	126	22			150	150	NA	NA	0.851		NA
594	"ENSG00000254456.1"	"RP11-405K6.1"	chr11	+	25762022	25762107	25792017	25792115	25756316	25756416	25799240	25799338	594	0	0			150	150	NA	NA	NA		NA
595	"ENSG00000042317.12"	"SPATA7"	chr14	+	88873026	88873080	88881548	88881610	88862499	88862547	88883054	88883188	595	0	1			129	137	NA	NA	0.0		NA
596	"ENSG00000141052.13"	"MYOCD"	chr17	+	12659730	12659874	12661401	12661530	12655730	12656663	12663966	12664024	596	4	4			150	150	NA	NA	0.5		NA
597	"ENSG00000105393.11"	"BABAM1"	chr19	+	17386609	17386634	17387192	17387217	17384915	17384994	17387303	17387433	597	170	1			100	100	NA	NA	0.994		NA
598	"ENSG00000063761.11"	"ADCK1"	chr14	+	78325418	78325622	78353433	78353592	78288777	78288861	78365442	78365601	598	1	6			150	150	NA	NA	0.143		NA
599	"ENSG00000100593.13"	"ISM2"	chr14	-	77948664	77949010	77950665	77950908	77944917	77945058	77951019	77951262	599	1	1			150	150	NA	NA	0.5		NA
600	"ENSG00000100593.13"	"ISM2"	chr14	-	77950665	77950908	77951019	77951262	77948664	77949010	77964995	77965210	600	0	1			150	150	NA	NA	0.0		NA
601	"ENSG00000151445.11"	"VIPAS39"	chr14	-	77916056	77916095	77917529	77917676	77915635	77915700	77919641	77919744	601	9	4			150	114	NA	NA	0.631		NA
602	"ENSG00000100577.14"	"GSTZ1"	chr14	+	77793814	77793895	77794254	77794380	77793180	77793248	77795465	77795544	602	31	48			150	150	NA	NA	0.392		NA
603	"ENSG00000100565.11"	"C14orf166B"	chr14	+	77304217	77304314	77310765	77310815	77302549	77302657	77311162	77311244	603	0	0			150	125	NA	NA	NA		NA
604	"ENSG00000262207.3"	"RDH13"	chrGL949751.1	-	982659	982776	986776	986894	977520	977639	987685	987893	604	0	0			150	150	NA	NA	NA		NA
605	"ENSG00000119684.11"	"MLH3"	chr14	-	75500121	75500193	75506613	75506718	75498770	75498882	75508317	75508403	605	11	14			150	147	NA	NA	0.435		NA
606	"ENSG00000197555.5"	"SIPA1L1"	chr14	+	71867510	71867635	71880664	71880731	71787838	71787898	71979459	71979562	606	0	2			150	142	NA	NA	0.0		NA
607	"ENSG00000197555.5"	"SIPA1L1"	chr14	+	71880664	71880731	71970544	71970663	71867510	71867635	71979459	71979562	607	2	0			142	150	NA	NA	1.0		NA
608	"ENSG00000197555.5"	"SIPA1L1"	chr14	+	71884846	71884913	71964570	71964606	71880664	71880731	71979459	71979562	608	1	0			142	111	NA	NA	1.0		NA
609	"ENSG00000100678.14"	"SLC8A3"	chr14	-	70527552	70527656	70530539	70530646	70522512	70522530	70633355	70635201	609	0	0			150	150	NA	NA	NA		NA
610	"ENSG00000171723.11"	"GPHN"	chr14	+	67243181	67243239	67291191	67291284	67147824	67147903	67346656	67346751	610	5	6			133	150	NA	NA	0.484		NA
611	"ENSG00000171723.11"	"GPHN"	chr14	+	67291191	67291284	67309395	67309434	67243181	67243239	67346656	67346751	611	11	0			150	114	NA	NA	1.0		NA
612	"ENSG00000173575.14"	"CHD2"	chr15	+	93472259	93472321	93480747	93480855	93470473	93470560	93482807	93482948	612	10	26			137	150	NA	NA	0.296		NA
613	"ENSG00000139734.13"	"DIAPH3"	chr13	-	60667761	60667866	60686143	60686320	60616823	60616954	60737720	60737900	613	0	0			150	150	NA	NA	NA		NA
614	"ENSG00000068354.11"	"TBC1D25"	chrX	+	48403256	48403411	48417284	48417412	48399720	48399830	48417545	48417734	614	8	24			150	150	NA	NA	0.25		NA
615	"ENSG00000145087.8"	"STXBP5L"	chr3	+	121043339	121043432	121097562	121097733	121037321	121037387	121100139	121100379	615	0	2			150	150	NA	NA	0.0		NA
616	"ENSG00000100479.8"	"POLE2"	chr14	-	50113287	50113412	50113711	50113810	50110281	50110388	50114010	50114078	616	0	0			150	150	NA	NA	NA		NA
617	"ENSG00000177853.10"	"ZNF518A"	chr10	+	97911172	97911323	97915082	97915155	97893312	97893405	97915680	97915804	617	1	0			150	148	NA	NA	1.0		NA
618	"ENSG00000134769.17"	"DTNA"	chr18	+	32409363	32409453	32418057	32418135	32407556	32407640	32428259	32428347	618	1	0			150	150	NA	NA	1.0		NA
619	"ENSG00000122861.11"	"PLAU"	chr10	+	75671798	75671826	75671972	75672080	75671282	75671370	75672681	75672856	619	0	4			103	150	NA	NA	0.0		NA
620	"ENSG00000196792.7"	"STRN3"	chr14	-	31388171	31388312	31398406	31398517	31382729	31382863	31404368	31404510	620	2	3			150	150	NA	NA	0.4		NA
621	"ENSG00000100453.8"	"GZMB"	chr14	-	25101529	25101665	25101924	25101925	25101063	25101324	25102120	25102268	621	0	11			76	150	NA	NA	0.0		NA
622	"ENSG00000157353.12"	"FUK"	chr16	+	70491815	70491878	70496075	70496195	70488497	70488533	70497071	70497175	622	1	0			138	150	NA	NA	1.0		NA
623	"ENSG00000155465.14"	"SLC7A7"	chr14	-	23288846	23288965	23290330	23290441	23284528	23284660	23292232	23292281	623	0	0			150	150	NA	NA	NA		NA
624	"ENSG00000100439.6"	"ABHD4"	chr14	+	23072294	23072362	23072492	23072667	23070571	23070660	23072829	23072984	624	18	31			143	150	NA	NA	0.379		NA
625	"ENSG00000071889.12"	"FAM3A"	chrX	-	153736141	153736192	153736619	153736678	153735736	153735821	153736804	153736928	625	105	97			134	126	NA	NA	0.504		NA
626	"ENSG00000185437.9"	"SH3BGR"	chr21	+	40871748	40871841	40880924	40880954	40847060	40847141	40883606	40883736	626	21	6			150	105	NA	NA	0.71		NA
627	"ENSG00000092199.13"	"HNRNPC"	chr14	-	21702927	21702990	21704531	21704619	21702111	21702388	21731469	21731495	627	5	0			150	138	NA	NA	1.0		NA
628	"ENSG00000092199.13"	"HNRNPC"	chr14	-	21702927	21702990	21730759	21730927	21702111	21702388	21731469	21731495	628	50	0			150	138	NA	NA	1.0		NA
629	"ENSG00000092199.13"	"HNRNPC"	chr14	-	21704531	21704619	21730759	21730927	21702111	21702388	21731469	21731495	629	50	5			150	150	NA	NA	0.909		NA
630	"ENSG00000188655.6"	"RNASE9"	chr14	-	21027740	21027792	21028495	21028530	21024251	21025242	21029032	21029090	630	0	0			110	127	NA	NA	NA		NA
631	"ENSG00000215764.3"	"KIR2DL2"	chrGL000209.1	+	62435	62486	66729	66834	59553	59847	67295	67348	631	0	0			126	150	NA	NA	NA		NA
632	"ENSG00000110906.8"	"KCTD10"	chr12	-	109895796	109895883	109898440	109898610	109895434	109895487	109907319	109907533	632	24	44			150	150	NA	NA	0.353		NA
633	"ENSG00000130177.10"	"CDC16"	chr13	+	115016023	115016149	115022552	115022705	115012405	115012479	115024809	115024873	633	105	111			150	150	NA	NA	0.486		NA
634	"ENSG00000134905.12"	"CARS2"	chr13	-	111341131	111341251	111350264	111350314	111340293	111340365	111353784	111353902	634	9	0			125	150	NA	NA	1.0		NA
635	"ENSG00000259084.2"	"RP11-1070N10.6"	chr14	+	96134462	96134917	96135887	96135954	96129592	96131413	96136778	96136914	635	0	0			150	142	NA	NA	NA		NA
636	"ENSG00000132970.8"	"WASF3"	chr13	+	27250685	27250861	27254171	27254338	27246008	27246126	27255190	27255457	636	5	6			150	150	NA	NA	0.455		NA
637	"ENSG00000143498.13"	"TAF1A"	chr1	-	222753100	222753214	222757469	222757639	222750786	222750985	222761784	222761907	637	1	9			150	150	NA	NA	0.1		NA
638	"ENSG00000140553.12"	"UNC45A"	chr15	+	91488121	91488293	91489843	91490144	91486141	91486312	91491025	91491120	638	63	72			150	150	NA	NA	0.467		NA
639	"ENSG00000176406.16"	"RIMS2"	chr8	+	104922361	104922429	104922548	104922757	104897525	104898451	104924280	104924400	639	3	2			143	150	NA	NA	0.611		NA
640	"ENSG00000176406.16"	"RIMS2"	chr8	+	105010412	105010478	105025669	105025849	105001532	105001649	105026733	105026843	640	0	11			141	150	NA	NA	0.0		NA
641	"ENSG00000007392.12"	"LUC7L"	chr16	-	240539	240569	242925	243014	238967	240134	249060	249237	641	773	340			150	105	NA	NA	0.614		NA
642	"ENSG00000173698.13"	"GPR64"	chrX	-	19055584	19055608	19055706	19055754	19054059	19054095	19058306	19058342	642	0	0			123	99	NA	NA	NA		NA
643	"ENSG00000136100.8"	"VPS36"	chr13	-	52992126	52992191	52997708	52997774	52991191	52991276	53000066	53000201	643	19	22			141	140	NA	NA	0.462		NA
644	"ENSG00000243406.2"	"MRPS31P5"	chr13	-	52758110	52758249	52758407	52758543	52754716	52754789	52760817	52760958	644	0	14			150	150	NA	NA	0.0		NA
645	"ENSG00000236778.3"	"INTS6-AS1"	chr13	+	52042907	52043030	52053144	52053200	52042403	52042503	52080678	52080774	645	0	0			150	131	NA	NA	NA		NA
646	"ENSG00000262110.3"	"RDH13"	chrGL949749.1	-	1071817	1071934	1075934	1076052	1066678	1066797	1076843	1077051	646	0	0			150	150	NA	NA	NA		NA
647	"ENSG00000040531.10"	"CTNS"	chr17	+	3543481	3543561	3558291	3558395	3540400	3540610	3558514	3558646	647	13	11			150	150	NA	NA	0.542		NA
648	"ENSG00000102445.14"	"KIAA0226L"	chr13	-	46946075	46946732	46952024	46952140	46942867	46942950	46961811	46962014	648	0	0			150	150	NA	NA	NA		NA
649	"ENSG00000105953.10"	"OGDH"	chr7	+	44687042	44687133	44687255	44687358	44684925	44685117	44695916	44695961	649	8	13			150	150	NA	NA	0.381		NA
650	"ENSG00000105953.10"	"OGDH"	chr7	+	44687042	44687133	44687255	44687358	44684925	44685117	44706334	44706450	650	10	33			150	150	NA	NA	0.233		NA
651	"ENSG00000141551.10"	"CSNK1D"	chr17	-	80210891	80211120	80213304	80213453	80210309	80210480	80223561	80223672	651	100	197			150	150	NA	NA	0.337		NA
652	"ENSG00000119688.16"	"ABCD4"	chr14	-	74759856	74759951	74761850	74761901	74759450	74759572	74762556	74762682	652	33	21			126	150	NA	NA	0.652		NA
653	"ENSG00000175662.13"	"TOM1L2"	chr17	-	17786018	17786177	17787947	17788082	17782940	17783057	17796974	17797124	653	26	37			150	150	NA	NA	0.413		NA
654	"ENSG00000175662.13"	"TOM1L2"	chr17	-	17787947	17788082	17796974	17797124	17786018	17786177	17801909	17801988	654	25	27			150	150	NA	NA	0.481		NA
655	"ENSG00000172766.14"	"NAA16"	chr13	+	41910785	41910892	41929279	41929352	41905409	41905505	41932439	41932854	655	8	12			150	148	NA	NA	0.397		NA
656	"ENSG00000133107.10"	"TRPC4"	chr13	-	38266135	38266472	38320073	38320592	38248364	38248504	38357092	38357470	656	4	2			150	150	NA	NA	0.667		NA
657	"ENSG00000100814.13"	"CCNB1IP1"	chr14	-	20785952	20786133	20786414	20786629	20784385	20784719	20793697	20793812	657	0	5			150	150	NA	NA	0.0		NA
658	"ENSG00000100814.13"	"CCNB1IP1"	chr14	-	20785953	20786133	20786414	20786629	20784385	20784719	20793697	20793812	658	0	1			150	150	NA	NA	0.0		NA
659	"ENSG00000062716.6"	"VMP1"	chr17	+	57812698	57812834	57814813	57814904	57808781	57808883	57816197	57816308	659	19	24			150	150	NA	NA	0.442		NA
660	"ENSG00000267470.1"	"ZNF571-AS1"	chr19	+	38057341	38057386	38058519	38058652	38056932	38056991	38060751	38060898	660	0	0			120	150	NA	NA	NA		NA
661	"ENSG00000120784.11"	"ZFP30"	chr19	-	38156884	38157163	38177351	38177423	38145612	38145780	38182421	38182519	661	2	0			147	150	NA	NA	1.0		NA
662	"ENSG00000132958.13"	"TPTE2"	chr13	-	19999846	19999973	20000564	20000657	19999086	19999157	20004607	20004687	662	0	0			150	150	NA	NA	NA		NA
663	"ENSG00000132958.13"	"TPTE2"	chr13	-	20048053	20048215	20056627	20056687	20039604	20039704	20066989	20067043	663	0	0			135	150	NA	NA	NA		NA
664	"ENSG00000187848.8"	"P2RX2"	chr12	+	133196024	133196160	133196429	133196505	133195402	133195507	133196585	133196682	664	0	16			150	150	NA	NA	0.0		NA
665	"ENSG00000111247.10"	"RAD51AP1"	chr12	+	4654384	4654478	4654947	4654998	4652928	4653070	4655474	4655584	665	0	0			150	126	NA	NA	NA		NA
666	"ENSG00000111358.9"	"GTF2H3"	chr12	+	124143976	124144022	124144062	124144131	124140317	124140371	124144341	124144477	666	0	16			121	144	NA	NA	0.0		NA
667	"ENSG00000215788.5"	"TNFRSF25"	chr1	-	6522688	6522723	6524611	6524779	6522053	6522234	6525499	6525620	667	0	52			150	110	NA	NA	0.0		NA
668	"ENSG00000135124.10"	"P2RX4"	chr12	+	121654936	121655084	121659715	121659787	121647931	121648101	121666335	121666416	668	9	3			150	147	NA	NA	0.746		NA
669	"ENSG00000135100.13"	"HNF1A"	chr12	+	121431322	121431509	121431966	121432208	121426635	121426835	121434064	121434216	669	0	0			150	150	NA	NA	NA		NA
670	"ENSG00000122971.4"	"ACADS"	chr12	+	121175639	121175791	121175851	121175991	121175158	121175270	121176082	121176253	670	58	0			150	150	NA	NA	1.0		NA
671	"ENSG00000089159.11"	"PXN"	chr12	-	120653362	120653464	120657009	120657894	120652905	120653076	120659425	120659561	671	1	88			150	150	NA	NA	0.011		NA
672	"ENSG00000089157.11"	"RPLP0"	chr12	-	120636356	120636542	120636656	120636803	120635124	120635265	120636920	120637008	672	2000	7433			150	150	NA	NA	0.212		NA
673	"ENSG00000163517.10"	"HDAC11"	chr3	+	13524963	13525064	13538235	13538352	13522745	13522894	13542212	13542289	673	20	1			150	150	NA	NA	0.952		NA
674	"ENSG00000163517.10"	"HDAC11"	chr3	+	13524963	13525064	13543370	13543433	13522745	13522894	13544383	13544480	674	20	17			150	138	NA	NA	0.52		NA
675	"ENSG00000161395.8"	"PGAP3"	chr17	-	37830869	37830932	37840849	37841002	37830245	37830307	37842174	37842272	675	13	20			150	138	NA	NA	0.374		NA
676	"ENSG00000165609.8"	"NUDT5"	chr10	-	12222393	12222488	12226492	12226531	12221081	12221131	12226887	12226955	676	3	8			114	150	NA	NA	0.33		NA
677	"ENSG00000186815.8"	"TPCN1"	chr12	+	113717955	113718000	113722385	113722442	113716576	113716640	113723693	113723766	677	23	1			120	132	NA	NA	0.962		NA
678	"ENSG00000111271.10"	"ACAD10"	chr12	+	112165765	112165947	112171726	112171872	112159474	112159543	112174634	112174808	678	18	18			150	150	NA	NA	0.5		NA
679	"ENSG00000111271.10"	"ACAD10"	chr12	+	112185391	112185529	112186120	112186279	112185098	112185189	112186814	112187007	679	1	45			150	150	NA	NA	0.022		NA
680	"ENSG00000111271.10"	"ACAD10"	chr12	+	112186814	112186907	112186976	112187149	112186120	112186279	112193471	112193549	680	1	40			150	150	NA	NA	0.024		NA
681	"ENSG00000072609.13"	"CHFR"	chr12	-	133424670	133424741	133424767	133424843	133423628	133423716	133425226	133425310	681	5	77			150	146	NA	NA	0.059		NA
682	"ENSG00000072609.13"	"CHFR"	chr12	-	133438918	133439011	133446204	133446384	133438052	133438220	133447309	133447369	682	22	1			150	150	NA	NA	0.957		NA
683	"ENSG00000072609.13"	"CHFR"	chr12	-	133438918	133439011	133446204	133446420	133438052	133438220	133447309	133447369	683	22	1			150	150	NA	NA	0.957		NA
684	"ENSG00000204852.11"	"TCTN1"	chr12	+	111072200	111072268	111072474	111072584	111070276	111070364	111074285	111074306	684	4	41			143	150	NA	NA	0.093		NA
685	"ENSG00000076513.12"	"ANKRD13A"	chr12	+	110458912	110459106	110461850	110461917	110456943	110457133	110463546	110463628	685	2	24			150	142	NA	NA	0.073		NA
686	"ENSG00000139436.16"	"GIT2"	chr12	-	110385060	110385309	110388971	110389121	110376969	110377052	110390896	110391039	686	21	1			150	150	NA	NA	0.955		NA
687	"ENSG00000139436.16"	"GIT2"	chr12	-	110385060	110385309	110389016	110389121	110376969	110377052	110390896	110391039	687	21	1			150	150	NA	NA	0.955		NA
688	"ENSG00000139436.16"	"GIT2"	chr12	-	110385060	110385309	110389016	110389121	110383064	110383154	110390896	110391039	688	21	9			150	150	NA	NA	0.7		NA
689	"ENSG00000139436.16"	"GIT2"	chr12	-	110390344	110390359	110390896	110391039	110388971	110389121	110399082	110399180	689	24	0			150	90	NA	NA	1.0		NA
690	"ENSG00000139436.16"	"GIT2"	chr12	-	110403564	110403570	110405118	110405124	110403330	110403382	110405262	110405308	690	0	0			81	81	NA	NA	NA		NA
691	"ENSG00000157326.14"	"DHRS4"	chr14	+	24429110	24429212	24434970	24435041	24424243	24424421	24435140	24435192	691	78	48			150	146	NA	NA	0.613		NA
692	"ENSG00000026751.12"	"SLAMF7"	chr1	+	160720093	160720213	160721134	160721238	160719610	160719883	160721975	160722038	692	2	0			150	150	NA	NA	1.0		NA
693	"ENSG00000120860.6"	"CCDC53"	chr12	-	102442067	102442175	102443966	102444069	102439831	102439897	102455025	102455124	693	11	0			150	150	NA	NA	1.0		NA
694	"ENSG00000120860.6"	"CCDC53"	chr12	-	102442067	102442175	102444295	102444417	102439831	102439897	102455025	102455124	694	6	0			150	150	NA	NA	1.0		NA
695	"ENSG00000120860.6"	"CCDC53"	chr12	-	102443966	102444069	102444295	102444417	102439831	102439897	102455025	102455124	695	6	11			150	150	NA	NA	0.353		NA
696	"ENSG00000111666.6"	"CHPT1"	chr12	+	102111014	102111172	102113267	102113294	102110505	102110590	102113900	102114032	696	0	0			150	102	NA	NA	NA		NA
697	"ENSG00000196091.8"	"MYBPC1"	chr12	+	102008273	102008309	102020649	102020688	101988748	101988873	102023211	102023322	697	1	1			111	114	NA	NA	0.507		NA
698	"ENSG00000196091.8"	"MYBPC1"	chr12	+	102076381	102076440	102078159	102078202	102074120	102074307	102079359	102079647	698	2	12			134	118	NA	NA	0.128		NA
699	"ENSG00000153406.9"	"NMRAL1"	chr16	-	4519227	4519466	4519504	4519699	4516153	4516403	4524093	4524167	699	6	145			150	150	NA	NA	0.04		NA
700	"ENSG00000185345.14"	"PARK2"	chr6	-	162475122	162475206	162622162	162622284	162394333	162394449	162683556	162683797	700	0	0			150	150	NA	NA	NA		NA
701	"ENSG00000185345.14"	"PARK2"	chr6	-	162622162	162622284	162683556	162683797	162475122	162475206	162864341	162864505	701	0	0			150	150	NA	NA	NA		NA
702	"ENSG00000185345.14"	"PARK2"	chr6	-	162683556	162683797	162864341	162864505	162622162	162622284	163148693	163148700	702	0	0			150	150	NA	NA	NA		NA
703	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99175267	99175276	99175903	99175915	99174894	99174981	99192711	99192783	703	1	0			87	84	NA	NA	1.0		NA
704	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99201621	99201693	99222951	99223131	99194774	99194903	99225806	99225914	704	0	0			150	147	NA	NA	NA		NA
705	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99201621	99201696	99222951	99223131	99194774	99194903	99225806	99225914	705	0	0			150	150	NA	NA	NA		NA
706	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99201621	99201696	99225806	99225914	99194774	99194903	99446934	99447087	706	0	0			150	150	NA	NA	NA		NA
707	"ENSG00000221978.7"	"CCNL2"	chr1	-	1324005	1324123	1324329	1324427	1323333	1323445	1325609	1325751	707	19	87			150	150	NA	NA	0.179		NA
708	"ENSG00000084110.6"	"HAL"	chr12	-	96387421	96387452	96387549	96387616	96387228	96387266	96387703	96387776	708	0	0			142	106	NA	NA	NA		NA
709	"ENSG00000120798.12"	"NR2C1"	chr12	-	95425124	95425264	95442843	95443009	95422162	95422300	95445537	95445719	709	47	53			150	150	NA	NA	0.47		NA
710	"ENSG00000174238.10"	"PITPNA"	chr17	-	1444935	1444943	1446313	1446321	1444859	1444934	1451589	1451681	710	93	1			83	83	NA	NA	0.989		NA
711	"ENSG00000231738.6"	"TSPAN19"	chr12	-	85418429	85418550	85421676	85421801	85417103	85417178	85423496	85423569	711	5	2			150	150	NA	NA	0.714		NA
712	"ENSG00000139220.12"	"PPFIA2"	chr12	-	81676788	81676818	81678019	81678082	81675035	81675229	81688613	81688814	712	1	0			138	105	NA	NA	1.0		NA
713	"ENSG00000139220.12"	"PPFIA2"	chr12	-	81695963	81695972	81705938	81705947	81693079	81693161	81719555	81719649	713	0	0			84	84	NA	NA	NA		NA
714	"ENSG00000058272.11"	"PPP1R12A"	chr12	-	80199371	80199548	80199945	80200113	80192273	80192364	80201005	80201110	714	7	30			150	150	NA	NA	0.189		NA
715	"ENSG00000140332.11"	"TLE3"	chr15	-	70353094	70353111	70356792	70356809	70352868	70352988	70358352	70358557	715	49	1			92	92	NA	NA	0.98		NA
716	"ENSG00000067798.9"	"NAV3"	chr12	+	78537173	78537197	78540148	78540172	78534061	78534114	78542621	78542699	716	0	2			99	99	NA	NA	0.0		NA
717	"ENSG00000224596.3"	"ZMIZ1-AS1"	chr10	-	80810038	80810174	80814352	80814485	80808530	80808689	80825503	80825576	717	0	0			150	150	NA	NA	NA		NA
