ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
676	"ENSG00000259084.2"	"RP11-1070N10.6"	chr14	+	96134462	96134917	96135887	96135954	96129592	96131413	96136778	96136914	676	2	0			530	142	NA	NA	1.0		NA
677	"ENSG00000132970.8"	"WASF3"	chr13	+	27250685	27250861	27254171	27254338	27246008	27246126	27255190	27255457	677	12	12			251	242	NA	NA	0.491		NA
678	"ENSG00000143498.13"	"TAF1A"	chr1	-	222753100	222753214	222757469	222757639	222750786	222750985	222761784	222761907	678	19	11			245	189	NA	NA	0.571		NA
679	"ENSG00000134882.11"	"UBAC2"	chr13	+	99970275	99970323	99992573	99992819	99966350	99966474	100020040	100020160	679	55	327			123	321	NA	NA	0.305		NA
680	"ENSG00000134882.11"	"UBAC2"	chr13	+	99992573	99992819	100020040	100020160	99970275	99970323	100037481	100037648	680	320	142			321	195	NA	NA	0.578		NA
681	"ENSG00000176406.16"	"RIMS2"	chr8	+	104922361	104922429	104922548	104922757	104897525	104898451	104924280	104924400	681	0	0			143	284	NA	NA	NA		NA
682	"ENSG00000176406.16"	"RIMS2"	chr8	+	105010412	105010478	105025669	105025849	105001532	105001649	105026733	105026843	682	0	0			141	255	NA	NA	NA		NA
683	"ENSG00000136155.12"	"SCEL"	chr13	+	78141814	78141883	78142429	78142468	78137965	78138034	78143505	78143586	683	655	352			144	114	NA	NA	0.596		NA
684	"ENSG00000136155.12"	"SCEL"	chr13	+	78146258	78146324	78163278	78163359	78143505	78143586	78171679	78171724	684	538	81			141	156	NA	NA	0.88		NA
685	"ENSG00000136155.12"	"SCEL"	chr13	+	78178490	78178550	78182190	78182250	78177210	78177270	78183192	78183252	685	634	711			135	135	NA	NA	0.471		NA
686	"ENSG00000136155.12"	"SCEL"	chr13	+	78188027	78188090	78191733	78191793	78187025	78187076	78191937	78191997	686	846	876			138	135	NA	NA	0.486		NA
687	"ENSG00000136155.12"	"SCEL"	chr13	+	78191733	78191793	78191937	78191997	78188027	78188090	78192138	78192195	687	768	989			135	135	NA	NA	0.437		NA
688	"ENSG00000136155.12"	"SCEL"	chr13	+	78191937	78191997	78192138	78192195	78191733	78191793	78202081	78202144	688	921	680			135	132	NA	NA	0.57		NA
689	"ENSG00000173698.13"	"GPR64"	chrX	-	19055584	19055608	19055706	19055754	19054059	19054095	19058306	19058342	689	3	1			123	99	NA	NA	0.707		NA
690	"ENSG00000136100.8"	"VPS36"	chr13	-	52992126	52992191	52997708	52997774	52991191	52991276	53000066	53000201	690	71	62			141	140	NA	NA	0.532		NA
691	"ENSG00000243406.2"	"MRPS31P5"	chr13	-	52758110	52758249	52758407	52758543	52754716	52754789	52760817	52760958	691	0	34			211	214	NA	NA	0.0		NA
692	"ENSG00000236778.3"	"INTS6-AS1"	chr13	+	52042907	52043030	52053144	52053200	52042403	52042503	52080678	52080774	692	1	0			198	131	NA	NA	1.0		NA
693	"ENSG00000102786.10"	"INTS6"	chr13	-	51969435	51969619	51997165	51997226	51963454	51963580	52004429	52004519	693	2	63			136	259	NA	NA	0.057		NA
694	"ENSG00000262110.3"	"RDH13"	chrGL949749.1	-	1071817	1071934	1075934	1076052	1066678	1066797	1076843	1077051	694	0	0			193	192	NA	NA	NA		NA
695	"ENSG00000040531.10"	"CTNS"	chr17	+	3543481	3543561	3558291	3558395	3540400	3540610	3558514	3558646	695	16	20			155	179	NA	NA	0.48		NA
696	"ENSG00000102445.14"	"KIAA0226L"	chr13	-	46946075	46946732	46952024	46952140	46942867	46942950	46961811	46962014	696	0	13			191	732	NA	NA	0.0		NA
697	"ENSG00000105953.10"	"OGDH"	chr7	+	44687042	44687133	44687255	44687358	44684925	44685117	44695916	44695961	697	12	106			166	178	NA	NA	0.108		NA
698	"ENSG00000105953.10"	"OGDH"	chr7	+	44687042	44687133	44687255	44687358	44684925	44685117	44706334	44706450	698	16	191			166	178	NA	NA	0.082		NA
699	"ENSG00000141551.10"	"CSNK1D"	chr17	-	80210891	80211120	80213304	80213453	80210309	80210480	80223561	80223672	699	169	447			224	304	NA	NA	0.339		NA
700	"ENSG00000119688.16"	"ABCD4"	chr14	-	74759856	74759951	74761850	74761901	74759450	74759572	74762556	74762682	700	33	29			126	170	NA	NA	0.606		NA
701	"ENSG00000119688.16"	"ABCD4"	chr14	-	74764341	74764772	74766250	74766378	74763035	74763152	74769577	74769662	701	20	42			203	506	NA	NA	0.543		NA
702	"ENSG00000175662.13"	"TOM1L2"	chr17	-	17786018	17786177	17787947	17788082	17782940	17783057	17796974	17797124	702	63	67			210	234	NA	NA	0.512		NA
703	"ENSG00000175662.13"	"TOM1L2"	chr17	-	17787947	17788082	17796974	17797124	17786018	17786177	17801909	17801988	703	70	61			225	210	NA	NA	0.517		NA
704	"ENSG00000172766.14"	"NAA16"	chr13	+	41910785	41910892	41929279	41929352	41905409	41905505	41932439	41932854	704	15	13			182	148	NA	NA	0.484		NA
705	"ENSG00000133107.10"	"TRPC4"	chr13	-	38266135	38266472	38320073	38320592	38248364	38248504	38357092	38357470	705	37	28			594	412	NA	NA	0.478		NA
706	"ENSG00000100814.13"	"CCNB1IP1"	chr14	-	20785952	20786133	20786414	20786629	20784385	20784719	20793697	20793812	706	4	8			290	256	NA	NA	0.306		NA
707	"ENSG00000100814.13"	"CCNB1IP1"	chr14	-	20785953	20786133	20786414	20786629	20784385	20784719	20793697	20793812	707	4	8			290	255	NA	NA	0.305		NA
708	"ENSG00000115234.6"	"SNX17"	chr2	+	27597555	27597625	27597927	27598020	27597212	27597300	27598372	27598576	708	174	251			145	168	NA	NA	0.445		NA
709	"ENSG00000120694.15"	"HSPH1"	chr13	-	31726988	31727088	31728769	31728892	31725083	31725328	31729650	31729791	709	194	33			198	175	NA	NA	0.839		NA
710	"ENSG00000062716.6"	"VMP1"	chr17	+	57812698	57812834	57814813	57814904	57808781	57808883	57816197	57816308	710	82	64			211	166	NA	NA	0.502		NA
711	"ENSG00000267470.1"	"ZNF571-AS1"	chr19	+	38057341	38057386	38058519	38058652	38056932	38056991	38060751	38060898	711	0	0			120	208	NA	NA	NA		NA
712	"ENSG00000120784.11"	"ZFP30"	chr19	-	38156884	38157163	38177351	38177423	38145612	38145780	38182421	38182519	712	2	2			147	354	NA	NA	0.707		NA
713	"ENSG00000132958.13"	"TPTE2"	chr13	-	19999846	19999973	20000564	20000657	19999086	19999157	20004607	20004687	713	1	0			168	202	NA	NA	1.0		NA
714	"ENSG00000132958.13"	"TPTE2"	chr13	-	20048053	20048215	20056627	20056687	20039604	20039704	20066989	20067043	714	0	0			135	237	NA	NA	NA		NA
715	"ENSG00000187848.8"	"P2RX2"	chr12	+	133196024	133196160	133196429	133196505	133195402	133195507	133196585	133196682	715	0	0			211	151	NA	NA	NA		NA
716	"ENSG00000185684.8"	"EP400NL"	chr12	+	132594312	132594377	132599002	132599090	132593116	132593227	132604964	132605146	716	4	9			140	163	NA	NA	0.341		NA
717	"ENSG00000111247.10"	"RAD51AP1"	chr12	+	4654384	4654478	4654947	4654998	4652928	4653070	4655474	4655584	717	0	0			169	126	NA	NA	NA		NA
718	"ENSG00000111358.9"	"GTF2H3"	chr12	+	124143976	124144022	124144062	124144131	124140317	124140371	124144341	124144477	718	0	41			121	144	NA	NA	0.0		NA
719	"ENSG00000215788.5"	"TNFRSF25"	chr1	-	6522688	6522723	6524611	6524779	6522053	6522234	6525499	6525620	719	93	42			243	110	NA	NA	0.501		NA
720	"ENSG00000111011.13"	"RSRC2"	chr12	-	122998313	122998421	122999258	122999275	122995655	122995735	122999651	122999774	720	4	76			92	183	NA	NA	0.095		NA
721	"ENSG00000184047.11"	"DIABLO"	chr12	-	122702812	122702944	122709058	122709191	122701305	122701416	122710511	122710599	721	89	112			208	207	NA	NA	0.442		NA
722	"ENSG00000135100.13"	"HNF1A"	chr12	+	121431322	121431509	121431966	121432208	121426635	121426835	121434064	121434216	722	0	0			262	317	NA	NA	NA		NA
723	"ENSG00000122971.4"	"ACADS"	chr12	+	121175639	121175791	121175851	121175991	121175158	121175270	121176082	121176253	723	140	3			227	215	NA	NA	0.978		NA
724	"ENSG00000022840.11"	"RNF10"	chr12	+	120990301	120990501	120992520	120992611	120984207	120984404	120995084	120995269	724	453	262			275	166	NA	NA	0.511		NA
725	"ENSG00000089159.11"	"PXN"	chr12	-	120653362	120653464	120657009	120657894	120652905	120653076	120659425	120659561	725	428	52			960	177	NA	NA	0.603		NA
726	"ENSG00000089157.11"	"RPLP0"	chr12	-	120636356	120636542	120636656	120636803	120635124	120635265	120636920	120637008	726	6848	20794			222	261	NA	NA	0.279		NA
727	"ENSG00000163517.10"	"HDAC11"	chr3	+	13524963	13525064	13538235	13538352	13522745	13522894	13542212	13542289	727	37	13			176	192	NA	NA	0.756		NA
728	"ENSG00000163517.10"	"HDAC11"	chr3	+	13524963	13525064	13543370	13543433	13522745	13522894	13544383	13544480	728	37	25			176	138	NA	NA	0.537		NA
729	"ENSG00000161395.8"	"PGAP3"	chr17	-	37830869	37830932	37840849	37841002	37830245	37830307	37842174	37842272	729	84	63			228	138	NA	NA	0.447		NA
730	"ENSG00000165609.8"	"NUDT5"	chr10	-	12222393	12222488	12226492	12226531	12221081	12221131	12226887	12226955	730	0	12			114	170	NA	NA	0.0		NA
731	"ENSG00000123064.8"	"DDX54"	chr12	-	113600936	113601079	113601871	113602090	113600736	113600850	113603448	113603522	731	234	109			294	218	NA	NA	0.614		NA
732	"ENSG00000111271.10"	"ACAD10"	chr12	+	112185391	112185529	112186120	112186279	112185098	112185189	112186814	112187007	732	1	88			213	234	NA	NA	0.012		NA
733	"ENSG00000111271.10"	"ACAD10"	chr12	+	112186814	112186907	112186976	112187149	112186120	112186279	112193471	112193549	733	1	71			168	248	NA	NA	0.02		NA
734	"ENSG00000204842.10"	"ATXN2"	chr12	-	111891480	111891649	111893832	111894060	111890017	111890644	111895017	111895163	734	241	103			303	244	NA	NA	0.653		NA
735	"ENSG00000072609.13"	"CHFR"	chr12	-	133424670	133424741	133424767	133424843	133423628	133423716	133425226	133425310	735	0	107			151	146	NA	NA	0.0		NA
736	"ENSG00000072609.13"	"CHFR"	chr12	-	133438918	133439011	133446204	133446384	133438052	133438220	133447309	133447369	736	79	5			255	168	NA	NA	0.912		NA
737	"ENSG00000072609.13"	"CHFR"	chr12	-	133438918	133439011	133446204	133446420	133438052	133438220	133447309	133447369	737	78	5			291	168	NA	NA	0.9		NA
738	"ENSG00000204852.11"	"TCTN1"	chr12	+	111072200	111072268	111072474	111072584	111070276	111070364	111074285	111074306	738	3	45			143	185	NA	NA	0.079		NA
739	"ENSG00000076513.12"	"ANKRD13A"	chr12	+	110454192	110454238	110456149	110456293	110450929	110451054	110456943	110457133	739	27	113			121	219	NA	NA	0.302		NA
740	"ENSG00000076513.12"	"ANKRD13A"	chr12	+	110458912	110459106	110461850	110461917	110456943	110457133	110463546	110463628	740	24	81			269	142	NA	NA	0.135		NA
741	"ENSG00000139436.16"	"GIT2"	chr12	-	110385060	110385309	110388971	110389121	110376969	110377052	110390896	110391039	741	48	43			225	324	NA	NA	0.616		NA
742	"ENSG00000139436.16"	"GIT2"	chr12	-	110385060	110385309	110389016	110389121	110376969	110377052	110390896	110391039	742	36	43			180	324	NA	NA	0.601		NA
743	"ENSG00000139436.16"	"GIT2"	chr12	-	110385060	110385309	110389016	110389121	110383064	110383154	110390896	110391039	743	36	51			180	324	NA	NA	0.56		NA
744	"ENSG00000139436.16"	"GIT2"	chr12	-	110403564	110403570	110405118	110405124	110403330	110403382	110405262	110405308	744	0	0			81	81	NA	NA	NA		NA
745	"ENSG00000157326.14"	"DHRS4"	chr14	+	24429110	24429212	24434970	24435041	24424243	24424421	24435140	24435192	745	122	49			177	146	NA	NA	0.673		NA
746	"ENSG00000157326.14"	"DHRS4"	chr14	+	24435140	24435192	24435491	24435626	24429110	24429212	24436419	24436475	746	2	153			127	210	NA	NA	0.021		NA
747	"ENSG00000026751.12"	"SLAMF7"	chr1	+	160720093	160720213	160721134	160721238	160719610	160719883	160721975	160722038	747	9	9			195	179	NA	NA	0.479		NA
748	"ENSG00000120860.6"	"CCDC53"	chr12	-	102442067	102442175	102443966	102444069	102439831	102439897	102455025	102455124	748	23	0			178	183	NA	NA	1.0		NA
749	"ENSG00000120860.6"	"CCDC53"	chr12	-	102442067	102442175	102444295	102444417	102439831	102439897	102455025	102455124	749	6	0			197	183	NA	NA	1.0		NA
750	"ENSG00000120860.6"	"CCDC53"	chr12	-	102443966	102444069	102444295	102444417	102439831	102439897	102455025	102455124	750	6	23			197	178	NA	NA	0.191		NA
751	"ENSG00000021488.8"	"SLC7A9"	chr19	-	33334760	33334857	33349345	33349449	33333073	33333223	33350746	33350870	751	1	3			179	172	NA	NA	0.243		NA
752	"ENSG00000111666.6"	"CHPT1"	chr12	+	102111014	102111172	102113267	102113294	102110505	102110590	102113900	102114032	752	1	0			233	102	NA	NA	1.0		NA
753	"ENSG00000196091.8"	"MYBPC1"	chr12	+	102008273	102008309	102020649	102020688	101988748	101988873	102023211	102023322	753	0	0			111	114	NA	NA	NA		NA
754	"ENSG00000196091.8"	"MYBPC1"	chr12	+	102076381	102076440	102078159	102078202	102074120	102074307	102079359	102079647	754	0	0			134	118	NA	NA	NA		NA
755	"ENSG00000153406.9"	"NMRAL1"	chr16	-	4519227	4519466	4519504	4519699	4516153	4516403	4524093	4524167	755	24	331			270	314	NA	NA	0.078		NA
756	"ENSG00000153406.9"	"NMRAL1"	chr16	-	4519227	4519466	4524093	4524167	4516153	4516403	4524423	4524644	756	9	254			149	314	NA	NA	0.069		NA
757	"ENSG00000153406.9"	"NMRAL1"	chr16	-	4519227	4519466	4524093	4524167	4516153	4516403	4524554	4524896	757	39	254			149	314	NA	NA	0.244		NA
758	"ENSG00000185345.14"	"PARK2"	chr6	-	162475122	162475206	162622162	162622284	162394333	162394449	162683556	162683797	758	0	5			197	159	NA	NA	0.0		NA
759	"ENSG00000185345.14"	"PARK2"	chr6	-	162622162	162622284	162683556	162683797	162475122	162475206	162864341	162864505	759	7	3			316	197	NA	NA	0.593		NA
760	"ENSG00000185345.14"	"PARK2"	chr6	-	162683556	162683797	162864341	162864505	162622162	162622284	163148693	163148700	760	2	3			239	316	NA	NA	0.468		NA
761	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99175267	99175276	99175903	99175915	99174894	99174981	99192711	99192783	761	0	0			87	84	NA	NA	NA		NA
762	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99201621	99201693	99222951	99223131	99194774	99194903	99225806	99225914	762	0	0			255	147	NA	NA	NA		NA
763	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99201621	99201696	99222951	99223131	99194774	99194903	99225806	99225914	763	0	0			255	150	NA	NA	NA		NA
764	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99201621	99201696	99225806	99225914	99194774	99194903	99446934	99447087	764	0	0			183	150	NA	NA	NA		NA
765	"ENSG00000221978.7"	"CCNL2"	chr1	-	1324005	1324123	1324329	1324427	1323333	1323445	1325609	1325751	765	23	74			173	193	NA	NA	0.257		NA
766	"ENSG00000084110.6"	"HAL"	chr12	-	96387421	96387452	96387549	96387616	96387228	96387266	96387703	96387776	766	9	0			142	106	NA	NA	1.0		NA
767	"ENSG00000111142.9"	"METAP2"	chr12	+	95876990	95877056	95879654	95879757	95869849	95869954	95887831	95887993	767	78	165			141	178	NA	NA	0.374		NA
768	"ENSG00000120798.12"	"NR2C1"	chr12	-	95425124	95425264	95442843	95443009	95422162	95422300	95445537	95445719	768	87	77			241	215	NA	NA	0.502		NA
769	"ENSG00000174238.10"	"PITPNA"	chr17	-	1444859	1444934	1451589	1451681	1442162	1442246	1456297	1456443	769	199	185			167	150	NA	NA	0.491		NA
770	"ENSG00000174238.10"	"PITPNA"	chr17	-	1444935	1444943	1446313	1446321	1444859	1444934	1451589	1451681	770	220	1			83	83	NA	NA	0.995		NA
771	"ENSG00000011465.12"	"DCN"	chr12	-	91550851	91550965	91558381	91558494	91546872	91546966	91572118	91572362	771	2463	3489			188	189	NA	NA	0.415		NA
772	"ENSG00000231738.6"	"TSPAN19"	chr12	-	85418429	85418550	85421676	85421801	85417103	85417178	85423496	85423569	772	2	0			200	196	NA	NA	1.0		NA
773	"ENSG00000139220.12"	"PPFIA2"	chr12	-	81695963	81695972	81705938	81705947	81693079	81693161	81719555	81719649	773	1	0			84	84	NA	NA	1.0		NA
774	"ENSG00000058272.11"	"PPP1R12A"	chr12	-	80199371	80199548	80199945	80200113	80192273	80192364	80201005	80201110	774	58	123			243	252	NA	NA	0.328		NA
775	"ENSG00000140332.11"	"TLE3"	chr15	-	70353094	70353111	70356792	70356809	70352868	70352988	70358352	70358557	775	75	0			92	92	NA	NA	1.0		NA
776	"ENSG00000067798.9"	"NAV3"	chr12	+	78537173	78537197	78540148	78540172	78534061	78534114	78542621	78542699	776	0	0			99	99	NA	NA	NA		NA
777	"ENSG00000224596.3"	"ZMIZ1-AS1"	chr10	-	80810038	80810174	80814352	80814485	80808530	80808689	80825503	80825576	777	0	0			208	211	NA	NA	NA		NA
778	"ENSG00000180881.15"	"CAPS2"	chr12	-	75692650	75692746	75693616	75693691	75692466	75692560	75698536	75698656	778	0	4			150	171	NA	NA	0.0		NA
779	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72234880	72235011	72248342	72248382	72233538	72233591	72265849	72265948	779	3	1			206	115	NA	NA	0.626		NA
780	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72234880	72235011	72248564	72248633	72233538	72233591	72265849	72265948	780	3	0			206	144	NA	NA	1.0		NA
781	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72234880	72235011	72255184	72255276	72233538	72233591	72265849	72265948	781	3	0			206	167	NA	NA	1.0		NA
782	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72248342	72248382	72248564	72248633	72233538	72233591	72265849	72265948	782	1	0			115	144	NA	NA	1.0		NA
783	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72248342	72248382	72255184	72255276	72233538	72233591	72265849	72265948	783	1	0			115	167	NA	NA	1.0		NA
784	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72248564	72248633	72255184	72255276	72233538	72233591	72265849	72265948	784	0	0			144	167	NA	NA	NA		NA
785	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72274248	72274387	72278590	72278801	72266708	72266783	72287001	72287104	785	58	67			214	286	NA	NA	0.536		NA
786	"ENSG00000111596.7"	"CNOT2"	chr12	+	70679179	70679366	70687850	70688074	70671911	70672054	70704674	70704797	786	1	3			262	299	NA	NA	0.276		NA
787	"ENSG00000111596.7"	"CNOT2"	chr12	+	70679179	70679366	70688016	70688074	70671911	70672054	70704674	70704797	787	1	2			262	133	NA	NA	0.202		NA
788	"ENSG00000111596.7"	"CNOT2"	chr12	+	70679179	70679366	70695484	70695645	70671911	70672054	70704674	70704797	788	1	0			262	236	NA	NA	1.0		NA
789	"ENSG00000111596.7"	"CNOT2"	chr12	+	70687850	70688074	70695484	70695645	70671911	70672054	70704674	70704797	789	3	0			299	236	NA	NA	1.0		NA
790	"ENSG00000111596.7"	"CNOT2"	chr12	+	70688016	70688074	70695484	70695645	70671911	70672054	70704674	70704797	790	2	0			133	236	NA	NA	1.0		NA
791	"ENSG00000111596.7"	"CNOT2"	chr12	+	70724066	70724249	70726546	70726626	70723202	70723350	70729217	70729343	791	109	34			258	155	NA	NA	0.658		NA
792	"ENSG00000127314.13"	"RAP1B"	chr12	+	69018450	69018653	69034813	69034933	69004687	69004823	69042478	69042561	792	15	4			278	195	NA	NA	0.725		NA
793	"ENSG00000127314.13"	"RAP1B"	chr12	+	69018454	69018653	69034817	69034933	69004687	69004832	69042478	69042561	793	13	4			274	191	NA	NA	0.694		NA
794	"ENSG00000127314.13"	"RAP1B"	chr12	+	69045774	69045831	69047891	69048032	69044179	69044248	69050085	69050229	794	67	175			132	216	NA	NA	0.385		NA
795	"ENSG00000127314.13"	"RAP1B"	chr12	+	69047891	69048032	69050085	69050229	69045774	69045831	69050880	69050997	795	276	57			216	219	NA	NA	0.831		NA
796	"ENSG00000196935.4"	"SRGAP1"	chr12	+	64485055	64485158	64485672	64485706	64480778	64480806	64488711	64488772	796	1	1			178	109	NA	NA	0.38		NA
797	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58220128	58220185	58220778	58220880	58218009	58218102	58221316	58221373	797	53	75			177	132	NA	NA	0.345		NA
798	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58220128	58220185	58220778	58220880	58218009	58218102	58221334	58221373	798	116	75			177	132	NA	NA	0.536		NA
799	"ENSG00000175215.5"	"CTDSP2"	chr12	-	58220128	58220185	58220778	58220906	58218009	58218102	58221334	58221373	799	41	75			203	132	NA	NA	0.262		NA
800	"ENSG00000262747.2"	"AMZ2"	chrJH159144.1	+	310028	310139	310198	310481	309021	309107	310804	310978	800	0	0			186	358	NA	NA	NA		NA
801	"ENSG00000262747.2"	"AMZ2"	chrJH159144.1	+	310028	310139	310370	310481	309021	309107	310804	310978	801	0	0			186	186	NA	NA	NA		NA
802	"ENSG00000168096.10"	"ANKS3"	chr16	-	4764051	4764187	4774750	4774832	4755095	4755254	4779980	4780152	802	5	41			157	211	NA	NA	0.141		NA
803	"ENSG00000168096.10"	"ANKS3"	chr16	-	4776659	4776781	4776979	4777178	4774750	4774832	4779980	4780152	803	21	24			274	197	NA	NA	0.386		NA
804	"ENSG00000135446.12"	"CDK4"	chr12	-	58144224	58144346	58144438	58144548	58143236	58143287	58144705	58144873	804	436	3			185	197	NA	NA	0.994		NA
805	"ENSG00000166888.6"	"STAT6"	chr12	-	57493076	57493223	57493549	57493686	57492797	57492861	57493778	57493873	805	611	747			212	222	NA	NA	0.461		NA
806	"ENSG00000062485.14"	"CS"	chr12	-	56677575	56677641	56679699	56679807	56676643	56676775	56680378	56680429	806	232	146			183	141	NA	NA	0.55		NA
807	"ENSG00000062485.14"	"CS"	chr12	-	56685414	56685577	56692392	56692475	56680378	56680429	56693943	56694175	807	14	9			158	238	NA	NA	0.701		NA
808	"ENSG00000111540.11"	"RAB5B"	chr12	+	56383730	56383882	56384465	56384588	56380652	56380907	56385143	56385237	808	362	379			227	198	NA	NA	0.454		NA
809	"ENSG00000065357.15"	"DGKA"	chr12	+	56332294	56332344	56332421	56332482	56331761	56331836	56332698	56332773	809	220	28			125	136	NA	NA	0.895		NA
810	"ENSG00000257390.1"	"RP11-762I7.5"	chr12	-	56209670	56209723	56214022	56214233	56197472	56197512	56215784	56215971	810	235	2			286	128	NA	NA	0.981		NA
811	"ENSG00000135424.11"	"ITGA7"	chr12	-	56093653	56093773	56094045	56094177	56092493	56092701	56094682	56094938	811	61	21			207	195	NA	NA	0.732		NA
812	"ENSG00000161642.13"	"ZNF385A"	chr12	-	54765256	54765499	54767756	54767919	54764710	54764880	54769627	54769738	812	395	569			238	318	NA	NA	0.481		NA
813	"ENSG00000103121.4"	"CMC2"	chr16	-	81012138	81012312	81014374	81014484	81009698	81010076	81015410	81015482	813	55	8			185	249	NA	NA	0.902		NA
814	"ENSG00000103121.4"	"CMC2"	chr16	-	81014374	81014484	81015410	81015482	81009698	81010076	81030918	81031034	814	130	33			147	185	NA	NA	0.832		NA
815	"ENSG00000103121.4"	"CMC2"	chr16	-	81022144	81022201	81025358	81025562	81015410	81015482	81030918	81031034	815	4	0			279	132	NA	NA	1.0		NA
816	"ENSG00000103121.4"	"CMC2"	chr16	-	81022144	81022201	81030527	81030625	81015410	81015482	81030918	81031034	816	0	0			173	132	NA	NA	NA		NA
817	"ENSG00000103121.4"	"CMC2"	chr16	-	81025358	81025562	81030527	81030625	81015410	81015482	81030918	81031034	817	0	4			173	279	NA	NA	0.0		NA
818	"ENSG00000135486.13"	"HNRNPA1"	chr12	+	54676583	54676658	54676862	54677018	54676356	54676449	54677595	54677751	818	1676	247			150	231	NA	NA	0.913		NA
819	"ENSG00000132600.12"	"PRMT7"	chr16	+	68355328	68355365	68358585	68358735	68349799	68349977	68362968	68363077	819	10	54			112	225	NA	NA	0.271		NA
820	"ENSG00000123349.9"	"PFDN5"	chr12	+	53689622	53689725	53690237	53690335	53689325	53689423	53691633	53691708	820	1860	32			178	173	NA	NA	0.983		NA
821	"ENSG00000123349.9"	"PFDN5"	chr12	+	53690027	53690059	53690213	53690251	53689622	53689725	53691633	53691708	821	1929	4			107	113	NA	NA	0.998		NA
822	"ENSG00000070413.14"	"DGCR2"	chr22	-	19044498	19044675	19050714	19050791	19035952	19036156	19052360	19052571	822	74	196			152	252	NA	NA	0.385		NA
823	"ENSG00000139626.11"	"ITGB7"	chr12	-	53594026	53594230	53594855	53594978	53591533	53591735	53600985	53601035	823	1	7			198	279	NA	NA	0.168		NA
824	"ENSG00000170423.8"	"KRT78"	chr12	-	53239980	53240076	53240547	53240608	53238342	53238507	53241690	53241905	824	682	952			136	171	NA	NA	0.474		NA
825	"ENSG00000170477.8"	"KRT4"	chr12	-	53205546	53205761	53207380	53207512	53204539	53204600	53207631	53207900	825	2932	14703			207	290	NA	NA	0.218		NA
826	"ENSG00000109193.6"	"SULT1E1"	chr4	-	70715154	70715281	70719934	70720032	70713415	70713510	70721018	70721144	826	369	430			173	202	NA	NA	0.5		NA
827	"ENSG00000236581.4"	"STARD13-AS"	chr13	+	33854033	33854213	33854926	33855057	33853597	33853793	33855165	33855459	827	0	0			255	206	NA	NA	NA		NA
828	"ENSG00000050426.11"	"LETMD1"	chr12	+	51445874	51445990	51447560	51447643	51442816	51442968	51449617	51449804	828	48	30			191	158	NA	NA	0.57		NA
829	"ENSG00000050426.11"	"LETMD1"	chr12	+	51445874	51445990	51447594	51447643	51442816	51442968	51449617	51449804	829	48	17			191	124	NA	NA	0.647		NA
830	"ENSG00000050426.11"	"LETMD1"	chr12	+	51445874	51445990	51449926	51450028	51442816	51442968	51450132	51450285	830	55	76			191	177	NA	NA	0.401		NA
831	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447560	51447643	51449617	51449804	51442816	51442968	51449926	51450028	831	16	113			158	262	NA	NA	0.19		NA
832	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447560	51447643	51449769	51449804	51442816	51442968	51449926	51450028	832	16	13			158	110	NA	NA	0.461		NA
833	"ENSG00000161800.8"	"RACGAP1"	chr12	-	50412298	50412372	50413526	50413589	50410413	50410502	50414844	50414960	833	0	0			138	149	NA	NA	NA		NA
834	"ENSG00000181929.7"	"PRKAG1"	chr12	-	49399450	49399525	49399525	49399635	49399244	49399326	49406844	49406893	834	206	0			185	150	NA	NA	1.0		NA
835	"ENSG00000181929.7"	"PRKAG1"	chr12	-	49399450	49399525	49399525	49399664	49399244	49399326	49406844	49406893	835	136	0			214	150	NA	NA	1.0		NA
836	"ENSG00000120837.3"	"NFYB"	chr12	-	104517003	104517201	104519891	104520022	104515017	104515099	104522201	104522295	836	96	186			206	273	NA	NA	0.406		NA
837	"ENSG00000171858.13"	"RPS21"	chr20	+	60962898	60962970	60963364	60963420	60962666	60962730	60963512	60963575	837	4183	1618			147	131	NA	NA	0.697		NA
838	"ENSG00000150076.18"	"C10orf68"	chr10	+	32977980	32978091	32983806	32983920	32974897	32975008	33000547	33000658	838	0	2			186	189	NA	NA	0.0		NA
839	"ENSG00000145428.10"	"RNF175"	chr4	-	154649358	154649513	154669796	154669938	154644502	154644610	154672589	154672627	839	1	5			217	230	NA	NA	0.175		NA
