ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1389	"ENSG00000099203.2"	"TMED1"	chr19	-	10945609	10945793	10945609	10945739	10945931	10946029	1389	119	0			129	75	NA	NA	1.0		NA
1390	"ENSG00000129354.7"	"AP1M2"	chr19	-	10683346	10683764	10683346	10683571	10685092	10685168	1390	5	0			150	75	NA	NA	1.0		NA
1391	"ENSG00000129354.7"	"AP1M2"	chr19	-	10690391	10690540	10690391	10690534	10691941	10692068	1391	0	0			81	75	NA	NA	NA		NA
1392	"ENSG00000130734.5"	"ATG4D"	chr19	+	10657514	10657929	10657864	10657929	10655632	10655806	1392	42	0			150	75	NA	NA	1.0		NA
1393	"ENSG00000105401.2"	"CDC37"	chr19	-	10506110	10506372	10506110	10506219	10506603	10506879	1393	70	813			150	75	NA	NA	0.041		NA
1394	"ENSG00000105397.9"	"TYK2"	chr19	-	10478970	10479094	10478970	10479047	10488889	10489102	1394	129	2			122	75	NA	NA	0.975		NA
1395	"ENSG00000171466.5"	"ZNF562"	chr19	-	9771395	9771550	9771395	9771497	9785690	9785756	1395	5	0			128	75	NA	NA	1.0		NA
1396	"ENSG00000188321.9"	"ZNF559"	chr19	+	9452292	9454519	9452370	9454519	9451777	9451860	1396	6	5			150	75	NA	NA	0.375		NA
1397	"ENSG00000188321.9"	"ZNF559"	chr19	+	9452370	9454521	9453976	9454521	9451777	9451860	1397	41	0			150	75	NA	NA	1.0		NA
1398	"ENSG00000171608.11"	"PIK3CD"	chr1	+	9777016	9777166	9777121	9777166	9776497	9776677	1398	9	0			150	75	NA	NA	1.0		NA
1399	"ENSG00000171608.11"	"PIK3CD"	chr1	+	9780491	9780719	9780668	9780719	9780169	9780300	1399	7	12			150	75	NA	NA	0.226		NA
1400	"ENSG00000142303.9"	"ADAMTS10"	chr19	-	8654335	8654469	8654335	8654458	8654772	8654875	1400	65	5			86	75	NA	NA	0.919		NA
1401	"ENSG00000142303.9"	"ADAMTS10"	chr19	-	8662117	8662206	8662117	8662201	8665811	8666029	1401	76	28			80	75	NA	NA	0.718		NA
1402	"ENSG00000076984.13"	"MAP2K7"	chr19	+	7976299	7976463	7976320	7976463	7976134	7976215	1402	6	90			96	75	NA	NA	0.05		NA
1403	"ENSG00000165271.12"	"NOL6"	chr9	-	33468027	33468167	33468027	33468143	33468318	33468420	1403	3	26			99	75	NA	NA	0.08		NA
1404	"ENSG00000206495.7"	"TRIM39"	chrGL000255.1	+	1589560	1589713	1589580	1589713	1588322	1588367	1404	0	0			95	75	NA	NA	NA		NA
1405	"ENSG00000090674.11"	"MCOLN1"	chr19	+	7595171	7595387	7595320	7595387	7594475	7594598	1405	219	7			150	75	NA	NA	0.94		NA
1406	"ENSG00000173992.4"	"CCS"	chr11	+	66372624	66372887	66372809	66372887	66367959	66368020	1406	37	150			150	75	NA	NA	0.11		NA
1407	"ENSG00000141968.3"	"VAV1"	chr19	+	6829796	6829929	6829883	6829929	6828825	6828911	1407	32	1			150	75	NA	NA	0.941		NA
1408	"ENSG00000125733.13"	"TRIP10"	chr19	+	6746039	6746207	6746188	6746207	6744810	6745005	1408	268	0			150	75	NA	NA	1.0		NA
1409	"ENSG00000125648.10"	"SLC25A23"	chr19	-	6438734	6438832	6438734	6438782	6444161	6444312	1409	2	0			125	75	NA	NA	1.0		NA
1410	"ENSG00000031823.10"	"RANBP3"	chr19	-	5933424	5933667	5933424	5933490	5941631	5941718	1410	9	73			150	75	NA	NA	0.058		NA
1411	"ENSG00000031823.10"	"RANBP3"	chr19	-	5950727	5950886	5950727	5950883	5951403	5951607	1411	0	0			78	75	NA	NA	NA		NA
1412	"ENSG00000031823.10"	"RANBP3"	chr19	-	5957928	5957984	5957928	5957979	5978071	5978104	1412	34	0			80	75	NA	NA	1.0		NA
1413	"ENSG00000031823.10"	"RANBP3"	chr19	-	5957928	5957984	5957928	5957946	5978071	5978151	1413	55	0			113	75	NA	NA	1.0		NA
1414	"ENSG00000267740.1"	"AC024592.12"	chr19	-	5896463	5896661	5896463	5896586	5896915	5897008	1414	31	595			150	75	NA	NA	0.025		NA
1415	"ENSG00000171124.8"	"FUT3"	chr19	-	5846436	5846977	5846436	5846575	5851400	5851482	1415	0	0			150	75	NA	NA	NA		NA
1416	"ENSG00000141994.11"	"DUS3L"	chr19	-	5786759	5786930	5786759	5786856	5787071	5787182	1416	51	21			149	75	NA	NA	0.55		NA
1417	"ENSG00000167733.9"	"HSD11B1L"	chr19	+	5684999	5685130	5685003	5685130	5684829	5684916	1417	6	0			79	75	NA	NA	1.0		NA
1418	"ENSG00000167733.9"	"HSD11B1L"	chr19	+	5687763	5688533	5687926	5688533	5687513	5687679	1418	7	0			150	75	NA	NA	1.0		NA
1419	"ENSG00000178078.7"	"STAP2"	chr19	-	4324451	4324661	4324451	4324526	4325212	4325305	1419	2	3			150	75	NA	NA	0.25		NA
1420	"ENSG00000178078.7"	"STAP2"	chr19	-	4324451	4324664	4324451	4324526	4325212	4325305	1420	4	3			150	75	NA	NA	0.4		NA
1421	"ENSG00000178078.7"	"STAP2"	chr19	-	4324451	4324664	4324451	4324661	4325212	4325305	1421	2	0			78	75	NA	NA	1.0		NA
1422	"ENSG00000105255.6"	"FSD1"	chr19	+	4318342	4318502	4318380	4318502	4317178	4317277	1422	5	0			113	75	NA	NA	1.0		NA
1423	"ENSG00000101489.14"	"CELF4"	chr18	-	34844636	34844720	34844636	34844717	34846495	34846561	1423	0	0			78	75	NA	NA	NA		NA
1424	"ENSG00000101489.14"	"CELF4"	chr18	-	34846495	34846561	34846495	34846556	34850730	34850880	1424	0	0			80	75	NA	NA	NA		NA
1425	"ENSG00000101489.14"	"CELF4"	chr18	-	34852978	34853126	34852978	34853123	34854273	34854417	1425	0	0			78	75	NA	NA	NA		NA
1426	"ENSG00000101489.14"	"CELF4"	chr18	-	34855077	34855206	34855077	34855203	34901765	34901844	1426	0	0			78	75	NA	NA	NA		NA
1427	"ENSG00000101489.14"	"CELF4"	chr18	-	34855077	34855206	34855077	34855203	34901795	34901844	1427	0	0			78	75	NA	NA	NA		NA
1428	"ENSG00000077009.9"	"NMRK2"	chr19	+	3937222	3937286	3937237	3937286	3936572	3936663	1428	0	1			90	75	NA	NA	0.0		NA
1429	"ENSG00000179532.8"	"DNHD1"	chr11	+	6519000	6520191	6519952	6520191	6518814	6518897	1429	14	3			150	75	NA	NA	0.7		NA
1430	"ENSG00000179532.8"	"DNHD1"	chr11	+	6566021	6568896	6566106	6568896	6565803	6565901	1430	24	1			150	75	NA	NA	0.923		NA
1431	"ENSG00000179532.8"	"DNHD1"	chr11	+	6587330	6587623	6587470	6587623	6586924	6587221	1431	6	1			150	75	NA	NA	0.75		NA
1432	"ENSG00000179532.8"	"DNHD1"	chr11	+	6588124	6589090	6588154	6589090	6586924	6587995	1432	5	3			105	75	NA	NA	0.543		NA
1433	"ENSG00000105278.6"	"ZFR2"	chr19	-	3831657	3831876	3831657	3831808	3833661	3833776	1433	0	0			143	75	NA	NA	NA		NA
1434	"ENSG00000007264.9"	"MATK"	chr19	-	3778506	3778593	3778506	3778590	3778989	3779185	1434	7	0			78	75	NA	NA	1.0		NA
1435	"ENSG00000007264.9"	"MATK"	chr19	-	3783123	3783295	3783123	3783217	3783811	3784031	1435	1	2			150	75	NA	NA	0.2		NA
1436	"ENSG00000142347.12"	"MYO1F"	chr19	-	8601382	8601530	8601382	8601481	8601832	8601939	1436	6	49			124	75	NA	NA	0.069		NA
1437	"ENSG00000064961.14"	"HMG20B"	chr19	+	3574338	3574584	3574367	3574584	3573689	3573798	1437	38	0			104	75	NA	NA	1.0		NA
1438	"ENSG00000064961.14"	"HMG20B"	chr19	+	3574338	3574584	3574380	3574584	3573689	3573798	1438	54	126			117	75	NA	NA	0.216		NA
1439	"ENSG00000064961.14"	"HMG20B"	chr19	+	3574367	3574584	3574380	3574584	3573689	3573798	1439	16	126			88	75	NA	NA	0.098		NA
1440	"ENSG00000064961.14"	"HMG20B"	chr19	+	3575499	3575658	3575537	3575658	3574367	3574584	1440	26	282			113	75	NA	NA	0.058		NA
1441	"ENSG00000161082.8"	"CELF5"	chr19	+	3282349	3282496	3282424	3282496	3282123	3282265	1441	0	0			150	75	NA	NA	NA		NA
1442	"ENSG00000161082.8"	"CELF5"	chr19	+	3290228	3290372	3290269	3290372	3285939	3286023	1442	0	0			116	75	NA	NA	NA		NA
1443	"ENSG00000161082.8"	"CELF5"	chr19	+	3295041	3297074	3296755	3297074	3293316	3293484	1443	0	0			150	75	NA	NA	NA		NA
1444	"ENSG00000172009.10"	"THOP1"	chr19	+	2811595	2811732	2811631	2811732	2810637	2810766	1444	52	0			111	75	NA	NA	1.0		NA
1445	"ENSG00000237560.1"	"AC004562.1"	chr17	+	67977384	67977514	67977411	67977514	67960522	67960693	1445	0	0			102	75	NA	NA	NA		NA
1446	"ENSG00000130332.10"	"LSM7"	chr19	-	2324123	2324195	2324123	2324191	2328385	2328476	1446	136	14			79	75	NA	NA	0.902		NA
1447	"ENSG00000065000.11"	"AP3D1"	chr19	-	2108685	2108875	2108685	2108765	2109084	2109206	1447	0	157			150	75	NA	NA	0.0		NA
1448	"ENSG00000065000.11"	"AP3D1"	chr19	-	2109084	2109206	2109084	2109124	2109871	2109957	1448	292	0			150	75	NA	NA	1.0		NA
1449	"ENSG00000065000.11"	"AP3D1"	chr19	-	2112858	2112966	2112858	2112930	2113334	2113412	1449	34	19			111	75	NA	NA	0.547		NA
1450	"ENSG00000065000.11"	"AP3D1"	chr19	-	2116603	2116795	2116603	2116745	2117220	2117366	1450	4	92			125	75	NA	NA	0.025		NA
1451	"ENSG00000158874.7"	"APOA2"	chr1	-	161192707	161192840	161192707	161192784	161193139	161193215	1451	3	0			131	75	NA	NA	1.0		NA
1452	"ENSG00000158874.7"	"APOA2"	chr1	-	161192707	161193056	161192707	161192784	161193139	161193215	1452	3	0			150	75	NA	NA	1.0		NA
1453	"ENSG00000158874.7"	"APOA2"	chr1	-	161192707	161193056	161192707	161192840	161193139	161193215	1453	1	0			150	75	NA	NA	1.0		NA
1454	"ENSG00000130270.12"	"ATP8B3"	chr19	-	1789359	1789726	1789359	1789613	1789888	1789988	1454	0	0			150	75	NA	NA	NA		NA
1455	"ENSG00000130270.12"	"ATP8B3"	chr19	-	1801954	1802061	1801954	1802043	1802485	1802644	1455	0	10			93	75	NA	NA	0.0		NA
1456	"ENSG00000130270.12"	"ATP8B3"	chr19	-	1806095	1806507	1806095	1806168	1806626	1806688	1456	4	4			150	75	NA	NA	0.333		NA
1457	"ENSG00000130270.12"	"ATP8B3"	chr19	-	1811487	1811883	1811487	1811665	1812184	1812275	1457	9	0			150	75	NA	NA	1.0		NA
1458	"ENSG00000071564.10"	"TCF3"	chr19	-	1615283	1615519	1615283	1615484	1615684	1615797	1458	63	2			110	75	NA	NA	0.956		NA
1459	"ENSG00000071564.10"	"TCF3"	chr19	-	1612205	1612432	1612205	1612429	1615684	1615820	1459	38	3			78	75	NA	NA	0.924		NA
1460	"ENSG00000071564.10"	"TCF3"	chr19	-	1615283	1615519	1615283	1615514	1615684	1615820	1460	39	0			80	75	NA	NA	1.0		NA
1461	"ENSG00000115257.11"	"PCSK4"	chr19	-	1486851	1487064	1486851	1486972	1487139	1487312	1461	5	0			150	75	NA	NA	1.0		NA
1462	"ENSG00000115266.7"	"APC2"	chr19	+	1455382	1455499	1455385	1455499	1455147	1455256	1462	0	0			78	75	NA	NA	NA		NA
1463	"ENSG00000115268.5"	"RPS15"	chr19	+	1439604	1439825	1439714	1439825	1438805	1438891	1463	3	0			150	75	NA	NA	1.0		NA
1464	"ENSG00000115268.5"	"RPS15"	chr19	+	1439959	1440252	1439966	1440252	1438805	1438891	1464	0	1			82	75	NA	NA	0.0		NA
1465	"ENSG00000115268.5"	"RPS15"	chr19	+	1439959	1440252	1440017	1440252	1438805	1438891	1465	3	3995			133	75	NA	NA	0.0		NA
1466	"ENSG00000115268.5"	"RPS15"	chr19	+	1439959	1440252	1440024	1440252	1438805	1438891	1466	268	5			140	75	NA	NA	0.966		NA
1467	"ENSG00000115268.5"	"RPS15"	chr19	+	1439966	1440252	1440017	1440252	1438805	1438891	1467	4	3995			126	75	NA	NA	0.001		NA
1468	"ENSG00000115268.5"	"RPS15"	chr19	+	1439966	1440252	1440024	1440252	1438805	1438891	1468	269	5			133	75	NA	NA	0.968		NA
1469	"ENSG00000115268.5"	"RPS15"	chr19	+	1440017	1440252	1440024	1440252	1438805	1438891	1469	4260	5			82	75	NA	NA	0.999		NA
1470	"ENSG00000071626.12"	"DAZAP1"	chr19	+	1421146	1421257	1421149	1421257	1418664	1418730	1470	150	20			78	75	NA	NA	0.878		NA
1471	"ENSG00000071626.12"	"DAZAP1"	chr19	+	1434735	1435680	1434738	1435680	1432512	1432689	1471	199	30			78	75	NA	NA	0.864		NA
1472	"ENSG00000115286.15"	"NDUFS7"	chr19	+	1388741	1388937	1388831	1388937	1388523	1388592	1472	7	225			150	75	NA	NA	0.015		NA
1473	"ENSG00000160111.8"	"CPAMD8"	chr19	-	17006986	17007137	17006986	17007063	17007266	17007476	1473	30	0			149	75	NA	NA	1.0		NA
1474	"ENSG00000118046.10"	"STK11"	chr19	+	1220371	1220716	1220579	1220716	1219322	1219412	1474	147	1			150	75	NA	NA	0.987		NA
1475	"ENSG00000118046.10"	"STK11"	chr19	+	1226452	1226662	1226457	1226662	1222983	1223171	1475	115	5			80	75	NA	NA	0.956		NA
1476	"ENSG00000099817.7"	"POLR2E"	chr19	-	1090085	1090144	1090085	1090140	1090906	1090987	1476	341	0			79	75	NA	NA	1.0		NA
1477	"ENSG00000175221.10"	"MED16"	chr19	-	890136	890423	890136	890244	890962	891149	1477	2	51			150	75	NA	NA	0.019		NA
1478	"ENSG00000163959.5"	"SLC51A"	chr3	+	195954408	195954608	195954534	195954608	195953835	195953990	1478	0	0			150	75	NA	NA	NA		NA
1479	"ENSG00000167619.7"	"TMEM145"	chr19	+	42818572	42818680	42818602	42818680	42818423	42818498	1479	0	0			105	75	NA	NA	NA		NA
1480	"ENSG00000070423.13"	"RNF126"	chr19	-	651609	651822	651609	651810	652232	652296	1480	29	0			87	75	NA	NA	1.0		NA
1481	"ENSG00000070423.13"	"RNF126"	chr19	-	651609	651855	651609	651810	652232	652296	1481	167	0			120	75	NA	NA	1.0		NA
1482	"ENSG00000070423.13"	"RNF126"	chr19	-	651609	651855	651609	651822	652232	652296	1482	138	0			108	75	NA	NA	1.0		NA
1483	"ENSG00000070423.13"	"RNF126"	chr19	-	651610	651855	651610	651784	652232	652296	1483	211	2			146	75	NA	NA	0.982		NA
1484	"ENSG00000070423.13"	"RNF126"	chr19	-	651610	651915	651610	651784	652232	652296	1484	121	2			150	75	NA	NA	0.968		NA
1485	"ENSG00000070423.13"	"RNF126"	chr19	-	651610	651915	651610	651855	652232	652296	1485	11	92			135	75	NA	NA	0.062		NA
1486	"ENSG00000141255.8"	"SPATA22"	chr17	-	3370767	3370848	3370767	3370819	3372576	3372692	1486	0	0			104	75	NA	NA	NA		NA
1487	"ENSG00000099821.9"	"POLRMT"	chr19	-	617776	617870	617776	617849	618487	618586	1487	15	65			96	75	NA	NA	0.153		NA
1488	"ENSG00000099821.9"	"POLRMT"	chr19	-	625123	625254	625123	625212	629539	630168	1488	67	0			117	75	NA	NA	1.0		NA
1489	"ENSG00000068903.15"	"SIRT2"	chr19	-	39384458	39384611	39384458	39384507	39389018	39389065	1489	15	5			150	75	NA	NA	0.6		NA
1490	"ENSG00000101417.7"	"PXMP4"	chr20	-	32298360	32298579	32298360	32298559	32302479	32302542	1490	1	19			95	75	NA	NA	0.04		NA
1491	"ENSG00000133313.10"	"CNDP2"	chr18	+	72167116	72167268	72167171	72167268	72163541	72163666	1491	84	9			130	75	NA	NA	0.843		NA
1492	"ENSG00000133313.10"	"CNDP2"	chr18	+	72167116	72167268	72167171	72167268	72164743	72164830	1492	39	0			130	75	NA	NA	1.0		NA
1493	"ENSG00000133313.10"	"CNDP2"	chr18	+	72168446	72168707	72168563	72168707	72167171	72167268	1493	3	102			150	75	NA	NA	0.014		NA
1494	"ENSG00000197647.7"	"ZNF433"	chr19	-	12128980	12129116	12128980	12129107	12140954	12141013	1494	2	0			84	75	NA	NA	1.0		NA
1495	"ENSG00000197647.7"	"ZNF433"	chr19	-	12128980	12129195	12128980	12129107	12145642	12145689	1495	3	0			150	75	NA	NA	1.0		NA
1496	"ENSG00000157992.8"	"KRTCAP3"	chr2	+	27667052	27667164	27667055	27667164	27666815	27666928	1496	1	1			78	75	NA	NA	0.49		NA
1497	"ENSG00000105699.12"	"LSR"	chr19	+	35757738	35757870	35757741	35757870	35757581	35757641	1497	48	1			78	75	NA	NA	0.979		NA
1498	"ENSG00000133393.8"	"FOPNL"	chr16	-	15976805	15976905	15976805	15976877	15977864	15978062	1498	2	1			103	75	NA	NA	0.593		NA
1499	"ENSG00000206073.6"	"SERPINB4"	chr18	-	61306418	61306574	61306418	61306511	61306867	61307010	1499	0	0			138	75	NA	NA	NA		NA
1500	"ENSG00000130768.10"	"SMPDL3B"	chr1	+	28275504	28275673	28275575	28275673	28271742	28271956	1500	0	0			146	75	NA	NA	NA		NA
1501	"ENSG00000012963.9"	"UBR7"	chr14	+	93676993	93677054	93677020	93677054	93676169	93676303	1501	32	0			102	75	NA	NA	1.0		NA
1502	"ENSG00000135720.8"	"DYNC1LI2"	chr16	-	66766241	66766377	66766241	66766350	66768120	66768214	1502	145	1			102	75	NA	NA	0.991		NA
1503	"ENSG00000135720.8"	"DYNC1LI2"	chr16	-	66776340	66776571	66776340	66776457	66783099	66783216	1503	245	0			150	75	NA	NA	1.0		NA
1504	"ENSG00000135720.8"	"DYNC1LI2"	chr16	-	66785175	66785249	66785175	66785206	66785387	66785504	1504	128	0			118	75	NA	NA	1.0		NA
1505	"ENSG00000135720.8"	"DYNC1LI2"	chr16	-	66785175	66785289	66785175	66785206	66785387	66785504	1505	49	0			150	75	NA	NA	1.0		NA
1506	"ENSG00000135720.8"	"DYNC1LI2"	chr16	-	66785175	66785289	66785175	66785249	66785387	66785504	1506	0	79			115	75	NA	NA	0.0		NA
1507	"ENSG00000134444.9"	"KIAA1468"	chr18	+	59936101	59936181	59936113	59936181	59933933	59933982	1507	36	0			87	75	NA	NA	1.0		NA
1508	"ENSG00000197563.5"	"PIGN"	chr18	-	59749905	59749979	59749905	59749939	59751763	59751839	1508	57	0			115	75	NA	NA	1.0		NA
1509	"ENSG00000197563.5"	"PIGN"	chr18	-	59828365	59828618	59828365	59828459	59830763	59830889	1509	12	0			150	75	NA	NA	1.0		NA
1510	"ENSG00000169738.3"	"DCXR"	chr17	-	79994066	79994198	79994066	79994184	79994259	79994324	1510	16	362			89	75	NA	NA	0.036		NA
1511	"ENSG00000169738.3"	"DCXR"	chr17	-	79994066	79994324	79994066	79994184	79994419	79994519	1511	336	3			150	75	NA	NA	0.982		NA
1512	"ENSG00000105865.6"	"DUS4L"	chr7	+	107216810	107217037	107216853	107217037	107215632	107215755	1512	11	0			118	75	NA	NA	1.0		NA
1513	"ENSG00000173598.9"	"NUDT4"	chr12	+	93792543	93792631	93792546	93792631	93789264	93789309	1513	8	152			78	75	NA	NA	0.048		NA
1514	"ENSG00000066926.6"	"FECH"	chr18	-	55238623	55238835	55238623	55238772	55240477	55240597	1514	2	28			138	75	NA	NA	0.037		NA
1515	"ENSG00000233803.4"	"TSPY4"	chrY	+	9176889	9176982	9176900	9176982	9176648	9176794	1515	0	0			86	75	NA	NA	NA		NA
1516	"ENSG00000196628.9"	"TCF4"	chr18	-	52924545	52924622	52924545	52924619	52927179	52927258	1516	33	5			78	75	NA	NA	0.864		NA
1517	"ENSG00000196628.9"	"TCF4"	chr18	-	52946781	52946905	52946781	52946887	53017589	53017639	1517	0	34			93	75	NA	NA	0.0		NA
1518	"ENSG00000196628.9"	"TCF4"	chr18	-	53018104	53018234	53018104	53018231	53070684	53070749	1518	15	0			78	75	NA	NA	1.0		NA
1519	"ENSG00000105676.9"	"ARMC6"	chr19	+	19153519	19153686	19153524	19153686	19144939	19145047	1519	8	0			80	75	NA	NA	1.0		NA
1520	"ENSG00000196118.7"	"C16orf93"	chr16	-	30770662	30770878	30770662	30770779	30770974	30771045	1520	7	0			150	75	NA	NA	1.0		NA
1521	"ENSG00000196118.7"	"C16orf93"	chr16	-	30770974	30771130	30770974	30771045	30771604	30771989	1521	2	2			150	75	NA	NA	0.333		NA
1522	"ENSG00000187323.7"	"DCC"	chr18	+	50918024	50918257	50918084	50918257	50912412	50912508	1522	0	0			135	75	NA	NA	NA		NA
1523	"ENSG00000137397.14"	"TRIM31"	chrGL000255.1	-	1368795	1368911	1368795	1368867	1369762	1369785	1523	0	0			119	75	NA	NA	NA		NA
1524	"ENSG00000137397.14"	"TRIM31"	chrGL000255.1	-	1368795	1368934	1368795	1368867	1371186	1371417	1524	0	0			142	75	NA	NA	NA		NA
1525	"ENSG00000141644.13"	"MBD1"	chr18	-	47799703	47799841	47799703	47799796	47799933	47800233	1525	87	13			120	75	NA	NA	0.807		NA
1526	"ENSG00000141644.13"	"MBD1"	chr18	-	47800555	47800723	47800555	47800720	47801346	47801415	1526	64	0			78	75	NA	NA	1.0		NA
1527	"ENSG00000141644.13"	"MBD1"	chr18	-	47803459	47803574	47803459	47803566	47806252	47806387	1527	81	2			83	75	NA	NA	0.973		NA
1528	"ENSG00000183675.10"	"PTPN20B"	chr10	-	48798644	48798780	48798644	48798739	48806828	48806945	1528	0	0			116	75	NA	NA	NA		NA
1529	"ENSG00000183675.10"	"PTPN20B"	chr10	-	48798644	48798780	48798644	48798739	48827519	48827581	1529	0	0			116	75	NA	NA	NA		NA
1530	"ENSG00000109065.7"	"NAT9"	chr17	-	72768098	72768178	72768098	72768116	72768356	72768416	1530	90	0			137	75	NA	NA	1.0		NA
1531	"ENSG00000109065.7"	"NAT9"	chr17	-	72768098	72768193	72768098	72768116	72768356	72768416	1531	138	0			150	75	NA	NA	1.0		NA
1532	"ENSG00000109065.7"	"NAT9"	chr17	-	72768098	72768193	72768098	72768178	72768356	72768416	1532	54	4			90	75	NA	NA	0.918		NA
1533	"ENSG00000109065.7"	"NAT9"	chr17	-	72768098	72768416	72768098	72768256	72769034	72769178	1533	71	0			150	75	NA	NA	1.0		NA
1534	"ENSG00000109065.7"	"NAT9"	chr17	-	72769714	72769827	72769714	72769824	72771760	72771846	1534	27	26			78	75	NA	NA	0.5		NA
1535	"ENSG00000109065.7"	"NAT9"	chr17	-	72770004	72770194	72770004	72770078	72771760	72771846	1535	0	0			150	75	NA	NA	NA		NA
1536	"ENSG00000109065.7"	"NAT9"	chr17	-	72771760	72771991	72771760	72771846	72772405	72772462	1536	7	62			150	75	NA	NA	0.053		NA
1537	"ENSG00000184828.5"	"ZBTB7C"	chr18	-	45691501	45691628	45691501	45691624	45711694	45711826	1537	0	0			79	75	NA	NA	NA		NA
1538	"ENSG00000184828.5"	"ZBTB7C"	chr18	-	45691501	45691628	45691501	45691624	45712304	45712366	1538	0	0			79	75	NA	NA	NA		NA
1539	"ENSG00000134184.8"	"GSTM1"	chr1	+	110230738	110230867	110230791	110230867	110230466	110230531	1539	0	1			128	75	NA	NA	0.0		NA
1540	"ENSG00000134184.8"	"GSTM1"	chr1	+	110231612	110231751	110231669	110231751	110231294	110231359	1540	0	10			132	75	NA	NA	0.0		NA
1541	"ENSG00000167220.7"	"HDHD2"	chr18	-	44660866	44661075	44660866	44661048	44662709	44662820	1541	33	3			102	75	NA	NA	0.89		NA
1542	"ENSG00000101638.9"	"ST8SIA5"	chr18	-	44268737	44268882	44268737	44268830	44272131	44272218	1542	0	0			127	75	NA	NA	NA		NA
1543	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56144799	56145219	56144799	56145186	56145353	56145402	1543	5	1193			108	75	NA	NA	0.003		NA
1544	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56149494	56149826	56149494	56149582	56150033	56150074	1544	66	402			150	75	NA	NA	0.076		NA
1545	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56149705	56149882	56149705	56149826	56150033	56150074	1545	15	9			131	75	NA	NA	0.488		NA
1546	"ENSG00000130816.10"	"DNMT1"	chr19	-	10291025	10291245	10291025	10291205	10291453	10291561	1546	30	1			115	75	NA	NA	0.951		NA
1547	"ENSG00000130816.10"	"DNMT1"	chr19	-	10291453	10291561	10291453	10291512	10292716	10292753	1547	37	1			124	75	NA	NA	0.957		NA
1548	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109125	108971	109091	109246	109347	1548	222	5			109	75	NA	NA	0.968		NA
1549	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109125	108971	109091	109296	109347	1549	95	0			109	75	NA	NA	1.0		NA
1550	"ENSG00000007384.11"	"RHBDF1"	chr16	-	108971	109347	108971	109091	109416	109492	1550	290	5			150	75	NA	NA	0.967		NA
1551	"ENSG00000007384.11"	"RHBDF1"	chr16	-	109729	110096	109729	109824	110213	110277	1551	133	177			150	75	NA	NA	0.273		NA
1552	"ENSG00000007384.11"	"RHBDF1"	chr16	-	112970	113180	112970	113061	113584	113798	1552	306	0			150	75	NA	NA	1.0		NA
1553	"ENSG00000007384.11"	"RHBDF1"	chr16	-	113584	113920	113584	113798	114696	114827	1553	38	104			150	75	NA	NA	0.154		NA
1554	"ENSG00000134759.9"	"ELP2"	chr18	+	33718232	33718389	33718257	33718389	33716269	33716340	1554	73	0			100	75	NA	NA	1.0		NA
1555	"ENSG00000134759.9"	"ELP2"	chr18	+	33747063	33747185	33747115	33747185	33744437	33744630	1555	207	2			127	75	NA	NA	0.984		NA
1556	"ENSG00000134759.9"	"ELP2"	chr18	+	33747063	33747185	33747118	33747185	33744437	33744630	1556	207	1			130	75	NA	NA	0.992		NA
1557	"ENSG00000134759.9"	"ELP2"	chr18	+	33747115	33747185	33747118	33747185	33744437	33744630	1557	2	1			78	75	NA	NA	0.658		NA
1558	"ENSG00000172466.11"	"ZNF24"	chr18	-	32912190	32919037	32912190	32917734	32919792	32919940	1558	1	22			150	75	NA	NA	0.022		NA
1559	"ENSG00000104894.7"	"CD37"	chr19	+	49840882	49841286	49841181	49841286	49840403	49840478	1559	6	101			150	75	NA	NA	0.029		NA
1560	"ENSG00000104894.7"	"CD37"	chr19	+	49842586	49843863	49843507	49843863	49841956	49842193	1560	134	1			150	75	NA	NA	0.985		NA
1561	"ENSG00000198826.6"	"ARHGAP11A"	chr15	+	32925179	32925309	32925263	32925309	32921795	32921963	1561	2	0			150	75	NA	NA	1.0		NA
1562	"ENSG00000131848.5"	"ZSCAN5A"	chr19	-	56732680	56733695	56732680	56733692	56733959	56734110	1562	4	0			78	75	NA	NA	1.0		NA
1563	"ENSG00000131848.5"	"ZSCAN5A"	chr19	-	56734999	56735203	56734999	56735164	56824651	56824753	1563	4	0			114	75	NA	NA	1.0		NA
1564	"ENSG00000167604.9"	"NFKBID"	chr19	-	36387814	36388005	36387814	36387960	36388552	36388758	1564	7	22			120	75	NA	NA	0.166		NA
1565	"ENSG00000186493.7"	"C5orf38"	chr5	+	2752735	2752868	2752793	2752868	2752341	2752578	1565	11	0			133	75	NA	NA	1.0		NA
1566	"ENSG00000154611.10"	"PSMA8"	chr18	+	23731803	23731946	23731821	23731946	23724522	23724649	1566	0	0			93	75	NA	NA	NA		NA
