ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
8950	284	1			133	75
8951	0	137			137	75
8952	0	137			113	75
8953	284	1			150	75
8954	252	2			150	75
8955	0	94			150	75
8956	7	94			150	75
8957	5	0			150	75
8958	9	0			150	75
8959	10	0			150	75
8960	6	2			150	75
8961	6	0			150	75
8962	7	2			150	75
8963	0	0			150	75
8964	0	0			133	75
8965	1	0			136	75
8966	2	7			150	75
8967	2	7			150	75
8968	2	7			139	75
8969	7	0			150	75
8970	7	0			150	75
8971	7	0			150	75
8972	1	0			150	75
8973	0	4			134	75
8974	0	7			150	75
8975	0	1			150	75
8976	3	0			150	75
8977	3	0			150	75
8978	2	0			150	75
8979	3	0			150	75
8980	0	0			150	75
8981	2	0			150	75
8982	0	0			150	75
8983	0	0			150	75
8984	0	0			150	75
8985	3	0			150	75
8986	0	0			150	75
8987	0	0			150	75
8988	1715	0			114	75
8989	1870	1			150	75
8990	1225	9			150	75
8991	1	0			150	75
8992	1	0			150	75
8993	0	0			150	75
8994	1	1			132	75
8995	0	0			150	75
8996	0	0			150	75
8997	0	0			150	75
8998	4	1			131	75
8999	0	0			132	75
9000	0	0			150	75
9001	0	0			150	75
9002	50	0			125	75
9003	155	3			150	75
9004	89	3			150	75
9005	90	3			150	75
9006	0	0			124	75
9007	0	0			150	75
9008	0	0			150	75
9009	1	0			150	75
9010	1	0			150	75
9011	1	0			150	75
9012	0	0			150	75
9013	0	0			150	75
9014	0	0			150	75
9015	2	0			150	75
9016	0	0			150	75
9017	1	0			150	75
9018	0	0			150	75
9019	0	0			150	75
9020	0	1			135	75
9021	16	2			150	75
9022	0	0			150	75
9023	0	2			150	75
9024	0	58			150	75
9025	3	26			150	75
9026	0	0			150	75
9027	0	0			150	75
9028	0	0			150	75
9029	2	0			150	75
9030	2	0			150	75
9031	2	0			143	75
9032	0	2			150	75
9033	0	0			150	75
9034	0	0			150	75
9035	20	2			125	75
9036	34	3			125	75
9037	0	0			150	75
9038	1	0			150	75
9039	3	2			150	75
9040	9	0			150	75
9041	20	0			150	75
9042	0	1			150	75
9043	2	0			150	75
9044	0	0			150	75
9045	0	0			150	75
9046	0	0			150	75
9047	16	2			131	75
9048	1031	15			150	75
9049	0	0			150	75
9050	0	0			150	75
9051	0	0			150	75
9052	0	0			150	75
9053	0	0			114	75
9054	6	1			129	75
9055	95	0			122	75
9056	120	0			143	75
9057	6	124			150	75
9058	4	124			150	75
9059	227	2			150	75
9060	321	2			150	75
9061	2	0			150	75
9062	0	0			150	75
9063	0	0			150	75
9064	0	0			150	75
9065	0	0			124	75
9066	0	0			150	75
9067	129	0			118	75
9068	185	0			150	75
9069	78	0			145	75
9070	253	0			150	75
9071	558	13			150	75
9072	1	43			150	75
9073	43	0			103	75
9074	2	0			150	75
9075	0	0			150	75
9076	0	0			150	75
9077	0	0			150	75
9078	0	0			150	75
9079	0	0			110	75
9080	0	0			110	75
9081	10	0			150	75
9082	4	1			150	75
9083	6	0			150	75
9084	4	0			150	75
9085	10	0			150	75
9086	0	55			150	75
9087	42	1			150	75
9088	0	0			150	75
9089	0	0			150	75
9090	6	0			150	75
9091	7	0			150	75
9092	8	0			150	75
9093	8	0			150	75
9094	8	0			150	75
9095	8	0			150	75
9096	8	0			150	75
9097	9	0			150	75
9098	10	2			150	75
9099	14	0			150	75
9100	14	0			150	75
9101	71	0			148	75
9102	1	0			150	75
9103	4	0			133	75
9104	0	4			150	75
9105	15	0			150	75
9106	4	0			150	75
9107	21	0			116	75
9108	88	0			150	75
9109	42	0			150	75
9110	16	0			150	75
9111	61	0			150	75
9112	0	11			150	75
9113	0	11			150	75
9114	1	7			150	75
9115	0	4			132	75
9116	14	1			150	75
9117	7	1			150	75
9118	16	1			150	75
9119	9	0			150	75
9120	0	0			150	75
9121	0	0			124	75
9122	2	0			150	75
9123	25	0			150	75
9124	0	4			150	75
9125	6	0			150	75
9126	0	0			150	75
9127	0	0			150	75
9128	0	0			150	75
9129	0	0			141	75
9130	27	3			150	75
9131	38	0			150	75
9132	5	0			150	75
9133	7	1			142	75
9134	0	1			150	75
9135	3	0			150	75
9136	4	0			150	75
9137	0	2			127	75
9138	0	2			150	75
9139	0	0			150	75
9140	505	7			150	75
9141	485	1			150	75
9142	631	17			150	75
9143	755	2			150	75
9144	397	1			150	75
9145	323	1			144	75
9146	686	7			144	75
9147	349	2			127	75
9148	239	98			150	75
9149	585	52			150	75
9150	405	3			150	75
9151	2415	3			150	75
9152	2437	1			150	75
9153	0	1			150	75
9154	0	1			150	75
9155	5	45			150	75
9156	21	0			150	75
9157	0	0			150	75
9158	0	0			150	75
9159	0	0			150	75
9160	0	0			150	75
9161	8	0			150	75
9162	13	0			150	75
9163	12	0			150	75
9164	83	1			150	75
9165	16	36			150	75
9166	112	6			150	75
9167	5	82			150	75
9168	0	82			123	75
9169	50	0			150	75
9170	74	0			150	75
9171	11	6			150	75
9172	4	6			116	75
9173	4	6			143	75
9174	1	11			150	75
9175	7	0			150	75
9176	8	3			150	75
9177	76	1			150	75
9178	80	0			150	75
9179	554	17			150	75
9180	0	0			150	75
9181	6	5			134	75
9182	0	0			150	75
9183	0	0			150	75
9184	12	2			150	75
9185	19	0			150	75
9186	9	1			150	75
9187	10	1			150	75
9188	20	0			150	75
9189	0	0			150	75
9190	0	0			150	75
9191	0	0			150	75
9192	0	0			143	75
9193	0	0			143	75
9194	0	0			143	75
9195	0	0			125	75
9196	2	0			150	75
9197	1093	4			150	75
9198	536	1			150	75
9199	565	1			150	75
9200	1120	2			150	75
9201	569	2			150	75
9202	310	2			150	75
9203	869	10			150	75
9204	0	24			150	75
9205	33	0			144	75
9206	20	1			150	75
9207	11	0			150	75
9208	1	0			150	75
9209	2	1			150	75
9210	2	1			150	75
9211	0	1			150	75
9212	3	1			150	75
9213	2	0			150	75
9214	0	2			150	75
9215	0	0			150	75
9216	11	1			150	75
9217	0	3			150	75
9218	98	0			150	75
9219	55	0			150	75
9220	0	8			150	75
9221	2	8			150	75
9222	0	0			150	75
9223	0	0			150	75
9224	0	0			150	75
9225	0	0			150	75
9226	0	0			150	75
9227	32	2			150	75
9228	44	2			150	75
9229	10	0			150	75
9230	19	0			150	75
9231	0	1			150	75
9232	0	0			150	75
9233	0	0			150	75
9234	0	0			150	75
9235	0	0			150	75
9236	0	0			150	75
9237	0	0			150	75
9238	0	4			150	75
9239	0	4			150	75
9240	14	0			150	75
9241	0	0			150	75
9242	0	3			108	75
9243	14	0			150	75
9244	27	0			150	75
9245	0	36			150	75
9246	40	0			150	75
9247	14	0			138	75
9248	6	0			138	75
9249	0	0			150	75
9250	0	1			150	75
9251	8	0			150	75
9252	21	0			150	75
9253	250	1			150	75
9254	170	0			150	75
9255	85	0			148	75
9256	166	2			148	75
9257	193	0			150	75
9258	69	5			150	75
9259	97	10			122	75
9260	0	45			142	75
9261	3	51			150	75
9262	2	0			150	75
9263	0	0			84	75
9264	0	0			147	75
9265	26	165			145	75
9266	181	1			148	75
9267	214	19			150	75
9268	177	19			150	75
9269	93	0			124	75
9270	1	99			124	75
9271	7	99			150	75
9272	0	0			150	75
9273	1	0			150	75
9274	0	1			150	75
9275	1	1			129	75
9276	3	0			150	75
9277	1	0			150	75
9278	1	0			150	75
9279	0	1			150	75
9280	0	0			150	75
9281	1	0			150	75
9282	0	0			132	75
9283	0	0			150	75
9284	0	0			150	75
9285	0	0			150	75
9286	0	0			132	75
9287	0	2			150	75
9288	0	2			150	75
9289	2	0			150	75
9290	0	1			150	75
9291	0	0			150	75
9292	0	0			150	75
9293	0	1			150	75
9294	1	0			150	75
9295	0	1			148	75
9296	4	0			142	75
9297	1	0			150	75
9298	1	0			150	75
9299	0	2			142	75
9300	8	4			150	75
9301	0	0			134	75
9302	0	0			150	75
9303	0	0			150	75
9304	0	1			150	75
9305	1	2			150	75
9306	3	0			150	75
9307	0	6			150	75
9308	7	0			150	75
9309	0	0			150	75
9310	0	0			150	75
9311	1	0			143	75
9312	0	0			138	75
9313	1	0			138	75
9314	1	0			138	75
9315	1	0			138	75
9316	0	0			150	75
9317	0	0			150	75
9318	0	0			150	75
9319	3	0			150	75
9320	3	0			150	75
9321	0	0			150	75
9322	0	0			150	75
9323	0	4			150	75
9324	2	0			119	75
9325	15	0			150	75
9326	19	1698			125	75
9327	65505	0			150	75
9328	3	1			140	75
9329	0	0			120	75
9330	0	0			150	75
9331	22	2			150	75
9332	19	2			150	75
9333	47	2			150	75
9334	1	10			124	75
9335	39	0			113	75
9336	0	0			150	75
9337	0	0			150	75
9338	0	0			114	75
9339	0	0			150	75
9340	0	0			150	75
9341	4	0			137	75
9342	32	0			150	75
9343	0	17			150	75
9344	1695	4			150	75
9345	0	0			150	75
9346	0	0			150	75
9347	0	0			150	75
9348	0	0			150	75
9349	0	0			150	75
9350	13	0			150	75
9351	0	0			150	75
9352	1	0			132	75
9353	1	0			150	75
9354	6	0			150	75
9355	8	0			150	75
9356	4	0			138	75
9357	48	0			150	75
9358	52	1			150	75
9359	19	1			150	75
9360	16	0			150	75
9361	5	0			150	75
9362	5	0			150	75
9363	16	0			150	75
9364	3	0			150	75
9365	2	0			150	75
9366	0	0			150	75
9367	323	2			150	75
9368	0	99			150	75
9369	194	1			150	75
9370	0	95			150	75
9371	0	95			150	75
9372	9	0			150	75
9373	12	14			150	75
9374	2	22			150	75
9375	0	0			126	75
9376	0	0			94	75
9377	3	0			150	75
9378	5	0			150	75
9379	8	0			150	75
9380	8	0			133	75
9381	516	97			125	75
9382	2	238			150	75
9383	0	3			150	75
9384	0	0			150	75
9385	0	16			150	75
9386	0	19			150	75
9387	0	0			150	75
9388	0	0			150	75
9389	0	0			118	75
9390	0	7			139	75
9391	7	0			150	75
9392	8	0			150	75
9393	0	0			107	75
9394	0	0			150	75
9395	0	6			134	75
9396	8	0			126	75
9397	15	29			150	75
9398	72	29			150	75
9399	197	0			150	75
9400	295	0			150	75
9401	156	22			150	75
9402	57	106			150	75
9403	30	7			150	75
9404	27	7			150	75
9405	0	3			150	75
9406	3	0			150	75
9407	0	0			150	75
9408	2	0			150	75
9409	2	0			150	75
9410	0	0			150	75
9411	0	0			109	75
9412	0	0			150	75
9413	0	10			150	75
9414	0	0			150	75
9415	2	0			150	75
9416	0	0			150	75
9417	0	69			111	75
9418	3	14			150	75
9419	1	14			134	75
9420	0	0			150	75
9421	0	1			150	75
9422	1	1			150	75
9423	0	0			116	75
9424	0	0			150	75
9425	5	0			150	75
9426	2	0			150	75
9427	98	15			150	75
9428	92	1			150	75
9429	24	18			150	75
9430	24	18			150	75
9431	17	0			123	75
9432	22	0			150	75
9433	12	1			150	75
9434	0	1			150	75
9435	0	3			150	75
9436	4	0			150	75
9437	1	0			150	75
9438	0	0			149	75
9439	0	0			150	75
9440	0	328			150	75
9441	566	4			150	75
9442	97	16			114	75
9443	26	74			121	75
9444	21	4			121	75
9445	197	0			150	75
9446	117	1			150	75
9447	70	0			150	75
9448	9	0			150	75
9449	4	0			150	75
9450	0	2			150	75
9451	0	5			111	75
9452	6	0			149	75
9453	12	0			149	75
9454	0	0			137	75
9455	1	7			137	75
9456	8	0			150	75
9457	1	13			147	75
9458	33	2			131	75
9459	0	6			150	75
9460	16	1			150	75
9461	1	9			150	75
9462	13	2			137	75
9463	21	2			144	75
9464	0	7			104	75
9465	0	0			150	75
9466	0	0			90	75
9467	18	0			150	75
9468	0	0			150	75
9469	2	0			150	75
9470	2	0			150	75
9471	26	0			150	75
9472	9	0			150	75
9473	9	0			150	75
9474	0	0			150	75
9475	1	2			130	75
9476	2	0			150	75
9477	14	1			150	75
9478	6	1			150	75
9479	17	1			150	75
9480	0	0			150	75
9481	1	10			150	75
9482	0	10			150	75
9483	0	0			106	75
9484	0	0			139	75
9485	0	0			81	75
9486	0	0			81	75
9487	0	0			105	75
9488	30	0			150	75
9489	0	9			132	75
9490	0	0			132	75
9491	8	0			128	75
9492	8	0			130	75
9493	9	0			130	75
9494	0	0			130	75
9495	129	1			150	75
9496	93	2			120	75
9497	3	0			143	75
9498	4	0			150	75
9499	7	0			150	75
9500	5	0			139	75
9501	3	0			150	75
9502	6	0			150	75
9503	1	1			150	75
9504	2	1			150	75
9505	0	2			110	75
9506	2	0			150	75
9507	4	0			150	75
9508	0	0			150	75
9509	1	0			150	75
9510	3	0			150	75
9511	0	14			127	75
9512	17	0			150	75
9513	31	0			150	75
9514	0	0			105	75
9515	0	0			111	75
9516	0	0			150	75
9517	0	0			150	75
9518	0	0			147	75
9519	0	0			105	75
9520	0	0			117	75
9521	0	0			150	75
9522	0	0			132	75
9523	0	0			120	75
9524	0	0			129	75
9525	0	0			147	75
9526	0	0			118	75
9527	0	0			129	75
9528	0	27			150	75
9529	0	1			150	75
9530	38	0			128	75
9531	6	0			138	75
9532	0	0			150	75
9533	0	0			150	75
9534	0	0			150	75
9535	0	0			150	75
9536	0	0			150	75
9537	0	0			150	75
9538	0	2			150	75
9539	0	0			150	75
9540	2	0			150	75
9541	0	0			150	75
9542	1	0			150	75
9543	3	0			150	75
9544	1	0			150	75
9545	0	0			149	75
9546	3	1			150	75
9547	1	0			150	75
9548	34	2			143	75
9549	52	2			146	75
9550	43	1			150	75
9551	18	1			150	75
9552	1	0			150	75
9553	0	1			150	75
9554	0	0			150	75
9555	2	9			104	75
9556	11	0			138	75
9557	0	5			150	75
9558	16	0			150	75
9559	10	0			150	75
9560	0	2			150	75
9561	0	2			99	75
9562	3	0			150	75
9563	1	0			150	75
9564	0	0			150	75
9565	0	0			150	75
9566	145	3			140	75
9567	335	18			150	75
9568	0	8			150	75
9569	6	15			150	75
9570	7	15			133	75
9571	0	33			150	75
9572	12	1			150	75
9573	1	2			150	75
9574	0	0			150	75
9575	19	0			150	75
9576	0	2			136	75
9577	0	0			150	75
9578	0	8			150	75
9579	9	0			150	75
9580	1	1			150	75
9581	6	0			150	75
9582	8	0			150	75
9583	4	2			150	75
9584	0	2			150	75
9585	0	0			136	75
9586	0	3			137	75
9587	41	4			150	75
9588	20	3			150	75
9589	0	0			150	75
9590	0	0			150	75
9591	1	0			150	75
9592	0	0			150	75
9593	0	0			150	75
9594	0	1			150	75
9595	0	0			150	75
9596	2	0			132	75
9597	2	0			132	75
9598	0	0			110	75
9599	0	0			150	75
9600	0	0			150	75
9601	1	0			150	75
9602	9	0			150	75
9603	1	0			150	75
9604	1	1			150	75
9605	8	0			150	75
9606	0	0			150	75
9607	0	0			150	75
9608	0	0			87	75
9609	0	0			150	75
9610	0	8			150	75
9611	0	0			94	75
9612	12	1			150	75
9613	12	0			150	75
9614	20	0			150	75
9615	12	1			150	75
9616	12	0			150	75
9617	28	0			150	75
9618	2464	3			150	75
9619	1	854			150	75
9620	1338	0			150	75
9621	2	3			150	75
9622	1	0			150	75
9623	0	0			150	75
9624	0	0			150	75
9625	0	4			150	75
9626	5	0			150	75
9627	61	10			150	75
9628	54	10			150	75
9629	61	8			150	75
9630	43	1			150	75
9631	62	8			150	75
9632	4	43			150	75
9633	0	0			150	75
9634	1	0			150	75
9635	0	0			150	75
9636	0	0			150	75
9637	0	0			150	75
9638	0	0			137	75
9639	0	0			150	75
9640	56	3			150	75
9641	29	0			150	75
9642	27	2			150	75
9643	50	1			150	75
9644	26	0			150	75
9645	0	9			147	75
9646	2	5			150	75
9647	8	0			150	75
9648	0	3			150	75
9649	4	0			150	75
9650	0	1			150	75
9651	0	2			150	75
9652	55	8			150	75
9653	5	1			150	75
9654	238	0			150	75
9655	213	1			150	75
9656	34	5			132	75
9657	0	0			150	75
9658	1	7			150	75
9659	1	7			150	75
9660	0	7			150	75
9661	31	1			150	75
9662	1	3			150	75
9663	1	18			150	75
9664	3	18			150	75
9665	0	0			150	75
9666	33	3			135	75
9667	17	27			150	75
9668	0	0			150	75
9669	0	0			150	75
9670	0	0			150	75
9671	0	0			150	75
9672	1	17			150	75
9673	3	3			150	75
9674	3	3			150	75
9675	0	0			121	75
9676	0	0			150	75
9677	1	0			150	75
9678	0	0			150	75
9679	0	0			150	75
9680	1	0			150	75
9681	2	0			150	75
9682	1	0			150	75
9683	0	0			150	75
9684	0	0			150	75
9685	0	1			150	75
9686	0	1			150	75
9687	8	0			150	75
9688	4	0			150	75
9689	15	0			136	75
9690	12	1			150	75
9691	11	1			150	75
9692	0	0			150	75
9693	3	0			150	75
9694	4	0			150	75
9695	8	0			121	75
9696	2	0			150	75
9697	26	0			150	75
9698	2	0			150	75
9699	1	0			150	75
9700	0	0			150	75
9701	46	0			146	75
9702	0	29			150	75
9703	93	0			150	75
9704	63	0			150	75
9705	0	1			150	75
9706	0	6			150	75
9707	23	1			150	75
9708	13	1			112	75
9709	67	2			150	75
9710	0	3			150	75
9711	4	1			136	75
9712	2	25			150	75
9713	41	0			150	75
9714	0	3			108	75
9715	0	0			150	75
9716	0	0			148	75
9717	0	0			150	75
9718	0	0			131	75
9719	0	0			150	75
9720	0	0			150	75
9721	0	0			150	75
9722	0	0			150	75
9723	0	0			150	75
9724	63	1			130	75
9725	19	0			113	75
9726	50	12			150	75
9727	212	0			150	75
9728	0	20			150	75
9729	0	20			150	75
9730	0	2			150	75
9731	0	0			149	75
9732	0	0			150	75
9733	15	0			150	75
9734	10	0			150	75
9735	0	0			150	75
9736	0	5			150	75
9737	2	7			150	75
9738	24	3			150	75
9739	30	0			147	75
9740	7	0			150	75
9741	7	0			150	75
9742	1	1			150	75
9743	0	0			150	75
9744	3	0			130	75
9745	0	89			150	75
9746	9	0			144	75
9747	0	6			150	75
9748	1	4			123	75
9749	20	0			150	75
9750	2	0			150	75
9751	0	46			150	75
9752	99	1			148	75
9753	2	100			146	75
9754	160	0			137	75
9755	162	1			150	75
9756	0	5			150	75
9757	0	0			150	75
9758	0	0			144	75
9759	0	0			150	75
9760	24	0			139	75
9761	9	1			150	75
9762	75	0			150	75
9763	0	22			150	75
9764	882	3			150	75
9765	523	3			137	75
9766	5	1			150	75
9767	5	0			150	75
9768	13	0			150	75
9769	5	0			150	75
9770	0	0			150	75
9771	62	3			150	75
9772	34	0			150	75
9773	29	0			150	75
9774	14	0			150	75
9775	3	0			150	75
9776	0	0			150	75
9777	44	3			133	75
9778	22	0			150	75
9779	0	0			120	75
9780	0	0			150	75
9781	0	0			150	75
9782	0	1			150	75
9783	2	0			150	75
9784	0	0			150	75
9785	0	0			150	75
9786	1	3			107	75
9787	1	0			150	75
9788	0	0			150	75
9789	0	0			150	75
9790	0	0			136	75
9791	3	0			150	75
9792	0	0			150	75
9793	1	2			150	75
9794	6	4			150	75
9795	23	0			150	75
9796	11	0			150	75
9797	11	0			150	75
9798	5	0			150	75
9799	1	23			150	75
9800	72	1			141	75
9801	2	0			150	75
9802	0	10			150	75
9803	1	1			142	75
9804	9	1			150	75
9805	0	8			150	75
9806	0	0			130	75
9807	2	0			121	75
9808	0	9			150	75
9809	85	9			150	75
9810	96	4			150	75
9811	21	52			147	75
9812	1	0			150	75
9813	0	0			150	75
9814	2	0			150	75
9815	41	3			150	75
9816	3	0			150	75
9817	11	0			150	75
9818	0	0			150	75
9819	1	0			150	75
9820	1	0			120	75
9821	1	0			120	75
9822	3	0			150	75
9823	28	3			129	75
9824	2	0			150	75
9825	0	0			150	75
9826	2	0			150	75
9827	0	10			150	75
9828	7	0			150	75
9829	183	1			133	75
9830	237	0			147	75
9831	223	6			150	75
9832	276	1			140	75
9833	319	0			139	75
9834	410	3			150	75
9835	5	325			150	75
9836	757	3			150	75
9837	915	0			150	75
9838	485	0			150	75
9839	1614	23			150	75
9840	2	0			123	75
9841	4	0			150	75
9842	4	0			150	75
9843	0	6			129	75
9844	0	4			150	75
9845	52	0			150	75
9846	338	1			140	75
9847	362	0			150	75
9848	0	157			148	75
9849	0	0			150	75
9850	0	0			150	75
9851	38	1			150	75
9852	7	3			150	75
9853	9	4			150	75
9854	19	0			150	75
9855	2	0			150	75
9856	5	0			150	75
9857	0	0			150	75
9858	3	0			150	75
9859	16	0			150	75
9860	23	7			150	75
9861	0	4			150	75
9862	1	8			150	75
9863	1	0			150	75
9864	4	0			150	75
9865	0	0			128	75
9866	0	0			150	75
9867	0	0			150	75
9868	0	0			126	75
9869	0	0			150	75
9870	0	0			150	75
9871	0	4			111	75
9872	13811	19			150	75
9873	4	1			150	75
9874	0	0			150	75
9875	0	0			150	75
9876	103	4			150	75
9877	12	0			150	75
9878	0	0			150	75
9879	26	0			150	75
9880	0	0			120	75
9881	4	112			150	75
9882	49	0			150	75
9883	5	0			132	75
9884	29	0			149	75
9885	30	0			114	75
9886	22	0			150	75
9887	13	0			150	75
9888	16	0			150	75
9889	12	0			150	75
9890	12	0			150	75
9891	0	0			150	75
9892	136	0			150	75
9893	81	0			150	75
9894	67	0			150	75
9895	0	31			133	75
9896	0	47			145	75
9897	0	47			150	75
9898	240	0			150	75
9899	0	0			150	75
9900	0	0			147	75
9901	0	0			141	75
9902	0	0			132	75
9903	0	0			150	75
9904	1	0			150	75
9905	0	0			150	75
9906	0	0			145	75
9907	0	0			129	75
9908	0	0			121	75
9909	0	0			121	75
9910	0	0			150	75
9911	0	0			150	75
9912	0	0			150	75
9913	0	0			150	75
9914	0	0			102	75
9915	1	14			150	75
9916	0	0			150	75
9917	0	0			108	75
9918	0	0			150	75
9919	10	0			146	75
9920	96	1			150	75
9921	164	1			150	75
9922	105	1			150	75
9923	0	45			113	75
9924	8	0			150	75
9925	7	0			110	75
9926	12	0			144	75
9927	6	6			126	75
9928	0	1			147	75
9929	0	3			150	75
9930	0	5			148	75
9931	0	0			132	75
9932	253	1			146	75
9933	183	1			150	75
9934	0	0			150	75
9935	1	0			150	75
9936	0	0			150	75
9937	78	1			150	75
9938	107	1			150	75
9939	4	13			141	75
9940	5	10			150	75
9941	15	1			108	75
9942	0	0			150	75
9943	0	10			150	75
9944	31	0			150	75
9945	37	0			150	75
9946	42	0			147	75
9947	3	16			132	75
9948	84	3			150	75
9949	5	0			150	75
9950	23	26			149	75
9951	52	0			150	75
9952	24	0			150	75
9953	23	0			150	75
9954	0	0			126	75
9955	0	1			150	75
9956	0	1			136	75
9957	3	0			150	75
9958	2	1			150	75
9959	0	2			150	75
9960	15	1			150	75
9961	508	1			150	75
9962	650	2			150	75
9963	0	0			150	75
9964	0	0			146	75
9965	0	0			150	75
9966	10	0			132	75
9967	5	0			150	75
9968	2	0			150	75
9969	0	0			150	75
9970	2	0			150	75
9971	3	0			150	75
9972	5	0			150	75
9973	0	2			150	75
9974	2	0			150	75
9975	0	1			150	75
9976	0	1			84	75
9977	3	1			84	75
9978	0	0			150	75
9979	653	1			149	75
9980	288	1			148	75
9981	33	0			150	75
9982	2	3			150	75
9983	0	5			150	75
9984	0	6			150	75
9985	0	0			150	75
9986	0	0			150	75
9987	1	5			150	75
9988	5	0			150	75
9989	1	0			150	75
9990	0	0			150	75
9991	0	0			148	75
9992	6	1			150	75
9993	4	0			150	75
9994	0	0			146	75
9995	0	0			150	75
9996	25	0			150	75
9997	4	0			150	75
9998	1	2			150	75
9999	12	3			150	75
10000	0	3			150	75
10001	0	0			114	75
10002	470	0			129	75
10003	281	0			150	75
10004	90	73			141	75
10005	184	1			150	75
10006	0	0			125	75
10007	0	0			131	75
10008	6	6			150	75
10009	154	1			150	75
10010	149	2			106	75
10011	3	63			99	75
10012	86	0			150	75
10013	39	0			150	75
10014	39	0			150	75
10015	56	0			150	75
10016	25	0			150	75
10017	0	0			150	75
10018	0	0			150	75
10019	0	0			150	75
10020	0	2			134	75
10021	2	3			147	75
10022	1	3			150	75
10023	5	0			150	75
10024	0	1			150	75
10025	0	0			150	75
10026	0	0			150	75
10027	0	0			150	75
10028	16	1			150	75
10029	30	1			150	75
10030	26	0			150	75
10031	17	0			150	75
10032	93	0			150	75
10033	73	1			150	75
10034	2	14			150	75
10035	0	1			150	75
10036	0	0			150	75
10037	0	0			150	75
10038	0	23			112	75
10039	0	20			150	75
10040	0	11			117	75
10041	7	84			150	75
10042	10	1			150	75
10043	0	170			150	75
10044	0	7			132	75
10045	140	0			150	75
10046	11	0			119	75
10047	2	5			84	75
10048	322	1			150	75
10049	3	0			150	75
10050	0	0			150	75
10051	31	17			150	75
10052	44	1			140	75
10053	1	0			150	75
10054	0	2			150	75
10055	17	6			120	75
10056	15	1			120	75
10057	25	3			126	75
10058	0	0			150	75
10059	0	0			150	75
10060	0	0			150	75
10061	0	0			110	75
10062	15	0			150	75
10063	15	0			150	75
10064	0	0			150	75
10065	2	0			150	75
10066	25	0			150	75
10067	1	16			108	75
10068	28	2			118	75
10069	0	28			150	75
10070	6	5			150	75
10071	0	17			150	75
10072	0	24			150	75
10073	689	1			150	75
10074	27	238			150	75
10075	27	0			150	75
10076	27	0			150	75
10077	419	2			150	75
10078	149	0			150	75
10079	261	9			132	75
10080	8	175			150	75
10081	4	6			106	75
10082	2	3			150	75
10083	2	3			150	75
10084	14	0			136	75
10085	4	0			136	75
10086	22	0			120	75
10087	15	0			150	75
10088	89	3			150	75
10089	1	3			150	75
10090	2	16			150	75
10091	4	16			150	75
10092	0	2			150	75
10093	2	1			150	75
10094	6	12			150	75
10095	3	1			150	75
10096	2	12			136	75
10097	1	4			136	75
10098	10	28			136	75
10099	3	10			126	75
10100	140	1			150	75
10101	289	3			150	75
10102	160	7			150	75
10103	609	20			150	75
10104	808	61			150	75
10105	686	2			150	75
10106	47	1			150	75
10107	41	0			150	75
10108	11	0			150	75
10109	1	0			150	75
10110	0	3			150	75
10111	0	3			150	75
10112	6	2			150	75
10113	0	0			150	75
10114	120	0			150	75
10115	7	55			129	75
10116	2	0			150	75
10117	0	0			150	75
10118	3	25			150	75
10119	1	9			150	75
10120	27	9			150	75
10121	5	1			150	75
10122	45	0			139	75
10123	90	2			139	75
10124	1	2			150	75
10125	4	48			150	75
10126	0	48			150	75
10127	0	52			125	75
10128	4	0			126	75
10129	5	6			126	75
10130	31	0			126	75
10131	12	10			126	75
10132	13	13			126	75
10133	50	0			150	75
10134	26	13			150	75
10135	16	6			150	75
10136	16	1			150	75
10137	11	13			142	75
10138	38	16			142	75
10139	83	11			150	75
10140	0	0			121	75
10141	58	1			144	75
10142	50	1			108	75
10143	42	0			150	75
10144	161	0			150	75
10145	197	8			150	75
10146	1706	0			150	75
10147	261	938			150	75
10148	37	0			150	75
10149	21	0			150	75
10150	69	1			150	75
10151	269	0			150	75
10152	111	1			150	75
10153	0	0			150	75
10154	0	3			150	75
10155	1	0			148	75
10156	6	0			150	75
10157	14	0			150	75
10158	21	1			150	75
10159	130	1			150	75
10160	0	49			150	75
10161	60	1			150	75
10162	65	0			150	75
10163	2	27			150	75
10164	216	0			150	75
10165	117	0			150	75
10166	0	0			150	75
10167	0	58			150	75
10168	34	1			150	75
10169	34	1			150	75
10170	0	0			150	75
10171	1	1			150	75
10172	0	0			150	75
10173	241	0			150	75
10174	111	0			150	75
10175	1	30			150	75
10176	1	0			150	75
10177	17	0			150	75
10178	3	0			150	75
10179	0	0			129	75
10180	0	0			150	75
10181	0	0			139	75
10182	13	0			150	75
10183	8	0			150	75
10184	12	0			132	75
10185	37	2			146	75
10186	85	2			133	75
10187	5	0			150	75
10188	0	0			102	75
10189	0	0			99	75
10190	367	3			142	75
10191	168	3			150	75
10192	82	0			108	75
10193	3	0			150	75
10194	71	7			150	75
10195	38	0			150	75
10196	106	7			150	75
10197	7	0			150	75
10198	141	0			150	75
10199	174	0			150	75
10200	226	1			150	75
10201	137	1			150	75
10202	0	0			150	75
10203	0	0			150	75
10204	0	0			150	75
10205	0	0			141	75
10206	0	0			150	75
10207	7	0			150	75
10208	4	0			150	75
10209	13	0			150	75
10210	280	3			119	75
10211	717	1			150	75
10212	1070	2			150	75
10213	2	0			150	75
