ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
13200	"ENSG00000066084.8"	"DIP2B"	chr12	+	51130818	51130893	51128855	51128913	51133191	51133369
13290	"ENSG00000118181.6"	"RPS25"	chr11	-	118888634	118888763	118888071	118888255	118888991	118889040
13291	"ENSG00000118181.6"	"RPS25"	chr11	-	118888667	118888763	118888071	118888255	118888991	118889388
13316	"ENSG00000257433.1"	"RP1-197B17.3"	chr12	+	48111274	48111419	48099867	48099946	48112929	48113055
13337	"ENSG00000150076.18"	"C10orf68"	chr10	+	32856597	32856819	32854485	32854548	32860786	32860821
13338	"ENSG00000150076.18"	"C10orf68"	chr10	+	32860786	32860821	32856597	32856819	32871961	32872235
13339	"ENSG00000150076.18"	"C10orf68"	chr10	+	32863356	32863454	32860786	32860821	32871961	32872235
13344	"ENSG00000150076.18"	"C10orf68"	chr10	+	33135303	33135387	33134803	33134887	33136760	33136844
13397	"ENSG00000103222.14"	"ABCC1"	chr16	+	16108347	16108485	16103632	16103758	16110352	16110478
13398	"ENSG00000103222.14"	"ABCC1"	chr16	+	16162012	16162159	16149948	16150152	16165498	16165586
13437	"ENSG00000105135.11"	"ILVBL"	chr19	-	15235735	15235880	15234185	15234387	15236472	15236583
13457	"ENSG00000119686.5"	"FLVCR2"	chr14	+	76101252	76101356	76099971	76100039	76105694	76105805
13522	"ENSG00000115993.7"	"TRAK2"	chr2	-	202265740	202265817	202264099	202264216	202272125	202272320
13530	"ENSG00000111726.8"	"CMAS"	chr12	+	22215214	22215368	22213765	22213860	22218054	22218597
13550	"ENSG00000121350.11"	"PYROXD1"	chr12	+	21608928	21609029	21608065	21608226	21613958	21614088
13559	"ENSG00000198040.6"	"ZNF84"	chr12	+	133625338	133625434	133624534	133624667	133633539	133633670
13580	"ENSG00000008394.8"	"MGST1"	chr12	+	16507164	16507312	16500582	16500644	16516728	16517005
13581	"ENSG00000008394.8"	"MGST1"	chr12	+	16510538	16510633	16500587	16500644	16516728	16516740
13599	"ENSG00000100889.7"	"PCK2"	chr14	+	24569203	24569422	24568766	24568929	24571961	24572039
13606	"ENSG00000173530.5"	"TNFRSF10D"	chr8	-	23002570	23002602	23001962	23002148	23003180	23003434
13616	"ENSG00000247498.5"	"RP11-392P7.6"	chr12	+	13119692	13119831	13080697	13080737	13132364	13132556
13617	"ENSG00000247498.5"	"RP11-392P7.6"	chr12	+	13131874	13131955	13080659	13080737	13132364	13132556
13627	"ENSG00000154262.8"	"ABCA6"	chr17	-	67084307	67084399	67083493	67083614	67085605	67085683
13628	"ENSG00000154262.8"	"ABCA6"	chr17	-	67102168	67102352	67100052	67101769	67103836	67103953
13634	"ENSG00000099783.7"	"HNRNPM"	chr19	+	8539050	8539128	8536209	8536311	8550486	8551157
13715	"ENSG00000164845.12"	"FAM86FP"	chr12	-	8387848	8388114	8386937	8387021	8388196	8388330
13716	"ENSG00000164845.12"	"FAM86FP"	chr12	-	8389566	8389668	8388196	8388330	8391262	8391345
13720	"ENSG00000187097.8"	"ENTPD5"	chr14	-	74442638	74442718	74441626	74441688	74443026	74443115
13737	"ENSG00000129467.9"	"ADCY4"	chr14	-	24793267	24793405	24791271	24792660	24794582	24794680
13738	"ENSG00000129467.9"	"ADCY4"	chr14	-	24793512	24793597	24793267	24793405	24794582	24794680
13758	"ENSG00000112972.10"	"HMGCS1"	chr5	-	43298110	43298236	43297103	43297268	43298619	43299077
13759	"ENSG00000112972.10"	"HMGCS1"	chr5	-	43307867	43307926	43298547	43299077	43313123	43313326
13770	"ENSG00000215021.4"	"PHB2"	chr12	-	7076333	7076498	7075586	7075663	7077058	7077125
13771	"ENSG00000215021.4"	"PHB2"	chr12	-	7078660	7078740	7077573	7077871	7079358	7079443
13783	"ENSG00000124786.8"	"SLC35B3"	chr6	-	8419812	8419910	8417634	8417727	8420953	8421061
13784	"ENSG00000124786.8"	"SLC35B3"	chr6	-	8422702	8422857	8420953	8421061	8428169	8428291
13795	"ENSG00000159335.11"	"PTMS"	chr12	+	6879322	6879384	6879009	6879165	6879557	6879664
13802	"ENSG00000111642.10"	"CHD4"	chr12	-	6697463	6697588	6696877	6697115	6700631	6700749
13809	"ENSG00000111321.6"	"LTBR"	chr12	+	6495512	6495610	6494392	6494545	6497563	6497671
13820	"ENSG00000187008.2"	"PKD1L3"	chr16	-	71981394	71981490	71977932	71978073	71983681	71983916
13821	"ENSG00000187008.2"	"PKD1L3"	chr16	-	71997103	71997250	71988003	71988200	72001035	72001214
13852	"ENSG00000078246.11"	"TULP3"	chr12	+	3047279	3047451	3046796	3046895	3048476	3048511
13886	"ENSG00000137413.11"	"TAF8"	chr6	+	42034049	42034197	42025126	42025251	42036202	42036345
13947	"ENSG00000151715.3"	"TMEM45B"	chr11	+	129724504	129724711	129722369	129722555	129725602	129725787
13981	"ENSG00000110080.14"	"ST3GAL4"	chr11	+	126278201	126278391	126277993	126278089	126279162	126279306
14013	"ENSG00000250799.5"	"PRODH2"	chr19	-	36293869	36293980	36292694	36293178	36297331	36297348
14014	"ENSG00000250799.5"	"PRODH2"	chr19	-	36297576	36297732	36297331	36297498	36297942	36298023
14056	"ENSG00000110013.8"	"SIAE"	chr11	-	124517961	124518071	124517260	124517394	124519514	124519692
14081	"ENSG00000119725.13"	"ZNF410"	chr14	+	74390097	74390225	74387682	74387808	74398205	74398300
14125	"ENSG00000109927.5"	"TECTA"	chr11	+	121008129	121008731	121000346	121000920	121016263	121016825
14130	"ENSG00000196914.4"	"ARHGEF12"	chr11	+	120300420	120300540	120300148	120300226	120302479	120302620
14157	"ENSG00000164190.12"	"NIPBL"	chr5	+	37052467	37052668	37051044	37051988	37057287	37057434
14210	"ENSG00000172425.6"	"TTC36"	chr11	+	118398636	118398771	118398186	118398327	118399340	118399506
14230	"ENSG00000168092.9"	"PAFAH1B2"	chr11	+	117031860	117031977	117030649	117030739	117034485	117034590
14242	"ENSG00000160584.11"	"SIK3"	chr11	-	116747639	116747758	116746968	116747079	116766968	116767092
14250	"ENSG00000110245.7"	"APOC3"	chr11	+	116701208	116701353	116700630	116700656	116701488	116701612
14251	"ENSG00000110245.7"	"APOC3"	chr11	+	116701285	116701353	116700607	116700656	116701488	116701598
14252	"ENSG00000110245.7"	"APOC3"	chr11	+	116701488	116701612	116701208	116701353	116703479	116703788
14277	"ENSG00000204560.5"	"DHX16"	chr6	-	30623974	30624042	30623211	30623374	30624167	30624286
14285	"ENSG00000048028.7"	"USP28"	chr11	-	113702641	113702715	113701588	113701668	113704141	113704192
14311	"ENSG00000149292.12"	"TTC12"	chr11	+	113211385	113211455	113210007	113210196	113212558	113212647
14326	"ENSG00000197580.7"	"BCO2"	chr11	+	112065375	112065478	112064196	112064717	112072745	112072913
14327	"ENSG00000197580.7"	"BCO2"	chr11	+	112085484	112085582	112084564	112084584	112086942	112087053
14328	"ENSG00000197580.7"	"BCO2"	chr11	+	112085484	112085649	112084446	112084584	112086942	112087053
14329	"ENSG00000197580.7"	"BCO2"	chr11	+	112085484	112085667	112084446	112084584	112086942	112087053
14351	"ENSG00000086848.10"	"ALG9"	chr11	-	111715323	111715446	111711377	111711532	111724102	111724208
14357	"ENSG00000254990.1"	"RP11-108O10.2"	chr11	-	111640082	111640176	111639391	111639863	111641702	111641760
14358	"ENSG00000254990.1"	"RP11-108O10.2"	chr11	-	111640082	111640176	111639391	111639863	111648899	111649030
14359	"ENSG00000254990.1"	"RP11-108O10.2"	chr11	-	111641702	111641760	111640082	111640176	111642030	111642116
14360	"ENSG00000254990.1"	"RP11-108O10.2"	chr11	-	111642030	111642116	111640082	111640176	111648899	111649030
14364	"ENSG00000160201.7"	"U2AF1"	chr21	-	44520562	44524512	44515803	44515853	44527560	44527634
14397	"ENSG00000143569.14"	"UBAP2L"	chr1	+	154207066	154207214	154201090	154201201	154207671	154207767
14398	"ENSG00000143569.14"	"UBAP2L"	chr1	+	154207066	154207235	154201090	154201201	154207671	154207767
14399	"ENSG00000143569.14"	"UBAP2L"	chr1	+	154207066	154207268	154201090	154201201	154207671	154207767
14419	"ENSG00000165516.6"	"KLHDC2"	chr14	+	50238311	50238391	50234325	50235339	50241278	50241396
14420	"ENSG00000165516.6"	"KLHDC2"	chr14	+	50246465	50246524	50246312	50246393	50246930	50247040
14444	"ENSG00000255798.1"	"RP11-817J15.3"	chr11	+	102552552	102552619	102552040	102552105	102554055	102554644
14505	"ENSG00000182919.10"	"C11orf54"	chr11	+	93483511	93483610	93479650	93480614	93486847	93486921
14513	"ENSG00000112339.10"	"HBS1L"	chr6	-	135290375	135290476	135287466	135287611	135299816	135299925
14523	"ENSG00000166012.10"	"TAF1D"	chr11	-	93463842	93463878	93463359	93463613	93464315	93464382
14530	"ENSG00000168995.9"	"SIGLEC7"	chr19	+	51648168	51648216	51645563	51646059	51649111	51649378
14531	"ENSG00000168995.9"	"SIGLEC7"	chr19	+	51649111	51649378	51645557	51646059	51650477	51650574
14532	"ENSG00000168995.9"	"SIGLEC7"	chr19	+	51650010	51650107	51649111	51649378	51650477	51650574
14545	"ENSG00000114107.4"	"CEP70"	chr3	-	138289159	138289340	138255760	138256189	138289875	138289999
14551	"ENSG00000178691.6"	"SUZ12"	chr17	+	30310017	30310123	30303539	30303633	30315338	30315516
14573	"ENSG00000166575.12"	"TMEM135"	chr11	+	87016977	87017047	87013337	87013484	87020546	87020714
14574	"ENSG00000115761.11"	"NOL10"	chr2	-	10743203	10743283	10742901	10743000	10747310	10747437
14575	"ENSG00000115761.11"	"NOL10"	chr2	-	10794606	10794673	10784445	10784498	10799297	10799376
14624	"ENSG00000169764.10"	"UGP2"	chr2	+	64083439	64083567	64068843	64069338	64084962	64085070
14625	"ENSG00000169764.10"	"UGP2"	chr2	+	64083463	64083567	64069239	64069338	64084962	64085070
14630	"ENSG00000169764.10"	"UGP2"	chr2	+	64084962	64085070	64068843	64069338	64109599	64109637
14632	"ENSG00000169764.10"	"UGP2"	chr2	+	64114535	64114778	64113474	64113672	64117214	64117319
14651	"ENSG00000187953.6"	"PMS2CL"	chr7	+	6773029	6773158	6771527	6771586	6774935	6775020
14695	"ENSG00000214837.4"	"RP11-261C10.3"	chr1	-	243254832	243254898	243252622	243252681	243255780	243255900
14711	"ENSG00000137474.15"	"MYO7A"	chr11	+	76894112	76894202	76893468	76893645	76895632	76895760
14736	"ENSG00000111275.8"	"ALDH2"	chr12	+	112219721	112219826	112204690	112204900	112220961	112221102
14738	"ENSG00000111275.8"	"ALDH2"	chr12	+	112237709	112237867	112235881	112236046	112247346	112247434
14739	"ENSG00000111275.8"	"ALDH2"	chr12	+	112241662	112241777	112235881	112236046	112247346	112247434
14740	"ENSG00000111275.8"	"ALDH2"	chr12	+	112241662	112241777	112237709	112237867	112247346	112247434
14765	"ENSG00000149273.10"	"RPS3"	chr11	+	75112683	75112777	75110563	75110621	75115063	75115251
14770	"ENSG00000149273.10"	"RPS3"	chr11	+	75115063	75115251	75110529	75110621	75115715	75115899
14776	"ENSG00000241170.2"	"RP11-147I3.1"	chr11	+	74621758	74621849	74587675	74588022	74622306	74622470
14824	"ENSG00000139546.6"	"TARBP2"	chr12	+	53895803	53895968	53895149	53895245	53896810	53896913
14836	"ENSG00000165458.9"	"INPPL1"	chr11	+	71946718	71946797	71946339	71946495	71946889	71946990
14855	"ENSG00000147065.12"	"MSN"	chrX	+	64953045	64953142	64951699	64951846	64955128	64955292
14856	"ENSG00000147065.12"	"MSN"	chrX	+	64958386	64958479	64957039	64957200	64958831	64959056
14864	"ENSG00000123843.8"	"C4BPB"	chr1	+	207269866	207269960	207264988	207265165	207271494	207271534
14865	"ENSG00000162105.12"	"SHANK2"	chr11	-	70335432	70335453	70331418	70333825	70336380	70336492
14869	"ENSG00000162105.12"	"SHANK2"	chr11	-	70937610	70937715	70935742	70935842	70963470	70963623
14899	"ENSG00000256508.2"	"RP11-554A11.6"	chr11	+	68781908	68782059	68781598	68781784	68783078	68783187
14900	"ENSG00000256508.2"	"RP11-554A11.6"	chr11	+	68783078	68783187	68781598	68781784	68785103	68785915
14909	"ENSG00000110090.8"	"CPT1A"	chr11	-	68527036	68527129	68522087	68522319	68527692	68527806
14913	"ENSG00000110721.7"	"CHKA"	chr11	-	67836345	67836404	67833895	67833983	67837655	67837760
14944	"ENSG00000231793.4"	"DOC2GP"	chr11	-	67380745	67380827	67380513	67380610	67380924	67381082
14971	"ENSG00000172932.10"	"ANKRD13D"	chr11	+	67066528	67066595	67059461	67059651	67067000	67067082
14972	"ENSG00000248710.1"	"RP11-432B6.3"	chr3	-	160000265	160000401	159998454	159998602	160003591	160003656
14973	"ENSG00000248710.1"	"RP11-432B6.3"	chr3	-	160003591	160003656	159998454	159998602	160018670	160018834
14974	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67048563	67048655	67048202	67048254	67048929	67049029
14977	"ENSG00000000938.8"	"FGR"	chr1	-	27948069	27948168	27943703	27943807	27949552	27949655
14981	"ENSG00000164081.8"	"TEX264"	chr3	+	51708286	51708578	51705910	51706099	51718428	51718483
14983	"ENSG00000213471.4"	"TTLL13"	chr15	+	90805723	90805901	90805237	90805423	90806197	90806377
14984	"ENSG00000173599.9"	"PC"	chr11	-	66721719	66721907	66719766	66719939	66725210	66725373
15019	"ENSG00000174669.7"	"SLC29A2"	chr11	-	66138714	66138796	66136839	66137003	66139033	66139082
15036	"ENSG00000136011.10"	"STAB2"	chr12	+	104149389	104149496	104148869	104149245	104151947	104152067
15051	"ENSG00000196220.11"	"SRGAP3"	chr3	-	9032195	9032523	9022274	9027616	9034589	9034739
15081	"ENSG00000205045.4"	"SLFN12L"	chr17	-	33806135	33807214	33805093	33805204	33814744	33814821
15090	"ENSG00000168067.7"	"MAP4K2"	chr11	-	64557865	64557934	64557659	64557746	64559380	64559558
15097	"ENSG00000164066.8"	"INTU"	chr4	+	128595278	128595368	128590190	128590309	128605563	128605641
15118	"ENSG00000138658.11"	"C4orf21"	chr4	-	113510879	113511030	113508435	113509085	113527163	113527247
15119	"ENSG00000138658.11"	"C4orf21"	chr4	-	113524679	113524853	113510785	113511030	113527163	113527247
15143	"ENSG00000168005.4"	"C11orf84"	chr11	+	63590262	63590320	63586273	63586474	63594399	63595190
15146	"ENSG00000111052.3"	"LIN7A"	chr12	-	81205243	81205462	81186298	81191505	81239508	81239718
15183	"ENSG00000089597.12"	"GANAB"	chr11	-	62400036	62400217	62398501	62398655	62400476	62400573
15211	"ENSG00000167996.11"	"FTH1"	chr11	-	61732840	61733049	61727189	61727399	61734783	61734843
15215	"ENSG00000134824.9"	"FADS2"	chr11	+	61588852	61588940	61584017	61584168	61593754	61593984
15244	"ENSG00000167985.2"	"SDHAF2"	chr11	+	61205096	61205320	61197544	61197654	61205475	61205585
15246	"ENSG00000167985.2"	"SDHAF2"	chr11	+	61205475	61205585	61197513	61197654	61213412	61213814
15252	"ENSG00000149532.11"	"CPSF7"	chr11	-	61187393	61187566	61183576	61183991	61188861	61189080
15259	"ENSG00000149532.11"	"CPSF7"	chr11	-	61188861	61189080	61183576	61183991	61196653	61196736
15307	"ENSG00000073605.14"	"GSDMB"	chr17	-	38062363	38062524	38062099	38062238	38066008	38066177
15319	"ENSG00000075702.12"	"WDR62"	chr19	+	36592565	36592676	36592115	36592219	36592915	36593053
15328	"ENSG00000255008.2"	"AP000442.4"	chr11	-	59331286	59331379	59329991	59330057	59332487	59332573
15333	"ENSG00000112146.12"	"FBXO9"	chr6	+	52943596	52943696	52941283	52941341	52945765	52945816
15353	"ENSG00000074755.10"	"ZZEF1"	chr17	-	3928212	3928412	3925709	3926122	3935419	3935552
15379	"ENSG00000156599.6"	"ZDHHC5"	chr11	+	57464232	57464345	57463391	57463515	57466030	57466307
15387	"ENSG00000166825.9"	"ANPEP"	chr15	-	90334183	90334324	90333690	90333772	90335390	90335558
15388	"ENSG00000166825.9"	"ANPEP"	chr15	-	90348176	90348448	90347721	90347848	90348551	90348603
15389	"ENSG00000166825.9"	"ANPEP"	chr15	-	90348308	90348448	90347721	90347848	90348551	90348694
15422	"ENSG00000170919.11"	"TPT1-AS1"	chr13	+	45963869	45963955	45957894	45957973	45964892	45965014
15444	"ENSG00000267426.1"	"RP11-552F3.12"	chr17	-	73895596	73895755	73895238	73895375	73897792	73897997
15445	"ENSG00000267426.1"	"RP11-552F3.12"	chr17	-	73897062	73897108	73895596	73895755	73897281	73897354
15446	"ENSG00000267426.1"	"RP11-552F3.12"	chr17	-	73897281	73897354	73895596	73895755	73897792	73897997
15466	"ENSG00000085721.8"	"RRN3"	chr16	-	15177369	15177439	15170414	15170507	15178498	15178562
15468	"ENSG00000154265.11"	"ABCA5"	chr17	-	67244402	67244458	67240451	67243785	67246045	67246125
15490	"ENSG00000165916.4"	"PSMC3"	chr11	-	47442181	47442278	47441814	47441960	47444124	47444273
15514	"ENSG00000180210.10"	"F2"	chr11	+	46744729	46744835	46742339	46742390	46744931	46745068
15515	"ENSG00000180210.10"	"F2"	chr11	+	46750929	46751111	46750213	46750387	46760597	46760668
15545	"ENSG00000121680.11"	"PEX16"	chr11	-	45932448	45932513	45931720	45931863	45935369	45935489
15561	"ENSG00000151348.9"	"EXT2"	chr11	+	44148365	44148505	44146338	44146534	44151594	44151688
15570	"ENSG00000168234.8"	"TTC39C"	chr18	+	21698088	21698196	21694517	21694611	21703797	21703901
15571	"ENSG00000168234.8"	"TTC39C"	chr18	+	21711845	21711884	21710276	21710381	21712448	21712473
15590	"ENSG00000104957.9"	"CCDC130"	chr19	+	13865102	13865156	13862421	13862625	13867010	13867093
15606	"ENSG00000198331.6"	"HYLS1"	chr11	+	125761317	125761367	125756954	125757660	125769238	125770512
15616	"ENSG00000205517.8"	"RGL3"	chr19	-	11513130	11513217	11512890	11512923	11513325	11513382
15620	"ENSG00000205517.8"	"RGL3"	chr19	-	11526612	11526824	11517397	11517540	11527287	11527336
15621	"ENSG00000205517.8"	"RGL3"	chr19	-	11526622	11526824	11517397	11517540	11527287	11527341
15622	"ENSG00000205517.8"	"RGL3"	chr19	-	11527287	11527733	11517411	11517540	11529346	11529460
15627	"ENSG00000099331.9"	"MYO9B"	chr19	+	17270204	17270294	17267718	17267848	17273159	17273276
15638	"ENSG00000099290.11"	"FAM21A"	chr10	+	51869860	51870030	51866093	51866225	51873654	51873757
15642	"ENSG00000135387.15"	"CAPRIN1"	chr11	+	34113452	34113603	34112075	34112225	34118025	34118220
15652	"ENSG00000138614.10"	"VWA9"	chr15	-	65874291	65874357	65871090	65871997	65877107	65877226
15680	"ENSG00000186714.8"	"CCDC73"	chr11	-	32676389	32676518	32675523	32675583	32697110	32697190
15684	"ENSG00000149100.8"	"EIF3M"	chr11	+	32617511	32617593	32615411	32616559	32622234	32622339
15708	"ENSG00000068971.9"	"PPP2R5B"	chr11	+	64695537	64695630	64695205	64695375	64695766	64695897
15730	"ENSG00000196776.10"	"CD47"	chr3	-	107770785	107770817	107762145	107766139	107776323	107776416
15748	"ENSG00000126838.5"	"PZP"	chr12	-	9309770	9309951	9307211	9307435	9310362	9310437
15752	"ENSG00000126838.5"	"PZP"	chr12	-	9349607	9349719	9349166	9349281	9352959	9353044
15767	"ENSG00000189091.8"	"SF3B3"	chr16	+	70566381	70566523	70564647	70564820	70569210	70569323
15785	"ENSG00000088833.13"	"NSFL1C"	chr20	-	1426310	1426475	1422806	1424556	1433137	1433275
15786	"ENSG00000088833.13"	"NSFL1C"	chr20	-	1426310	1426794	1424379	1424556	1433137	1433275
15793	"ENSG00000150867.9"	"PIP4K2A"	chr10	-	22880557	22880710	22862239	22862386	22896855	22896952
15797	"ENSG00000099889.9"	"ARVCF"	chr22	-	19959880	19959934	19959408	19959494	19960259	19960350
15826	"ENSG00000157578.9"	"LCA5L"	chr21	-	40792631	40792769	40783643	40783728	40794901	40795009
15843	"ENSG00000173432.6"	"SAA1"	chr11	+	18288430	18288525	18287720	18287843	18290741	18290880
15845	"ENSG00000197329.7"	"PELI1"	chr2	-	64331834	64331964	64327531	64327633	64335373	64335513
15848	"ENSG00000134339.4"	"SAA2"	chr11	-	18269467	18269562	18267456	18267595	18270149	18270182
15853	"ENSG00000148965.4"	"SAA4"	chr11	-	18257382	18257477	18253941	18254080	18258263	18258440
15861	"ENSG00000119689.10"	"DLST"	chr14	+	75357758	75357870	75355977	75356052	75359536	75359646
15862	"ENSG00000119689.10"	"DLST"	chr14	+	75357770	75357870	75355979	75356052	75359536	75359689
15863	"ENSG00000119689.10"	"DLST"	chr14	+	75367768	75367936	75366991	75367075	75368898	75369155
15899	"ENSG00000070081.11"	"NUCB2"	chr11	+	17308180	17308264	17304335	17304490	17312786	17312912
15902	"ENSG00000070081.11"	"NUCB2"	chr11	+	17312786	17312912	17308180	17308264	17316870	17316988
15913	"ENSG00000166689.10"	"PLEKHA7"	chr11	-	16863093	16863269	16847666	16848137	16872737	16872838
15930	"ENSG00000254645.1"	"RP11-396O20.2"	chr11	-	15725296	15725355	15723827	15723888	15726089	15726166
15941	"ENSG00000148925.6"	"BTBD10"	chr11	-	13438704	13438807	13435076	13435197	13441006	13441292
15942	"ENSG00000148925.6"	"BTBD10"	chr11	-	13438793	13438807	13435076	13435197	13441006	13441292
16001	"ENSG00000133805.11"	"AMPD3"	chr11	+	10508781	10508911	10506366	10506586	10514895	10515090
16015	"ENSG00000184014.3"	"DENND5A"	chr11	-	9161735	9161795	9161061	9161401	9163520	9163655
16021	"ENSG00000184014.3"	"DENND5A"	chr11	-	9192173	9192324	9191402	9191496	9199678	9199913
16046	"ENSG00000166405.10"	"RIC3"	chr11	-	8149765	8149901	8148205	8148354	8158924	8159018
16061	"ENSG00000175390.8"	"EIF3F"	chr11	+	8013630	8013710	8008883	8009263	8014433	8014540
16065	"ENSG00000160124.5"	"CCDC58"	chr3	-	122081814	122081874	122078437	122078766	122087022	122087169
16066	"ENSG00000160124.5"	"CCDC58"	chr3	-	122084182	122084313	122081814	122081874	122087022	122087169
16067	"ENSG00000160124.5"	"CCDC58"	chr3	-	122087022	122087169	122081814	122081874	122090521	122090647
16068	"ENSG00000160124.5"	"CCDC58"	chr3	-	122090521	122090647	122081814	122081874	122102020	122102078
16094	"ENSG00000166333.9"	"ILK"	chr11	+	6629623	6629719	6629275	6629441	6630114	6630198
16110	"ENSG00000183955.8"	"SETD8"	chr12	+	123888119	123888179	123880891	123880979	123889430	123889465
16230	"ENSG00000005801.12"	"ZNF195"	chr11	-	3383205	3383262	3382972	3383119	3383775	3384061
16249	"ENSG00000143119.8"	"CD53"	chr1	+	111436948	111437023	111434966	111435155	111441745	111442198
16250	"ENSG00000143119.8"	"CD53"	chr1	+	111437581	111437677	111436930	111437023	111440430	111440514
16251	"ENSG00000143119.8"	"CD53"	chr1	+	111437581	111437677	111436930	111437023	111441745	111442473
16252	"ENSG00000143119.8"	"CD53"	chr1	+	111439274	111439355	111437581	111437677	111440430	111440514
16253	"ENSG00000143119.8"	"CD53"	chr1	+	111440430	111440514	111436948	111437023	111441745	111442198
16254	"ENSG00000143119.8"	"CD53"	chr1	+	111440430	111440514	111437581	111437677	111441745	111442198
16258	"ENSG00000254827.1"	"SLC22A18AS"	chr11	-	2923813	2923939	2909326	2909865	2924688	2924720
16276	"ENSG00000130600.11"	"H19"	chr11	-	2017105	2017171	2016405	2017024	2017308	2017421
16277	"ENSG00000130600.11"	"H19"	chr11	-	2017105	2017228	2016405	2017024	2017308	2017421
16278	"ENSG00000214026.6"	"MRPL23"	chr11	+	1973356	1973439	1972128	1972251	1974011	1974085
16308	"ENSG00000205866.2"	"FAM99A"	chr11	+	1687664	1687773	1686826	1686994	1687931	1689086
16320	"ENSG00000092108.16"	"SCFD1"	chr14	+	31171501	31171581	31169393	31169464	31175028	31175091
16337	"ENSG00000177830.13"	"CHID1"	chr11	-	908541	908645	904705	904859	914744	915058
16345	"ENSG00000177697.13"	"CD151"	chr11	+	834529	834591	832842	833022	836062	836153
16347	"ENSG00000177697.13"	"CD151"	chr11	+	834529	834745	832993	833022	836062	836153
16353	"ENSG00000177600.4"	"RPLP2"	chr11	+	810233	810357	809646	810039	811596	811645
16365	"ENSG00000099834.14"	"CDHR5"	chr11	-	619305	619390	617953	618111	619473	619587
16381	"ENSG00000185507.15"	"IRF7"	chr11	-	614475	614531	613784	613865	614796	615007
16382	"ENSG00000165644.6"	"COMTD1"	chr10	-	76994817	76994936	76994695	76994750	76995592	76995683
16410	"ENSG00000142102.11"	"ATHL1"	chr11	+	293365	293502	293067	293235	293669	293727
16411	"ENSG00000174885.8"	"NLRP6"	chr11	+	280083	281839	279833	279872	282704	282797
16429	"ENSG00000145247.7"	"OCIAD2"	chr4	-	48896022	48896070	48894787	48894906	48899820	48899852
16434	"ENSG00000148824.14"	"MTG1"	chr10	+	135211938	135212019	135209666	135209771	135212673	135212730
16435	"ENSG00000148824.14"	"MTG1"	chr10	+	135213032	135213123	135212673	135212730	135215652	135215749
16436	"ENSG00000148824.14"	"MTG1"	chr10	+	135215032	135215094	135213032	135213123	135215652	135215749
16441	"ENSG00000165828.9"	"PRAP1"	chr10	+	135164884	135164937	135163598	135163665	135165510	135165617
16451	"ENSG00000100038.15"	"TOP3B"	chr22	-	22324581	22324778	22322990	22323147	22325351	22325433
16469	"ENSG00000110888.13"	"CAPRIN2"	chr12	-	30872012	30872159	30869441	30869610	30876192	30876248
16470	"ENSG00000110888.13"	"CAPRIN2"	chr12	-	30872012	30873849	30867892	30869610	30876192	30876248
16471	"ENSG00000110888.13"	"CAPRIN2"	chr12	-	30873744	30873849	30869441	30869610	30876192	30876248
16517	"ENSG00000189319.9"	"FAM53B"	chr10	-	126384726	126384781	126370175	126370948	126395204	126395456
16540	"ENSG00000107672.10"	"NSMCE4A"	chr10	-	123719015	123719110	123718838	123718925	123719872	123719921
16542	"ENSG00000107672.10"	"NSMCE4A"	chr10	-	123722752	123722843	123720937	123721032	123724800	123724819
16560	"ENSG00000104870.8"	"FCGRT"	chr19	+	50017138	50017390	50016410	50016730	50017467	50017566
16562	"ENSG00000104870.8"	"FCGRT"	chr19	+	50017467	50017743	50016410	50016730	50027763	50028033
16568	"ENSG00000104870.8"	"FCGRT"	chr19	+	50027763	50028033	50017467	50017743	50029266	50029586
16570	"ENSG00000104870.8"	"FCGRT"	chr19	+	50028713	50028830	50027763	50028033	50029266	50029586
16576	"ENSG00000197771.8"	"MCMBP"	chr10	-	121595051	121595216	121591523	121591612	121596407	121596541
16584	"ENSG00000225302.1"	"RP11-539I5.1"	chr10	-	118594708	118594768	118594445	118594533	118609601	118609716
16586	"ENSG00000187531.9"	"SIRT7"	chr17	-	79872479	79872578	79872068	79872406	79873315	79873388
16591	"ENSG00000225936.1"	"RP11-501J20.5"	chr10	-	119001171	119001294	118999110	118999692	119001395	119001434
16614	"ENSG00000188690.8"	"UROS"	chr10	-	127486633	127486714	127484671	127484757	127495981	127496034
16615	"ENSG00000188690.8"	"UROS"	chr10	-	127503602	127503699	127500782	127500857	127504745	127504829
16622	"ENSG00000151948.7"	"GLT1D1"	chr12	+	129396968	129397005	129383780	129383832	129399477	129399534
16623	"ENSG00000151948.7"	"GLT1D1"	chr12	+	129399477	129399534	129383780	129383832	129410903	129410999
16624	"ENSG00000151948.7"	"GLT1D1"	chr12	+	129399477	129399534	129383780	129383832	129429870	129429914
16631	"ENSG00000137491.10"	"SLCO2B1"	chr11	+	74907558	74907724	74904262	74904620	74911268	74911432
16632	"ENSG00000137491.10"	"SLCO2B1"	chr11	+	74911268	74911432	74907298	74907724	74913945	74914010
16645	"ENSG00000171759.4"	"PAH"	chr12	-	103237423	103237557	103234177	103234293	103238113	103238209
16646	"ENSG00000171759.4"	"PAH"	chr12	-	103240672	103240729	103238113	103238209	103245464	103245534
