ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
686	"ENSG00000221978.7"	"CCNL2"	chr1	-	1324005	1324123	1324329	1324427	1323333	1323445	1325609	1325751	686	29	59			173	193	NA	NA	0.354		NA
687	"ENSG00000084110.6"	"HAL"	chr12	-	96387421	96387452	96387549	96387616	96387228	96387266	96387703	96387776	687	97	0			142	106	NA	NA	1.0		NA
688	"ENSG00000120798.12"	"NR2C1"	chr12	-	95425124	95425264	95442843	95443009	95422162	95422300	95445537	95445719	688	117	97			241	215	NA	NA	0.518		NA
689	"ENSG00000174238.10"	"PITPNA"	chr17	-	1444935	1444943	1446313	1446321	1444859	1444934	1451589	1451681	689	28	0			83	83	NA	NA	1.0		NA
690	"ENSG00000231738.6"	"TSPAN19"	chr12	-	85418429	85418550	85421676	85421801	85417103	85417178	85423496	85423569	690	0	0			200	196	NA	NA	NA		NA
691	"ENSG00000139220.12"	"PPFIA2"	chr12	-	81695963	81695972	81705938	81705947	81693079	81693161	81719555	81719649	691	0	0			84	84	NA	NA	NA		NA
692	"ENSG00000058272.11"	"PPP1R12A"	chr12	-	80199371	80199548	80199945	80200113	80192273	80192364	80201005	80201110	692	3	11			243	252	NA	NA	0.22		NA
693	"ENSG00000140332.11"	"TLE3"	chr15	-	70353094	70353111	70356792	70356809	70352868	70352988	70358352	70358557	693	6	0			92	92	NA	NA	1.0		NA
694	"ENSG00000067798.9"	"NAV3"	chr12	+	78537173	78537197	78540148	78540172	78534061	78534114	78542621	78542699	694	0	0			99	99	NA	NA	NA		NA
695	"ENSG00000224596.3"	"ZMIZ1-AS1"	chr10	-	80810038	80810174	80814352	80814485	80808530	80808689	80825503	80825576	695	0	0			208	211	NA	NA	NA		NA
696	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72234880	72235011	72248564	72248633	72233538	72233591	72265849	72265948	696	2	0			206	144	NA	NA	1.0		NA
697	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72234880	72235011	72255184	72255276	72233538	72233591	72265849	72265948	697	2	0			206	167	NA	NA	1.0		NA
698	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72248564	72248633	72255184	72255276	72233538	72233591	72265849	72265948	698	0	0			144	167	NA	NA	NA		NA
699	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72274248	72274387	72278590	72278801	72266708	72266783	72287001	72287104	699	9	18			214	286	NA	NA	0.401		NA
700	"ENSG00000111596.7"	"CNOT2"	chr12	+	70679179	70679366	70687850	70688074	70671911	70672054	70704674	70704797	700	0	4			262	299	NA	NA	0.0		NA
701	"ENSG00000111596.7"	"CNOT2"	chr12	+	70679179	70679366	70688016	70688074	70671911	70672054	70704674	70704797	701	0	2			262	133	NA	NA	0.0		NA
702	"ENSG00000111596.7"	"CNOT2"	chr12	+	70679179	70679366	70695484	70695645	70671911	70672054	70704674	70704797	702	0	1			262	236	NA	NA	0.0		NA
703	"ENSG00000111596.7"	"CNOT2"	chr12	+	70687850	70688074	70695484	70695645	70671911	70672054	70704674	70704797	703	4	1			299	236	NA	NA	0.759		NA
704	"ENSG00000111596.7"	"CNOT2"	chr12	+	70688016	70688074	70695484	70695645	70671911	70672054	70704674	70704797	704	2	1			133	236	NA	NA	0.78		NA
705	"ENSG00000127314.13"	"RAP1B"	chr12	+	69018450	69018653	69034813	69034933	69004687	69004823	69042478	69042561	705	4	0			278	195	NA	NA	1.0		NA
706	"ENSG00000127314.13"	"RAP1B"	chr12	+	69018454	69018653	69034817	69034933	69004687	69004832	69042478	69042561	706	4	0			274	191	NA	NA	1.0		NA
707	"ENSG00000127314.13"	"RAP1B"	chr12	+	69045774	69045831	69047891	69048032	69044179	69044248	69050085	69050229	707	26	66			132	216	NA	NA	0.392		NA
708	"ENSG00000127314.13"	"RAP1B"	chr12	+	69047891	69048032	69050085	69050229	69045774	69045831	69050880	69050997	708	118	32			216	219	NA	NA	0.789		NA
709	"ENSG00000256061.3"	"DYX1C1"	chr15	-	55759127	55759359	55783320	55783454	55742419	55742565	55789909	55790057	709	1	2			209	307	NA	NA	0.423		NA
710	"ENSG00000196935.4"	"SRGAP1"	chr12	+	64485055	64485158	64485672	64485706	64480778	64480806	64488711	64488772	710	0	0			178	109	NA	NA	NA		NA
711	"ENSG00000262747.2"	"AMZ2"	chrJH159144.1	+	310028	310139	310198	310481	309021	309107	310804	310978	711	0	0			186	358	NA	NA	NA		NA
712	"ENSG00000262747.2"	"AMZ2"	chrJH159144.1	+	310028	310139	310370	310481	309021	309107	310804	310978	712	0	0			186	186	NA	NA	NA		NA
713	"ENSG00000168096.10"	"ANKS3"	chr16	-	4776659	4776781	4776979	4777178	4774750	4774832	4779980	4780152	713	21	13			274	197	NA	NA	0.537		NA
714	"ENSG00000135446.12"	"CDK4"	chr12	-	58144224	58144346	58144438	58144548	58143236	58143287	58144705	58144873	714	168	9			185	197	NA	NA	0.952		NA
715	"ENSG00000144785.4"	"RP11-977G19.10"	chr12	-	56693943	56694004	56703749	56703813	56680378	56680429	56704741	56704838	715	2	11			139	136	NA	NA	0.151		NA
716	"ENSG00000062485.14"	"CS"	chr12	-	56677575	56677641	56679699	56679807	56676643	56676775	56680378	56680429	716	20	18			183	141	NA	NA	0.461		NA
717	"ENSG00000062485.14"	"CS"	chr12	-	56685414	56685577	56692392	56692475	56680378	56680429	56693943	56694175	717	3	2			158	238	NA	NA	0.693		NA
718	"ENSG00000111540.11"	"RAB5B"	chr12	+	56383730	56383882	56384465	56384588	56380652	56380907	56385143	56385237	718	40	77			227	198	NA	NA	0.312		NA
719	"ENSG00000065357.15"	"DGKA"	chr12	+	56332294	56332344	56332421	56332482	56331761	56331836	56332698	56332773	719	0	0			125	136	NA	NA	NA		NA
720	"ENSG00000257390.1"	"RP11-762I7.5"	chr12	-	56209670	56209723	56214022	56214233	56197472	56197512	56215784	56215971	720	140	0			286	128	NA	NA	1.0		NA
721	"ENSG00000135424.11"	"ITGA7"	chr12	-	56093653	56093773	56094045	56094177	56092493	56092701	56094682	56094938	721	5	6			207	195	NA	NA	0.44		NA
722	"ENSG00000103121.4"	"CMC2"	chr16	-	81012138	81012312	81014374	81014484	81009698	81010076	81015410	81015482	722	130	4			185	249	NA	NA	0.978		NA
723	"ENSG00000103121.4"	"CMC2"	chr16	-	81014374	81014484	81015410	81015482	81009698	81010076	81030918	81031034	723	157	109			147	185	NA	NA	0.644		NA
724	"ENSG00000103121.4"	"CMC2"	chr16	-	81022144	81022201	81025358	81025562	81015410	81015482	81030918	81031034	724	40	0			279	132	NA	NA	1.0		NA
725	"ENSG00000103121.4"	"CMC2"	chr16	-	81022144	81022201	81030527	81030625	81015410	81015482	81030918	81031034	725	3	0			173	132	NA	NA	1.0		NA
726	"ENSG00000103121.4"	"CMC2"	chr16	-	81025358	81025562	81030527	81030625	81015410	81015482	81030918	81031034	726	3	40			173	279	NA	NA	0.108		NA
727	"ENSG00000132600.12"	"PRMT7"	chr16	+	68355328	68355365	68358585	68358735	68349799	68349977	68362968	68363077	727	4	41			112	225	NA	NA	0.164		NA
728	"ENSG00000123349.9"	"PFDN5"	chr12	+	53689622	53689725	53690237	53690335	53689325	53689423	53691633	53691708	728	799	11			178	173	NA	NA	0.986		NA
729	"ENSG00000123349.9"	"PFDN5"	chr12	+	53690027	53690059	53690213	53690251	53689622	53689725	53691633	53691708	729	823	5			107	113	NA	NA	0.994		NA
730	"ENSG00000139626.11"	"ITGB7"	chr12	-	53594026	53594230	53594855	53594978	53591533	53591735	53600985	53601035	730	4	7			198	279	NA	NA	0.446		NA
731	"ENSG00000170477.8"	"KRT4"	chr12	-	53205546	53205761	53207380	53207512	53204539	53204600	53207631	53207900	731	6	26			207	290	NA	NA	0.244		NA
732	"ENSG00000236581.4"	"STARD13-AS"	chr13	+	33854033	33854213	33854926	33855057	33853597	33853793	33855165	33855459	732	0	0			255	206	NA	NA	NA		NA
733	"ENSG00000050426.11"	"LETMD1"	chr12	+	51445874	51445990	51447560	51447643	51442816	51442968	51449617	51449804	733	12	24			191	158	NA	NA	0.293		NA
734	"ENSG00000050426.11"	"LETMD1"	chr12	+	51445874	51445990	51447594	51447643	51442816	51442968	51449617	51449804	734	12	16			191	124	NA	NA	0.327		NA
735	"ENSG00000050426.11"	"LETMD1"	chr12	+	51445874	51445990	51447560	51447643	51442816	51442968	51450132	51450285	735	15	4			191	158	NA	NA	0.756		NA
736	"ENSG00000050426.11"	"LETMD1"	chr12	+	51445874	51445990	51447594	51447643	51442816	51442968	51450132	51450285	736	15	0			191	124	NA	NA	1.0		NA
737	"ENSG00000050426.11"	"LETMD1"	chr12	+	51445874	51445990	51449926	51450028	51442816	51442968	51450132	51450285	737	15	57			191	177	NA	NA	0.196		NA
738	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447560	51447643	51449617	51449804	51442816	51442968	51449926	51450028	738	3	88			158	262	NA	NA	0.054		NA
739	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447560	51447643	51449769	51449804	51442816	51442968	51449926	51450028	739	3	17			158	110	NA	NA	0.109		NA
740	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447560	51447643	51449926	51450028	51442816	51442968	51450132	51450285	740	4	57			158	177	NA	NA	0.073		NA
741	"ENSG00000050426.11"	"LETMD1"	chr12	+	51447594	51447643	51449926	51450028	51442816	51442968	51450132	51450285	741	0	57			124	177	NA	NA	0.0		NA
742	"ENSG00000161800.8"	"RACGAP1"	chr12	-	50412298	50412372	50413526	50413589	50410413	50410502	50414844	50414960	742	0	0			138	149	NA	NA	NA		NA
743	"ENSG00000181929.7"	"PRKAG1"	chr12	-	49399450	49399525	49399525	49399635	49399244	49399326	49406844	49406893	743	43	0			185	150	NA	NA	1.0		NA
744	"ENSG00000181929.7"	"PRKAG1"	chr12	-	49399450	49399525	49399525	49399664	49399244	49399326	49406844	49406893	744	28	0			214	150	NA	NA	1.0		NA
745	"ENSG00000145428.10"	"RNF175"	chr4	-	154649358	154649513	154669796	154669938	154644502	154644610	154672589	154672627	745	0	0			217	230	NA	NA	NA		NA
746	"ENSG00000139116.13"	"KIF21A"	chr12	-	39709733	39709772	39711874	39712003	39705218	39705355	39713707	39713815	746	3	3			204	114	NA	NA	0.358		NA
747	"ENSG00000103222.14"	"ABCC1"	chr16	+	16177222	16177399	16180680	16180848	16173208	16173335	16184261	16184445	747	2	0			252	243	NA	NA	1.0		NA
748	"ENSG00000087470.13"	"DNM1L"	chr12	+	32858758	32858797	32859623	32859748	32854348	32854496	32860300	32860347	748	0	0			114	200	NA	NA	NA		NA
749	"ENSG00000087470.13"	"DNM1L"	chr12	+	32860300	32860347	32861086	32861158	32854348	32854496	32863862	32863949	749	2	1			122	147	NA	NA	0.707		NA
750	"ENSG00000087470.13"	"DNM1L"	chr12	+	32863862	32863949	32866142	32866305	32861086	32861158	32871576	32871697	750	5	8			162	238	NA	NA	0.479		NA
751	"ENSG00000087470.13"	"DNM1L"	chr12	+	32890798	32890876	32891197	32891230	32890038	32890095	32892997	32893174	751	5	4			153	108	NA	NA	0.469		NA
752	"ENSG00000119686.5"	"FLVCR2"	chr14	+	76090954	76091095	76099971	76100039	76088400	76088563	76101252	76101356	752	4	0			216	143	NA	NA	1.0		NA
753	"ENSG00000257062.2"	"RP11-125O5.2"	chr12	+	21242841	21242863	21272537	21272561	21229385	21229503	21279041	21279191	753	2	0			97	99	NA	NA	1.0		NA
754	"ENSG00000262879.1"	"RP11-156P1.3"	chr17	-	45112409	45112492	45131483	45131579	45110643	45110747	45133825	45134119	754	3	0			171	158	NA	NA	1.0		NA
755	"ENSG00000205809.5"	"KLRC2"	chr12	-	10587084	10587129	10587593	10587638	10586389	10586541	10587910	10588009	755	2	1			120	120	NA	NA	0.667		NA
756	"ENSG00000099338.18"	"CATSPERG"	chr19	+	38847123	38847183	38847381	38847501	38845349	38845487	38848917	38848968	756	0	0			135	195	NA	NA	NA		NA
757	"ENSG00000111729.8"	"CLEC4A"	chr12	+	8278156	8278273	8281859	8281958	8276474	8276556	8288180	8288332	757	3	1			192	174	NA	NA	0.731		NA
758	"ENSG00000173262.7"	"SLC2A14"	chr12	-	7992312	7992516	8015964	8016053	7985317	7985410	8022458	8022533	758	0	0			164	279	NA	NA	NA		NA
759	"ENSG00000204152.6"	"TIMM23B"	chr10	+	51381761	51381846	51384324	51384357	51381438	51381532	51387652	51387763	759	22	4			160	108	NA	NA	0.788		NA
760	"ENSG00000111684.6"	"LPCAT3"	chr12	-	7090165	7090344	7090755	7090793	7088632	7088741	7090971	7091065	760	22	130			113	254	NA	NA	0.276		NA
761	"ENSG00000047617.10"	"ANO2"	chr12	-	5842031	5842043	5848291	5848303	5841685	5841796	5848482	5848565	761	0	1			87	87	NA	NA	0.0		NA
762	"ENSG00000010219.9"	"DYRK4"	chr12	+	4682495	4682522	4689989	4690143	4677120	4677214	4698102	4698183	762	0	0			102	229	NA	NA	NA		NA
763	"ENSG00000151498.7"	"ACAD8"	chr11	+	134126981	134127151	134128408	134128518	134126441	134126542	134128901	134128978	763	31	35			245	185	NA	NA	0.401		NA
764	"ENSG00000110080.14"	"ST3GAL4"	chr11	+	126277468	126277529	126277993	126278089	126277146	126277244	126278201	126278391	764	27	54			136	171	NA	NA	0.386		NA
765	"ENSG00000110080.14"	"ST3GAL4"	chr11	+	126277993	126278089	126278201	126278391	126277468	126277529	126279162	126279306	765	51	160			171	265	NA	NA	0.331		NA
766	"ENSG00000134940.9"	"ACRV1"	chr11	-	125546253	125546373	125547691	125547913	125542229	125542612	125548123	125548192	766	0	2			297	195	NA	NA	0.0		NA
767	"ENSG00000250799.5"	"PRODH2"	chr19	-	36293092	36293178	36293869	36293980	36290891	36291124	36297331	36297498	767	775	518			186	161	NA	NA	0.564		NA
768	"ENSG00000105171.5"	"POP4"	chr19	+	30101315	30101364	30102768	30102846	30099563	30099616	30103023	30103085	768	13	55			124	153	NA	NA	0.226		NA
769	"ENSG00000154134.10"	"ROBO3"	chr11	+	124747056	124747080	124747180	124747205	124746737	124746828	124747414	124747554	769	2	0			99	100	NA	NA	1.0		NA
770	"ENSG00000084234.12"	"APLP2"	chr11	+	129970164	129970320	129971820	129971895	129939788	129939977	129979323	129979497	770	0	0			231	150	NA	NA	NA		NA
771	"ENSG00000187630.10"	"DHRS4L2"	chr14	+	24464240	24464342	24470592	24470726	24459390	24459568	24473545	24473601	771	38	78			177	209	NA	NA	0.365		NA
772	"ENSG00000076706.10"	"MCAM"	chr11	-	119186132	119186226	119186692	119186770	119185848	119185973	119187744	119187840	772	0	0			153	169	NA	NA	NA		NA
773	"ENSG00000076706.10"	"MCAM"	chr11	-	119186132	119186226	119186692	119186867	119185848	119185973	119187744	119187840	773	1	0			250	169	NA	NA	1.0		NA
774	"ENSG00000256269.2"	"HMBS"	chr11	+	118962834	118962873	118963113	118963233	118962122	118962236	118963467	118963521	774	10	67			114	195	NA	NA	0.203		NA
775	"ENSG00000149582.11"	"TMEM25"	chr11	+	118402864	118403176	118403631	118403922	118402489	118402586	118404571	118404602	775	81	110			387	366	NA	NA	0.411		NA
776	"ENSG00000149582.11"	"TMEM25"	chr11	+	118403631	118403922	118404134	118404266	118402864	118403176	118404571	118404602	776	134	88			366	207	NA	NA	0.463		NA
777	"ENSG00000110245.7"	"APOC3"	chr11	+	116701208	116701353	116701488	116701612	116700630	116700656	116703479	116703788	777	159	83178			220	199	NA	NA	0.002		NA
778	"ENSG00000110245.7"	"APOC3"	chr11	+	116701285	116701353	116701488	116701612	116700607	116700656	116703479	116703788	778	14429	83178			143	199	NA	NA	0.194		NA
779	"ENSG00000149294.12"	"NCAM1"	chr11	+	113106016	113106031	113107022	113107037	113105754	113105886	113111507	113111555	779	0	0			90	90	NA	NA	NA		NA
780	"ENSG00000149294.12"	"NCAM1"	chr11	+	113107022	113107037	113117089	113117092	113105754	113105886	113126598	113126723	780	0	0			90	78	NA	NA	NA		NA
781	"ENSG00000149294.12"	"NCAM1"	chr11	+	113113526	113113568	113117089	113117092	113111507	113111555	113126598	113126723	781	0	0			117	78	NA	NA	NA		NA
782	"ENSG00000086848.10"	"ALG9"	chr11	-	111724371	111724459	111728324	111728460	111724102	111724208	111731269	111731358	782	3	7			211	163	NA	NA	0.249		NA
783	"ENSG00000160201.7"	"U2AF1"	chr21	-	44520562	44520629	44520686	44520724	44515803	44515853	44524424	44524512	783	0	130			113	142	NA	NA	0.0		NA
784	"ENSG00000160201.7"	"U2AF1"	chr21	-	44520562	44520629	44521475	44521542	44515803	44515853	44524424	44524512	784	46	130			142	142	NA	NA	0.261		NA
785	"ENSG00000160201.7"	"U2AF1"	chr21	-	44520686	44520724	44521475	44521542	44515803	44515853	44524424	44524512	785	46	0			142	113	NA	NA	1.0		NA
786	"ENSG00000118705.12"	"RPN2"	chr20	+	35826799	35826895	35827452	35827628	35812582	35812776	35832287	35832363	786	26	45			171	251	NA	NA	0.459		NA
787	"ENSG00000136531.9"	"SCN2A"	chr2	+	166165674	166165766	166165861	166165953	166165175	166165304	166166832	166167105	787	0	0			167	167	NA	NA	NA		NA
788	"ENSG00000082175.10"	"PGR"	chr11	-	100933177	100933483	100962490	100962607	100922154	100922299	100996737	100996889	788	0	0			192	381	NA	NA	NA		NA
789	"ENSG00000087053.14"	"MTMR2"	chr11	-	95615537	95615660	95620775	95620848	95598764	95598840	95621319	95621425	789	0	0			148	198	NA	NA	NA		NA
790	"ENSG00000087053.14"	"MTMR2"	chr11	-	95615537	95615660	95620775	95620923	95598764	95598840	95621319	95621425	790	0	0			223	198	NA	NA	NA		NA
791	"ENSG00000087053.14"	"MTMR2"	chr11	-	95615537	95615660	95620775	95620848	95599566	95599650	95621319	95621425	791	0	0			148	198	NA	NA	NA		NA
792	"ENSG00000112339.10"	"HBS1L"	chr6	-	135360710	135360905	135363138	135363264	135323871	135323980	135371719	135371785	792	11	27			201	270	NA	NA	0.354		NA
793	"ENSG00000069869.11"	"NEDD4"	chr15	-	56126235	56126343	56129986	56130047	56125205	56125302	56130304	56130378	793	5	10			136	183	NA	NA	0.402		NA
794	"ENSG00000166575.12"	"TMEM135"	chr11	+	86802403	86802437	86868382	86868448	86782564	86782657	86947679	86947726	794	1	7			109	141	NA	NA	0.156		NA
795	"ENSG00000171204.8"	"TMEM126B"	chr11	+	85340175	85340247	85342188	85342360	85339640	85339732	85342730	85342852	795	1	152			147	247	NA	NA	0.011		NA
796	"ENSG00000171204.8"	"TMEM126B"	chr11	+	85340175	85340306	85342188	85342360	85339636	85339732	85342730	85342852	796	1	152			206	247	NA	NA	0.008		NA
797	"ENSG00000150672.12"	"DLG2"	chr11	-	83194295	83194341	83195171	83195271	83183769	83183820	83243750	83243826	797	4	0			175	121	NA	NA	1.0		NA
798	"ENSG00000169764.10"	"UGP2"	chr2	+	64069672	64069733	64082017	64082070	64068102	64068366	64083439	64083567	798	38	0			136	128	NA	NA	1.0		NA
799	"ENSG00000169764.10"	"UGP2"	chr2	+	64083921	64084016	64084683	64084852	64083439	64083567	64084962	64085070	799	1	37			170	244	NA	NA	0.037		NA
800	"ENSG00000198920.5"	"KIAA0753"	chr17	-	6526828	6526891	6526926	6527008	6526201	6526417	6528074	6528181	800	0	2			157	138	NA	NA	0.0		NA
801	"ENSG00000112851.10"	"ERBB2IP"	chr5	+	65364704	65364848	65367996	65368119	65349233	65350779	65370851	65371058	801	0	1			219	198	NA	NA	0.0		NA
802	"ENSG00000112851.10"	"ERBB2IP"	chr5	+	65370851	65371058	65372143	65372236	65349233	65350779	65372702	65372777	802	50	61			282	168	NA	NA	0.328		NA
803	"ENSG00000089505.13"	"CMTM1"	chr16	+	66603838	66603997	66605053	66605173	66600295	66600497	66611006	66611105	803	1	1			234	195	NA	NA	0.455		NA
804	"ENSG00000089505.13"	"CMTM1"	chr16	+	66605039	66605173	66611006	66611105	66603838	66603997	66612733	66613038	804	1	2			209	174	NA	NA	0.294		NA
805	"ENSG00000089505.13"	"CMTM1"	chr16	+	66605039	66605173	66611006	66611105	66603838	66603997	66612749	66613038	805	1	2			209	174	NA	NA	0.294		NA
806	"ENSG00000089505.13"	"CMTM1"	chr16	+	66608842	66609040	66611006	66611105	66605039	66605173	66612733	66613038	806	1	1			273	174	NA	NA	0.389		NA
807	"ENSG00000089505.13"	"CMTM1"	chr16	+	66608842	66609040	66611006	66611105	66605039	66605173	66612749	66613038	807	1	1			273	174	NA	NA	0.389		NA
808	"ENSG00000072858.6"	"SIDT1"	chr3	+	113331227	113331239	113333909	113333924	113330932	113331041	113334943	113335023	808	0	0			87	90	NA	NA	NA		NA
809	"ENSG00000078124.7"	"ACER3"	chr11	+	76670022	76670075	76670120	76670244	76637600	76637711	76687332	76687385	809	0	0			128	199	NA	NA	NA		NA
810	"ENSG00000149273.10"	"RPS3"	chr11	+	75113395	75113423	75115063	75115251	75112683	75112777	75115715	75115912	810	649	4536			103	263	NA	NA	0.268		NA
811	"ENSG00000149273.10"	"RPS3"	chr11	+	75113395	75113490	75115063	75115251	75112683	75112777	75115715	75115912	811	1814	4536			170	263	NA	NA	0.382		NA
812	"ENSG00000166435.11"	"XRRA1"	chr11	-	74563033	74563127	74617283	74617501	74562132	74562248	74618189	74618318	812	13	5			293	169	NA	NA	0.6		NA
813	"ENSG00000175581.9"	"MRPL48"	chr11	+	73519357	73519395	73536752	73536841	73516071	73516124	73555851	73556021	813	8	41			113	164	NA	NA	0.221		NA
814	"ENSG00000175581.9"	"MRPL48"	chr11	+	73528867	73528992	73534057	73534115	73519357	73519395	73536752	73536841	814	4	2			200	133	NA	NA	0.571		NA
815	"ENSG00000175581.9"	"MRPL48"	chr11	+	73536752	73536841	73555851	73556021	73519357	73519395	73574216	73574306	815	17	60			164	245	NA	NA	0.297		NA
816	"ENSG00000137522.13"	"RNF121"	chr11	+	71673197	71673335	71689131	71689281	71671795	71671937	71693806	71693961	816	0	4			213	225	NA	NA	0.0		NA
817	"ENSG00000120251.14"	"GRIA2"	chr4	+	158282161	158282276	158282689	158282804	158281047	158281295	158283950	158284199	817	0	0			190	190	NA	NA	NA		NA
818	"ENSG00000131626.11"	"PPFIA1"	chr11	+	70196028	70196145	70197099	70197129	70194294	70194526	70200406	70200558	818	11	0			192	105	NA	NA	1.0		NA
819	"ENSG00000131620.13"	"ANO1"	chr11	+	69995992	69996004	69998555	69998567	69995815	69995898	69999162	69999234	819	0	33			87	87	NA	NA	0.0		NA
820	"ENSG00000139644.8"	"TMBIM6"	chr12	+	50135739	50136063	50137199	50137348	50135339	50135394	50146246	50146332	820	3	0			399	224	NA	NA	1.0		NA
821	"ENSG00000139644.8"	"TMBIM6"	chr12	+	50136220	50136390	50138195	50138325	50135739	50135898	50146246	50146332	821	0	0			245	205	NA	NA	NA		NA
822	"ENSG00000139644.8"	"TMBIM6"	chr12	+	50136220	50136390	50143400	50143639	50135739	50135898	50146246	50146332	822	0	1			245	314	NA	NA	0.0		NA
823	"ENSG00000139644.8"	"TMBIM6"	chr12	+	50138195	50138325	50143400	50143639	50135739	50135898	50146246	50146332	823	0	1			205	314	NA	NA	0.0		NA
824	"ENSG00000130733.6"	"YIPF2"	chr19	-	11038305	11038445	11038474	11038635	11036361	11036449	11039055	11039116	824	76	39			236	215	NA	NA	0.64		NA
825	"ENSG00000000938.8"	"FGR"	chr1	-	27943703	27943807	27948163	27948168	27943367	27943517	27949552	27949655	825	1	23			80	179	NA	NA	0.089		NA
826	"ENSG00000229981.3"	"RP11-215N21.1"	chr10	-	109614192	109614241	109660766	109660845	109520580	109520633	109800118	109800256	826	0	0			154	124	NA	NA	NA		NA
827	"ENSG00000196220.11"	"SRGAP3"	chr3	-	9069783	9069814	9074333	9074436	9068618	9068679	9079746	9079774	827	0	0			178	106	NA	NA	NA		NA
828	"ENSG00000168065.11"	"SLC22A11"	chr11	+	64336141	64336250	64337123	64337330	64335070	64335285	64338450	64338999	828	0	2			184	282	NA	NA	0.0		NA
829	"ENSG00000138658.11"	"C4orf21"	chr4	-	113549776	113550007	113550914	113551171	113544972	113545032	113553085	113553166	829	0	1			332	306	NA	NA	0.0		NA
830	"ENSG00000072518.16"	"MARK2"	chr11	+	63673559	63673586	63675731	63675776	63672257	63672515	63676348	63678491	830	1	23			102	120	NA	NA	0.049		NA
831	"ENSG00000099949.14"	"LZTR1"	chr22	+	21340129	21340186	21341792	21341872	21337315	21337378	21342298	21342407	831	13	12			132	155	NA	NA	0.56		NA
832	"ENSG00000168003.12"	"SLC3A2"	chr11	+	62649976	62650090	62650138	62650279	62649170	62649538	62650379	62650471	832	2	0			189	216	NA	NA	1.0		NA
833	"ENSG00000182329.6"	"AC079354.1"	chr2	+	202990550	202990637	203000745	203000822	202989936	202990005	203003154	203003231	833	0	0			162	152	NA	NA	NA		NA
834	"ENSG00000011347.5"	"SYT7"	chr11	-	61313502	61313727	61314648	61314780	61300460	61300596	61318855	61318935	834	4	4			207	300	NA	NA	0.592		NA
835	"ENSG00000011347.5"	"SYT7"	chr11	-	61313502	61313727	61314006	61314131	61309682	61310051	61314648	61314780	835	0	4			200	300	NA	NA	0.0		NA
836	"ENSG00000149532.11"	"CPSF7"	chr11	-	61188525	61188599	61188663	61188729	61187941	61188045	61188861	61189080	836	9	8			141	149	NA	NA	0.543		NA
837	"ENSG00000149532.11"	"CPSF7"	chr11	-	61188525	61188602	61188663	61188729	61187941	61188045	61188861	61189080	837	9	8			141	152	NA	NA	0.548		NA
838	"ENSG00000149476.10"	"DAK"	chr11	+	61103311	61103409	61103675	61103862	61102091	61102203	61105412	61105602	838	5	3			173	262	NA	NA	0.716		NA
839	"ENSG00000155974.7"	"GRIP1"	chr12	-	66849966	66850122	66856703	66856873	66849188	66849344	66859054	66859202	839	0	0			245	231	NA	NA	NA		NA
840	"ENSG00000073605.14"	"GSDMB"	chr17	-	38063213	38063240	38064428	38064467	38062363	38062524	38065210	38065295	840	34	108			114	102	NA	NA	0.22		NA
841	"ENSG00000073605.14"	"GSDMB"	chr17	-	38063213	38063240	38064428	38064479	38062363	38062524	38065210	38065295	841	18	108			126	102	NA	NA	0.119		NA
842	"ENSG00000073605.14"	"GSDMB"	chr17	-	38063213	38063240	38065210	38065295	38062363	38062524	38066008	38066177	842	185	47			160	102	NA	NA	0.715		NA
843	"ENSG00000073605.14"	"GSDMB"	chr17	-	38063213	38063240	38066008	38066177	38062363	38062524	38068578	38068750	843	417	36			244	102	NA	NA	0.829		NA
844	"ENSG00000213593.5"	"TMX2"	chr11	+	57505307	57505498	57505825	57505902	57505079	57505140	57506135	57506242	844	29	39			266	152	NA	NA	0.298		NA
845	"ENSG00000103168.12"	"TAF1C"	chr16	-	84214473	84214601	84214648	84214792	84213775	84213950	84214933	84215269	845	135	26			219	203	NA	NA	0.828		NA
846	"ENSG00000149179.9"	"C11orf49"	chr11	+	47013093	47013198	47025915	47026007	47008758	47008861	47073938	47074069	846	0	0			180	167	NA	NA	NA		NA
847	"ENSG00000149179.9"	"C11orf49"	chr11	+	47013093	47013198	47044889	47044945	47008758	47008861	47073938	47074069	847	0	0			180	131	NA	NA	NA		NA
848	"ENSG00000149179.9"	"C11orf49"	chr11	+	47025915	47026007	47044889	47044945	47008758	47008861	47073938	47074069	848	0	0			167	131	NA	NA	NA		NA
849	"ENSG00000135365.11"	"PHF21A"	chr11	-	45967390	45967554	45967626	45967649	45959707	45959863	45970436	45970497	849	0	32			98	239	NA	NA	0.0		NA
