ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
7851	"ENSG00000166747.8"	"AP1G1"	chr16	-	71805058	71805155	71803521	71803602	71807123	71807265
7863	"ENSG00000160803.7"	"UBQLN4"	chr1	-	156013788	156014014	156012564	156012704	156018291	156018450
7890	"ENSG00000103051.14"	"COG4"	chr16	-	70548237	70548412	70546141	70546335	70551528	70551643
7906	"ENSG00000168872.11"	"DDX19A"	chr16	+	70395320	70395413	70390014	70390150	70398919	70399034
7909	"ENSG00000168872.11"	"DDX19A"	chr16	+	70398445	70398548	70395320	70395413	70398919	70399034
7916	"ENSG00000090861.11"	"AARS"	chr16	-	70296248	70296387	70294946	70295060	70298860	70298888
7917	"ENSG00000090861.11"	"AARS"	chr16	-	70296248	70296427	70294946	70295060	70298860	70299005
7918	"ENSG00000090861.11"	"AARS"	chr16	-	70298860	70299005	70294946	70295060	70299440	70299565
7932	"ENSG00000157315.4"	"TMED6"	chr16	-	69381690	69381839	69377150	69377543	69383427	69383554
7956	"ENSG00000168807.12"	"SNTB2"	chr16	+	69317950	69318147	69304045	69304188	69333492	69333677
7970	"ENSG00000103067.7"	"ESRP2"	chr16	-	68264743	68264930	68264291	68264457	68265080	68265279
7972	"ENSG00000103067.7"	"ESRP2"	chr16	-	68267670	68267785	68267074	68267328	68267896	68268010
7979	"ENSG00000197858.6"	"GPAA1"	chr8	+	145139013	145139233	145138841	145138943	145139315	145139422
7980	"ENSG00000197858.6"	"GPAA1"	chr8	+	145139036	145139233	145138841	145138943	145139315	145139488
7981	"ENSG00000197858.6"	"GPAA1"	chr8	+	145139121	145139233	145138891	145138943	145139315	145139512
7982	"ENSG00000197858.6"	"GPAA1"	chr8	+	145139188	145139233	145138841	145138943	145139315	145139512
7985	"ENSG00000159128.10"	"IFNGR2"	chr21	+	34783141	34783198	34775732	34775922	34783750	34783881
7988	"ENSG00000159128.10"	"IFNGR2"	chr21	+	34783750	34783881	34775732	34775922	34787194	34787327
7999	"ENSG00000141084.6"	"RANBP10"	chr16	-	67771915	67771938	67768760	67768945	67778190	67778358
8001	"ENSG00000141084.6"	"RANBP10"	chr16	-	67793475	67793635	67778190	67778358	67796341	67796487
8002	"ENSG00000141084.6"	"RANBP10"	chr16	-	67793475	67793635	67778190	67778358	67805936	67805989
8007	"ENSG00000184956.11"	"MUC6"	chr11	-	1027140	1027193	1026940	1027050	1027267	1027517
8008	"ENSG00000184956.11"	"MUC6"	chr11	-	1029494	1029615	1029227	1029366	1030212	1030335
8009	"ENSG00000184956.11"	"MUC6"	chr11	-	1031168	1031259	1030946	1031056	1031606	1031733
8010	"ENSG00000159713.6"	"TPPP3"	chr16	-	67424381	67424535	67423711	67424265	67424826	67425020
8015	"ENSG00000205250.4"	"E2F4"	chr16	+	67228300	67228362	67226663	67226773	67228588	67228722
8038	"ENSG00000166595.7"	"FAM96B"	chr16	-	66966682	66966728	66965958	66966203	66967516	66967642
8049	"ENSG00000007168.8"	"PAFAH1B1"	chr17	+	2575948	2576051	2573456	2573625	2577353	2577390
8061	"ENSG00000166548.11"	"TK2"	chr16	-	66562896	66562970	66551691	66551780	66565282	66565372
8071	"ENSG00000107643.11"	"MAPK8"	chr10	+	49516137	49516331	49514697	49514864	49533939	49534008
8072	"ENSG00000107643.11"	"MAPK8"	chr10	+	49533939	49534008	49514697	49514864	49609654	49609825
8129	"ENSG00000088682.9"	"COQ9"	chr16	+	57484939	57485120	57481393	57481490	57486712	57486848
8130	"ENSG00000088682.9"	"COQ9"	chr16	+	57484951	57485120	57481336	57481490	57486712	57486827
8135	"ENSG00000088682.9"	"COQ9"	chr16	+	57492157	57492262	57490842	57490927	57493476	57493509
8152	"ENSG00000187193.8"	"MT1X"	chr16	+	56717076	56717142	56716335	56716480	56717869	56718108
8153	"ENSG00000187193.8"	"MT1X"	chr16	+	56717076	56717298	56716392	56716480	56717869	56718108
8154	"ENSG00000088812.13"	"ATRN"	chr20	+	3520868	3520982	3515899	3515983	3526408	3526537
8161	"ENSG00000205362.6"	"MT1A"	chr16	+	56673175	56673241	56672577	56672678	56673770	56673999
8164	"ENSG00000010803.12"	"SCMH1"	chr1	-	41540890	41541123	41536266	41536393	41578954	41579198
8168	"ENSG00000010803.12"	"SCMH1"	chr1	-	41618270	41618413	41617285	41617356	41626546	41626570
8171	"ENSG00000010803.12"	"SCMH1"	chr1	-	41625396	41625605	41618270	41618413	41626546	41626570
8172	"ENSG00000140939.10"	"NOL3"	chr16	+	67205054	67205155	67204399	67204477	67207910	67207949
8173	"ENSG00000140939.10"	"NOL3"	chr16	+	67205054	67205360	67204404	67204477	67207910	67207949
8174	"ENSG00000140939.10"	"NOL3"	chr16	+	67207910	67207949	67204399	67204477	67208064	67208367
8189	"ENSG00000103494.8"	"RPGRIP1L"	chr16	-	53689439	53689511	53686446	53686899	53690383	53690501
8191	"ENSG00000115648.9"	"MLPH"	chr2	+	238396040	238396080	238394909	238394952	238402045	238402179
8194	"ENSG00000115648.9"	"MLPH"	chr2	+	238427181	238427291	238419631	238419744	238434243	238434448
8196	"ENSG00000115648.9"	"MLPH"	chr2	+	238428552	238428672	238426671	238427291	238448990	238449176
8197	"ENSG00000115648.9"	"MLPH"	chr2	+	238434243	238434448	238426937	238427291	238448990	238449089
8198	"ENSG00000115648.9"	"MLPH"	chr2	+	238434243	238434448	238428552	238428672	238448990	238449089
8199	"ENSG00000115648.9"	"MLPH"	chr2	+	238435971	238436159	238434370	238434448	238448990	238449176
8201	"ENSG00000115648.9"	"MLPH"	chr2	+	238436019	238436159	238434243	238434448	238448990	238449176
8202	"ENSG00000115648.9"	"MLPH"	chr2	+	238443206	238443290	238434243	238434448	238448990	238449089
8206	"ENSG00000115648.9"	"MLPH"	chr2	+	238457863	238457921	238455047	238455326	238460979	238461080
8216	"ENSG00000103479.10"	"RBL2"	chr16	+	53480953	53481018	53476569	53476770	53485614	53485743
8218	"ENSG00000103479.10"	"RBL2"	chr16	+	53513065	53513137	53504657	53504834	53513797	53513903
8241	"ENSG00000146828.13"	"SLC12A9"	chr7	+	100454489	100454798	100453327	100453459	100456456	100456564
8252	"ENSG00000165568.13"	"AKR1E2"	chr10	+	4877866	4878001	4872866	4873034	4884612	4884696
8254	"ENSG00000165568.13"	"AKR1E2"	chr10	+	4881920	4882018	4879650	4879773	4884612	4884696
8255	"ENSG00000165568.13"	"AKR1E2"	chr10	+	4883976	4884032	4881975	4882018	4884612	4884696
8256	"ENSG00000165568.13"	"AKR1E2"	chr10	+	4883976	4884049	4881920	4882018	4884612	4884696
8257	"ENSG00000166164.11"	"BRD7"	chr16	-	50360194	50360302	50359658	50359794	50362579	50362655
8260	"ENSG00000155393.8"	"HEATR3"	chr16	+	50106515	50106625	50104088	50104201	50109481	50109622
8270	"ENSG00000187118.8"	"CMC1"	chr3	+	28335924	28336017	28304781	28304871	28357823	28357898
8273	"ENSG00000167600.9"	"CYP2S1"	chr19	+	41700448	41700614	41698953	41699346	41703683	41703833
8275	"ENSG00000167600.9"	"CYP2S1"	chr19	+	41703683	41703833	41698953	41699346	41707135	41707204
8282	"ENSG00000102893.11"	"PHKB"	chr16	+	47697587	47697645	47695629	47695711	47699852	47699943
8283	"ENSG00000102893.11"	"PHKB"	chr16	+	47699852	47699943	47695629	47695711	47703125	47703328
8289	"ENSG00000107164.15"	"FUBP3"	chr9	+	133510053	133510125	133507588	133507665	133511385	133511513
8318	"ENSG00000248098.6"	"BCKDHA"	chr19	+	41919953	41920062	41916541	41916914	41925039	41925201
8328	"ENSG00000107745.12"	"MICU1"	chr10	-	74291217	74291448	74267912	74268027	74292752	74292856
8341	"ENSG00000089280.14"	"FUS"	chr16	+	31201360	31201462	31200985	31201115	31202062	31202163
8342	"ENSG00000089280.14"	"FUS"	chr16	+	31201595	31201719	31201360	31201462	31202062	31202163
8347	"ENSG00000099381.12"	"SETD1A"	chr16	+	30974753	30974875	30972587	30972858	30975414	30975516
8354	"ENSG00000156873.11"	"PHKG2"	chr16	+	30762869	30762924	30762426	30762538	30764552	30764618
8355	"ENSG00000156873.11"	"PHKG2"	chr16	+	30767502	30767593	30764714	30764878	30767687	30767804
8356	"ENSG00000156873.11"	"PHKG2"	chr16	+	30767687	30767841	30764714	30764878	30767910	30768036
8362	"ENSG00000156858.7"	"PRR14"	chr16	+	30665949	30666535	30665429	30665660	30666671	30666741
8372	"ENSG00000134508.8"	"CABLES1"	chr18	+	20793940	20794018	20774411	20774504	20814571	20814668
8407	"ENSG00000075399.8"	"VPS9D1"	chr16	-	89774834	89774939	89773541	89774362	89775264	89775364
8445	"ENSG00000109919.5"	"MTCH2"	chr11	-	47647225	47647293	47644252	47644328	47648631	47648679
8455	"ENSG00000178188.10"	"SH2B1"	chr16	+	28877332	28878354	28874988	28875075	28878694	28878753
8456	"ENSG00000178188.10"	"SH2B1"	chr16	+	28877332	28878354	28875125	28875266	28878694	28878753
8457	"ENSG00000178188.10"	"SH2B1"	chr16	+	28883100	28883304	28880528	28880704	28883510	28883722
8484	"ENSG00000182175.9"	"RGMA"	chr15	-	93616144	93616260	93594511	93595737	93632147	93632433
8501	"ENSG00000168447.6"	"SCNN1B"	chr16	+	23382619	23382783	23379176	23379280	23387058	23387176
8503	"ENSG00000164050.8"	"PLXNB1"	chr3	-	48450736	48450884	48448428	48448498	48450978	48451127
8504	"ENSG00000164050.8"	"PLXNB1"	chr3	-	48455078	48455227	48454477	48454578	48455303	48455480
8522	"ENSG00000140740.6"	"UQCRC2"	chr16	+	21973780	21973837	21963980	21964777	21974081	21974140
8551	"ENSG00000110497.10"	"AMBRA1"	chr11	-	46529740	46529920	46515673	46515754	46563494	46564531
8552	"ENSG00000110497.10"	"AMBRA1"	chr11	-	46534276	46534363	46515673	46515754	46563494	46564531
8562	"ENSG00000102897.5"	"LYRM1"	chr16	+	20931443	20931536	20926877	20927036	20935321	20935438
8572	"ENSG00000166743.5"	"ACSM1"	chr16	-	20648060	20648773	20638577	20638638	20651782	20651906
8573	"ENSG00000166743.5"	"ACSM1"	chr16	-	20648692	20648773	20638510	20638638	20651782	20651906
8574	"ENSG00000166743.5"	"ACSM1"	chr16	-	20648692	20648773	20638510	20638638	20673115	20673195
8575	"ENSG00000166743.5"	"ACSM1"	chr16	-	20651782	20651906	20638510	20638638	20673115	20673195
8577	"ENSG00000166743.5"	"ACSM1"	chr16	-	20681148	20681308	20673115	20673195	20682852	20682993
8578	"ENSG00000166743.5"	"ACSM1"	chr16	-	20681148	20681312	20673115	20673195	20682852	20682993
8583	"ENSG00000005187.7"	"ACSM3"	chr16	+	20781305	20781575	20775023	20775447	20787160	20787242
8587	"ENSG00000169347.12"	"GP2"	chr16	-	20330941	20331090	20329506	20329752	20331583	20331795
8615	"ENSG00000006007.7"	"GDE1"	chr16	-	19518976	19519101	19515182	19516414	19522160	19522266
8616	"ENSG00000006007.7"	"GDE1"	chr16	-	19519008	19519101	19516202	19516414	19522160	19522266
8619	"ENSG00000156162.12"	"DPY19L4"	chr8	+	95738558	95738669	95731930	95732242	95751640	95751762
8621	"ENSG00000156162.12"	"DPY19L4"	chr8	+	95746857	95746982	95738558	95738669	95751640	95751762
8623	"ENSG00000156162.12"	"DPY19L4"	chr8	+	95750596	95750687	95746857	95746982	95751640	95751762
8631	"ENSG00000110719.5"	"TCIRG1"	chr11	+	67815348	67815439	67815113	67815271	67816345	67816394
8632	"ENSG00000110719.5"	"TCIRG1"	chr11	+	67817603	67817721	67817428	67817533	67817953	67818131
8638	"ENSG00000233024.3"	"RP11-1212A22.4"	chr16	-	18455026	18455134	18453949	18454010	18458083	18458228
8656	"ENSG00000261130.1"	"RP11-1021N1.1"	chr16	+	15494643	15494714	15489806	15490064	15609161	15609190
8660	"ENSG00000188599.13"	"NPIPP1"	chr16	-	15201186	15201294	15200116	15200177	15204270	15204415
8662	"ENSG00000183426.11"	"NPIPA1"	chr16	+	15042786	15042894	15039693	15039838	15043906	15043937
8663	"ENSG00000183426.11"	"NPIPA1"	chr16	+	15042786	15043793	15039693	15039838	15043906	15043967
8667	"ENSG00000171729.9"	"TMEM51"	chr1	+	15541390	15541927	15480228	15480450	15545821	15545842
8668	"ENSG00000103512.10"	"NOMO1"	chr16	+	14976450	14976534	14975400	14975542	14978228	14978339
8669	"ENSG00000254609.1"	"RP11-719K4.3"	chr16	-	14823468	14823619	14821138	14821245	14827107	14827204
8673	"ENSG00000140694.12"	"PARN"	chr16	-	14647921	14648008	14645877	14645952	14649510	14649566
8674	"ENSG00000140694.12"	"PARN"	chr16	-	14687157	14687235	14680174	14680218	14693760	14693817
8698	"ENSG00000272762.1"	"RP11-155D18.14"	chr3	-	51995956	51996104	51995175	51995320	52007980	52008032
8733	"ENSG00000187555.10"	"USP7"	chr16	-	8994386	8994487	8993163	8993614	8994846	8994914
8735	"ENSG00000187555.10"	"USP7"	chr16	-	8994846	8994914	8993163	8993614	8994998	8995076
8743	"ENSG00000179335.14"	"CLK3"	chr15	+	74918142	74918309	74915960	74917359	74919692	74919742
8749	"ENSG00000260276.1"	"RP11-77H9.2"	chr16	+	8944789	8944907	8943705	8943850	8948890	8949074
8759	"ENSG00000140632.12"	"GLYR1"	chr16	-	4863737	4863839	4862086	4862249	4864537	4864630
8760	"ENSG00000140632.12"	"GLYR1"	chr16	-	4863737	4863956	4861976	4862249	4864537	4864630
8776	"ENSG00000166246.9"	"C16orf71"	chr16	+	4786464	4786644	4784272	4784699	4787800	4787947
8780	"ENSG00000197603.9"	"C5orf42"	chr5	-	37164374	37164429	37162566	37162668	37165640	37165773
8789	"ENSG00000111731.8"	"C2CD5"	chr12	-	22625219	22625281	22624900	22624999	22625677	22625741
8799	"ENSG00000214078.7"	"CPNE1"	chr20	-	34215201	34215335	34214484	34214725	34218360	34218378
8800	"ENSG00000214078.7"	"CPNE1"	chr20	-	34218662	34218717	34218360	34218412	34218822	34218956
8808	"ENSG00000214078.7"	"CPNE1"	chr20	-	34246851	34246936	34220716	34220845	34252800	34252854
8823	"ENSG00000184922.9"	"FMNL1"	chr17	+	43313502	43313611	43311250	43311567	43314647	43314724
8871	"ENSG00000006194.6"	"ZNF263"	chr16	+	3315665	3315768	3313799	3313883	3317125	3317181
8875	"ENSG00000006194.6"	"ZNF263"	chr16	+	3338453	3338570	3336022	3336149	3339392	3339875
8878	"ENSG00000263072.1"	"RP11-473M20.14"	chr16	-	3179248	3179311	3166456	3166520	3179461	3179654
8892	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99098998	99099066	99086372	99086451	99106185	99106278
8893	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99106185	99106278	99086372	99086451	99113384	99113453
8894	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99107580	99107683	99106185	99106278	99113384	99113453
8896	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99122435	99122503	99086372	99086451	99126745	99126832
8897	"ENSG00000130958.7"	"SLC35D2"	chr9	-	99130553	99130587	99126745	99126832	99145758	99145964
8904	"ENSG00000070770.4"	"CSNK2A2"	chr16	-	58202513	58202597	58201588	58201699	58208354	58208414
8905	"ENSG00000070770.4"	"CSNK2A2"	chr16	-	58208354	58208414	58201588	58201699	58218163	58218214
8910	"ENSG00000136492.4"	"BRIP1"	chr17	-	59821792	59821952	59820373	59820495	59853761	59853841
8928	"ENSG00000205436.3"	"EXOC3L4"	chr14	+	103573967	103574120	103573760	103573880	103574732	103574854
8936	"ENSG00000113851.9"	"CRBN"	chr3	-	3195643	3195759	3195107	3195172	3196430	3196515
8956	"ENSG00000086544.2"	"ITPKC"	chr19	+	41231244	41231344	41223007	41224195	41235106	41235320
8961	"ENSG00000170906.11"	"NDUFA3"	chr19	+	54609240	54609318	54606184	54606496	54610117	54610268
8976	"ENSG00000095906.12"	"NUBP2"	chr16	+	1836537	1836656	1832901	1833037	1837677	1837832
8977	"ENSG00000095906.12"	"NUBP2"	chr16	+	1836537	1836956	1832996	1833037	1837677	1837832
8980	"ENSG00000197774.8"	"EME2"	chr16	+	1826746	1827406	1826068	1826340	1828455	1831709
8990	"ENSG00000187535.9"	"IFT140"	chr16	-	1618217	1618335	1616161	1616292	1621407	1621535
8991	"ENSG00000187535.9"	"IFT140"	chr16	-	1621407	1621535	1616161	1616292	1630759	1630851
8998	"ENSG00000197599.8"	"CCDC154"	chr16	-	1492406	1492530	1489025	1489127	1492880	1492976
9000	"ENSG00000059145.14"	"UNKL"	chr16	-	1440632	1440695	1435208	1435386	1442891	1442977
9007	"ENSG00000007516.9"	"BAIAP3"	chr16	+	1394601	1394699	1394469	1394526	1394798	1394850
9016	"ENSG00000131653.8"	"TRAF7"	chr16	+	2224251	2224334	2223921	2224049	2225111	2225151
9032	"ENSG00000213366.8"	"GSTM2"	chr1	+	110211546	110211611	110211046	110211122	110211911	110211993
9037	"ENSG00000161996.13"	"WDR90"	chr16	+	705028	705147	703745	703803	705306	705468
9047	"ENSG00000130731.11"	"C16orf13"	chr16	-	684888	684956	684718	684797	685611	685774
9052	"ENSG00000130731.11"	"C16orf13"	chr16	-	685280	685340	684888	684956	685611	685774
9063	"ENSG00000048471.9"	"SNX29"	chr16	+	12155384	12155503	12145703	12146079	12162913	12162989
9065	"ENSG00000129925.6"	"TMEM8A"	chr16	-	427670	427848	427377	427585	431700	431982
9087	"ENSG00000185596.12"	"WASH3P"	chr15	+	102506155	102506426	102501806	102501844	102512798	102512897
9089	"ENSG00000185596.12"	"WASH3P"	chr15	+	102516126	102516195	102515215	102515368	102516335	102516469
9098	"ENSG00000106976.14"	"DNM1"	chr9	+	131002263	131002275	131002006	131002058	131004510	131004546
9100	"ENSG00000106976.14"	"DNM1"	chr9	+	131010202	131010214	131009653	131009765	131010861	131011032
9101	"ENSG00000106976.14"	"DNM1"	chr9	+	131015379	131015416	131013003	131013219	131016287	131016441
9108	"ENSG00000142694.6"	"EVA1B"	chr1	-	36788571	36788668	36787631	36788326	36789059	36789216
9141	"ENSG00000148660.16"	"CAMK2G"	chr10	-	75612011	75612077	75609018	75609091	75620587	75620612
9142	"ENSG00000148660.16"	"CAMK2G"	chr10	-	75612949	75613004	75612011	75612077	75620587	75620612
9171	"ENSG00000206149.6"	"HERC2P9"	chr15	+	28863669	28863801	28857204	28857319	28874411	28874587
9177	"ENSG00000140577.11"	"CRTC3"	chr15	+	91162972	91163022	91161114	91161200	91169007	91169018
9183	"ENSG00000185033.10"	"SEMA4B"	chr15	+	90768513	90768629	90768199	90768410	90768892	90769059
9184	"ENSG00000185033.10"	"SEMA4B"	chr15	+	90768513	90768659	90768303	90768410	90768892	90769059
9213	"ENSG00000140521.7"	"POLG"	chr15	-	89864355	89864491	89863996	89864243	89864966	89865084
9229	"ENSG00000163312.6"	"HELQ"	chr4	-	84337883	84338018	84328495	84328713	84342715	84342889
9230	"ENSG00000163312.6"	"HELQ"	chr4	-	84339245	84339359	84337883	84338018	84342715	84342889
9237	"ENSG00000140543.9"	"DET1"	chr15	-	89073853	89074704	89070829	89071017	89074843	89074946
9259	"ENSG00000073417.10"	"PDE8A"	chr15	+	85659214	85659350	85658669	85658718	85660871	85661070
9260	"ENSG00000105364.9"	"MRPL4"	chr19	+	10365264	10365316	10363226	10363377	10367383	10367501
9262	"ENSG00000105364.9"	"MRPL4"	chr19	+	10368897	10369004	10367383	10367501	10369088	10369198
9312	"ENSG00000171747.4"	"LGALS4"	chr19	-	39297100	39297235	39293659	39294535	39303070	39303159
9314	"ENSG00000171747.4"	"LGALS4"	chr19	-	39303070	39303159	39297100	39297235	39303481	39303521
9319	"ENSG00000169612.3"	"FAM103A1"	chr15	+	83657761	83657940	83656087	83656136	83658632	83659809
9345	"ENSG00000196648.6"	"GOLGA6L9"	chr15	+	83101297	83101357	83100555	83100675	83101542	83101623
9349	"ENSG00000259429.1"	"UBE2Q2P3"	chr15	+	83077017	83077097	83073342	83073482	83083330	83083468
9350	"ENSG00000259429.1"	"UBE2Q2P3"	chr15	+	83087937	83087977	83087365	83087522	83088097	83088121
9374	"ENSG00000117597.13"	"DIEXF"	chr1	+	210014197	210014400	210012149	210012473	210015609	210015792
9375	"ENSG00000166123.9"	"GPT2"	chr16	+	46919378	46919489	46918605	46918870	46931559	46931649
9376	"ENSG00000180953.7"	"ST20"	chr15	-	80199970	80200026	80191188	80191467	80206929	80207598
9382	"ENSG00000176927.10"	"EFCAB5"	chr17	+	28419857	28419954	28418888	28419175	28434851	28435469
9416	"ENSG00000167202.7"	"TBC1D2B"	chr15	-	78346375	78346529	78337241	78337410	78369634	78369994
9421	"ENSG00000260139.2"	"CSPG4P13"	chr15	+	78193676	78194130	78188444	78191953	78194454	78194632
9427	"ENSG00000130529.11"	"TRPM4"	chr19	+	49675265	49675365	49674834	49675026	49684605	49684718
9429	"ENSG00000130529.11"	"TRPM4"	chr19	+	49684605	49684718	49674834	49675026	49685834	49686124
9448	"ENSG00000140368.8"	"PSTPIP1"	chr15	+	77324638	77324769	77323520	77323619	77327848	77327904
9455	"ENSG00000169752.12"	"NRG4"	chr15	-	76235912	76235995	76228309	76228651	76248272	76248352
9463	"ENSG00000167196.9"	"FBXO22"	chr15	+	76197918	76197998	76196831	76196970	76205543	76205631
9466	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76161291	76161351	76146726	76146828	76175706	76175765
9467	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76165768	76165909	76161291	76161351	76175706	76175765
9468	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76171438	76171529	76165768	76165909	76175706	76175765
9480	"ENSG00000169375.11"	"SIN3A"	chr15	-	75687020	75687204	75684582	75685156	75688598	75688837
9488	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75650802	75650959	75650541	75650685	75651044	75651149
9489	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75651668	75651766	75650802	75651494	75651960	75652116
9490	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75652905	75653029	75652430	75652552	75653386	75653532
9491	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75654982	75655089	75654683	75654794	75656339	75656475
9494	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75656339	75656529	75654683	75654794	75656828	75657006
9500	"ENSG00000140398.9"	"NEIL1"	chr15	+	75639543	75639814	75639295	75639451	75641224	75641439
9501	"ENSG00000140398.9"	"NEIL1"	chr15	+	75639587	75639814	75639393	75639451	75641224	75641511
9513	"ENSG00000144136.6"	"SLC20A1"	chr2	+	113414698	113414818	113410278	113410375	113416401	113416664
9529	"ENSG00000198794.7"	"SCAMP5"	chr15	+	75310210	75310312	75305017	75305146	75310758	75310808
9531	"ENSG00000178741.7"	"COX5A"	chr15	-	75215988	75216111	75212131	75212783	75221456	75221573
9533	"ENSG00000178741.7"	"COX5A"	chr15	-	75219106	75219228	75215934	75216111	75221456	75221573
9534	"ENSG00000178741.7"	"COX5A"	chr15	-	75219106	75219228	75215934	75216111	75230255	75230421
9535	"ENSG00000178741.7"	"COX5A"	chr15	-	75221456	75221573	75215934	75216111	75230255	75230407
9537	"ENSG00000140497.12"	"SCAMP2"	chr15	-	75140940	75140986	75137813	75137934	75142854	75143014
9538	"ENSG00000140497.12"	"SCAMP2"	chr15	-	75140940	75141042	75136072	75137934	75142854	75143014
9557	"ENSG00000140481.9"	"CCDC33"	chr15	+	74573008	74573142	74572303	74572433	74574118	74574190
9566	"ENSG00000067221.9"	"STOML1"	chr15	-	74283155	74283286	74282691	74282798	74283967	74284175
9580	"ENSG00000159322.13"	"ADPGK"	chr15	-	73047896	73047995	73043709	73045233	73052747	73052868
9584	"ENSG00000159322.13"	"ADPGK"	chr15	-	73052747	73052868	73048591	73048788	73064123	73064186
9600	"ENSG00000260729.1"	"RP11-106M3.2"	chr15	-	72581208	72581271	72580648	72580792	72581478	72581628
9642	"ENSG00000213949.4"	"ITGA1"	chr5	+	52216161	52216298	52214561	52214728	52218606	52218717
9644	"ENSG00000149633.7"	"KIAA1755"	chr20	-	36845654	36845876	36838889	36842145	36846645	36846768
9681	"ENSG00000103591.8"	"AAGAB"	chr15	-	67512826	67512878	67501799	67501882	67524151	67524235
9682	"ENSG00000166949.11"	"SMAD3"	chr15	+	67457590	67457722	67457232	67457426	67459116	67459176
9699	"ENSG00000103707.5"	"MTFMT"	chr15	-	65297191	65297274	65294844	65295594	65298450	65298529
9721	"ENSG00000166797.6"	"FAM96A"	chr15	-	64367690	64367736	64364757	64365227	64373300	64373350
9728	"ENSG00000103657.9"	"HERC1"	chr15	-	63944612	63944740	63943451	63943579	63946317	63946523
9770	"ENSG00000137776.12"	"SLTM"	chr15	-	59186631	59186781	59186288	59186392	59189313	59189319
9775	"ENSG00000137776.12"	"SLTM"	chr15	-	59209133	59209198	59193458	59193486	59224554	59224642
9776	"ENSG00000137776.12"	"SLTM"	chr15	-	59213644	59213783	59209133	59209219	59224554	59224642
9779	"ENSG00000107854.5"	"TNKS2"	chr10	+	93614785	93614883	93610972	93611093	93615370	93615445
9780	"ENSG00000137845.10"	"ADAM10"	chr15	-	58891796	58891923	58887402	58889840	58902495	58902716
9814	"ENSG00000180628.10"	"PCGF5"	chr10	+	93031394	93031454	93024187	93024277	93038025	93038341
9817	"ENSG00000069943.5"	"PIGB"	chr15	+	55626064	55626205	55621921	55622052	55631464	55631487
9818	"ENSG00000069943.5"	"PIGB"	chr15	+	55642896	55643001	55633935	55634000	55646995	55647176
9819	"ENSG00000069943.5"	"PIGB"	chr15	+	55642896	55643110	55633935	55634000	55646995	55647176
9837	"ENSG00000128833.8"	"MYO5C"	chr15	-	52497061	52497344	52488505	52488680	52498012	52498163
9838	"ENSG00000128833.8"	"MYO5C"	chr15	-	52500750	52500840	52498012	52498163	52503926	52504081
9840	"ENSG00000128833.8"	"MYO5C"	chr15	-	52521329	52521510	52517635	52517729	52524818	52524882
9870	"ENSG00000104093.9"	"DMXL2"	chr15	-	51745746	51745838	51742391	51742543	51747347	51747410
9872	"ENSG00000104093.9"	"DMXL2"	chr15	-	51755575	51755693	51750905	51750992	51757762	51757848
9873	"ENSG00000104093.9"	"DMXL2"	chr15	-	51756871	51757073	51755272	51755693	51757762	51757848
9889	"ENSG00000092439.9"	"TRPM7"	chr15	-	50867920	50867986	50867048	50867332	50868065	50868116
9909	"ENSG00000198393.3"	"ZNF26"	chr12	+	133564250	133564354	133562950	133563459	133583627	133583754
9919	"ENSG00000163864.10"	"NMNAT3"	chr3	-	139356804	139356904	139346457	139346606	139396546	139396560
9923	"ENSG00000111788.9"	"RP11-22B23.1"	chr12	+	9464834	9464919	9464326	9464427	9465212	9465291
9953	"ENSG00000259354.1"	"RP11-519G16.3"	chr15	+	45768276	45768507	45742315	45742488	45768599	45768750
9954	"ENSG00000259354.1"	"RP11-519G16.3"	chr15	+	45804570	45804647	45768599	45768750	45805895	45805965
9960	"ENSG00000137860.7"	"SLC28A2"	chr15	+	45562392	45562474	45561535	45561733	45564870	45564982
9961	"ENSG00000137860.7"	"SLC28A2"	chr15	+	45564492	45564591	45562392	45562474	45564870	45564982
9962	"ENSG00000137860.7"	"SLC28A2"	chr15	+	45564870	45564982	45562392	45562474	45567593	45568133
9964	"ENSG00000185621.7"	"LMLN"	chr3	+	197710813	197710919	197707189	197707375	197712666	197712761
9974	"ENSG00000137857.13"	"DUOX1"	chr15	+	45445577	45445677	45444483	45444714	45446148	45446198
9981	"ENSG00000104133.10"	"SPG11"	chr15	-	44881449	44881612	44877833	44878048	44884528	44884636
9982	"ENSG00000104133.10"	"SPG11"	chr15	-	44887456	44887657	44884528	44884636	44888257	44888544
9984	"ENSG00000104133.10"	"SPG11"	chr15	-	44898222	44898289	44892457	44892830	44900641	44900803
