ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
415	"ENSG00000067191.11"	"CACNB1"	chr17	-	37341383	37341403	37342202	37342357	37341036	37341117	37342748	37342825	415	6	18			150	95	NA	NA	0.174		NA
416	"ENSG00000017373.11"	"SRCIN1"	chr17	-	36724458	36724479	36731122	36731221	36720353	36720549	36734742	36735044	416	4	1			150	96	NA	NA	0.719		NA
417	"ENSG00000132003.5"	"ZSWIM4"	chr19	+	13934159	13934314	13936363	13936527	13930170	13930306	13939458	13939540	417	14	15			150	150	NA	NA	0.483		NA
418	"ENSG00000152670.14"	"DDX4"	chr5	+	55063708	55063768	55075791	55075893	55059841	55059892	55076893	55076974	418	0	0			135	150	NA	NA	NA		NA
419	"ENSG00000184060.6"	"ADAP2"	chr17	+	29253844	29253936	29258906	29258986	29249957	29250088	29261202	29261315	419	6	10			150	150	NA	NA	0.375		NA
420	"ENSG00000126653.11"	"NSRP1"	chr17	+	28483557	28483680	28495831	28495943	28445097	28445191	28499559	28499616	420	0	1			150	150	NA	NA	0.0		NA
421	"ENSG00000109113.13"	"RAB34"	chr17	-	27043010	27043076	27043920	27044012	27042817	27042919	27044230	27044443	421	248	339			150	141	NA	NA	0.407		NA
422	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044443	27042817	27042919	27045139	27045201	422	99	27			150	150	NA	NA	0.786		NA
423	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044309	27043010	27043076	27045139	27045179	423	38	243			150	150	NA	NA	0.135		NA
424	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044416	27043010	27043076	27045139	27045185	424	11	243			150	150	NA	NA	0.043		NA
425	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044611	27043010	27043076	27045139	27045240	425	13	243			150	150	NA	NA	0.051		NA
426	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044443	27043010	27043076	27045139	27045433	426	109	243			150	150	NA	NA	0.31		NA
427	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044309	27043010	27043079	27045139	27045285	427	36	17			150	150	NA	NA	0.679		NA
428	"ENSG00000109113.13"	"RAB34"	chr17	-	27043920	27044012	27044230	27044665	27043070	27043079	27045139	27045185	428	9	17			150	150	NA	NA	0.346		NA
429	"ENSG00000226686.3"	"AC012309.5"	chr19	+	37747913	37748296	37753256	37753336	37747628	37747716	37753443	37753557	429	4	0			150	150	NA	NA	1.0		NA
430	"ENSG00000267586.2"	"LINC00907"	chr18	+	39869468	39869559	39915048	39915268	39805928	39806072	40033896	40034063	430	0	0			150	150	NA	NA	NA		NA
431	"ENSG00000119979.11"	"FAM45A"	chr10	+	120871360	120871440	120877030	120877179	120867459	120867676	120879852	120879964	431	34	52			150	150	NA	NA	0.395		NA
432	"ENSG00000119979.11"	"FAM45A"	chr10	+	120877030	120877179	120879852	120879964	120871360	120871440	120882980	120883081	432	25	7			150	150	NA	NA	0.781		NA
433	"ENSG00000273018.1"	"CTD-2303H24.2"	chr17	-	18424392	18424459	18427090	18427191	18422795	18422988	18431886	18432061	433	1	0			150	142	NA	NA	1.0		NA
434	"ENSG00000273018.1"	"CTD-2303H24.2"	chr17	-	18427090	18427191	18431886	18432061	18422795	18422988	18435819	18435911	434	5	1			150	150	NA	NA	0.833		NA
435	"ENSG00000136436.10"	"CALCOCO2"	chr17	+	46921264	46921388	46923395	46923458	46919059	46919249	46925425	46925528	435	4	0			150	138	NA	NA	1.0		NA
436	"ENSG00000136436.10"	"CALCOCO2"	chr17	+	46921264	46921388	46923804	46923876	46919059	46919249	46925425	46925528	436	4	0			150	147	NA	NA	1.0		NA
437	"ENSG00000136436.10"	"CALCOCO2"	chr17	+	46923395	46923458	46923804	46923876	46919059	46919249	46925425	46925528	437	0	0			138	147	NA	NA	NA		NA
438	"ENSG00000100124.8"	"ANKRD54"	chr22	-	38228964	38229116	38229165	38229213	38228643	38228751	38229690	38229762	438	66	85			123	150	NA	NA	0.486		NA
439	"ENSG00000196876.9"	"SCN8A"	chr12	+	52082541	52082633	52082788	52082880	52080874	52081003	52093353	52093575	439	0	0			150	150	NA	NA	NA		NA
440	"ENSG00000126391.9"	"FRMD8"	chr11	+	65156831	65156999	65161043	65161145	65154507	65154592	65161511	65161570	440	16	22			150	150	NA	NA	0.421		NA
441	"ENSG00000126391.9"	"FRMD8"	chr11	+	65156855	65156999	65161043	65161145	65154507	65154592	65161511	65161570	441	3	22			150	150	NA	NA	0.12		NA
442	"ENSG00000141506.9"	"PIK3R5"	chr17	-	8793289	8793443	8794054	8794229	8792455	8792539	8796902	8796972	442	1	1			150	150	NA	NA	0.5		NA
443	"ENSG00000128708.8"	"HAT1"	chr2	+	172803227	172803303	172809398	172809519	172782046	172782151	172821858	172822038	443	72	91			150	150	NA	NA	0.442		NA
444	"ENSG00000135926.8"	"TMBIM1"	chr2	-	219142657	219142697	219143237	219143288	219142355	219142393	219143760	219143814	444	410	393			126	115	NA	NA	0.488		NA
445	"ENSG00000072849.6"	"DERL2"	chr17	-	5383706	5383902	5384420	5384462	5383373	5383464	5384615	5384709	445	3	180			117	150	NA	NA	0.021		NA
446	"ENSG00000029725.12"	"RABEP1"	chr17	+	5283658	5283757	5284683	5284800	5281471	5281527	5286416	5286912	446	72	80			150	150	NA	NA	0.474		NA
447	"ENSG00000138069.12"	"RAB1A"	chr2	-	65318116	65318212	65325104	65325200	65315004	65315824	65331867	65331940	447	371	1			150	150	NA	NA	0.997		NA
448	"ENSG00000138069.12"	"RAB1A"	chr2	-	65318116	65318212	65325104	65325200	65316072	65316204	65331867	65331940	448	355	423			150	150	NA	NA	0.456		NA
449	"ENSG00000155657.19"	"TTN"	chr2	-	179620948	179621524	179622268	179622643	179617850	179617907	179623710	179623899	449	0	0			150	150	NA	NA	NA		NA
450	"ENSG00000074370.13"	"ATP2A3"	chr17	-	3831274	3831332	3831520	3831621	3828689	3828735	3831956	3832074	450	1	1			150	133	NA	NA	0.47		NA
451	"ENSG00000176358.11"	"TAC4"	chr17	-	47917211	47917271	47918913	47918946	47915670	47916035	47921425	47921519	451	0	0			108	135	NA	NA	NA		NA
452	"ENSG00000140995.12"	"DEF8"	chr16	+	90015824	90015921	90020650	90020784	90015202	90015222	90021576	90021674	452	18	192			150	150	NA	NA	0.086		NA
453	"ENSG00000140995.12"	"DEF8"	chr16	+	90016474	90016736	90018965	90019090	90015824	90015921	90020650	90020784	453	0	2			150	150	NA	NA	0.0		NA
454	"ENSG00000140995.12"	"DEF8"	chr16	+	90016474	90016736	90018969	90019090	90015824	90015921	90020650	90020784	454	0	1			150	150	NA	NA	0.0		NA
455	"ENSG00000185324.17"	"CDK10"	chr16	+	89753996	89754223	89755659	89755732	89753097	89753205	89756960	89757032	455	7	71			150	148	NA	NA	0.089		NA
456	"ENSG00000170100.9"	"ZNF778"	chr16	+	89289564	89289691	89291126	89291210	89288499	89288591	89291962	89292039	456	5	4			150	150	NA	NA	0.556		NA
457	"ENSG00000176715.11"	"ACSF3"	chr16	+	89180746	89180895	89187208	89187321	89178499	89178654	89199543	89199670	457	18	62			150	150	NA	NA	0.225		NA
458	"ENSG00000013725.10"	"CD6"	chr11	+	60781390	60781486	60783184	60783307	60780894	60781035	60784950	60785022	458	1	5			150	150	NA	NA	0.167		NA
459	"ENSG00000074219.9"	"TEAD2"	chr19	-	49852213	49852316	49854557	49854622	49851959	49852102	49858404	49858463	459	229	9			140	150	NA	NA	0.965		NA
460	"ENSG00000008517.12"	"IL32"	chr16	+	3117377	3117416	3117443	3117614	3115784	3115827	3117984	3118011	460	155	253			114	150	NA	NA	0.446		NA
461	"ENSG00000008517.12"	"IL32"	chr16	+	3117554	3117614	3117984	3118011	3117377	3117416	3118180	3118240	461	217	117			135	102	NA	NA	0.584		NA
462	"ENSG00000159176.9"	"CSRP1"	chr1	-	201459303	201459472	201465319	201465389	201457982	201458112	201476197	201476251	462	3	5693			145	150	NA	NA	0.001		NA
463	"ENSG00000159176.9"	"CSRP1"	chr1	-	201459303	201459472	201465319	201465432	201457982	201458112	201476197	201476251	463	3982	5693			150	150	NA	NA	0.412		NA
464	"ENSG00000175582.15"	"RAB6A"	chr11	-	73429657	73429763	73429829	73429935	73427295	73427407	73431890	73431944	464	344	233			150	150	NA	NA	0.596		NA
465	"ENSG00000103248.13"	"MTHFSD"	chr16	-	86585578	86585752	86585784	86585898	86582069	86582183	86588250	86588357	465	10	13			150	150	NA	NA	0.435		NA
466	"ENSG00000103248.13"	"MTHFSD"	chr16	-	86585578	86585752	86588250	86588354	86582069	86582183	86588774	86588841	466	8	0			150	150	NA	NA	1.0		NA
467	"ENSG00000103248.13"	"MTHFSD"	chr16	-	86585578	86585752	86588250	86588357	86582069	86582183	86588774	86588841	467	7	0			150	150	NA	NA	1.0		NA
468	"ENSG00000103248.13"	"MTHFSD"	chr16	-	86585638	86585752	86585784	86585898	86582069	86582183	86588250	86588354	468	10	23			150	150	NA	NA	0.303		NA
469	"ENSG00000103248.13"	"MTHFSD"	chr16	-	86585638	86585752	86588250	86588354	86582069	86582183	86588774	86588841	469	8	10			150	150	NA	NA	0.444		NA
470	"ENSG00000103248.13"	"MTHFSD"	chr16	-	86585638	86585752	86588250	86588357	86582069	86582183	86588774	86588841	470	7	10			150	150	NA	NA	0.412		NA
471	"ENSG00000140950.11"	"TLDC1"	chr16	-	84516197	84516316	84520236	84520665	84514134	84514314	84522883	84523028	471	16	34			150	150	NA	NA	0.32		NA
472	"ENSG00000140945.11"	"CDH13"	chr16	+	83065614	83065823	83158989	83159106	82891966	82892078	83250949	83251102	472	25	34			150	150	NA	NA	0.424		NA
473	"ENSG00000259867.1"	"RP11-525K10.3"	chr16	-	80194128	80194203	80525113	80525468	80193233	80193352	80562538	80562683	473	0	0			150	150	NA	NA	NA		NA
474	"ENSG00000185842.10"	"DNAH14"	chr1	+	225311228	225311316	225328432	225328723	225306921	225306996	225332098	225332330	474	0	0			150	150	NA	NA	NA		NA
475	"ENSG00000185842.10"	"DNAH14"	chr1	+	225525762	225525884	225525960	225525989	225524967	225525198	225528158	225528403	475	0	0			150	104	NA	NA	NA		NA
476	"ENSG00000186153.12"	"WWOX"	chr16	+	78198079	78198186	78790836	78790912	78148872	78149051	79245504	79246564	476	16	0			150	150	NA	NA	1.0		NA
477	"ENSG00000142002.12"	"DPP9"	chr19	-	4715540	4715738	4719214	4719336	4714092	4714349	4719862	4719953	477	0	0			150	150	NA	NA	NA		NA
478	"ENSG00000214331.4"	"RP11-252A24.2"	chr16	-	74383639	74383757	74384514	74384636	74382764	74382913	74385937	74386101	478	23	2			150	150	NA	NA	0.92		NA
479	"ENSG00000167535.3"	"CACNB3"	chr12	+	49217463	49217586	49218040	49218156	49217126	49217249	49218451	49218516	479	69	59			150	150	NA	NA	0.539		NA
480	"ENSG00000167535.3"	"CACNB3"	chr12	+	49218731	49218751	49218945	49219026	49218451	49218516	49219216	49219275	480	14	91			95	150	NA	NA	0.195		NA
481	"ENSG00000257017.4"	"HP"	chr16	+	72090428	72090530	72092152	72092254	72090059	72090142	72093012	72093087	481	6	0			150	150	NA	NA	1.0		NA
482	"ENSG00000186635.10"	"ARAP1"	chr11	-	72437664	72438217	72443559	72443642	72425196	72425366	72463372	72463448	482	7	13			150	150	NA	NA	0.35		NA
483	"ENSG00000102984.10"	"ZNF821"	chr16	-	71898805	71898951	71901795	71901940	71898040	71898145	71913809	71913926	483	19	28			150	150	NA	NA	0.404		NA
484	"ENSG00000102984.10"	"ZNF821"	chr16	-	71898805	71898951	71901814	71901940	71898040	71898145	71913809	71913926	484	21	28			150	150	NA	NA	0.429		NA
485	"ENSG00000166747.8"	"AP1G1"	chr16	-	71801779	71801788	71803430	71803439	71799391	71799487	71803525	71803602	485	0	9			84	84	NA	NA	0.0		NA
486	"ENSG00000123815.7"	"ADCK4"	chr19	-	41215963	41216041	41220011	41220038	41211000	41211086	41220182	41220302	486	28	1			102	150	NA	NA	0.976		NA
487	"ENSG00000168872.11"	"DDX19A"	chr16	+	70390014	70390150	70395320	70395413	70389387	70389438	70398445	70398548	487	59	74			150	150	NA	NA	0.444		NA
488	"ENSG00000104808.3"	"DHDH"	chr19	+	49442705	49442958	49445696	49445821	49438256	49438368	49447613	49447764	488	1	2			150	150	NA	NA	0.333		NA
489	"ENSG00000039068.14"	"CDH1"	chr16	+	68842595	68842751	68844099	68844244	68842326	68842470	68845586	68845762	489	2	1			150	150	NA	NA	0.667		NA
490	"ENSG00000166145.10"	"SPINT1"	chr15	+	41146257	41146284	41146594	41146720	41145908	41146079	41146836	41146887	490	1	9			102	150	NA	NA	0.14		NA
491	"ENSG00000141084.6"	"RANBP10"	chr16	-	67778190	67778358	67805936	67805989	67771915	67771938	67839330	67839442	491	9	30			128	150	NA	NA	0.26		NA
492	"ENSG00000141084.6"	"RANBP10"	chr16	-	67805936	67805989	67839330	67839442	67778190	67778358	67840204	67840463	492	28	14			150	128	NA	NA	0.631		NA
493	"ENSG00000102878.11"	"HSF4"	chr16	+	67201377	67201502	67201726	67201850	67201022	67201125	67202733	67202839	493	90	167			150	150	NA	NA	0.35		NA
494	"ENSG00000217555.8"	"CKLF"	chr16	+	66592092	66592251	66597024	66597120	66586471	66586696	66599788	66599975	494	78	171			150	150	NA	NA	0.313		NA
495	"ENSG00000157216.11"	"SSBP3"	chr1	-	54722799	54722859	54723741	54723822	54717466	54717533	54747110	54747200	495	0	419			150	135	NA	NA	0.0		NA
496	"ENSG00000166548.11"	"TK2"	chr16	-	66570866	66570920	66575781	66575856	66565282	66565372	66582880	66582912	496	44	64			150	129	NA	NA	0.372		NA
497	"ENSG00000107643.11"	"MAPK8"	chr10	+	49632130	49632202	49632556	49632628	49628197	49628363	49633930	49634113	497	4	50			147	147	NA	NA	0.074		NA
498	"ENSG00000125388.15"	"GRK4"	chr4	+	3037112	3037250	3039100	3039238	3030927	3031136	3042298	3042474	498	12	15			150	150	NA	NA	0.444		NA
499	"ENSG00000103005.7"	"USB1"	chr16	+	58048176	58048230	58051237	58051343	58043832	58044016	58052875	58052959	499	58	81			129	150	NA	NA	0.454		NA
500	"ENSG00000140859.11"	"KIFC3"	chr16	-	57793036	57793065	57793639	57793748	57792128	57792821	57794637	57794867	500	6	42			150	104	NA	NA	0.09		NA
501	"ENSG00000140859.11"	"KIFC3"	chr16	-	57819375	57819578	57822486	57822625	57806134	57806200	57828910	57829053	501	11	35			150	150	NA	NA	0.239		NA
502	"ENSG00000140859.11"	"KIFC3"	chr16	-	57819375	57819578	57824841	57824978	57806134	57806200	57828910	57829053	502	11	35			150	150	NA	NA	0.239		NA
503	"ENSG00000140859.11"	"KIFC3"	chr16	-	57822486	57822625	57824841	57824978	57806134	57806200	57828910	57829053	503	11	11			150	150	NA	NA	0.5		NA
504	"ENSG00000140859.11"	"KIFC3"	chr16	-	57831876	57831934	57831983	57832194	57828910	57829053	57837095	57837165	504	40	0			150	133	NA	NA	1.0		NA
505	"ENSG00000187456.9"	"RDM1"	chr17	-	34249580	34249679	34251607	34251776	34247190	34247276	34252518	34252641	505	0	0			150	150	NA	NA	NA		NA
506	"ENSG00000137648.12"	"TMPRSS4"	chr11	+	117969699	117969813	117973815	117973968	117965536	117965570	117975405	117975535	506	0	0			150	150	NA	NA	NA		NA
507	"ENSG00000010803.12"	"SCMH1"	chr1	-	41540890	41541123	41582593	41582682	41536266	41536393	41608549	41608784	507	135	227			150	150	NA	NA	0.373		NA
508	"ENSG00000010803.12"	"SCMH1"	chr1	-	41617285	41617356	41625396	41625605	41608549	41608784	41626546	41626570	508	116	173			150	146	NA	NA	0.395		NA
509	"ENSG00000115648.9"	"MLPH"	chr2	+	238436019	238436159	238443206	238443290	238434243	238434448	238448990	238449176	509	33	16			150	150	NA	NA	0.673		NA
510	"ENSG00000141522.7"	"ARHGDIA"	chr17	-	79827205	79827282	79827417	79827501	79827048	79827112	79827616	79827833	510	883	1056			150	150	NA	NA	0.455		NA
511	"ENSG00000180376.12"	"CCDC66"	chr3	+	56594889	56595040	56595284	56595406	56593596	56593622	56597711	56598153	511	1	5			150	150	NA	NA	0.167		NA
512	"ENSG00000180376.12"	"CCDC66"	chr3	+	56605208	56605330	56626997	56627129	56600977	56601081	56627518	56627769	512	36	23			150	150	NA	NA	0.61		NA
513	"ENSG00000102893.11"	"PHKB"	chr16	+	47697587	47697645	47699852	47699943	47695629	47695711	47703125	47703328	513	106	83			133	150	NA	NA	0.59		NA
514	"ENSG00000102893.11"	"PHKB"	chr16	+	47698795	47698886	47699852	47699943	47697587	47697645	47703125	47703328	514	7	161			150	150	NA	NA	0.042		NA
515	"ENSG00000079385.17"	"CEACAM1"	chr19	-	43019162	43019255	43020924	43021017	43016501	43016631	43025418	43025673	515	0	0			150	150	NA	NA	NA		NA
516	"ENSG00000079385.17"	"CEACAM1"	chr19	-	43019162	43019255	43023099	43023387	43016501	43016631	43025418	43025673	516	14	0			150	150	NA	NA	1.0		NA
517	"ENSG00000079385.17"	"CEACAM1"	chr19	-	43020924	43021017	43023099	43023387	43016501	43016631	43025418	43025673	517	14	0			150	150	NA	NA	1.0		NA
518	"ENSG00000149925.12"	"ALDOA"	chr16	+	30077196	30077248	30078205	30078359	30075744	30075826	30078554	30078687	518	2121	6			127	150	NA	NA	0.998		NA
519	"ENSG00000169203.12"	"RP11-231C14.4"	chr16	-	29511318	29511404	29511463	29511595	29506799	29506928	29516793	29516951	519	73	4			150	150	NA	NA	0.948		NA
520	"ENSG00000169682.13"	"SPNS1"	chr16	+	28992790	28992936	28993221	28993377	28990725	28990792	28993676	28993866	520	189	247			150	150	NA	NA	0.433		NA
521	"ENSG00000188603.12"	"CLN3"	chr16	-	28490782	28490907	28490964	28491086	28489057	28489198	28493425	28493519	521	16	4			150	150	NA	NA	0.8		NA
522	"ENSG00000188603.12"	"CLN3"	chr16	-	28498982	28499062	28499911	28499983	28498776	28498862	28500610	28500707	522	107	96			147	150	NA	NA	0.532		NA
523	"ENSG00000188603.12"	"CLN3"	chr16	-	28498982	28499062	28500610	28500707	28498776	28498862	28502802	28502881	523	72	95			150	150	NA	NA	0.431		NA
524	"ENSG00000166035.6"	"LIPC"	chr15	+	58830531	58830716	58833983	58834166	58724189	58724319	58834732	58834850	524	0	1			150	150	NA	NA	0.0		NA
525	"ENSG00000243716.6"	"NPIPB5"	chr16	+	22530458	22530590	22530649	22530735	22525084	22525242	22535140	22535269	525	6	4			150	150	NA	NA	0.6		NA
526	"ENSG00000140740.6"	"UQCRC2"	chr16	+	21976728	21976826	21979948	21980006	21973512	21974206	21982845	21982941	526	618	430			150	133	NA	NA	0.56		NA
527	"ENSG00000110497.10"	"AMBRA1"	chr11	-	46529740	46529920	46534276	46534363	46515673	46515754	46563494	46564948	527	14	33			150	150	NA	NA	0.298		NA
528	"ENSG00000167863.7"	"ATP5H"	chr17	-	73035303	73035366	73036186	73036258	73034957	73035158	73038275	73038372	528	1365	1689			147	138	NA	NA	0.431		NA
529	"ENSG00000167863.7"	"ATP5H"	chr17	-	73035966	73036136	73036186	73036258	73035303	73035366	73038275	73038372	529	3174	0			147	150	NA	NA	1.0		NA
530	"ENSG00000169347.12"	"GP2"	chr16	-	20334702	20334711	20335137	20335383	20334190	20334301	20337659	20337789	530	2	0			150	84	NA	NA	1.0		NA
531	"ENSG00000169347.12"	"GP2"	chr16	-	20334702	20334711	20335137	20335578	20334190	20334301	20337659	20337789	531	4	0			150	84	NA	NA	1.0		NA
532	"ENSG00000169347.12"	"GP2"	chr16	-	20335137	20335524	20337659	20337789	20334190	20334301	20338788	20338829	532	5	2			150	150	NA	NA	0.714		NA
533	"ENSG00000174628.12"	"IQCK"	chr16	+	19746674	19746772	19775169	19775434	19745019	19745149	19800159	19800244	533	35	35			150	150	NA	NA	0.5		NA
534	"ENSG00000103544.10"	"C16orf62"	chr16	+	19702674	19702793	19710823	19710970	19693546	19693712	19711699	19712006	534	182	225			150	150	NA	NA	0.447		NA
535	"ENSG00000156162.12"	"DPY19L4"	chr8	+	95746857	95746982	95750596	95750687	95738558	95738669	95751640	95751762	535	26	7			150	150	NA	NA	0.788		NA
536	"ENSG00000072864.8"	"NDE1"	chr16	+	15745325	15745441	15745787	15745907	15744103	15744151	15758592	15758718	536	0	12			150	150	NA	NA	0.0		NA
537	"ENSG00000166676.10"	"TVP23A"	chr16	-	10868808	10868953	10902393	10902463	10867895	10867985	10911959	10912039	537	3	14			145	150	NA	NA	0.181		NA
538	"ENSG00000166676.10"	"TVP23A"	chr16	-	10868808	10869404	10902393	10902463	10867895	10867985	10911959	10912039	538	3	10			145	150	NA	NA	0.237		NA
539	"ENSG00000100263.9"	"RHBDD3"	chr22	-	29656690	29656853	29657188	29657414	29656314	29656602	29661467	29661657	539	15	65			150	150	NA	NA	0.188		NA
540	"ENSG00000197603.9"	"C5orf42"	chr5	-	37121718	37121886	37122531	37122590	37120317	37120442	37125345	37125511	540	60	55			134	150	NA	NA	0.55		NA
541	"ENSG00000111731.8"	"C2CD5"	chr12	-	22611417	22611519	22612425	22612476	22609904	22610095	22622642	22622729	541	23	89			126	150	NA	NA	0.235		NA
542	"ENSG00000111731.8"	"C2CD5"	chr12	-	22670919	22671071	22672048	22672173	22666227	22666313	22676359	22676558	542	2	73			150	150	NA	NA	0.027		NA
543	"ENSG00000214078.7"	"CPNE1"	chr20	-	34243123	34243266	34246851	34246936	34220716	34220845	34252681	34252848	543	33	21			150	150	NA	NA	0.611		NA
544	"ENSG00000103351.8"	"CLUAP1"	chr16	+	3556330	3556415	3558288	3558468	3554719	3554831	3562382	3562478	544	33	71			150	150	NA	NA	0.317		NA
545	"ENSG00000122390.13"	"NAA60"	chr16	+	3529470	3529600	3532501	3532598	3526221	3526337	3533362	3533597	545	81	96			150	150	NA	NA	0.458		NA
546	"ENSG00000140563.10"	"MCTP2"	chr15	+	94821382	94821492	94836079	94836193	94774800	94774893	94841429	94841959	546	0	0			150	150	NA	NA	NA		NA
547	"ENSG00000130731.11"	"C16orf13"	chr16	-	684888	684956	685280	685340	684718	684797	685611	685774	547	287	252			135	143	NA	NA	0.547		NA
548	"ENSG00000261645.1"	"DISC1FP1"	chr11	+	90335972	90336076	90449564	90449608	90279921	90280063	90534933	90535030	548	0	0			150	119	NA	NA	NA		NA
549	"ENSG00000036448.5"	"MYOM2"	chr8	+	2089063	2089100	2090299	2090322	2088645	2088809	2091324	2091380	549	8	4			112	98	NA	NA	0.636		NA
550	"ENSG00000185596.12"	"WASH3P"	chr15	+	102513579	102513583	102513656	102513663	102513430	102513555	102513798	102513930	550	2	0			79	82	NA	NA	1.0		NA
551	"ENSG00000106976.14"	"DNM1"	chr9	+	130986529	130986668	130988313	130988452	130985071	130985139	130996299	130996386	551	98	6			150	150	NA	NA	0.942		NA
552	"ENSG00000140471.12"	"LINS"	chr15	-	101120648	101120941	101121005	101121150	101120467	101120557	101142325	101142379	552	13	14			150	150	NA	NA	0.481		NA
553	"ENSG00000103852.8"	"TTC23"	chr15	-	99785593	99785715	99789375	99790004	99768737	99768937	99791359	99791428	553	1	2			150	150	NA	NA	0.333		NA
554	"ENSG00000103852.8"	"TTC23"	chr15	-	99785593	99785715	99789826	99790004	99768737	99768937	99791359	99791428	554	1	2			150	150	NA	NA	0.333		NA
555	"ENSG00000148660.16"	"CAMK2G"	chr10	-	75585036	75585105	75587846	75587879	75583797	75583842	75597225	75597269	555	23	292			108	144	NA	NA	0.095		NA
556	"ENSG00000148660.16"	"CAMK2G"	chr10	-	75585078	75585105	75587846	75587879	75583797	75583842	75597225	75597269	556	23	66			108	102	NA	NA	0.248		NA
557	"ENSG00000186471.8"	"AKAP14"	chrX	+	119037581	119037584	119048661	119048841	119037457	119037549	119053873	119053926	557	0	0			78	150	NA	NA	NA		NA
558	"ENSG00000101084.12"	"C20orf24"	chr20	+	35236292	35236403	35238003	35238133	35236117	35236221	35240412	35240960	558	16	487			150	150	NA	NA	0.032		NA
559	"ENSG00000101084.12"	"C20orf24"	chr20	+	35236292	35236403	35238003	35238161	35236117	35236221	35240412	35240960	559	16	206			150	150	NA	NA	0.072		NA
560	"ENSG00000140577.11"	"CRTC3"	chr15	+	91157684	91157720	91161114	91161200	91150609	91150710	91162972	91163022	560	33	62			111	150	NA	NA	0.418		NA
561	"ENSG00000140519.8"	"RHCG"	chr15	-	90023491	90023639	90026345	90026448	90022552	90022719	90030029	90030216	561	0	2			150	150	NA	NA	0.0		NA
562	"ENSG00000107290.9"	"SETX"	chr9	-	135141513	135141636	135144789	135144876	135136742	135140372	135145001	135145089	562	21	0			150	150	NA	NA	1.0		NA
563	"ENSG00000140543.9"	"DET1"	chr15	-	89070829	89071017	89073853	89074704	89060012	89060204	89074843	89074946	563	6	45			150	150	NA	NA	0.118		NA
564	"ENSG00000073417.10"	"PDE8A"	chr15	+	85626786	85626875	85632568	85632647	85619963	85620018	85634274	85634412	564	33	36			150	150	NA	NA	0.478		NA
565	"ENSG00000073417.10"	"PDE8A"	chr15	+	85626786	85626875	85632568	85632647	85619963	85620018	85641178	85641267	565	33	3			150	150	NA	NA	0.917		NA
566	"ENSG00000073417.10"	"PDE8A"	chr15	+	85632568	85632647	85634274	85634412	85626786	85626875	85641178	85641267	566	30	29			150	150	NA	NA	0.508		NA
567	"ENSG00000140612.9"	"SEC11A"	chr15	-	85222456	85222518	85223162	85223200	85213955	85214013	85223943	85224063	567	34	0			113	137	NA	NA	1.0		NA
568	"ENSG00000140612.9"	"SEC11A"	chr15	-	85223943	85224063	85230855	85231005	85213955	85214013	85234765	85234875	568	552	556			150	150	NA	NA	0.498		NA
569	"ENSG00000106268.11"	"NUDT1"	chr7	+	2284197	2284361	2289491	2289637	2281856	2281891	2290463	2290780	569	27	111			150	150	NA	NA	0.196		NA
570	"ENSG00000106268.11"	"NUDT1"	chr7	+	2284197	2284361	2289491	2289637	2282539	2282610	2290463	2290780	570	10	112			150	150	NA	NA	0.082		NA
571	"ENSG00000041357.11"	"PSMA4"	chr15	+	78834518	78834561	78834824	78834987	78834246	78834272	78836531	78836609	571	164	257			118	150	NA	NA	0.448		NA
572	"ENSG00000041357.11"	"PSMA4"	chr15	+	78834824	78834987	78836531	78836609	78834518	78834561	78837210	78837299	572	302	427			150	150	NA	NA	0.414		NA
573	"ENSG00000130529.11"	"TRPM4"	chr19	+	49669297	49669472	49671516	49671680	49661448	49661516	49671809	49671993	573	34	61			150	150	NA	NA	0.358		NA
574	"ENSG00000140391.10"	"TSPAN3"	chr15	-	77348130	77348205	77348405	77348597	77346519	77346621	77363233	77363451	574	202	323			150	150	NA	NA	0.385		NA
575	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76165768	76165909	76168527	76168612	76161291	76161351	76170301	76170362	575	161	132			150	150	NA	NA	0.549		NA
576	"ENSG00000140367.7"	"UBE2Q2"	chr15	+	76183259	76183355	76189335	76189402	76182775	76182824	76191767	76191991	576	167	168			150	142	NA	NA	0.485		NA
577	"ENSG00000260269.1"	"CTD-2323K18.1"	chr15	-	75862570	75862687	75889680	75889821	75819519	75819602	75890619	75891022	577	0	1			150	150	NA	NA	0.0		NA
578	"ENSG00000140400.10"	"MAN2C1"	chr15	-	75654982	75655089	75656339	75656529	75654683	75654794	75656828	75657006	578	157	124			150	150	NA	NA	0.559		NA
