ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4516	"ENSG00000011600.7"	"TYROBP"	chr19	-	36398631	36398664	36398195	36398482	36399076	36399197
4524	"ENSG00000104518.6"	"GSDMD"	chr8	+	144638103	144638200	144637228	144637366	144640547	144640621
4526	"ENSG00000104518.6"	"GSDMD"	chr8	+	144642772	144642941	144641501	144642139	144643539	144643593
4527	"ENSG00000104518.6"	"GSDMD"	chr8	+	144643171	144643274	144642209	144642941	144643539	144643593
4528	"ENSG00000267120.3"	"AD000671.6"	chr19	-	36230610	36230989	36230152	36230527	36231280	36231465
4529	"ENSG00000267120.3"	"AD000671.6"	chr19	-	36231280	36231465	36230610	36230989	36231924	36232129
4536	"ENSG00000161813.16"	"LARP4"	chr12	+	50848096	50848200	50835372	50835426	50854917	50855130
4538	"ENSG00000204592.5"	"HLA-E"	chr6	+	30459313	30459430	30458913	30459189	30460180	30460213
4589	"ENSG00000094963.9"	"FMO2"	chr1	+	171165787	171165950	171162473	171162662	171173003	171173203
4590	"ENSG00000094963.9"	"FMO2"	chr1	+	171168484	171168627	171162473	171162662	171173003	171173128
4599	"ENSG00000105220.10"	"GPI"	chr19	+	34884152	34884213	34872370	34872424	34884632	34884676
4626	"ENSG00000090372.10"	"STRN4"	chr19	-	47230708	47230803	47228729	47228905	47231150	47231264
4627	"ENSG00000090372.10"	"STRN4"	chr19	-	47230708	47230824	47228729	47228905	47231150	47231264
4628	"ENSG00000090372.10"	"STRN4"	chr19	-	47230708	47230948	47228729	47228905	47231150	47231216
4634	"ENSG00000105186.10"	"ANKRD27"	chr19	-	33134477	33134537	33134336	33134390	33135230	33135385
4640	"ENSG00000174917.4"	"C19orf70"	chr19	-	5679355	5679407	5678432	5678659	5679596	5679774
4648	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53849668	53849785	53849244	53849277	53853055	53853187
4649	"ENSG00000257379.1"	"RP11-793H13.8"	chr12	+	53853055	53853187	53849668	53849785	53854798	53854927
4654	"ENSG00000267059.2"	"UQCR11"	chr19	-	1582620	1582711	1581090	1581268	1584538	1584676
4685	"ENSG00000140688.12"	"C16orf58"	chr16	-	31504298	31504369	31503517	31503661	31504787	31504845
4686	"ENSG00000140688.12"	"C16orf58"	chr16	-	31504787	31504845	31504298	31504369	31504923	31505102
4688	"ENSG00000140688.12"	"C16orf58"	chr16	-	31519394	31519454	31519084	31519199	31519589	31519705
4708	"ENSG00000119682.12"	"AREL1"	chr14	-	75134167	75134297	75134021	75134080	75136351	75136477
4735	"ENSG00000165055.11"	"METTL2B"	chr7	+	128133857	128133997	128128154	128128215	128138089	128138196
4736	"ENSG00000105726.12"	"ATP13A1"	chr19	-	19764592	19764703	19763403	19763529	19764777	19764883
4743	"ENSG00000105717.9"	"PBX4"	chr19	-	19674317	19674424	19672521	19672926	19675741	19675898
4748	"ENSG00000136111.8"	"TBC1D4"	chr13	-	75915260	75915371	75911056	75911176	75915631	75915667
4752	"ENSG00000254901.3"	"MEF2BNB"	chr19	-	19296842	19296907	19292690	19293492	19302889	19303221
4753	"ENSG00000254901.3"	"MEF2BNB"	chr19	-	19297701	19297814	19296842	19296907	19302889	19303221
4754	"ENSG00000234719.4"	"RP11-166B2.1"	chr16	-	12024306	12024408	12023241	12023302	12027373	12027518
4755	"ENSG00000234719.4"	"RP11-166B2.1"	chr16	-	12057747	12057883	12050000	12050094	12070424	12070500
4760	"ENSG00000213999.11"	"MEF2B"	chr19	-	19267833	19267951	19261490	19261573	19291494	19291570
4766	"ENSG00000064607.12"	"SUGP2"	chr19	-	19112421	19112483	19105174	19106089	19114976	19115082
4773	"ENSG00000105671.7"	"DDX49"	chr19	+	19035041	19035117	19033412	19033553	19035431	19035508
4777	"ENSG00000105669.8"	"COPE"	chr19	-	19017768	19017921	19016384	19016438	19023792	19023855
4778	"ENSG00000105669.8"	"COPE"	chr19	-	19021779	19021880	19016384	19016438	19023792	19023855
4782	"ENSG00000105700.6"	"KXD1"	chr19	+	18675678	18675831	18672329	18672967	18677941	18677988
4788	"ENSG00000178971.9"	"CTC1"	chr17	-	8138066	8138244	8137772	8137973	8138370	8138603
4798	"ENSG00000105640.8"	"RPL18A"	chr19	+	17972101	17972281	17970684	17970783	17972902	17973032
4801	"ENSG00000163257.6"	"DCAF16"	chr4	-	17806729	17806848	17802277	17806394	17812069	17812381
4802	"ENSG00000163257.6"	"DCAF16"	chr4	-	17806729	17806848	17805934	17806379	17812069	17812381
4811	"ENSG00000092929.7"	"UNC13D"	chr17	-	73836098	73836191	73835919	73836023	73836305	73836385
4825	"ENSG00000141971.8"	"MVB12A"	chr19	+	17535429	17535486	17534814	17534876	17544208	17544533
4829	"ENSG00000074855.6"	"ANO8"	chr19	-	17444230	17444363	17443909	17444048	17444498	17444609
4835	"ENSG00000130311.6"	"DDA1"	chr19	+	17426742	17426804	17425146	17425198	17430354	17430534
4836	"ENSG00000224078.8"	"SNHG14"	chr15	+	25243512	25243633	25226921	25227584	25244116	25244225
4837	"ENSG00000224078.8"	"SNHG14"	chr15	+	25298412	25298510	25296235	25296383	25298974	25299114
4838	"ENSG00000224078.8"	"SNHG14"	chr15	+	25300220	25300377	25298974	25299114	25301629	25301712
4839	"ENSG00000224078.8"	"SNHG14"	chr15	+	25312558	25312678	25309917	25310002	25315266	25315406
4840	"ENSG00000224078.8"	"SNHG14"	chr15	+	25330336	25330469	25328542	25328674	25332613	25332746
4842	"ENSG00000224078.8"	"SNHG14"	chr15	+	25360445	25360803	25356911	25357041	25362556	25362662
4857	"ENSG00000214046.4"	"SMIM7"	chr19	-	16770769	16770811	16770205	16770258	16770895	16770925
4858	"ENSG00000166295.4"	"ANAPC16"	chr10	+	73983645	73983814	73975786	73975830	73990123	73990198
4859	"ENSG00000166295.4"	"ANAPC16"	chr10	+	73983645	73983814	73975805	73975896	73990123	73990198
4860	"ENSG00000166295.4"	"ANAPC16"	chr10	+	73990123	73990198	73975786	73975830	73992758	73993373
4862	"ENSG00000127527.9"	"EPS15L1"	chr19	-	16506154	16506278	16504761	16504812	16513131	16513296
4876	"ENSG00000168066.16"	"SF1"	chr11	-	64534371	64534551	64532077	64533627	64534663	64534718
4877	"ENSG00000168066.16"	"SF1"	chr11	-	64536897	64537081	64536694	64536810	64537435	64537525
4881	"ENSG00000105122.8"	"RASAL3"	chr19	-	15562855	15562919	15562434	15562749	15563468	15563626
4883	"ENSG00000105122.8"	"RASAL3"	chr19	-	15563468	15563626	15562434	15562749	15563917	15564308
4884	"ENSG00000105122.8"	"RASAL3"	chr19	-	15566914	15567059	15565467	15565704	15567312	15567410
4891	"ENSG00000011243.13"	"AKAP8L"	chr19	-	15511105	15511169	15509440	15510221	15511604	15511675
4908	"ENSG00000137573.9"	"SULF1"	chr8	+	70498591	70498743	70488204	70488444	70501206	70501376
4919	"ENSG00000127507.13"	"EMR2"	chr19	-	14867049	14867157	14863140	14863338	14875244	14875422
4927	"ENSG00000099797.7"	"TECR"	chr19	+	14675877	14675935	14675597	14675670	14676013	14676102
4934	"ENSG00000123159.11"	"GIPC1"	chr19	-	14602467	14602555	14593500	14593818	14603668	14603724
4936	"ENSG00000123159.11"	"GIPC1"	chr19	-	14603668	14603724	14593500	14593818	14606848	14606864
4940	"ENSG00000123143.8"	"PKN1"	chr19	+	14578376	14578453	14574871	14574965	14578529	14578605
4967	"ENSG00000115464.10"	"USP34"	chr2	-	61430274	61430341	61420035	61420115	61431390	61431465
4968	"ENSG00000115464.10"	"USP34"	chr2	-	61430274	61430398	61420035	61420115	61431390	61431515
4969	"ENSG00000115464.10"	"USP34"	chr2	-	61431390	61431515	61420035	61420115	61431631	61431736
4970	"ENSG00000115464.10"	"USP34"	chr2	-	61431631	61431736	61420035	61420115	61433151	61433259
4973	"ENSG00000115464.10"	"USP34"	chr2	-	61449753	61449798	61448636	61448741	61450194	61450299
4985	"ENSG00000105583.5"	"WDR83OS"	chr19	-	12779941	12780047	12778958	12779431	12780167	12780215
5003	"ENSG00000188554.9"	"NBR1"	chr17	+	41343388	41343598	41341930	41342793	41345110	41345270
5004	"ENSG00000188554.9"	"NBR1"	chr17	+	41354671	41354729	41353702	41353797	41355697	41355803
5005	"ENSG00000188554.9"	"NBR1"	chr17	+	41355697	41355803	41353702	41353797	41361919	41362540
5010	"ENSG00000257591.1"	"ZNF625"	chr19	-	12256072	12257039	12253455	12253551	12258209	12258270
5012	"ENSG00000188474.6"	"ZNF788"	chr19	+	12221119	12221246	12203077	12203285	12222060	12225491
5017	"ENSG00000196757.3"	"ZNF700"	chr19	+	12058328	12058389	12057568	12058122	12059090	12061578
5021	"ENSG00000182944.13"	"EWSR1"	chr22	+	29684594	29684775	29682911	29683123	29688125	29688158
5023	"ENSG00000182944.13"	"EWSR1"	chr22	+	29687550	29687588	29684594	29684775	29688125	29688158
5024	"ENSG00000182944.13"	"EWSR1"	chr22	+	29687553	29687588	29684594	29684775	29688125	29688158
5025	"ENSG00000182944.13"	"EWSR1"	chr22	+	29693816	29693939	29691514	29692358	29694722	29694885
5042	"ENSG00000130159.9"	"ECSIT"	chr19	-	11629889	11630008	11618805	11618863	11639876	11639911
5051	"ENSG00000183401.7"	"CCDC159"	chr19	+	11461483	11461679	11460793	11460875	11462732	11462809
5052	"ENSG00000183401.7"	"CCDC159"	chr19	+	11462581	11462649	11461483	11461679	11462732	11462809
5054	"ENSG00000183401.7"	"CCDC159"	chr19	+	11462732	11462809	11461483	11461679	11464126	11464248
5072	"ENSG00000129354.7"	"AP1M2"	chr19	-	10690391	10690534	10689567	10689639	10691941	10692068
5073	"ENSG00000129354.7"	"AP1M2"	chr19	-	10690391	10690540	10689567	10689639	10691941	10692068
5090	"ENSG00000105397.9"	"TYK2"	chr19	-	10468439	10468594	10467243	10467394	10468678	10468814
5091	"ENSG00000105397.9"	"TYK2"	chr19	-	10469850	10469978	10468678	10468814	10472186	10472274
5099	"ENSG00000090581.5"	"GNPTG"	chr16	+	1412038	1412132	1410623	1411956	1412206	1412280
5101	"ENSG00000198258.6"	"UBL5"	chr19	+	9939267	9939351	9939002	9939065	9939512	9939550
5115	"ENSG00000267855.1"	"NDUFA7"	chr19	-	8385740	8385790	8381379	8381529	8386191	8386259
5118	"ENSG00000174652.13"	"ZNF266"	chr19	-	9526329	9526418	9523271	9525396	9528503	9528584
5121	"ENSG00000174652.13"	"ZNF266"	chr19	-	9544343	9544462	9530740	9530894	9544750	9544911
5123	"ENSG00000174652.13"	"ZNF266"	chr19	-	9544750	9544911	9530740	9530894	9545473	9545535
5124	"ENSG00000174652.13"	"ZNF266"	chr19	-	9544750	9544911	9530740	9530894	9545783	9545869
5127	"ENSG00000188321.9"	"ZNF559"	chr19	+	9443690	9443789	9435370	9435456	9448471	9448693
5137	"ENSG00000228262.4"	"AC073218.2"	chr2	+	34935518	34935580	34902645	34902994	34938645	34938840
5138	"ENSG00000228262.4"	"AC073218.2"	chr2	+	34947065	34947188	34938656	34938840	34956432	34956605
5139	"ENSG00000228262.4"	"AC073218.2"	chr2	+	34956432	34956605	34938656	34938840	34957514	34957624
5146	"ENSG00000223705.5"	"NSUN5P1"	chr7	+	75040937	75041042	75039888	75040009	75042066	75042210
5147	"ENSG00000223705.5"	"NSUN5P1"	chr7	+	75042066	75042210	75039888	75040009	75044162	75044301
5151	"ENSG00000223705.5"	"NSUN5P1"	chr7	+	75045258	75045308	75044397	75044512	75045380	75045469
5156	"ENSG00000172296.8"	"SPTLC3"	chr20	+	13060396	13060515	13054996	13055145	13071730	13071855
5165	"ENSG00000076984.13"	"MAP2K7"	chr19	+	7976299	7976463	7976134	7976215	7977033	7977079
5166	"ENSG00000076984.13"	"MAP2K7"	chr19	+	7976320	7976463	7976134	7976215	7977033	7977079
5182	"ENSG00000204138.8"	"PHACTR4"	chr1	+	28817462	28817524	28815681	28815737	28818161	28818299
5184	"ENSG00000086589.7"	"RBM22"	chr5	-	150080005	150080038	150078803	150078833	150080493	150080576
5185	"ENSG00000086589.7"	"RBM22"	chr5	-	150080005	150080059	150078803	150078833	150080493	150080585
5193	"ENSG00000076826.5"	"CAMSAP3"	chr19	+	7671662	7671695	7671361	7671457	7672706	7672754
5194	"ENSG00000076826.5"	"CAMSAP3"	chr19	+	7672706	7672754	7671361	7671457	7673011	7673150
5198	"ENSG00000104883.3"	"PEX11G"	chr19	-	7543199	7543262	7541760	7542322	7546918	7547097
5205	"ENSG00000141968.3"	"VAV1"	chr19	+	6826622	6826722	6825313	6825417	6828086	6828182
5218	"ENSG00000130382.7"	"MLLT1"	chr19	-	6226987	6227113	6222131	6222695	6230580	6230724
5219	"ENSG00000031823.10"	"RANBP3"	chr19	-	5924837	5925748	5923822	5923925	5927978	5928098
5226	"ENSG00000031823.10"	"RANBP3"	chr19	-	5951403	5951607	5941809	5941846	5957917	5957984
5230	"ENSG00000031823.10"	"RANBP3"	chr19	-	5957917	5957984	5951403	5951607	5978071	5978151
5231	"ENSG00000031823.10"	"RANBP3"	chr19	-	5957928	5957946	5933424	5933490	5978071	5978151
5233	"ENSG00000031823.10"	"RANBP3"	chr19	-	5957928	5957979	5933424	5933490	5978071	5978104
5236	"ENSG00000031823.10"	"RANBP3"	chr19	-	5957928	5957984	5933422	5933490	5978071	5978096
5255	"ENSG00000141994.11"	"DUS3L"	chr19	-	5788367	5788409	5788034	5788187	5789217	5789550
5278	"ENSG00000137434.7"	"C6orf52"	chr6	-	10683419	10683465	10671650	10671831	10687198	10687289
5300	"ENSG00000179532.8"	"DNHD1"	chr11	+	6565803	6565901	6565350	6565476	6566021	6568896
5306	"ENSG00000007264.9"	"MATK"	chr19	-	3779530	3779615	3779375	3779449	3779695	3779795
5310	"ENSG00000011132.7"	"APBA3"	chr19	-	3759558	3759598	3754192	3754338	3759686	3760299
5311	"ENSG00000142347.12"	"MYO1F"	chr19	-	8606789	8606875	8604830	8604912	8609180	8609348
5312	"ENSG00000064961.14"	"HMG20B"	chr19	+	3575499	3575658	3574367	3574584	3576258	3576305
5313	"ENSG00000064961.14"	"HMG20B"	chr19	+	3575537	3575658	3573689	3574584	3576258	3576305
5314	"ENSG00000064961.14"	"HMG20B"	chr19	+	3576889	3577105	3576349	3576623	3577978	3578111
5315	"ENSG00000100246.8"	"DNAL4"	chr22	-	39176930	39177014	39174512	39175618	39190072	39190178
5316	"ENSG00000100246.8"	"DNAL4"	chr22	-	39178667	39178875	39176722	39177014	39190072	39190178
5331	"ENSG00000130332.10"	"LSM7"	chr19	-	2325978	2326138	2324123	2324195	2328385	2328476
5333	"ENSG00000065000.11"	"AP3D1"	chr19	-	2108685	2108765	2100987	2102267	2109084	2109124
5345	"ENSG00000071564.10"	"TCF3"	chr19	-	1612205	1612429	1611508	1611848	1615283	1615820
5349	"ENSG00000071564.10"	"TCF3"	chr19	-	1619314	1619470	1619109	1619233	1619778	1619854
5359	"ENSG00000071626.12"	"DAZAP1"	chr19	+	1416455	1416554	1409822	1410078	1417498	1417539
5368	"ENSG00000160111.8"	"CPAMD8"	chr19	-	17010285	17010360	17008699	17008805	17012019	17012107
5369	"ENSG00000160111.8"	"CPAMD8"	chr19	-	17014370	17014433	17013458	17013673	17014511	17014667
5371	"ENSG00000160111.8"	"CPAMD8"	chr19	-	17081700	17081843	17068356	17068725	17085906	17086068
5372	"ENSG00000160111.8"	"CPAMD8"	chr19	-	17104225	17104396	17100452	17100581	17107920	17108148
5376	"ENSG00000099817.7"	"POLR2E"	chr19	-	1088064	1088165	1086593	1086987	1088607	1088642
5389	"ENSG00000166960.12"	"CCDC178"	chr18	-	30672724	30672874	30554510	30554645	30715990	30716041
5392	"ENSG00000166960.12"	"CCDC178"	chr18	-	30936287	30936310	30928853	30928939	30950013	30950153
5397	"ENSG00000100380.8"	"ST13"	chr22	-	41225629	41225678	41223099	41223233	41226843	41226960
5400	"ENSG00000100380.8"	"ST13"	chr22	-	41231806	41231891	41231563	41231674	41236629	41236696
5401	"ENSG00000100380.8"	"ST13"	chr22	-	41240842	41240913	41236629	41236696	41252434	41252620
5419	"ENSG00000060069.12"	"CTDP1"	chr18	+	77477534	77477676	77474490	77475528	77477809	77478016
5451	"ENSG00000150636.11"	"CCDC102B"	chr18	+	66513549	66513658	66505942	66506163	66541905	66541946
5458	"ENSG00000268400.1"	"CTD-3214H19.4"	chr19	+	7703904	7703986	7703611	7703661	7704616	7704693
5481	"ENSG00000121741.12"	"ZMYM2"	chr13	+	20636985	20637111	20635192	20635364	20638590	20638685
5487	"ENSG00000259080.1"	"RP11-158I13.2"	chr2	+	27855499	27855537	27852725	27852819	27857712	27857791
5494	"ENSG00000159256.8"	"MORC3"	chr21	+	37721608	37721706	37717209	37717329	37728917	37729022
5498	"ENSG00000134444.9"	"KIAA1468"	chr18	+	59931961	59932085	59931221	59931378	59933933	59933982
5503	"ENSG00000134444.9"	"KIAA1468"	chr18	+	59951471	59951594	59949548	59949677	59954583	59954700
5513	"ENSG00000132824.9"	"SERINC3"	chr20	-	43135467	43135637	43133441	43133532	43138531	43138669
5517	"ENSG00000105865.6"	"DUS4L"	chr7	+	107205032	107205121	107204424	107204504	107207494	107207631
5519	"ENSG00000105865.6"	"DUS4L"	chr7	+	107211589	107211711	107207494	107207631	107214148	107214266
5533	"ENSG00000074657.9"	"ZNF532"	chr18	+	56601664	56601846	56585502	56587865	56606676	56606853
5534	"ENSG00000074657.9"	"ZNF532"	chr18	+	56606676	56606853	56585502	56587865	56620749	56621031
5535	"ENSG00000074657.9"	"ZNF532"	chr18	+	56615298	56615461	56606676	56606853	56620749	56621031
5536	"ENSG00000074657.9"	"ZNF532"	chr18	+	56620749	56621031	56585502	56587865	56646286	56646399
5538	"ENSG00000074657.9"	"ZNF532"	chr18	+	56648701	56648849	56646286	56646399	56651203	56651326
5556	"ENSG00000066926.6"	"FECH"	chr18	-	55218546	55218606	55215514	55218078	55221491	55221656
5561	"ENSG00000164078.8"	"MST1R"	chr3	-	49927356	49927493	49924434	49924995	49927917	49928083
5562	"ENSG00000164078.8"	"MST1R"	chr3	-	49927917	49928083	49924434	49924995	49928629	49928739
5593	"ENSG00000196118.7"	"C16orf93"	chr16	-	30772518	30772550	30771604	30771989	30772865	30773069
5594	"ENSG00000196118.7"	"C16orf93"	chr16	-	30772518	30772656	30771613	30771989	30772865	30773406
5604	"ENSG00000267699.2"	"RP11-729L2.2"	chr18	+	48575664	48575694	48575055	48575230	48581150	48581363
5608	"ENSG00000141644.13"	"MBD1"	chr18	-	47797838	47797910	47795926	47796181	47799046	47799108
5646	"ENSG00000265681.2"	"RPL17"	chr18	-	47017774	47017815	47017162	47017297	47017995	47018184
5712	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56103757	56103877	56102080	56102200	56104880	56105000
5713	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56103757	56103877	56102080	56102200	56108746	56108869
5714	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56104880	56105000	56102080	56102200	56108746	56108869
5715	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56104880	56105000	56103757	56103877	56108746	56108869
5725	"ENSG00000130816.10"	"DNMT1"	chr19	-	10287967	10288043	10286215	10286294	10291025	10291245
5734	"ENSG00000007384.11"	"RHBDF1"	chr16	-	109296	109347	108971	109091	109416	109492
5739	"ENSG00000134759.9"	"ELP2"	chr18	+	33718757	33718835	33718057	33718389	33722788	33722823
5743	"ENSG00000134759.9"	"ELP2"	chr18	+	33734812	33734962	33726212	33726344	33736428	33736617
5744	"ENSG00000134759.9"	"ELP2"	chr18	+	33739697	33739793	33738797	33738867	33740894	33740967
5746	"ENSG00000134759.9"	"ELP2"	chr18	+	33750025	33750159	33746928	33747185	33751009	33751123
5748	"ENSG00000141425.13"	"RPRD1A"	chr18	-	33613670	33613800	33610953	33611060	33620769	33620812
5767	"ENSG00000100603.9"	"SNW1"	chr14	-	78202279	78202349	78201289	78201355	78203313	78203350
5813	"ENSG00000101773.12"	"RBBP8"	chr18	+	20602091	20602233	20596758	20596887	20606105	20606333
5814	"ENSG00000173715.11"	"C11orf80"	chr11	+	66515849	66515988	66511921	66512170	66526513	66526555
5815	"ENSG00000173715.11"	"C11orf80"	chr11	+	66515849	66515988	66512206	66512390	66526513	66526555
5816	"ENSG00000173715.11"	"C11orf80"	chr11	+	66523823	66523976	66515849	66515988	66526513	66526555
5826	"ENSG00000271880.1"	"RP11-96C23.5"	chr10	+	88742896	88742997	88730497	88730672	88743610	88743698
5827	"ENSG00000271880.1"	"RP11-96C23.5"	chr10	+	88760075	88760191	88759205	88759348	88761392	88761493
5833	"ENSG00000105321.8"	"CCDC9"	chr19	+	47769867	47770049	47768029	47768203	47773663	47773710
5843	"ENSG00000105402.3"	"NAPA"	chr19	-	47998806	47998853	47996327	47996750	48006679	48006759
5845	"ENSG00000105402.3"	"NAPA"	chr19	-	48003889	48004006	47998806	47998853	48015969	48016052
5851	"ENSG00000105402.3"	"NAPA"	chr19	-	48006679	48006759	48003889	48004006	48015969	48016052
5859	"ENSG00000181392.10"	"SYNE4"	chr19	-	36497324	36497573	36496234	36496339	36497651	36497846
5861	"ENSG00000181392.10"	"SYNE4"	chr19	-	36497503	36497573	36496234	36496339	36497651	36497846
5862	"ENSG00000181392.10"	"SYNE4"	chr19	-	36497651	36497846	36496234	36496339	36498026	36498170
5863	"ENSG00000181392.10"	"SYNE4"	chr19	-	36497651	36497846	36496234	36496339	36499455	36499695
5864	"ENSG00000181392.10"	"SYNE4"	chr19	-	36498026	36498170	36496234	36496339	36499118	36499269
5865	"ENSG00000181392.10"	"SYNE4"	chr19	-	36498026	36498170	36496234	36496339	36499455	36499695
5866	"ENSG00000181392.10"	"SYNE4"	chr19	-	36498026	36498170	36497651	36497846	36499455	36499695
5867	"ENSG00000181392.10"	"SYNE4"	chr19	-	36499118	36499269	36498026	36498170	36499455	36499546
5878	"ENSG00000101639.14"	"CEP192"	chr18	+	13113584	13113704	13104982	13105078	13116372	13116502
5879	"ENSG00000101639.14"	"CEP192"	chr18	+	13114128	13114250	13113584	13113704	13116372	13116502
5885	"ENSG00000141385.5"	"AFG3L2"	chr18	-	12340199	12340400	12337339	12337534	12344130	12344246
5886	"ENSG00000141385.5"	"AFG3L2"	chr18	-	12348271	12348382	12344130	12344246	12351083	12351209
5888	"ENSG00000130349.5"	"C6orf203"	chr6	+	107360952	107361434	107349416	107349475	107365463	107365536
5894	"ENSG00000141401.7"	"IMPA2"	chr18	+	12028041	12028150	12014263	12014372	12028840	12028961
5895	"ENSG00000162408.10"	"NOL9"	chr1	-	6601889	6601987	6593339	6593501	6604885	6604982
5896	"ENSG00000162408.10"	"NOL9"	chr1	-	6601889	6601987	6593339	6593501	6609630	6609758
5906	"ENSG00000105281.8"	"SLC1A5"	chr19	-	47287773	47287816	47287353	47287401	47290656	47291851
5908	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93429485	93429583	93428662	93428839	93429847	93430020
5911	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93457419	93457541	93455667	93456455	93458816	93458997
5912	"ENSG00000166004.10"	"KIAA1731"	chr11	+	93458816	93458997	93456564	93457541	93460141	93460281
5926	"ENSG00000006125.12"	"AP2B1"	chr17	+	33963359	33963475	33954649	33954745	33966613	33966779
5933	"ENSG00000140386.8"	"SCAPER"	chr15	-	77087581	77087781	77067195	77067458	77092588	77092608
5934	"ENSG00000140386.8"	"SCAPER"	chr15	-	77087620	77087781	77067195	77067458	77092588	77092705
5943	"ENSG00000082397.11"	"EPB41L3"	chr18	-	5395065	5395146	5394675	5394792	5395607	5395706
5950	"ENSG00000082397.11"	"EPB41L3"	chr18	-	5438033	5438109	5433901	5434120	5445138	5445243
5951	"ENSG00000082397.11"	"EPB41L3"	chr18	-	5443836	5443879	5438033	5438109	5445138	5445243
5971	"ENSG00000145715.10"	"RASA1"	chr5	+	86679529	86679597	86676325	86676412	86681117	86681206
5972	"ENSG00000103671.5"	"TRIP4"	chr15	+	64685539	64685633	64680060	64680247	64686144	64686225
5976	"ENSG00000101596.10"	"SMCHD1"	chr18	+	2666155	2666231	2655736	2656260	2666868	2667030
5978	"ENSG00000101596.10"	"SMCHD1"	chr18	+	2750040	2750120	2747519	2747645	2750347	2750505
5979	"ENSG00000101596.10"	"SMCHD1"	chr18	+	2775731	2775922	2772247	2772370	2777803	2777913
5987	"ENSG00000204843.8"	"DCTN1"	chr2	-	74594822	74594991	74594478	74594547	74595097	74595140
5997	"ENSG00000132199.14"	"ENOSF1"	chr18	-	675320	675402	673858	674406	683245	683380
5998	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677344	677444	675320	675402	677742	677872
5999	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677742	677872	675320	675402	678695	678737
6000	"ENSG00000132199.14"	"ENOSF1"	chr18	-	677742	677872	675320	675402	683245	683380
6001	"ENSG00000132199.14"	"ENOSF1"	chr18	-	678695	678737	675320	675402	683245	683380
6003	"ENSG00000132199.14"	"ENOSF1"	chr18	-	685920	686008	682968	683380	688573	688608
6004	"ENSG00000132199.14"	"ENOSF1"	chr18	-	691067	691106	690548	690631	691203	691276
6006	"ENSG00000132199.14"	"ENOSF1"	chr18	-	691067	691106	690548	690745	692769	693175
6007	"ENSG00000132199.14"	"ENOSF1"	chr18	-	691067	691106	690548	690745	693881	693908
6008	"ENSG00000132199.14"	"ENOSF1"	chr18	-	691203	691276	690548	690631	693881	693908
6010	"ENSG00000132199.14"	"ENOSF1"	chr18	-	692769	693175	690548	690745	693881	693908
6011	"ENSG00000132199.14"	"ENOSF1"	chr18	-	692769	693175	691067	691106	693881	693908
6016	"ENSG00000096433.6"	"ITPR3"	chr6	+	33657014	33657187	33656432	33656558	33657810	33657975
6017	"ENSG00000108469.10"	"RECQL5"	chr17	-	73626698	73626772	73626263	73626357	73626858	73626917
6018	"ENSG00000108469.10"	"RECQL5"	chr17	-	73627053	73627090	73626858	73626917	73627229	73627329
6034	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274314	46272977	46273898	46274607	46274654
6035	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274314	46272977	46273898	46274825	46274923
6036	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274318	46272974	46273898	46274607	46274654
6037	"ENSG00000104936.13"	"DMPK"	chr19	-	46274228	46274318	46272974	46273898	46274825	46274923
6038	"ENSG00000104936.13"	"DMPK"	chr19	-	46274607	46274654	46272974	46273898	46274825	46274923
6039	"ENSG00000104936.13"	"DMPK"	chr19	-	46274607	46274654	46274228	46274314	46274825	46274923
6040	"ENSG00000104936.13"	"DMPK"	chr19	-	46274607	46274654	46274228	46274318	46274825	46274923
6042	"ENSG00000104936.13"	"DMPK"	chr19	-	46280584	46280848	46278206	46278292	46280924	46281131
6043	"ENSG00000104936.13"	"DMPK"	chr19	-	46280599	46280848	46278206	46278292	46280924	46281131
6064	"ENSG00000167363.9"	"FN3K"	chr17	+	80696364	80696516	80693450	80693653	80698638	80698730
6087	"ENSG00000169660.11"	"HEXDC"	chr17	+	80391533	80391698	80386433	80386521	80393564	80393616
6091	"ENSG00000248049.2"	"UBA6-AS1"	chr4	+	68586139	68586769	68567078	68567202	68594257	68594404
6094	"ENSG00000141574.3"	"SECTM1"	chr17	-	80280753	80280781	80279762	80280246	80282457	80282766
6095	"ENSG00000141574.3"	"SECTM1"	chr17	-	80280753	80280887	80278899	80280246	80282457	80282659
6104	"ENSG00000169689.10"	"STRA13"	chr17	-	79977733	79977785	79977168	79977257	79980701	79980734
6109	"ENSG00000213339.4"	"QTRT1"	chr19	+	10812791	10812930	10812625	10812694	10817977	10818056
6110	"ENSG00000213339.4"	"QTRT1"	chr19	+	10812836	10812930	10812625	10812694	10817977	10818056
